# Fri Sep 25 14:24:10 2020
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
100 1 0 1 0 1 
200 1 0 1 0 1 
300 1 0 1 0 1 
400 1 0 1 0 1 
500 1 0 1 0 1 
600 2 0.0129039 2 0 1 
700 3 0.016679 5 0 1 
800 3 0.0195679 6 0 1 
900 3 0.0181956 10 0 1 
1000 3 0.017141 11 0 1 
1100 4 0.0204725 14 0.000174266 1.00019 
1200 4 0.0279895 16 0.000682691 1.00074 
1300 4 0.0332118 17 0.000616766 1.00067 
1400 5 0.0433313 20 0.00068974 1.00073 
1500 5 0.0476534 21 0.00051985 1.00055 
1600 7 0.0517395 25 0.000797734 1.00084 
1700 6 0.0535102 24 0.000930072 1.00098 
1800 6 0.0506202 23 0.000646395 1.00068 
1900 6 0.0505598 24 0.000848786 1.00091 
2000 5 0.0469159 22 0.000479747 1.00052 
2100 6 0.0517417 24 0.000860276 1.00091 
2200 6 0.0563153 25 0.00101422 1.00108 
2300 6 0.0542337 27 0.000982947 1.00104 
2400 6 0.0565816 26 0.00106695 1.00113 
2500 6 0.0550393 27 0.000944028 1.001 
2600 5 0.0558363 28 0.000854206 1.00091 
2700 5 0.0523135 26 0.000756523 1.00079 
2800 6 0.0537579 30 0.000858884 1.00089 
2900 5 0.0527563 28 0.000539311 1.00057 
3000 6 0.0521994 27 0.000605404 1.00063 
3100 6 0.0606912 29 0.000997444 1.00106 
3200 8 0.0653555 31 0.00139691 1.00147 
3300 8 0.0679258 33 0.00123003 1.00129 
3400 8 0.066211 35 0.000957837 1.00101 
3500 7 0.063176 34 0.00103031 1.00109 
3600 6 0.0678488 31 0.000835552 1.00088 
3700 6 0.073517 33 0.00129067 1.00134 
3800 7 0.071007 34 0.00117868 1.00124 
3900 7 0.0735687 37 0.00129715 1.00135 
4000 7 0.07977 35 0.0018059 1.0019 
4100 7 0.0810711 36 0.00170287 1.00178 
4200 6 0.0870243 36 0.0018073 1.00188 
4300 6 0.0861962 40 0.00169344 1.00176 
4400 6 0.0864389 34 0.00159024 1.00164 
4500 6 0.0848534 33 0.00190744 1.00197 
4600 7 0.0905589 38 0.00208724 1.00216 
4700 6 0.0976555 38 0.00232902 1.0024 
4800 6 0.1027 36 0.00283793 1.00292 
4900 6 0.108928 38 0.00301627 1.00311 
5000 6 0.121362 35 0.00313898 1.00324 
5100 6 0.132194 38 0.00405821 1.00418 
5200 6 0.149507 40 0.00480243 1.00494 
5300 6 0.166751 41 0.00506356 1.00519 
5400 6 0.195719 36 0.00606646 1.00628 
5500 7 0.221959 37 0.00706795 1.00731 
5600 7 0.252324 38 0.00755785 1.00782 
5700 7 0.280282 34 0.00775235 1.00804 
5800 7 0.308153 32 0.00731691 1.00753 
5900 7 0.356712 32 0.00807045 1.00833 
6000 7 0.407247 33 0.00787325 1.00805 
6100 7 0.46062 36 0.00903903 1.00923 
6200 7 0.503606 34 0.00932945 1.00951 
6300 7 0.557484 34 0.0104481 1.0107 
6400 7 0.632007 38 0.010843 1.01108 
6500 8 0.707384 35 0.0121808 1.01243 
6600 8 0.775834 37 0.012504 1.01284 
6700 9 0.835178 36 0.014265 1.01464 
6800 9 0.896673 40 0.0156191 1.01601 
6900 8 0.966718 41 0.0161304 1.01655 
7000 8 1.02878 43 0.0172454 1.0177 
7100 8 1.09764 48 0.0179941 1.01843 
7200 9 1.16 46 0.0185924 1.01902 
7300 9 1.23365 46 0.0201779 1.02067 
7400 9 1.32042 53 0.0220948 1.02256 
7500 8 1.39173 54 0.0247325 1.02529 
7600 8 1.47249 53 0.0276035 1.02821 
7700 10 1.54489 54 0.0315256 1.03225 
7800 9 1.60339 58 0.0338395 1.03459 
7900 9 1.6544 56 0.0349832 1.03578 
8000 9 1.68276 57 0.0366531 1.03743 
8100 9 1.72708 66 0.0406332 1.04152 
8200 9 1.75818 68 0.0417409 1.04267 
8300 9 1.78469 73 0.0430768 1.04399 
8400 9 1.80983 71 0.0441666 1.04505 
8500 9 1.82546 76 0.0444234 1.04539 
8600 11 1.84321 72 0.0454763 1.04649 
8700 10 1.85188 77 0.0443943 1.04542 
8800 11 1.86115 82 0.0438378 1.04491 
8900 11 1.86609 81 0.0434655 1.04466 
9000 11 1.87121 83 0.0442071 1.04535 
9100 11 1.85774 84 0.0417867 1.0429 
9200 10 1.86262 85 0.0413435 1.04233 
9300 10 1.86806 80 0.0426872 1.04375 
9400 10 1.87791 86 0.0430671 1.04412 
9500 10 1.88629 85 0.0426511 1.04353 
9600 9 1.89411 91 0.0436436 1.04453 
9700 10 1.91155 97 0.0440835 1.04499 
9800 10 1.91475 103 0.0433519 1.04419 
9900 10 1.92936 101 0.0436533 1.04444 
10000 10 1.94635 100 0.0434603 1.04432 
10100 10 1.96448 96 0.0438097 1.04468 
10200 11 1.97783 95 0.0427698 1.04363 
10300 13 2.00391 106 0.0445213 1.04559 
10400 13 2.02049 112 0.0439947 1.04506 
10500 15 2.04665 113 0.0467654 1.04804 
10600 13 2.05859 115 0.0460248 1.04725 
10700 12 2.08076 114 0.0474982 1.0488 
10800 11 2.10786 109 0.0469905 1.04824 
10900 12 2.14212 110 0.0492192 1.05071 
11000 12 2.17182 112 0.0508611 1.05249 
11100 13 2.19178 121 0.0503552 1.05183 
11200 13 2.22463 114 0.0518138 1.05348 
11300 13 2.24897 121 0.0523024 1.05405 
11400 13 2.27605 127 0.0551066 1.05708 
11500 13 2.30793 128 0.0579687 1.06002 
11600 13 2.33461 136 0.0596834 1.06176 
11700 16 2.35421 138 0.0599397 1.06194 
11800 17 2.3827 148 0.0629382 1.06524 
11900 17 2.40425 150 0.0650025 1.06743 
12000 18 2.43664 155 0.0691834 1.0718 
12100 18 2.4529 158 0.0715377 1.07455 
12200 16 2.46311 163 0.0733669 1.07659 
12300 16 2.4793 165 0.0764806 1.08002 
12400 16 2.48116 176 0.0777127 1.08122 
