# Avida Dominant Parasite Data
# Wed Aug 26 16:21:26 2020
#  1: Update
#  2: Number of Extant Parasites

0 0 
100 0 
200 0 
300 0 
400 0 
500 0 
600 0 
700 0 
800 0 
900 0 
1000 0 
1100 0 
1200 0 
1300 0 
1400 0 
1500 0 
1600 0 
1700 0 
1800 0 
1900 0 
2000 0 
2100 0 
2200 0 
2300 0 
2400 0 
2500 0 
2600 0 
2700 0 
2800 0 
2900 0 
3000 0 
3100 232 
3200 447 
3300 730 
3400 1096 
3500 1673 
3600 2149 
3700 2458 
3800 2832 
3900 3143 
4000 3297 
4100 3472 
4200 3592 
4300 3867 
4400 4062 
4500 4454 
4600 4921 
4700 5240 
4800 5246 
4900 5383 
5000 5528 
5100 5647 
5200 5791 
5300 5748 
5400 5838 
5500 6263 
5600 6813 
5700 7161 
5800 7380 
5900 7487 
6000 7957 
6100 8403 
6200 8852 
6300 9402 
6400 9890 
6500 10152 
6600 10367 
6700 10472 
6800 10383 
6900 10298 
7000 10248 
7100 9991 
7200 9840 
7300 9994 
7400 10147 
7500 10314 
7600 10177 
7700 9859 
7800 9695 
7900 9613 
8000 9902 
8100 10221 
8200 10740 
8300 10825 
8400 10651 
8500 10319 
8600 10153 
8700 10231 
8800 10347 
8900 10503 
9000 10483 
9100 10125 
9200 9991 
9300 9881 
9400 9960 
9500 9864 
9600 9885 
9700 9849 
9800 9941 
9900 9974 
10000 9952 
10100 9876 
10200 9891 
10300 9722 
10400 9592 
10500 9464 
10600 9189 
10700 9065 
10800 8931 
10900 9056 
11000 9361 
11100 9478 
11200 9636 
11300 9320 
11400 9050 
11500 8967 
11600 8827 
11700 8860 
11800 8854 
11900 8874 
12000 8994 
12100 9353 
12200 9527 
12300 9578 
12400 9628 
12500 9663 
12600 9496 
12700 9486 
12800 9150 
12900 9074 
13000 8932 
13100 8954 
13200 8897 
13300 8878 
13400 8810 
13500 8767 
13600 8757 
13700 8690 
13800 8747 
13900 8837 
14000 9049 
14100 9117 
14200 9083 
14300 9058 
14400 8991 
14500 9068 
14600 9128 
14700 9076 
14800 9270 
14900 9318 
15000 9434 
15100 9253 
15200 9075 
15300 8934 
15400 8936 
15500 9027 
15600 8961 
15700 9055 
15800 9089 
15900 9200 
16000 9395 
16100 9690 
16200 9589 
16300 9258 
16400 8950 
16500 8813 
16600 8561 
16700 8597 
16800 8416 
16900 8491 
17000 8599 
17100 9002 
17200 9221 
17300 9303 
17400 9290 
17500 9422 
17600 9461 
17700 9414 
17800 9242 
17900 9035 
18000 8993 
18100 8886 
18200 9001 
18300 9087 
18400 9312 
18500 9389 
18600 9436 
18700 9410 
18800 9469 
18900 9629 
19000 9634 
19100 9774 
19200 9395 
19300 9123 
19400 9126 
19500 9335 
19600 9448 
19700 9532 
19800 9657 
19900 9482 
20000 9309 
20100 9244 
20200 9336 
20300 9337 
20400 9472 
20500 9541 
20600 9542 
20700 9323 
20800 9296 
20900 9457 
21000 9778 
21100 9728 
21200 9672 
21300 9754 
21400 9790 
21500 9667 
21600 9333 
21700 8998 
21800 8806 
21900 8858 
22000 8972 
22100 9137 
22200 9288 
22300 9342 
22400 9512 
22500 9543 
22600 9584 
22700 9391 
22800 9290 
22900 9198 
23000 9024 
23100 8820 
23200 8961 
23300 8943 
23400 9184 
23500 9352 
23600 9315 
23700 9431 
23800 9416 
23900 9630 
24000 9686 
24100 9542 
24200 9279 
24300 8821 
24400 8824 
24500 8818 
24600 8821 
24700 8817 
24800 8879 
24900 9101 
25000 9400 
25100 9527 
25200 9569 
25300 9495 
25400 9435 
25500 9231 
25600 9095 
25700 9013 
25800 8915 
25900 9009 
26000 8836 
26100 8787 
26200 8609 
26300 8589 
26400 8637 
26500 8800 
26600 8934 
26700 9071 
26800 9278 
26900 9340 
27000 9499 
27100 9403 
27200 9096 
27300 9044 
27400 8840 
27500 8880 
27600 8855 
27700 8819 
27800 8979 
27900 8925 
28000 9127 
28100 9181 
28200 9116 
28300 9094 
28400 9231 
28500 9177 
28600 9062 
28700 9085 
28800 9339 
28900 9538 
29000 9542 
29100 9713 
29200 9630 
29300 9376 
29400 9090 
29500 8711 
29600 8566 
29700 8399 
29800 8485 
29900 8502 
30000 8747 
30100 9196 
30200 9663 
30300 9880 
30400 9554 
30500 9312 
30600 9230 
30700 9114 
30800 9068 
30900 8902 
31000 8928 
31100 8971 
31200 9078 
31300 9164 
31400 9362 
31500 9465 
31600 9146 
31700 9156 
31800 9124 
31900 8947 
32000 8803 
32100 8761 
32200 9139 
32300 9369 
32400 9401 
32500 9500 
32600 9479 
32700 9369 
32800 9216 
32900 9101 
33000 8947 
33100 9031 
33200 9104 
33300 9182 
33400 8979 
33500 8725 
33600 8711 
33700 8701 
33800 8861 
33900 8923 
34000 9163 
34100 9330 
34200 9303 
34300 9265 
34400 9306 
34500 9425 
34600 9543 
34700 9609 
34800 9449 
34900 9334 
35000 9034 
35100 8942 
35200 8934 
35300 8904 
35400 8726 
35500 8694 
35600 8834 
35700 8892 
35800 9014 
35900 9142 
36000 9158 
36100 9049 
36200 8879 
36300 8775 
36400 8917 
36500 8983 
36600 9096 
36700 9069 
36800 9211 
36900 9156 
37000 9341 
37100 9555 
37200 9327 
37300 9003 
37400 8830 
37500 8791 
37600 8656 
37700 8678 
37800 8693 
37900 8853 
38000 9078 
38100 9529 
38200 9792 
38300 9886 
38400 9689 
38500 9659 
38600 9328 
38700 9163 
38800 9099 
38900 9207 
39000 9194 
39100 9091 
39200 9232 
39300 9384 
39400 9467 
39500 9293 
39600 8974 
39700 8769 
39800 8768 
39900 8754 
40000 8899 
40100 9066 
40200 9236 
40300 9467 
40400 9403 
40500 9168 
40600 9023 
40700 8879 
40800 8836 
40900 9041 
41000 9146 
41100 9247 
41200 9083 
41300 8925 
41400 8642 
41500 8261 
41600 8167 
41700 8226 
41800 8713 
41900 9139 
42000 9438 
42100 9604 
42200 9453 
42300 9478 
42400 9520 
42500 9479 
42600 9389 
42700 9378 
42800 9252 
42900 8988 
43000 8895 
43100 8918 
43200 9282 
43300 9507 
43400 9787 
43500 9713 
43600 9708 
43700 9678 
43800 9539 
43900 9359 
44000 9223 
44100 9274 
44200 9247 
44300 9335 
44400 9305 
44500 9096 
44600 8925 
44700 9013 
44800 8847 
44900 8860 
45000 9026 
45100 9300 
45200 9425 
45300 9577 
45400 9731 
45500 9674 
45600 9597 
45700 9394 
45800 9319 
45900 9169 
46000 9198 
46100 9157 
46200 8929 
46300 8990 
46400 9052 
46500 9344 
46600 9540 
46700 9561 
46800 9574 
46900 9554 
47000 9610 
47100 9674 
47200 9602 
47300 9353 
47400 9161 
47500 9139 
47600 8842 
47700 8757 
47800 8622 
47900 8910 
48000 9228 
48100 9362 
48200 9578 
48300 9513 
48400 9354 
48500 9167 
48600 9139 
48700 9194 
48800 9251 
48900 9296 
49000 9139 
49100 9181 
49200 9114 
49300 9071 
49400 9201 
49500 9205 
49600 9405 
49700 9342 
49800 9388 
49900 9496 
50000 9406 
50100 9337 
50200 9182 
50300 9108 
50400 8826 
50500 8513 
50600 8445 
50700 8716 
50800 8817 
50900 8950 
51000 8914 
51100 9046 
51200 9099 
51300 9007 
51400 8939 
51500 8835 
51600 8992 
51700 9154 
51800 9103 
51900 8999 
52000 8762 
52100 8745 
52200 8596 
52300 8647 
52400 8702 
52500 8483 
52600 8548 
52700 8593 
52800 8935 
52900 9047 
53000 9080 
53100 9109 
53200 9172 
53300 9100 
53400 9015 
53500 9013 
53600 9258 
53700 9158 
53800 9389 
53900 9398 
54000 9383 
54100 9210 
54200 9081 
54300 9016 
54400 8869 
54500 8967 
54600 9262 
54700 9387 
54800 9615 
54900 9572 
55000 9605 
55100 9516 
55200 9483 
55300 9401 
55400 9409 
55500 9137 
55600 9167 
55700 9075 
55800 9180 
55900 9366 
56000 9461 
56100 9372 
56200 9201 
56300 9144 
56400 9084 
56500 8962 
56600 9131 
56700 9026 
56800 9122 
56900 9204 
57000 9307 
57100 9264 
57200 9020 
57300 9015 
57400 8968 
57500 9090 
57600 9123 
57700 9284 
57800 9256 
57900 9306 
58000 9329 
58100 9366 
58200 9615 
58300 9765 
58400 9779 
58500 9613 
58600 9336 
58700 9060 
58800 8914 
58900 9102 
59000 9170 
59100 9184 
59200 9158 
59300 9232 
59400 9322 
59500 9309 
59600 9510 
59700 9654 
59800 9798 
59900 9774 
60000 9653 
60100 9513 
60200 9481 
60300 9327 
60400 9371 
60500 9308 
60600 9251 
60700 9259 
60800 9328 
60900 9363 
61000 9170 
61100 9163 
61200 9172 
61300 9188 
61400 9142 
61500 9283 
61600 9393 
61700 9334 
61800 9147 
61900 9127 
62000 8852 
62100 8621 
62200 8527 
62300 8488 
62400 8515 
62500 8601 
62600 8796 
62700 9151 
62800 9323 
62900 9271 
63000 9355 
63100 9002 
63200 8969 
63300 8799 
63400 8855 
63500 8909 
63600 9022 
63700 9135 
63800 9361 
63900 9496 
64000 9431 
64100 9274 
64200 9209 
64300 9097 
64400 9027 
64500 8875 
64600 8599 
64700 8530 
64800 8423 
64900 8355 
65000 8410 
65100 8731 
65200 9076 
65300 9301 
65400 9660 
65500 9576 
65600 9359 
65700 9044 
65800 8704 
65900 8388 
66000 8368 
66100 8477 
66200 8565 
66300 8771 
66400 8807 
66500 9114 
66600 9272 
66700 9438 
66800 9512 
66900 9371 
67000 9221 
67100 9224 
67200 9074 
67300 9006 
67400 8861 
67500 8793 
67600 8596 
67700 8464 
67800 8543 
67900 8677 
68000 8899 
68100 9010 
68200 9018 
68300 9101 
68400 9261 
68500 9360 
68600 9406 
68700 9427 
68800 9492 
68900 9502 
69000 9384 
69100 9299 
69200 9269 
69300 9232 
69400 9096 
69500 8874 
69600 8902 
69700 9061 
69800 9211 
69900 9196 
70000 9286 
70100 9208 
70200 9335 
70300 9368 
70400 9409 
70500 9489 
70600 9608 
70700 9798 
70800 9710 
70900 9605 
71000 9473 
71100 9451 
71200 9399 
71300 9381 
71400 9239 
71500 9170 
71600 8999 
71700 9137 
71800 9069 
71900 9160 
72000 9255 
72100 9243 
72200 9225 
72300 9036 
72400 8881 
72500 8840 
72600 9002 
72700 9062 
72800 8979 
72900 8973 
73000 8930 
73100 8900 
73200 8901 
73300 9014 
73400 9274 
73500 9152 
73600 9144 
73700 9158 
73800 9387 
73900 9418 
74000 9329 
74100 8950 
74200 8955 
74300 9157 
74400 9367 
74500 9409 
74600 9455 
74700 9552 
74800 9392 
74900 9348 
75000 9170 
