# Avida Dominant Parasite Data
# Sat Sep 12 18:25:50 2020
#  1: Update
#  2: Number of Extant Parasites

0 0 
100 0 
200 0 
300 0 
400 0 
500 0 
600 0 
700 0 
800 0 
900 0 
1000 0 
1100 0 
1200 0 
1300 0 
1400 0 
1500 0 
1600 0 
1700 0 
1800 0 
1900 0 
2000 0 
2100 0 
2200 0 
2300 0 
2400 0 
2500 0 
2600 0 
2700 0 
2800 0 
2900 0 
3000 0 
3100 281 
3200 481 
3300 548 
3400 659 
3500 823 
3600 1013 
3700 1233 
3800 1474 
3900 1637 
4000 1740 
4100 1893 
4200 2112 
4300 2231 
4400 2369 
4500 2581 
4600 2790 
4700 3071 
4800 3335 
4900 3574 
5000 3920 
5100 3963 
5200 4230 
5300 4373 
5400 4618 
5500 4974 
5600 5125 
5700 5356 
5800 5662 
5900 6121 
6000 6298 
6100 6410 
6200 6642 
6300 6844 
6400 7090 
6500 7117 
6600 7166 
6700 7387 
6800 7512 
6900 7563 
7000 7467 
7100 7208 
7200 6977 
7300 6728 
7400 6687 
7500 6512 
7600 6336 
7700 6014 
7800 5550 
7900 5012 
8000 4673 
8100 4322 
8200 4019 
8300 3833 
8400 3696 
8500 3531 
8600 3508 
8700 3422 
8800 3374 
8900 3494 
9000 3593 
9100 3442 
9200 3367 
9300 3327 
9400 3431 
9500 3486 
9600 3523 
9700 3498 
9800 3551 
9900 3688 
10000 3830 
10100 4146 
10200 4439 
10300 4638 
10400 4856 
10500 4983 
10600 5341 
10700 5719 
10800 6032 
10900 6160 
11000 6087 
11100 5897 
11200 5737 
11300 5868 
11400 6199 
11500 6376 
11600 6500 
11700 6563 
11800 6629 
11900 6572 
12000 6402 
12100 6213 
12200 6098 
12300 5889 
12400 5808 
12500 5638 
12600 5410 
12700 5376 
12800 5353 
12900 5410 
13000 5263 
13100 5110 
13200 4980 
13300 4700 
13400 4427 
13500 4413 
13600 4274 
13700 4034 
13800 3885 
13900 3753 
14000 3721 
14100 3513 
14200 3342 
14300 3180 
14400 3074 
14500 2986 
14600 2859 
14700 2933 
14800 3008 
14900 3031 
15000 3071 
15100 3060 
15200 3067 
15300 3122 
15400 3146 
15500 3101 
15600 2905 
15700 2946 
15800 3094 
15900 3076 
16000 2881 
16100 2859 
16200 2795 
16300 2699 
16400 2640 
16500 2607 
16600 2426 
16700 2306 
16800 2276 
16900 2181 
17000 2220 
17100 2243 
17200 2242 
17300 2373 
17400 2543 
17500 2700 
17600 2876 
17700 3058 
17800 3209 
17900 3296 
18000 3283 
18100 3149 
18200 3054 
18300 2949 
18400 2990 
18500 3157 
18600 3312 
18700 3417 
18800 3280 
18900 3191 
19000 3189 
19100 3100 
19200 3069 
19300 3123 
19400 3141 
19500 3108 
19600 3181 
19700 3440 
19800 3556 
19900 3603 
20000 3546 
20100 3434 
20200 3308 
20300 3344 
20400 3546 
20500 3698 
20600 3533 
20700 3396 
20800 3226 
20900 2945 
21000 2697 
21100 2483 
21200 2460 
21300 2455 
21400 2517 
21500 2710 
21600 2904 
21700 2991 
21800 2999 
21900 3049 
22000 3107 
22100 3066 
22200 2998 
22300 2910 
22400 2834 
22500 2612 
22600 2465 
22700 2331 
22800 2337 
22900 2281 
23000 2257 
23100 2442 
23200 2584 
23300 2647 
23400 2684 
23500 2650 
23600 2539 
23700 2481 
23800 2630 
23900 2742 
24000 2972 
24100 3071 
24200 3089 
24300 2984 
24400 2886 
24500 2752 
24600 2639 
24700 2599 
24800 2602 
24900 2625 
25000 2692 
25100 2747 
25200 2784 
25300 2781 
25400 2839 
25500 3034 
25600 3213 
25700 3281 
25800 3246 
25900 3175 
26000 2938 
26100 2703 
26200 2515 
26300 2290 
26400 2135 
26500 1958 
26600 2036 
26700 2150 
26800 2179 
26900 2155 
27000 2253 
27100 2322 
27200 2244 
27300 2382 
27400 2451 
27500 2519 
27600 2355 
27700 2272 
27800 2313 
27900 2283 
28000 2385 
28100 2383 
28200 2395 
28300 2480 
28400 2405 
28500 2298 
28600 2274 
28700 2276 
28800 2265 
28900 2265 
29000 2198 
29100 2213 
29200 2332 
29300 2615 
29400 2798 
29500 2643 
29600 2592 
29700 2591 
29800 2496 
29900 2385 
30000 2239 
30100 2153 
30200 2188 
30300 2140 
30400 2155 
30500 2261 
30600 2248 
30700 2116 
30800 2003 
30900 1858 
31000 1828 
31100 1850 
31200 1876 
31300 1936 
31400 1960 
31500 2020 
31600 2037 
31700 2083 
31800 2181 
31900 2229 
32000 2104 
32100 1940 
32200 1843 
32300 1764 
32400 1655 
32500 1556 
32600 1443 
32700 1477 
32800 1402 
32900 1335 
33000 1271 
33100 1371 
33200 1445 
33300 1550 
33400 1603 
33500 1638 
33600 1686 
33700 1818 
33800 1835 
33900 1857 
34000 1728 
34100 1727 
34200 1578 
34300 1637 
34400 1697 
34500 1754 
34600 1738 
34700 1722 
34800 1637 
34900 1483 
35000 1331 
35100 1202 
35200 1128 
35300 1161 
35400 1192 
35500 1209 
35600 1265 
35700 1371 
35800 1555 
35900 1688 
36000 1817 
36100 1929 
36200 1907 
36300 1899 
36400 1852 
36500 1757 
36600 1618 
36700 1544 
36800 1532 
36900 1524 
37000 1497 
37100 1384 
37200 1228 
37300 1197 
37400 1190 
37500 1192 
37600 1224 
37700 1205 
37800 1159 
37900 1126 
38000 1139 
38100 1111 
38200 1138 
38300 1126 
38400 1044 
38500 912 
38600 817 
38700 754 
38800 818 
38900 873 
39000 900 
39100 863 
39200 876 
39300 761 
39400 763 
39500 744 
39600 705 
39700 662 
39800 670 
39900 765 
40000 753 
40100 765 
40200 712 
40300 704 
40400 629 
40500 633 
40600 651 
40700 682 
40800 716 
40900 799 
41000 840 
41100 918 
41200 1001 
41300 1054 
41400 1123 
41500 1140 
41600 1124 
41700 1101 
41800 1093 
41900 1117 
42000 1181 
42100 1164 
42200 1137 
42300 1064 
42400 1097 
42500 1140 
42600 1163 
42700 1166 
42800 1197 
42900 1211 
43000 1264 
43100 1299 
43200 1395 
43300 1529 
43400 1627 
43500 1729 
43600 1776 
43700 1847 
43800 1913 
43900 1997 
44000 2019 
44100 1902 
44200 1912 
44300 1930 
44400 1963 
44500 2022 
44600 1889 
44700 1820 
44800 1661 
44900 1543 
45000 1391 
45100 1363 
45200 1363 
45300 1358 
45400 1380 
45500 1488 
45600 1591 
45700 1629 
45800 1499 
45900 1414 
46000 1302 
46100 1222 
46200 1197 
46300 1197 
46400 1166 
46500 1078 
46600 1109 
46700 1058 
46800 1071 
46900 1106 
47000 1204 
47100 1238 
47200 1148 
47300 1104 
47400 1114 
47500 1048 
47600 928 
47700 893 
47800 892 
47900 914 
48000 835 
48100 727 
48200 679 
48300 689 
48400 693 
48500 649 
48600 677 
48700 749 
48800 727 
48900 639 
49000 635 
49100 697 
49200 711 
49300 773 
49400 749 
49500 736 
49600 731 
49700 698 
49800 630 
49900 582 
50000 628 
50100 718 
50200 762 
50300 709 
50400 694 
50500 635 
50600 602 
50700 566 
50800 564 
50900 586 
51000 619 
51100 635 
51200 660 
51300 672 
51400 646 
51500 677 
51600 763 
51700 877 
51800 1070 
51900 1115 
52000 1001 
52100 969 
52200 931 
52300 943 
52400 960 
52500 987 
52600 925 
52700 959 
52800 1044 
52900 1055 
53000 990 
53100 940 
53200 885 
53300 868 
53400 874 
53500 833 
53600 694 
53700 641 
53800 632 
53900 644 
54000 686 
54100 719 
54200 739 
54300 663 
54400 605 
54500 583 
54600 516 
54700 479 
54800 435 
54900 396 
55000 394 
55100 391 
55200 392 
55300 362 
55400 296 
55500 248 
55600 223 
55700 227 
55800 238 
55900 248 
56000 229 
56100 162 
56200 117 
56300 107 
56400 122 
56500 113 
56600 102 
56700 86 
56800 80 
56900 98 
57000 99 
57100 86 
57200 69 
57300 62 
57400 60 
57500 61 
57600 50 
57700 49 
57800 45 
57900 62 
58000 64 
58100 48 
58200 50 
58300 50 
58400 39 
58500 40 
58600 37 
58700 48 
58800 57 
58900 63 
59000 83 
59100 119 
59200 139 
59300 145 
59400 152 
59500 148 
59600 181 
59700 199 
59800 189 
59900 223 
60000 222 
60100 245 
60200 269 
60300 272 
60400 268 
60500 261 
60600 275 
60700 283 
60800 295 
60900 312 
61000 276 
61100 261 
61200 274 
61300 321 
61400 372 
61500 414 
61600 408 
61700 386 
61800 372 
61900 313 
62000 286 
62100 270 
62200 243 
62300 270 
62400 269 
62500 242 
62600 210 
62700 200 
62800 216 
62900 227 
63000 228 
63100 199 
63200 185 
63300 164 
63400 175 
63500 174 
63600 169 
63700 154 
63800 135 
63900 165 
64000 160 
64100 151 
64200 138 
64300 130 
64400 114 
64500 113 
64600 98 
64700 97 
64800 86 
64900 77 
65000 68 
65100 58 
65200 44 
65300 45 
65400 46 
65500 40 
65600 29 
65700 27 
65800 23 
65900 14 
66000 15 
66100 28 
66200 44 
66300 41 
66400 43 
66500 45 
66600 63 
66700 77 
66800 104 
66900 139 
67000 162 
67100 160 
67200 168 
67300 151 
67400 155 
67500 183 
67600 225 
67700 259 
67800 277 
67900 228 
68000 177 
68100 143 
68200 170 
68300 200 
68400 235 
68500 217 
68600 207 
68700 173 
68800 144 
68900 134 
69000 122 
69100 111 
69200 106 
69300 110 
69400 100 
69500 102 
69600 90 
69700 79 
69800 73 
69900 65 
70000 74 
70100 97 
70200 96 
70300 88 
70400 102 
70500 119 
70600 117 
70700 107 
70800 127 
70900 162 
71000 193 
71100 198 
71200 227 
71300 191 
71400 193 
71500 192 
71600 193 
71700 185 
71800 159 
71900 136 
72000 122 
72100 137 
72200 125 
72300 102 
72400 91 
72500 69 
72600 76 
72700 69 
72800 56 
72900 70 
73000 66 
73100 64 
73200 77 
73300 106 
73400 94 
73500 124 
73600 122 
73700 103 
73800 102 
73900 89 
74000 93 
74100 89 
74200 90 
74300 113 
74400 120 
74500 119 
74600 92 
74700 78 
74800 62 
74900 65 
75000 48 
