# Sat Sep 12 18:25:50 2020
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
100 1 0 1 0 1 
200 1 0 1 0 1 
300 1 0 1 0 1 
400 2 0.0145305 2 0 1 
500 2 0.0104583 2 0 1 
600 2 0.00374446 2 0 1 
700 2 0.00503759 4 0 1 
800 2 0.0114277 6 0 1 
900 4 0.0330618 10 0.000240852 1.00025 
1000 4 0.0399211 12 0.000200742 1.00022 
1100 5 0.0478421 15 0.000429793 1.00047 
1200 5 0.0502353 15 0.000224047 1.00024 
1300 5 0.0527472 17 0.000206711 1.00022 
1400 6 0.0608322 21 0.000609893 1.00065 
1500 6 0.0601908 22 0.000603129 1.00065 
1600 6 0.0582243 20 0.000610169 1.00065 
1700 5 0.0611728 21 0.00084606 1.00091 
1800 5 0.0623276 20 0.000579347 1.00061 
1900 5 0.0629329 22 0.00079908 1.00085 
2000 5 0.0688359 21 0.000717185 1.00077 
2100 5 0.0688921 19 0.000610105 1.00066 
2200 5 0.0709665 21 0.000848499 1.00091 
2300 5 0.0721554 23 0.000825863 1.00089 
2400 6 0.0741644 26 0.000998567 1.00106 
2500 6 0.0748565 25 0.00087449 1.00092 
2600 6 0.0770719 30 0.000767823 1.00081 
2700 6 0.0825154 27 0.00122233 1.0013 
2800 6 0.0819715 30 0.00107178 1.00115 
2900 6 0.0905321 31 0.00173199 1.00183 
3000 6 0.0902288 35 0.00154776 1.00163 
3100 7 0.0880333 34 0.00170567 1.0018 
3200 8 0.0891578 31 0.00204323 1.00218 
3300 9 0.0879873 33 0.00209469 1.00225 
3400 9 0.0949782 38 0.00245176 1.00261 
3500 7 0.0931999 31 0.00196395 1.00209 
3600 7 0.0975622 37 0.00211223 1.00223 
3700 8 0.0978179 37 0.00212315 1.00224 
3800 8 0.0960947 38 0.00213761 1.00225 
3900 8 0.100413 39 0.00237451 1.00251 
4000 8 0.100375 38 0.0021482 1.00228 
4100 9 0.108569 40 0.00231656 1.00243 
4200 8 0.114771 41 0.00283983 1.00301 
4300 8 0.123058 39 0.00323554 1.00344 
4400 9 0.132017 41 0.00364927 1.00385 
4500 9 0.133356 41 0.0035663 1.00377 
4600 9 0.132539 40 0.00340079 1.00359 
4700 9 0.141385 42 0.00371965 1.00394 
4800 8 0.150469 43 0.00427545 1.00454 
4900 8 0.163951 46 0.00476291 1.00505 
5000 8 0.173559 46 0.00460139 1.00488 
5100 9 0.190124 50 0.0055914 1.0059 
5200 9 0.202977 50 0.00648072 1.00686 
5300 9 0.20569 53 0.00575148 1.00608 
5400 9 0.224494 49 0.00593335 1.00629 
5500 9 0.234027 53 0.0069192 1.00733 
5600 11 0.243001 49 0.00648074 1.00689 
5700 11 0.267962 52 0.00701265 1.00739 
5800 11 0.287665 52 0.00763186 1.00806 
5900 11 0.325097 51 0.00910579 1.0096 
6000 11 0.359342 51 0.00900522 1.00946 
6100 11 0.403012 54 0.0102656 1.01079 
6200 12 0.445845 56 0.0110514 1.01163 
6300 12 0.493736 58 0.0120147 1.01261 
6400 12 0.550374 57 0.0137039 1.01436 
6500 12 0.584169 55 0.013741 1.01431 
6600 12 0.642326 56 0.0159413 1.01665 
6700 12 0.705056 56 0.0185115 1.01923 
6800 11 0.760756 52 0.0206063 1.02143 
6900 11 0.818218 59 0.0213695 1.02224 
7000 11 0.894176 66 0.0255102 1.02648 
7100 11 0.970201 63 0.027306 1.02821 
7200 12 1.06042 67 0.0306004 1.03157 
7300 13 1.14064 68 0.0342563 1.03535 
7400 12 1.2337 66 0.0390877 1.04031 
7500 13 1.31005 69 0.0430529 1.04438 
7600 14 1.38054 80 0.0461885 1.04764 
7700 14 1.44466 73 0.0491795 1.0507 
7800 13 1.495 74 0.0539347 1.0555 
7900 13 1.55935 82 0.0603151 1.06216 
8000 13 1.61407 91 0.0664624 1.06843 
8100 15 1.64695 98 0.0699247 1.0721 
8200 14 1.69101 97 0.0750973 1.07746 
8300 15 1.73991 100 0.083315 1.08585 
8400 16 1.77038 103 0.087934 1.09054 
8500 16 1.80474 108 0.0941109 1.09723 
8600 16 1.83023 114 0.100013 1.10338 
8700 16 1.8436 117 0.100513 1.10375 
8800 16 1.86747 116 0.10601 1.10936 
8900 16 1.88537 120 0.109405 1.11312 
9000 16 1.90153 117 0.112794 1.1167 
9100 16 1.90752 126 0.114215 1.11841 
9200 16 1.89601 124 0.111883 1.11589 
9300 15 1.90513 131 0.113135 1.11729 
9400 16 1.90413 131 0.112113 1.11647 
9500 15 1.92366 137 0.115676 1.12015 
9600 16 1.93996 139 0.118633 1.12333 
9700 17 1.93237 149 0.116951 1.12184 
9800 17 1.95603 147 0.121776 1.12679 
9900 17 1.95782 148 0.121342 1.12654 
10000 17 1.97769 156 0.126103 1.13136 
10100 17 2.01194 157 0.131032 1.13666 
10200 17 2.03234 164 0.134057 1.13967 
10300 17 2.05096 169 0.136308 1.14203 
10400 17 2.07837 156 0.142692 1.14879 
10500 17 2.07948 165 0.139521 1.14547 
10600 16 2.08798 162 0.136435 1.14224 
10700 17 2.10352 166 0.139404 1.14545 
10800 17 2.11977 174 0.138529 1.1446 
10900 17 2.11336 163 0.133735 1.13923 
11000 18 2.12786 165 0.132488 1.13809 
11100 20 2.1428 169 0.132987 1.1382 
11200 19 2.14741 168 0.130458 1.13561 
11300 20 2.17595 174 0.132908 1.13824 
11400 20 2.20451 184 0.134067 1.13932 
11500 18 2.22362 180 0.133803 1.13864 
11600 19 2.25854 180 0.135172 1.14043 
11700 20 2.29663 179 0.136053 1.14119 
11800 20 2.32936 182 0.136531 1.14166 
11900 20 2.37557 169 0.138096 1.14289 
12000 20 2.38327 169 0.133369 1.13802 
12100 20 2.41407 175 0.129836 1.13448 
12200 19 2.43406 179 0.124712 1.12958 
12300 20 2.45772 178 0.1227 1.1278 
12400 20 2.48937 178 0.121215 1.12704 
12500 21 2.51766 187 0.120054 1.12611 
