# Tue Aug 25 20:21:10 2020
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
100 1 0 1 0 0 
200 1 0 1 0 0 
300 1 0 1 0 0 
400 1 0 1 0 0 
500 1 0 1 0 0 
600 1 0 1 0 0 
700 1 0 1 0 0 
800 1 0 1 0 0 
900 1 0 1 0 0 
1000 1 0 1 0 0 
1100 1 0 1 0 0 
1200 1 0 1 0 0 
1300 1 0 1 0 0 
1400 1 0 1 0 0 
1500 1 0 1 0 0 
1600 1 0 1 0 0 
1700 1 0 1 0 0 
1800 1 0 1 0 0 
1900 1 0 1 0 0 
2000 1 0 1 0 0 
2100 1 0 1 0 0 
2200 1 0 1 0 0 
2300 1 0 1 0 0 
2400 1 0 1 0 0 
2500 1 0 1 0 0 
2600 1 0 1 0 0 
2700 1 0 1 0 0 
2800 1 0 1 0 0 
2900 1 0 1 0 0 
3000 1 0 1 0 0 
3100 2 0.0789389 2 0 0.00972117 
3200 2 0.159762 2 0 0.0233322 
3300 2 0.261493 2 0 0.0442597 
3400 2 0.364617 2 0 0.0696502 
3500 2 0.476186 2 0 0.102282 
3600 2 0.555101 2 0 0.129149 
3700 2 0.623214 2 0 0.15541 
3800 2 0.691119 2 0 0.185105 
3900 2 0.745393 2 0 0.212055 
4000 2 0.788205 2 0 0.235929 
4100 2 0.842647 2 0 0.270826 
4200 2 0.890465 2 0 0.307669 
4300 2 0.934315 2 0 0.350277 
4400 2 0.979278 2 0 0.415459 
4500 2 0.997929 2 0 0.473213 
4600 2 0.999916 2 0 0.494593 
4700 2 0.999181 2 0 0.483153 
4800 2 0.99749 2 0 0.470513 
4900 2 0.997477 2 0 0.470441 
5000 2 0.999976 2 0 0.497131 
5100 2 0.991471 2 0 0.554314 
5200 2 0.963377 2 0 0.612182 
5300 2 0.915963 2 0 0.668982 
5400 2 0.876199 2 0 0.704118 
5500 2 0.855045 2 0 0.720297 
5600 2 0.848162 2 0 0.725276 
5700 2 0.839674 2 0 0.731244 
5800 2 0.825618 2 0 0.740746 
5900 2 0.810664 2 0 0.750387 
6000 2 0.795659 2 0 0.759627 
6100 2 0.798975 2 0 0.757621 
6200 2 0.811576 2 0 0.749812 
6300 2 0.820689 2 0 0.743975 
6400 2 0.817203 2 0 0.746227 
6500 2 0.81469 2 0 0.747836 
6600 2 0.820303 2 0 0.744226 
6700 2 0.821606 2 0 0.743378 
6800 2 0.814087 2 0 0.74822 
6900 2 0.816008 2 0 0.746994 
7000 2 0.8288 2 0 0.738634 
7100 2 0.825682 2 0 0.740704 
7200 2 0.825682 2 0 0.740704 
7300 2 0.839307 2 0 0.731498 
7400 2 0.854452 2 0 0.720731 
7500 2 0.856756 2 0 0.719039 
7600 2 0.862411 2 0 0.714821 
7700 2 0.863321 2 0 0.714134 
7800 2 0.866847 2 0 0.711446 
7900 2 0.877484 2 0 0.703087 
8000 2 0.873251 2 0 0.706459 
8100 2 0.855167 2 0 0.720208 
8200 2 0.85946 2 0 0.717034 
8300 2 0.863057 2 0 0.714334 
8400 2 0.887291 2 0 0.695022 
8500 2 0.886314 2 0 0.695842 
8600 2 0.89107 2 0 0.691813 
8700 2 0.889006 2 0 0.693573 
8800 2 0.894239 2 0 0.689074 
8900 2 0.9011 2 0 0.68299 
9000 2 0.912172 2 0 0.672674 
9100 2 0.918671 2 0 0.666292 
9200 2 0.914538 2 0 0.67038 
9300 2 0.917903 2 0 0.667059 
9400 2 0.914548 2 0 0.67037 
9500 2 0.907385 2 0 0.677214 
9600 2 0.897948 2 0 0.685813 
9700 2 0.898412 2 0 0.6854 
9800 2 0.888413 2 0 0.694076 
9900 2 0.901459 2 0 0.682665 
10000 2 0.915454 2 0 0.669482 
10100 2 0.922028 2 0 0.662889 
10200 2 0.934348 2 0 0.649686 
10300 2 0.926949 2 0 0.657757 
10400 2 0.918592 2 0 0.666371 
10500 2 0.913381 2 0 0.671505 
10600 2 0.90561 2 0 0.678867 
10700 2 0.91569 2 0 0.669251 
10800 2 0.931256 2 0 0.653115 
10900 2 0.93457 2 0 0.649437 
11000 2 0.934431 2 0 0.649593 
11100 2 0.929549 2 0 0.654972 
11200 2 0.912015 2 0 0.672824 
11300 2 0.912647 2 0 0.672215 
11400 2 0.905028 2 0 0.679405 
11500 2 0.90965 2 0 0.675082 
11600 2 0.925852 2 0 0.658916 
11700 2 0.936289 2 0 0.64749 
11800 2 0.946026 2 0 0.635909 
11900 2 0.942478 2 0 0.640247 
12000 2 0.941833 2 0 0.64102 
12100 2 0.93045 2 0 0.653995 
12200 2 0.914638 2 0 0.670282 
12300 2 0.916467 2 0 0.668485 
12400 2 0.907952 2 0 0.676683 
12500 2 0.916106 2 0 0.668841 
12600 2 0.92713 2 0 0.657564 
12700 2 0.933931 2 0 0.650153 
12800 2 0.935051 2 0 0.648895 
12900 2 0.930247 2 0 0.654215 
13000 2 0.920372 2 0 0.664576 
13100 2 0.914761 2 0 0.670162 
13200 2 0.912564 2 0 0.672295 
13300 2 0.929097 2 0 0.65546 
13400 2 0.942327 2 0 0.640428 
13500 2 0.943376 2 0 0.639162 
13600 2 0.94489 2 0 0.637314 
13700 2 0.928285 2 0 0.656333 
13800 2 0.922146 2 0 0.662768 
13900 2 0.919037 2 0 0.665924 
14000 2 0.932419 2 0 0.651835 
14100 2 0.935529 2 0 0.648355 
14200 2 0.940078 2 0 0.643103 
14300 2 0.930054 2 0 0.654425 
14400 2 0.938972 2 0 0.644398 
14500 2 0.93294 2 0 0.651258 
14600 2 0.921741 2 0 0.663183 
14700 2 0.910758 2 0 0.674028 
14800 2 0.903831 2 0 0.680505 
14900 2 0.916289 2 0 0.668661 
15000 2 0.922509 2 0 0.662395 
15100 2 0.948615 2 0 0.632651 
15200 2 0.9538 2 0 0.625857 
15300 2 0.954921 2 0 0.624337 
15400 2 0.959594 2 0 0.617781 
15500 2 0.951519 2 0 0.628892 
15600 2 0.955407 2 0 0.623673 
15700 2 0.943696 2 0 0.638775 
15800 2 0.932224 2 0 0.65205 
15900 2 0.920412 2 0 0.664536 
16000 2 0.9029 2 0 0.681357 
16100 2 0.916173 2 0 0.668775 
16200 2 0.921088 2 0 0.663849 
