# Fri Sep 25 15:54:32 2020
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
100 1 0 1 0 1 
200 1 0 1 0 1 
300 1 0 1 0 1 
400 1 0 1 0 1 
500 2 0.0101923 2 0 1 
600 2 0.0097638 3 0 1 
700 2 0.0151023 4 0 1 
800 3 0.0205104 6 0.000305183 1.00033 
900 3 0.0233068 9 0.000479653 1.00052 
1000 4 0.0264086 11 0.000103821 1.00011 
1100 5 0.0342146 13 0.000816199 1.00087 
1200 5 0.0303334 14 0.000481811 1.0005 
1300 6 0.0279882 17 0.000517144 1.00054 
1400 6 0.0333104 17 0.000766682 1.00081 
1500 5 0.0315125 19 0.00070587 1.00074 
1600 5 0.0326946 21 0.000871904 1.00091 
1700 5 0.0398236 21 0.00105417 1.0011 
1800 5 0.0404929 22 0.00117658 1.00123 
1900 7 0.0477214 23 0.00140158 1.00148 
2000 6 0.0416128 25 0.00133025 1.0014 
2100 6 0.0419861 26 0.00144227 1.00152 
2200 6 0.0432947 30 0.00166124 1.00174 
2300 6 0.0486359 28 0.00225845 1.00235 
2400 7 0.0573647 30 0.00253415 1.00266 
2500 7 0.0646423 31 0.00277055 1.00293 
2600 7 0.0713805 36 0.00332734 1.00348 
2700 7 0.0778203 39 0.00371047 1.00387 
2800 7 0.0800216 38 0.00359557 1.00373 
2900 7 0.0848813 37 0.00399075 1.00417 
3000 8 0.0870693 41 0.00392834 1.0041 
3100 8 0.0916866 41 0.00444198 1.00462 
3200 8 0.0867215 44 0.00430841 1.00447 
3300 8 0.0869064 42 0.0043198 1.0045 
3400 8 0.0922971 42 0.00460669 1.00483 
3500 8 0.0976684 43 0.0047241 1.00494 
3600 8 0.109022 44 0.00580297 1.00605 
3700 8 0.11187 48 0.00523735 1.00544 
3800 9 0.114593 47 0.0053411 1.00552 
3900 9 0.118102 40 0.00570388 1.00589 
4000 9 0.114888 40 0.00510375 1.00526 
4100 8 0.131699 42 0.00534179 1.00553 
4200 8 0.146195 41 0.00479459 1.00499 
4300 8 0.162374 39 0.00413062 1.00426 
4400 7 0.186877 34 0.00325862 1.00335 
4500 7 0.221183 30 0.00349715 1.0036 
4600 7 0.25626 27 0.00345786 1.00354 
4700 8 0.299428 30 0.00413106 1.00423 
4800 8 0.330638 30 0.00462033 1.00472 
4900 7 0.388831 31 0.00579823 1.00598 
5000 7 0.442272 27 0.00575836 1.00591 
5100 9 0.4968 32 0.00569452 1.0059 
5200 8 0.577785 35 0.00625812 1.00642 
5300 8 0.641086 33 0.00663517 1.00679 
5400 8 0.726801 37 0.00648757 1.00663 
5500 8 0.813894 34 0.00712835 1.0073 
5600 8 0.901303 33 0.00744723 1.00765 
5700 8 0.993036 36 0.00792428 1.00813 
5800 9 1.07282 43 0.00892164 1.00916 
5900 9 1.17059 42 0.0102958 1.01064 
6000 9 1.24627 45 0.0112144 1.01153 
6100 10 1.33044 48 0.0121839 1.01259 
6200 10 1.39675 48 0.0117699 1.01216 
6300 11 1.4531 47 0.0130985 1.01356 
6400 10 1.50555 51 0.0136466 1.01422 
6500 11 1.544 49 0.0143668 1.01498 
6600 11 1.58859 55 0.0162514 1.01702 
6700 12 1.61795 58 0.0174546 1.01832 
6800 13 1.64884 62 0.0196784 1.02064 
6900 13 1.66786 71 0.0199081 1.02079 
7000 12 1.69374 69 0.0216969 1.02267 
7100 13 1.7145 71 0.0230497 1.02408 
7200 12 1.72302 73 0.02234 1.02328 
7300 11 1.72923 78 0.0214006 1.02226 
7400 12 1.74748 77 0.0213264 1.0222 
7500 13 1.76901 76 0.0222159 1.02311 
7600 13 1.79963 84 0.0237635 1.02496 
7700 13 1.82771 83 0.0246675 1.02585 
7800 13 1.85634 85 0.0257333 1.0269 
7900 13 1.87734 83 0.026709 1.02787 
8000 13 1.89322 90 0.0267487 1.0279 
8100 15 1.91363 87 0.0269752 1.02813 
8200 14 1.92144 92 0.0258091 1.02688 
8300 14 1.92022 89 0.0237943 1.02474 
8400 14 1.94309 89 0.0269125 1.02795 
8500 14 1.96223 87 0.0283449 1.02947 
8600 14 1.98196 97 0.0291862 1.03028 
8700 12 2.00546 94 0.0307194 1.03194 
8800 12 2.04013 92 0.0340235 1.03532 
8900 12 2.06968 94 0.0354826 1.03668 
9000 12 2.08844 96 0.0359158 1.03721 
9100 12 2.11053 106 0.0363189 1.03759 
9200 12 2.12232 101 0.0360469 1.0373 
9300 12 2.12553 91 0.0370849 1.03826 
9400 12 2.12731 90 0.0369261 1.03812 
9500 12 2.13298 90 0.0385594 1.03984 
9600 13 2.13507 97 0.0398966 1.04123 
9700 12 2.13683 107 0.0414747 1.04271 
9800 13 2.13541 106 0.042077 1.04352 
9900 12 2.11906 109 0.0404885 1.04191 
10000 12 2.09885 104 0.0395275 1.04078 
10100 11 2.10279 108 0.0434423 1.04492 
10200 11 2.086 106 0.0443721 1.04573 
10300 12 2.06828 117 0.0459571 1.04729 
10400 12 2.05423 119 0.0476552 1.04908 
10500 12 2.02785 114 0.0466184 1.04798 
10600 12 2.02869 118 0.0504232 1.05191 
10700 12 2.0192 121 0.0522236 1.05369 
10800 12 2.01698 123 0.0550418 1.05668 
10900 12 2.00823 135 0.0550996 1.05667 
11000 12 1.99239 123 0.0537079 1.05532 
11100 12 1.98979 125 0.0528623 1.05425 
11200 12 2.00834 129 0.0540162 1.05562 
11300 13 2.02516 134 0.0538003 1.05538 
11400 14 2.04768 132 0.0536308 1.05529 
11500 13 2.05314 126 0.0517493 1.0533 
11600 13 2.08331 123 0.0517016 1.05313 
11700 13 2.10763 127 0.0513314 1.05269 
11800 13 2.13472 128 0.0535463 1.05485 
11900 13 2.16183 125 0.0542149 1.05564 
12000 13 2.18559 134 0.054232 1.0557 
12100 12 2.20005 131 0.0522539 1.05371 
12200 13 2.2172 121 0.0519616 1.05331 
12300 14 2.23226 125 0.0521875 1.05338 
