# Sat Sep 12 18:26:00 2020
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
100 1 0 1 0 0 
200 1 0 1 0 0 
300 1 0 1 0 0 
400 1 0 1 0 0 
500 1 0 1 0 0 
600 1 0 1 0 0 
700 1 0 1 0 0 
800 1 0 1 0 0 
900 1 0 1 0 0 
1000 1 0 1 0 0 
1100 1 0 1 0 0 
1200 1 0 1 0 0 
1300 1 0 1 0 0 
1400 1 0 1 0 0 
1500 1 0 1 0 0 
1600 1 0 1 0 0 
1700 1 0 1 0 0 
1800 1 0 1 0 0 
1900 1 0 1 0 0 
2000 1 0 1 0 0 
2100 1 0 1 0 0 
2200 1 0 1 0 0 
2300 1 0 1 0 0 
2400 1 0 1 0 0 
2500 1 0 1 0 0 
2600 1 0 1 0 0 
2700 1 0 1 0 0 
2800 1 0 1 0 0 
2900 1 0 1 0 0 
3000 1 0 1 0 0 
3100 3 0.0694705 3 0 0.00827703 
3200 3 0.0971215 3 0 0.0124727 
3300 2 0.118102 2 0 0.0159582 
3400 2 0.143686 3 0 0.020401 
3500 3 0.166942 3 0 0.0246031 
3600 3 0.197744 3 0 0.0305914 
3700 3 0.226283 4 0 0.0363366 
3800 3 0.254898 4 0 0.0425403 
3900 3 0.284527 4 0 0.0493013 
4000 4 0.305408 6 0 0.0541683 
4100 4 0.326117 5 0 0.0591097 
4200 4 0.356484 7 6.71073e-05 0.0668664 
4300 3 0.392696 7 0 0.076719 
4400 3 0.406755 7 0 0.0809543 
4500 4 0.440441 8 0 0.0904651 
4600 5 0.47702 10 0 0.101715 
4700 5 0.513881 12 0 0.113759 
4800 5 0.549376 11 0 0.125359 
4900 4 0.577847 8 0 0.136432 
5000 5 0.614825 12 0 0.150689 
5100 6 0.647431 13 4.35004e-05 0.162949 
5200 5 0.669875 14 4.12916e-05 0.173177 
5300 5 0.696554 12 8.42922e-05 0.185864 
5400 6 0.733643 14 0.000127992 0.202867 
5500 5 0.76931 13 0.000173634 0.220428 
5600 5 0.805435 16 0.000220429 0.240621 
5700 7 0.847864 17 0.000313648 0.265257 
5800 8 0.882239 13 0.000410154 0.288292 
5900 8 0.915863 17 0.000555813 0.310977 
6000 7 0.908905 11 0.000474473 0.306747 
6100 6 0.903278 11 0.00062811 0.299995 
6200 5 0.892762 13 0.000833947 0.290361 
6300 7 0.894409 16 0.00117572 0.289913 
6400 7 0.903599 15 0.00146143 0.296112 
6500 7 0.911167 17 0.001707 0.304947 
6600 6 0.922546 18 0.00214164 0.314724 
6700 7 0.926945 18 0.00193371 0.321137 
6800 6 0.943198 18 0.00127226 0.335829 
6900 6 0.938569 15 0.00068813 0.333399 
7000 7 0.939369 21 0.000792197 0.332772 
7100 7 0.935155 15 0.00109431 0.325557 
7200 6 0.931277 22 0.0017417 0.313415 
7300 6 0.928057 18 0.00209199 0.300934 
7400 6 0.933644 16 0.00218772 0.289318 
7500 7 0.931235 15 0.00193991 0.271737 
7600 7 0.925834 12 0.00152973 0.256255 
7700 7 0.930611 13 0.00136572 0.24861 
7800 6 0.915476 12 0.00111337 0.237584 
7900 6 0.87864 12 0.00101322 0.223873 
8000 6 0.871082 11 0.000620495 0.218271 
8100 7 0.848907 11 0.000426763 0.209825 
8200 7 0.842861 12 0.000233754 0.204815 
8300 8 0.83769 16 0.000185529 0.197078 
8400 9 0.828608 18 0.000360237 0.190678 
8500 8 0.821657 17 0.000456267 0.18602 
8600 7 0.81906 15 0.000849682 0.182146 
8700 7 0.815238 15 0.00125499 0.180225 
8800 7 0.82025 14 0.00218897 0.180523 
8900 6 0.838176 11 0.00251934 0.185901 
9000 6 0.86037 12 0.00378888 0.189664 
9100 6 0.888982 15 0.00597225 0.196996 
9200 6 0.917728 13 0.00938326 0.205154 
9300 6 0.932892 11 0.0113521 0.209417 
9400 7 0.959664 13 0.0142851 0.219112 
9500 6 1.00692 12 0.0194969 0.236659 
9600 8 1.03821 15 0.0228038 0.245351 
9700 9 1.03842 17 0.0244076 0.244566 
9800 8 1.03939 16 0.0260827 0.246331 
9900 8 0.999825 17 0.0242367 0.232744 
10000 8 0.981558 18 0.0249325 0.228443 
10100 8 0.954571 18 0.0244648 0.221847 
10200 7 0.936083 14 0.0266759 0.218747 
10300 7 0.923933 19 0.029331 0.215846 
10400 6 0.90858 15 0.0293376 0.211435 
10500 8 0.87482 19 0.0284322 0.199373 
10600 9 0.847082 19 0.027028 0.1907 
10700 7 0.821418 15 0.0274482 0.183481 
10800 8 0.787112 18 0.0265024 0.172833 
10900 7 0.766973 16 0.0272082 0.166449 
11000 8 0.761234 14 0.0282734 0.164114 
11100 8 0.780628 16 0.0275663 0.16676 
11200 8 0.788375 16 0.0242078 0.165997 
11300 8 0.766739 17 0.0216826 0.158322 
11400 7 0.769854 15 0.0208841 0.158134 
11500 7 0.761353 12 0.0221417 0.156675 
11600 9 0.759992 13 0.0234902 0.156731 
11700 7 0.745874 11 0.0222453 0.153077 
11800 7 0.726399 11 0.0199931 0.146183 
11900 7 0.731958 14 0.0199356 0.14638 
12000 7 0.735975 13 0.019517 0.146742 
12100 8 0.732041 13 0.0220613 0.146504 
12200 7 0.722269 15 0.0225711 0.14443 
12300 8 0.715394 18 0.0208725 0.140883 
12400 7 0.721848 17 0.0217506 0.143194 
12500 7 0.73239 14 0.0219508 0.14609 
12600 8 0.746001 12 0.0209987 0.148755 
12700 8 0.738312 17 0.0193099 0.146041 
12800 9 0.75669 16 0.0195953 0.150482 
12900 9 0.764079 20 0.0197632 0.15208 
13000 8 0.768924 18 0.0210133 0.154079 
13100 7 0.778708 17 0.0264824 0.159859 
13200 7 0.777991 18 0.0281988 0.161523 
13300 7 0.783239 17 0.0297929 0.164161 
13400 7 0.786594 16 0.0307702 0.166646 
13500 8 0.789073 17 0.0329443 0.168161 
13600 9 0.778474 16 0.0377307 0.169725 
13700 9 0.743756 18 0.0389853 0.16235 
13800 9 0.697397 17 0.0372799 0.150441 
13900 9 0.675284 17 0.0351004 0.143709 
14000 9 0.678657 15 0.0311542 0.139904 
14100 8 0.697564 13 0.0320405 0.144933 
14200 9 0.731854 14 0.0326199 0.151716 
14300 8 0.741246 16 0.0301258 0.150804 
