# Sat Sep 12 18:26:00 2020
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
100 1 0 1 0 1 
200 1 0 1 0 1 
300 1 0 1 0 1 
400 1 0 1 0 1 
500 1 0 1 0 1 
600 2 0.00710022 2 0 1 
700 2 0.0155064 5 0 1 
800 2 0.0197421 6 0 1 
900 2 0.0253003 8 0 1 
1000 3 0.0351162 11 0.000534576 1.00057 
1100 3 0.0449459 10 0.000529531 1.00058 
1200 3 0.0479394 13 0.000465592 1.0005 
1300 3 0.0553352 13 0.000634666 1.00068 
1400 5 0.067343 18 0.00073449 1.0008 
1500 5 0.081506 17 0.000836691 1.00091 
1600 5 0.0953081 23 0.00110644 1.00117 
1700 5 0.10653 23 0.00116442 1.00123 
1800 6 0.123339 26 0.000951609 1.00101 
1900 5 0.13599 27 0.0012144 1.00132 
2000 5 0.152524 29 0.00129451 1.00137 
2100 6 0.156113 29 0.0013645 1.00145 
2200 7 0.166761 28 0.0012447 1.00131 
2300 7 0.167098 29 0.00131928 1.00139 
2400 7 0.172464 33 0.00187292 1.002 
2500 7 0.175229 32 0.00191671 1.00203 
2600 7 0.177968 33 0.00240443 1.00256 
2700 6 0.18101 33 0.00247524 1.00264 
2800 6 0.18283 34 0.0031788 1.00337 
2900 7 0.18664 41 0.00355043 1.00372 
3000 7 0.185165 37 0.00354978 1.00373 
3100 7 0.187399 41 0.00428224 1.00449 
3200 8 0.193148 42 0.00490796 1.00514 
3300 8 0.200966 41 0.00572869 1.006 
3400 8 0.21389 44 0.00617663 1.00648 
3500 8 0.213091 46 0.00569223 1.00595 
3600 8 0.225027 50 0.00685086 1.00715 
3700 8 0.235074 52 0.00746193 1.00776 
3800 8 0.244312 54 0.00807803 1.00842 
3900 8 0.256659 57 0.00902976 1.00939 
4000 8 0.266131 57 0.00979697 1.01015 
4100 8 0.26552 57 0.0100463 1.01046 
4200 8 0.275404 56 0.0111739 1.01162 
4300 8 0.287631 61 0.011635 1.01205 
4400 8 0.304879 56 0.0133756 1.01385 
4500 8 0.323695 57 0.0142249 1.01469 
4600 8 0.323616 52 0.0139849 1.01442 
4700 8 0.329186 60 0.0134641 1.01389 
4800 8 0.332794 58 0.0142612 1.01473 
4900 8 0.35136 62 0.0157014 1.01616 
5000 8 0.361101 60 0.0160797 1.0165 
5100 8 0.380219 62 0.0172144 1.01768 
5200 8 0.410441 60 0.019173 1.0197 
5300 8 0.436345 60 0.0204937 1.02103 
5400 8 0.465701 61 0.0222216 1.02274 
5500 8 0.495079 61 0.0226521 1.02318 
5600 8 0.541496 60 0.0244465 1.025 
5700 8 0.575774 64 0.0268009 1.02747 
5800 8 0.6185 62 0.0270974 1.02775 
5900 9 0.658993 62 0.0270401 1.0277 
6000 9 0.707151 59 0.0286405 1.02932 
6100 9 0.762623 58 0.0296324 1.03039 
6200 9 0.801946 57 0.0297888 1.03066 
6300 10 0.847953 59 0.0304639 1.0314 
6400 10 0.877777 58 0.0286019 1.0295 
6500 10 0.934415 58 0.0292548 1.03021 
6600 10 0.987607 60 0.030163 1.03115 
6700 10 1.05048 65 0.0334138 1.03463 
6800 11 1.11532 64 0.03537 1.0366 
6900 11 1.17014 64 0.0385255 1.03981 
7000 11 1.24784 68 0.0427282 1.04412 
7100 11 1.31339 71 0.0450953 1.04656 
7200 11 1.3629 74 0.0461993 1.04751 
7300 11 1.42258 79 0.0502679 1.05165 
7400 11 1.46726 79 0.0505402 1.05184 
7500 12 1.52724 78 0.0547852 1.05621 
7600 12 1.55991 72 0.0568323 1.05833 
7700 12 1.58916 82 0.0572812 1.05863 
7800 13 1.62255 84 0.0606465 1.0622 
7900 13 1.64652 84 0.0621508 1.06383 
8000 15 1.68221 89 0.0651693 1.06701 
8100 15 1.71502 86 0.0687225 1.0707 
8200 15 1.74909 101 0.0714792 1.0734 
8300 16 1.78457 104 0.074985 1.07709 
8400 16 1.80975 108 0.0775292 1.07976 
8500 16 1.83319 109 0.0792868 1.08163 
8600 16 1.85534 106 0.0813643 1.08354 
8700 15 1.88464 109 0.0871299 1.08951 
8800 15 1.90882 111 0.0905179 1.0931 
8900 14 1.93161 116 0.093185 1.0956 
9000 15 1.9454 118 0.0941818 1.0967 
9100 13 1.96403 117 0.096407 1.09903 
9200 14 1.97882 125 0.0996674 1.10216 
9300 13 2.00257 121 0.102657 1.10531 
9400 15 2.0245 123 0.102744 1.10545 
9500 16 2.03946 126 0.101389 1.10416 
9600 16 2.04922 125 0.0994712 1.10233 
9700 16 2.06321 123 0.0977611 1.10044 
9800 16 2.07917 130 0.0930372 1.09552 
9900 16 2.09864 136 0.092911 1.09569 
10000 15 2.11019 132 0.0893872 1.09203 
10100 14 2.12434 130 0.0852278 1.08765 
10200 15 2.1527 128 0.0841652 1.08642 
10300 16 2.1685 132 0.0830323 1.08534 
10400 16 2.18271 123 0.0833877 1.08563 
10500 15 2.20917 127 0.0840488 1.08615 
10600 16 2.23641 128 0.0873171 1.0894 
10700 17 2.27851 133 0.0921406 1.09434 
10800 16 2.30388 142 0.0949071 1.09723 
10900 15 2.32803 134 0.0980948 1.1003 
11000 16 2.34433 147 0.0981968 1.1005 
11100 16 2.36521 144 0.103303 1.10565 
11200 17 2.38865 141 0.104949 1.10729 
11300 18 2.40311 148 0.107282 1.10963 
11400 18 2.43127 150 0.112573 1.11512 
11500 18 2.44811 149 0.114124 1.11684 
11600 18 2.47026 150 0.116899 1.11957 
11700 17 2.49165 160 0.118874 1.1217 
11800 18 2.50709 166 0.119445 1.12243 
11900 18 2.52141 165 0.119865 1.12284 
12000 17 2.53357 162 0.120025 1.12311 
12100 17 2.539 176 0.118385 1.12123 
12200 20 2.54764 180 0.118266 1.12135 
12300 19 2.55798 189 0.118899 1.12247 
12400 21 2.55899 191 0.117995 1.12173 
12500 23 2.57133 202 0.120276 1.12438 
12600 22 2.58149 211 0.120675 1.12465 
