64 -1 80 80 80 80 80 64 64 80 80 80 64 64 -1 80 -1 64 66 66 
-1 -1 -1 80 80 -1 80 -1 -1 80 80 80 80 80 -1 64 64 66 -1 66 
66 64 64 64 64 80 80 80 5 -1 -1 -1 80 -1 64 64 66 66 66 80 
64 -1 64 64 -1 64 5 5 5 5 5 -1 64 -1 -1 66 -1 66 3 66 
-1 -1 -1 64 64 5 64 5 5 3 5 64 80 64 66 66 -1 72 66 3 
-1 -1 64 64 64 -1 5 5 5 3 -1 -1 64 80 64 82 -1 -1 66 3 
64 64 64 64 -1 -1 3 3 5 3 3 80 64 -1 82 -1 -1 -1 -1 3 
3 64 3 64 64 -1 5 3 3 3 -1 -1 64 -1 64 -1 64 64 3 64 
3 3 64 -1 64 64 3 80 -1 -1 3 64 64 64 64 64 64 64 64 64 
64 64 64 41 -1 3 3 -1 64 64 64 -1 64 64 64 -1 64 64 -1 64 
-1 -1 41 3 64 3 3 64 64 -1 -1 64 32 64 64 80 64 -1 -1 64 
-1 -1 3 40 3 3 64 64 64 64 64 32 64 64 64 64 64 3 -1 64 
64 -1 40 41 -1 -1 64 64 64 64 64 -1 32 32 3 -1 3 64 64 -1 
64 -1 -1 -1 41 64 64 64 80 3 41 41 32 32 64 3 6 3 -1 64 
-1 -1 64 40 41 80 80 80 3 -1 -1 -1 3 3 3 64 4 -1 -1 -1 
-1 80 41 64 -1 -1 80 80 80 -1 -1 -1 6 3 6 64 4 64 -1 -1 
64 80 64 64 64 64 64 64 80 64 80 6 -1 6 -1 64 4 -1 -1 -1 
64 64 64 64 -1 -1 64 80 64 64 80 6 -1 16 -1 64 6 -1 64 -1 
64 64 80 80 80 80 64 64 64 64 80 80 -1 64 16 64 64 64 64 64 
64 -1 80 80 80 80 80 80 64 80 -1 -1 80 64 16 16 64 64 64 64 
64 -1 -1 -1 -1 64 64 32 64 64 -1 40 64 -1 80 64 64 64 64 64 
64 64 64 64 64 64 64 64 -1 64 40 40 80 -1 64 64 80 -1 64 64 
64 64 -1 64 64 64 64 -1 64 64 -1 -1 80 64 64 -1 1 80 80 64 
-1 64 64 64 64 64 64 16 -1 64 64 80 80 64 64 64 -1 -1 64 -1 
-1 64 64 -1 64 64 64 64 6 6 64 80 -1 64 -1 -1 64 64 64 -1 
64 64 64 64 64 64 -1 64 64 6 6 6 -1 -1 64 64 -1 64 -1 64 
-1 64 64 64 -1 64 64 64 6 -1 6 6 6 6 64 -1 64 -1 64 64 
64 64 64 64 64 64 64 64 -1 6 6 -1 6 -1 32 64 64 -1 -1 64 
64 64 64 16 64 64 64 -1 -1 -1 -1 6 -1 16 32 64 64 64 64 64 
64 64 64 64 64 64 64 -1 -1 -1 -1 -1 -1 -1 16 -1 64 -1 -1 34 
64 64 64 64 16 16 -1 64 -1 -1 -1 -1 6 6 -1 16 16 16 64 64 
64 -1 64 64 64 -1 64 64 -1 -1 -1 -1 -1 64 64 16 16 16 64 64 
-1 64 64 64 64 64 64 64 64 -1 -1 -1 -1 16 16 16 16 16 16 -1 
16 16 16 -1 32 64 -1 -1 64 64 64 -1 64 16 16 16 16 16 -1 16 
16 16 32 32 -1 64 -1 32 -1 64 64 64 -1 16 -1 16 16 16 16 16 
16 16 -1 64 64 -1 -1 32 64 64 64 64 64 64 -1 16 16 -1 64 16 
