# Fri Sep 25 14:58:03 2020
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
100 1 0 1 0 0 
200 1 0 1 0 0 
300 1 0 1 0 0 
400 1 0 1 0 0 
500 1 0 1 0 0 
600 1 0 1 0 0 
700 1 0 1 0 0 
800 1 0 1 0 0 
900 1 0 1 0 0 
1000 1 0 1 0 0 
1100 1 0 1 0 0 
1200 1 0 1 0 0 
1300 1 0 1 0 0 
1400 1 0 1 0 0 
1500 1 0 1 0 0 
1600 1 0 1 0 0 
1700 1 0 1 0 0 
1800 1 0 1 0 0 
1900 1 0 1 0 0 
2000 1 0 1 0 0 
2100 1 0 1 0 0 
2200 1 0 1 0 0 
2300 1 0 1 0 0 
2400 1 0 1 0 0 
2500 1 0 1 0 0 
2600 1 0 1 0 0 
2700 1 0 1 0 0 
2800 1 0 1 0 0 
2900 1 0 1 0 0 
3000 1 0 1 0 0 
3100 3 0.0726217 3 0 0.0086978 
3200 2 0.0999811 2 0 0.0129838 
3300 2 0.117535 2 0 0.015863 
3400 2 0.128534 2 0 0.0177362 
3500 3 0.157491 3 0 0.0228414 
3600 3 0.184334 4 0 0.0279379 
3700 3 0.220092 5 0 0.0351001 
3800 4 0.26064 6 0 0.0438026 
3900 4 0.314941 4 0 0.0565809 
4000 5 0.37081 7 0 0.0707591 
4100 4 0.42409 9 0 0.085838 
4200 4 0.496369 6 0 0.108513 
4300 5 0.586521 7 0 0.139674 
4400 5 0.665395 7 0 0.171442 
4500 5 0.758628 13 0 0.216372 
4600 5 0.839771 8 0 0.264418 
4700 5 0.909556 12 0 0.319156 
4800 5 0.95599 16 0 0.364678 
4900 5 0.984218 15 0 0.407424 
5000 5 1.00232 16 4.57059e-05 0.448467 
5100 5 1.01052 15 9.42507e-05 0.477474 
5200 5 1.01463 13 9.65437e-05 0.487932 
5300 4 1.01375 15 0 0.481138 
5400 5 1.00997 18 0 0.461641 
5500 5 1.00668 13 0 0.454656 
5600 5 0.999612 18 0 0.444794 
5700 5 1.00415 13 0 0.449059 
5800 5 1.0055 18 0 0.446979 
5900 6 1.00361 23 0.000191472 0.44045 
6000 4 0.997126 19 0.000144533 0.432261 
6100 6 0.992658 14 0.000193616 0.412653 
6200 6 0.981557 18 9.72432e-05 0.391355 
6300 6 0.972387 17 0.000145575 0.373059 
6400 6 0.968902 20 0.000337187 0.355636 
6500 6 0.963169 17 0.000379374 0.336336 
6600 6 0.94563 13 0.000333858 0.313588 
6700 6 0.918582 15 0.000283862 0.294933 
6800 6 0.896816 16 0.000376329 0.274344 
6900 5 0.867715 16 0.000559989 0.252928 
7000 5 0.84913 18 0.000972582 0.241015 
7100 6 0.822979 13 0.00146836 0.225256 
7200 7 0.795912 12 0.00213181 0.208464 
7300 7 0.77819 13 0.00238159 0.198796 
7400 7 0.758792 11 0.00280237 0.188381 
7500 6 0.747935 11 0.00390214 0.183006 
7600 6 0.74189 12 0.00632801 0.175919 
7700 6 0.728168 10 0.00789006 0.168206 
7800 7 0.728988 12 0.0119037 0.162641 
7900 8 0.74305 14 0.0168109 0.162607 
8000 8 0.768461 12 0.0215136 0.166867 
8100 8 0.82341 12 0.030244 0.181737 
8200 9 0.856142 17 0.0349278 0.190933 
8300 11 0.913495 21 0.0447607 0.211813 
8400 11 0.993128 18 0.0511134 0.237597 
8500 11 1.0728 17 0.0603777 0.267927 
8600 12 1.14811 16 0.075596 0.303423 
8700 13 1.19921 19 0.084641 0.326788 
8800 12 1.23493 18 0.0952817 0.347472 
8900 12 1.22846 18 0.101977 0.354814 
9000 11 1.23047 16 0.108983 0.3646 
9100 12 1.236 18 0.112833 0.368362 
9200 12 1.26897 20 0.116081 0.378218 
9300 12 1.27982 17 0.117865 0.383007 
9400 14 1.27676 19 0.119454 0.383301 
9500 14 1.28053 22 0.115602 0.378315 
9600 13 1.24521 20 0.108969 0.362416 
9700 13 1.20443 23 0.104239 0.345119 
9800 11 1.14186 18 0.0974564 0.322222 
9900 10 1.08176 17 0.0880877 0.293512 
10000 11 1.07418 17 0.0895525 0.28899 
10100 11 1.03935 19 0.0897224 0.275447 
10200 12 1.01877 19 0.0874599 0.265101 
10300 13 0.999982 18 0.0888347 0.262087 
10400 13 1.0012 17 0.0926205 0.266237 
10500 15 0.997317 21 0.0969784 0.270019 
10600 11 0.988898 18 0.0951495 0.265266 
10700 12 0.954299 18 0.0908823 0.25067 
10800 12 0.919282 18 0.0875562 0.23667 
10900 12 0.896603 17 0.0854243 0.227985 
11000 13 0.859387 21 0.0828542 0.216189 
11100 14 0.842078 21 0.0812061 0.209858 
11200 15 0.809676 22 0.0745313 0.195962 
11300 15 0.745575 21 0.0651615 0.174144 
11400 13 0.697671 20 0.0593475 0.15926 
11500 14 0.675065 21 0.055759 0.149708 
11600 13 0.689081 20 0.0571417 0.151847 
11700 15 0.686026 25 0.0560163 0.148483 
11800 14 0.686956 21 0.0557041 0.147817 
11900 14 0.666051 24 0.0535644 0.141317 
12000 15 0.678128 22 0.0550819 0.14402 
12100 14 0.711233 24 0.0575513 0.150798 
12200 14 0.730302 24 0.0610165 0.156233 
12300 15 0.776827 23 0.0664031 0.168885 
12400 16 0.826189 25 0.0753848 0.186348 
12500 18 0.884555 25 0.083844 0.206751 
12600 16 0.942839 27 0.0948557 0.229756 
12700 16 1.01069 25 0.10279 0.252459 
12800 17 1.05958 24 0.107344 0.267537 
12900 16 1.07833 24 0.111261 0.276899 
13000 17 1.07926 27 0.11192 0.277287 
13100 17 1.09808 27 0.115194 0.282617 
13200 17 1.10431 24 0.117561 0.285196 
13300 17 1.15345 28 0.122225 0.298386 
13400 18 1.21103 30 0.127155 0.312292 
13500 17 1.26378 31 0.131938 0.324024 
13600 18 1.29016 31 0.136296 0.331539 
13700 19 1.32532 34 0.138574 0.33961 
13800 19 1.37807 31 0.146325 0.357412 
13900 17 1.40426 24 0.141829 0.354844 
14000 19 1.42104 26 0.137391 0.350358 
14100 18 1.38993 31 0.129311 0.333017 
14200 19 1.36642 33 0.126438 0.322543 
14300 19 1.33721 31 0.121587 0.30993 
14400 20 1.29931 31 0.117808 0.298234 
14500 19 1.27403 30 0.113698 0.287672 
