# Fri Sep 25 14:19:08 2020
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
100 1 0 1 0 0 
200 1 0 1 0 0 
300 1 0 1 0 0 
400 1 0 1 0 0 
500 1 0 1 0 0 
600 1 0 1 0 0 
700 1 0 1 0 0 
800 1 0 1 0 0 
900 1 0 1 0 0 
1000 1 0 1 0 0 
1100 1 0 1 0 0 
1200 1 0 1 0 0 
1300 1 0 1 0 0 
1400 1 0 1 0 0 
1500 1 0 1 0 0 
1600 1 0 1 0 0 
1700 1 0 1 0 0 
1800 1 0 1 0 0 
1900 1 0 1 0 0 
2000 1 0 1 0 0 
2100 1 0 1 0 0 
2200 1 0 1 0 0 
2300 1 0 1 0 0 
2400 1 0 1 0 0 
2500 1 0 1 0 0 
2600 1 0 1 0 0 
2700 1 0 1 0 0 
2800 1 0 1 0 0 
2900 1 0 1 0 0 
3000 1 0 1 0 0 
3100 2 0.0710733 2 0 0.00855784 
3200 2 0.104239 2 0 0.0136694 
3300 4 0.134762 5 0 0.0186913 
3400 4 0.155531 5 0 0.0224121 
3500 3 0.184357 4 0 0.0278236 
3600 3 0.201131 6 0 0.0310362 
3700 4 0.211536 8 0 0.0330666 
3800 4 0.233767 4 0 0.0379073 
3900 3 0.263032 5 0 0.0445127 
4000 3 0.305617 7 0 0.0544932 
4100 3 0.356167 6 0 0.0671908 
4200 5 0.419503 9 7.28306e-05 0.0838644 
4300 4 0.481497 8 0 0.103317 
4400 5 0.553525 8 0 0.127182 
4500 5 0.617241 9 3.78129e-05 0.151441 
4600 5 0.681686 10 0 0.1786 
4700 4 0.730751 9 0 0.202444 
4800 5 0.773566 9 4.06587e-05 0.224395 
4900 5 0.812194 8 0 0.245792 
5000 4 0.856073 9 0 0.274187 
5100 4 0.891628 9 0 0.299505 
5200 4 0.915189 10 0 0.31992 
5300 4 0.931396 12 0 0.337155 
5400 4 0.942234 15 0 0.351321 
5500 4 0.956099 11 0 0.363392 
5600 5 0.966587 11 0 0.367737 
5700 3 0.969442 12 0 0.366329 
5800 5 0.966515 16 0 0.359364 
5900 6 0.960849 15 5.1435e-05 0.351044 
6000 5 0.957999 16 0.000102328 0.342696 
6100 5 0.957443 16 0.000101864 0.338494 
6200 6 0.95747 13 0.0001515 0.335572 
6300 4 0.949073 10 0.000251458 0.326242 
6400 6 0.954839 15 0.000547645 0.317634 
6500 6 0.952627 14 0.00118413 0.301608 
6600 7 0.950714 13 0.0012704 0.287013 
6700 7 0.960785 16 0.00125513 0.277094 
6800 7 0.972206 13 0.00238027 0.267352 
6900 7 0.989472 12 0.00372644 0.261864 
7000 7 1.00162 10 0.00491596 0.255349 
7100 7 1.02055 13 0.00718014 0.252658 
7200 7 1.04811 13 0.0101394 0.258855 
7300 7 1.08633 16 0.015403 0.268886 
7400 6 1.09521 13 0.0202941 0.270832 
7500 7 1.08182 11 0.0247151 0.264635 
7600 7 1.06189 13 0.0289296 0.258438 
7700 7 1.04173 14 0.0318599 0.252137 
7800 7 1.02524 11 0.0346177 0.248234 
7900 7 1.06092 14 0.0394241 0.26289 
8000 7 1.08156 15 0.0443885 0.270639 
8100 8 1.09362 15 0.0509185 0.277444 
8200 8 1.09349 14 0.0560787 0.278461 
8300 8 1.10278 12 0.0614355 0.283131 
8400 8 1.14457 11 0.0763212 0.309449 
8500 8 1.17442 12 0.086837 0.329211 
8600 8 1.20882 12 0.0976757 0.350673 
8700 8 1.1998 16 0.0974011 0.347946 
8800 9 1.20132 17 0.0960946 0.348676 
8900 9 1.19014 14 0.0953447 0.344656 
9000 9 1.17665 19 0.0914384 0.335949 
9100 9 1.18838 16 0.0892452 0.333254 
9200 9 1.2001 19 0.0941571 0.338298 
9300 9 1.20847 19 0.09294 0.334908 
9400 8 1.22599 17 0.0988677 0.34442 
9500 9 1.22257 18 0.103473 0.347712 
9600 8 1.24638 16 0.11477 0.366522 
9700 9 1.25492 16 0.116835 0.368436 
9800 9 1.27511 18 0.117682 0.371748 
9900 9 1.29892 20 0.117097 0.373877 
10000 9 1.27875 17 0.111244 0.359772 
10100 9 1.25436 17 0.105789 0.345231 
10200 11 1.2416 18 0.105174 0.3406 
10300 12 1.19726 16 0.103162 0.327073 
10400 10 1.1773 17 0.100666 0.318137 
10500 9 1.18027 15 0.09469 0.307937 
10600 8 1.20192 19 0.0916021 0.306153 
10700 9 1.24387 19 0.0955433 0.316429 
10800 9 1.27184 19 0.0986578 0.322994 
10900 11 1.31241 22 0.102003 0.33188 
11000 10 1.31497 20 0.104441 0.333166 
11100 10 1.33372 19 0.104555 0.335153 
11200 11 1.31351 16 0.106173 0.331097 
11300 11 1.30361 17 0.104278 0.325053 
11400 10 1.26609 16 0.0988347 0.311264 
11500 10 1.25457 15 0.095786 0.305077 
11600 11 1.24019 16 0.093819 0.299648 
11700 12 1.23308 17 0.0984679 0.303484 
11800 13 1.20626 25 0.0967221 0.29852 
11900 12 1.21658 21 0.097723 0.303046 
12000 12 1.22703 21 0.0972416 0.30647 
12100 11 1.22977 16 0.0962308 0.305272 
12200 11 1.23256 15 0.0955846 0.303617 
12300 11 1.24816 18 0.098717 0.308892 
12400 11 1.26379 20 0.101101 0.314353 
12500 12 1.238 23 0.0996224 0.307038 
12600 13 1.21934 23 0.0966076 0.298686 
12700 12 1.19078 23 0.0937519 0.288607 
12800 11 1.16643 18 0.0908245 0.278894 
12900 11 1.13212 16 0.0862994 0.265248 
13000 12 1.14634 23 0.0911574 0.27152 
13100 12 1.16264 20 0.0955117 0.277555 
13200 13 1.14939 20 0.0956337 0.273142 
13300 15 1.12211 25 0.094209 0.26598 
13400 14 1.1165 23 0.0949413 0.264586 
13500 14 1.11059 20 0.0937293 0.262055 
13600 15 1.1274 21 0.096764 0.266839 
13700 13 1.17564 21 0.100711 0.278529 
13800 13 1.21238 23 0.103668 0.287463 
13900 12 1.26157 20 0.107329 0.300386 
14000 18 1.30153 32 0.113276 0.313963 
14100 18 1.26125 30 0.113453 0.307013 
14200 17 1.2317 33 0.107223 0.294205 
14300 17 1.2279 33 0.104059 0.289217 
14400 16 1.27659 30 0.107516 0.302234 
14500 14 1.3008 26 0.108996 0.309491 
