# Avida Dominant Parasite Data
# Mon Aug 31 10:39:23 2020
#  1: Update
#  2: Number of Extant Parasites

0 0 
100 0 
200 0 
300 0 
400 0 
500 0 
600 0 
700 0 
800 0 
900 0 
1000 0 
1100 0 
1200 0 
1300 0 
1400 0 
1500 0 
1600 0 
1700 0 
1800 0 
1900 0 
2000 0 
2100 0 
2200 0 
2300 0 
2400 0 
2500 0 
2600 0 
2700 0 
2800 0 
2900 0 
3000 0 
3100 305 
3200 684 
3300 1262 
3400 2029 
3500 3354 
3600 4946 
3700 6605 
3800 8529 
3900 10387 
4000 12005 
4100 13343 
4200 13282 
4300 12236 
4400 11159 
4500 10830 
4600 11208 
4700 12421 
4800 13217 
4900 13418 
5000 13296 
5100 13225 
5200 12958 
5300 13107 
5400 13287 
5500 13147 
5600 13183 
5700 13294 
5800 13424 
5900 13145 
6000 12865 
6100 12816 
6200 12901 
6300 12901 
6400 12532 
6500 12235 
6600 12218 
6700 12174 
6800 12251 
6900 12020 
7000 12046 
7100 11912 
7200 11859 
7300 11847 
7400 11692 
7500 11768 
7600 11645 
7700 11412 
7800 11221 
7900 11121 
8000 11184 
8100 10863 
8200 10913 
8300 10753 
8400 10732 
8500 10734 
8600 10729 
8700 10955 
8800 11075 
8900 11210 
9000 11106 
9100 10798 
9200 10498 
9300 10267 
9400 10193 
9500 10281 
9600 10404 
9700 10528 
9800 10241 
9900 9970 
10000 9784 
10100 9784 
10200 9900 
10300 10004 
10400 10242 
10500 10120 
10600 10143 
10700 9960 
10800 9852 
10900 9665 
11000 9510 
11100 9510 
11200 9581 
11300 9680 
11400 9793 
11500 9928 
11600 9985 
11700 9876 
11800 9693 
11900 9535 
12000 9345 
12100 9420 
12200 9477 
12300 9484 
12400 9703 
12500 9929 
12600 9880 
12700 9882 
12800 9602 
12900 9658 
13000 9637 
13100 9531 
13200 9395 
13300 9257 
13400 9140 
13500 9144 
13600 9076 
13700 9031 
13800 9001 
13900 9105 
14000 9196 
14100 9365 
14200 9566 
14300 9663 
14400 9621 
14500 9442 
14600 9510 
14700 9577 
14800 9554 
14900 9397 
15000 9180 
15100 8949 
15200 8895 
15300 8773 
15400 8825 
15500 8912 
15600 9041 
15700 9053 
15800 9166 
15900 9232 
16000 9542 
16100 9776 
16200 9707 
16300 9718 
16400 9662 
16500 9683 
16600 9387 
16700 9232 
16800 9137 
16900 9192 
17000 9142 
17100 9178 
17200 9334 
17300 9295 
17400 9383 
17500 9240 
17600 9212 
17700 9372 
17800 9568 
17900 9737 
18000 9554 
18100 9354 
18200 9173 
18300 9145 
18400 9141 
18500 9025 
18600 9060 
18700 8918 
18800 8915 
18900 8790 
19000 8937 
19100 9133 
19200 9334 
19300 9614 
19400 9660 
19500 9450 
19600 9261 
19700 9191 
19800 9108 
19900 9109 
20000 9175 
20100 9292 
20200 9042 
20300 8741 
20400 8553 
20500 8493 
20600 8505 
20700 8445 
20800 8375 
20900 8511 
21000 8733 
21100 8948 
21200 9301 
21300 9535 
21400 9713 
21500 9640 
21600 9409 
21700 9260 
21800 9114 
21900 8890 
22000 8976 
22100 8813 
22200 8623 
22300 8474 
22400 8613 
22500 8717 
22600 8883 
22700 8897 
22800 8907 
22900 8965 
23000 9203 
23100 9236 
23200 9251 
23300 9214 
23400 9453 
23500 9508 
23600 9409 
23700 9284 
23800 9238 
23900 8961 
24000 8637 
24100 8339 
24200 8202 
24300 8323 
24400 8778 
24500 9076 
24600 9255 
24700 9282 
24800 9436 
24900 9622 
25000 9676 
25100 9639 
25200 9318 
25300 8933 
25400 8656 
25500 8578 
25600 8758 
25700 8808 
25800 8818 
25900 8812 
26000 8924 
26100 9137 
26200 9220 
26300 9596 
26400 9584 
26500 9306 
26600 8967 
26700 8655 
26800 8672 
26900 8625 
27000 8691 
27100 8793 
27200 9080 
27300 9459 
27400 9646 
27500 9760 
27600 9730 
27700 9780 
27800 9607 
27900 9545 
28000 9356 
28100 9110 
28200 9068 
28300 8988 
28400 9027 
28500 9293 
28600 9624 
28700 9813 
28800 9932 
28900 9812 
29000 9651 
29100 9333 
29200 8888 
29300 8638 
29400 8521 
29500 8592 
29600 8705 
29700 8906 
29800 9188 
29900 9429 
30000 9533 
30100 9530 
30200 9398 
30300 9238 
30400 8979 
30500 9032 
30600 8997 
30700 8987 
30800 8971 
30900 8872 
31000 9004 
31100 9093 
31200 9221 
31300 9317 
31400 9317 
31500 9327 
31600 9417 
31700 9362 
31800 9417 
31900 9288 
32000 9277 
32100 9056 
32200 9142 
32300 9238 
32400 9352 
32500 9375 
32600 9405 
32700 9522 
32800 9248 
32900 9183 
33000 8913 
33100 8885 
33200 8921 
33300 8967 
33400 8972 
33500 9144 
33600 9251 
33700 9528 
33800 9429 
33900 9385 
34000 9242 
34100 9019 
34200 9128 
34300 9142 
34400 9285 
34500 9489 
34600 9515 
34700 9557 
34800 9368 
34900 9203 
35000 9202 
35100 9056 
35200 8984 
35300 8903 
35400 8932 
35500 8639 
35600 8679 
35700 8734 
35800 8996 
35900 9082 
36000 9148 
36100 9255 
36200 9206 
36300 9372 
36400 9304 
36500 9258 
36600 9015 
36700 9055 
36800 8771 
36900 8364 
37000 8438 
37100 8659 
37200 9018 
37300 9105 
37400 8992 
37500 8845 
37600 8791 
37700 8951 
37800 9062 
37900 8979 
38000 8963 
38100 8932 
38200 8976 
38300 9079 
38400 9156 
38500 9110 
38600 8937 
38700 8727 
38800 8553 
38900 8301 
39000 8334 
39100 8577 
39200 8836 
39300 8939 
39400 8836 
39500 9000 
39600 8933 
39700 8898 
39800 8801 
39900 8754 
40000 8699 
40100 8664 
40200 8874 
40300 8974 
40400 9207 
40500 9374 
40600 9295 
40700 8935 
40800 8670 
40900 8378 
41000 8049 
41100 8003 
41200 8024 
41300 8311 
41400 8599 
41500 8851 
41600 8879 
41700 9012 
41800 9187 
41900 9045 
42000 9081 
42100 9129 
42200 8986 
42300 8757 
42400 8815 
42500 8829 
42600 8827 
42700 8904 
42800 8873 
42900 8982 
43000 9260 
43100 9188 
43200 9290 
43300 9339 
43400 9356 
43500 9107 
43600 8904 
43700 8843 
43800 8858 
43900 8819 
44000 8939 
44100 9012 
44200 8968 
44300 9253 
44400 9561 
44500 9604 
44600 9499 
44700 9259 
44800 9188 
44900 9035 
45000 9148 
45100 9076 
45200 9194 
45300 9301 
45400 9295 
45500 9238 
45600 9256 
45700 9239 
45800 9190 
45900 9116 
46000 9279 
46100 9495 
46200 9571 
46300 9534 
46400 9250 
46500 9024 
46600 8802 
46700 8825 
46800 8928 
46900 8923 
47000 9062 
47100 9036 
47200 9271 
47300 9311 
47400 9333 
47500 9369 
47600 9169 
47700 9017 
47800 9046 
47900 8989 
48000 9169 
48100 9283 
48200 9325 
48300 9179 
48400 9109 
48500 9068 
48600 9038 
48700 9104 
48800 9263 
48900 9349 
49000 9521 
49100 9457 
49200 9354 
49300 9321 
49400 9136 
49500 9011 
49600 8950 
49700 8848 
49800 8763 
49900 8514 
50000 8443 
50100 8650 
50200 8784 
50300 8953 
50400 9160 
50500 9157 
50600 9266 
50700 9053 
50800 8938 
50900 8885 
51000 8788 
51100 8758 
51200 8936 
51300 9267 
51400 9622 
51500 9865 
51600 9811 
51700 9732 
51800 9562 
51900 9350 
52000 9145 
52100 9301 
52200 9400 
52300 9404 
52400 9378 
52500 9097 
52600 8783 
52700 8664 
52800 8808 
52900 9016 
53000 9224 
53100 9269 
53200 9185 
53300 9284 
53400 9398 
53500 9427 
53600 9478 
53700 9569 
53800 9470 
53900 9446 
54000 9211 
54100 9103 
54200 8956 
54300 8791 
54400 8896 
54500 9171 
54600 9458 
54700 9535 
54800 9458 
54900 9347 
55000 9088 
55100 8888 
55200 8733 
55300 8702 
55400 8927 
55500 9157 
55600 9573 
55700 9630 
55800 9545 
55900 9379 
56000 9325 
56100 9267 
56200 9155 
56300 9081 
56400 9003 
56500 8966 
56600 9068 
56700 9201 
56800 9325 
56900 9576 
57000 9621 
57100 9669 
57200 9492 
57300 9111 
57400 9009 
57500 9020 
57600 9288 
57700 9348 
57800 9545 
57900 9550 
58000 9410 
58100 9292 
58200 9171 
58300 9087 
58400 9033 
58500 8925 
58600 9172 
58700 9146 
58800 9110 
58900 9018 
59000 8903 
59100 8976 
59200 9105 
59300 9245 
59400 9326 
59500 9510 
59600 9497 
59700 9459 
59800 9461 
59900 9478 
60000 9339 
60100 9594 
60200 9594 
60300 9507 
60400 9264 
60500 9192 
60600 8852 
60700 8596 
60800 8570 
60900 8525 
61000 8923 
61100 9091 
61200 9425 
61300 9537 
61400 9539 
61500 9262 
61600 8970 
61700 8634 
61800 8386 
61900 8180 
62000 8182 
62100 8197 
62200 8532 
62300 8809 
62400 9131 
62500 9251 
62600 9454 
62700 9445 
62800 9641 
62900 9547 
63000 9457 
63100 9411 
63200 9348 
63300 9134 
63400 8926 
63500 8845 
63600 8925 
63700 8973 
63800 9188 
63900 9318 
64000 9121 
64100 9003 
64200 8669 
64300 8578 
64400 8685 
64500 8981 
64600 9414 
64700 9681 
64800 9742 
64900 9686 
65000 9497 
65100 9265 
65200 9104 
65300 9122 
65400 9049 
65500 9166 
65600 9201 
65700 9257 
65800 9298 
65900 9197 
66000 9251 
66100 9352 
66200 9456 
66300 9525 
66400 9456 
66500 9286 
66600 9137 
66700 9189 
66800 9042 
66900 9086 
67000 9079 
67100 9213 
67200 9158 
67300 9073 
67400 9183 
67500 9001 
67600 8873 
67700 8436 
67800 8124 
67900 8023 
68000 8140 
68100 8510 
68200 8933 
68300 9137 
68400 9121 
68500 9231 
68600 9356 
68700 9163 
68800 9080 
68900 8837 
69000 8711 
69100 8898 
69200 8820 
69300 9117 
69400 9185 
69500 9281 
69600 9176 
69700 9022 
69800 9033 
69900 8770 
70000 8755 
70100 8632 
70200 8657 
70300 8856 
70400 8911 
70500 8873 
70600 8726 
70700 8970 
70800 9179 
70900 9520 
71000 9409 
71100 9233 
71200 9213 
71300 9123 
71400 9140 
71500 8971 
71600 8777 
71700 8669 
71800 8472 
71900 8555 
72000 8739 
72100 9043 
72200 9415 
72300 9583 
72400 9640 
72500 9372 
72600 9290 
72700 9263 
72800 9204 
72900 8986 
73000 8695 
73100 8514 
73200 8476 
73300 8445 
73400 8521 
73500 8566 
73600 8528 
73700 8819 
73800 8930 
73900 8986 
74000 9205 
74100 9283 
74200 9472 
74300 9387 
74400 9322 
74500 9205 
74600 9195 
74700 9388 
74800 9377 
74900 9198 
75000 9163 
