# Avida Dominant Parasite Data
# Tue Aug 25 19:34:32 2020
#  1: Update
#  2: Number of Extant Parasites

0 0 
100 0 
200 0 
300 0 
400 0 
500 0 
600 0 
700 0 
800 0 
900 0 
1000 0 
1100 0 
1200 0 
1300 0 
1400 0 
1500 0 
1600 0 
1700 0 
1800 0 
1900 0 
2000 0 
2100 0 
2200 0 
2300 0 
2400 0 
2500 0 
2600 0 
2700 0 
2800 0 
2900 0 
3000 0 
3100 277 
3200 590 
3300 1054 
3400 1732 
3500 2528 
3600 3015 
3700 3186 
3800 3549 
3900 3691 
4000 3813 
4100 4031 
4200 4217 
4300 4440 
4400 4914 
4500 5284 
4600 5696 
4700 6380 
4800 6745 
4900 6382 
5000 5755 
5100 5394 
5200 5691 
5300 6608 
5400 7869 
5500 8637 
5600 8990 
5700 9266 
5800 9550 
5900 10120 
6000 10425 
6100 10672 
6200 10518 
6300 10646 
6400 10965 
6500 10999 
6600 11151 
6700 11107 
6800 11031 
6900 10863 
7000 10873 
7100 10669 
7200 10563 
7300 10582 
7400 10567 
7500 10471 
7600 9945 
7700 9540 
7800 9295 
7900 9024 
8000 9009 
8100 8985 
8200 9113 
8300 9014 
8400 8973 
8500 9153 
8600 9282 
8700 9358 
8800 9197 
8900 9083 
9000 8987 
9100 8808 
9200 8630 
9300 8545 
9400 8669 
9500 8830 
9600 8689 
9700 8543 
9800 8492 
9900 8534 
10000 8714 
10100 8653 
10200 8697 
10300 8685 
10400 8548 
10500 8098 
10600 7847 
10700 7757 
10800 7853 
10900 8035 
11000 8214 
11100 8352 
11200 8447 
11300 8518 
11400 8532 
11500 8780 
11600 8918 
11700 8571 
11800 8101 
11900 7625 
12000 7405 
12100 7439 
12200 7756 
12300 8042 
12400 8345 
12500 8464 
12600 8278 
12700 8309 
12800 8171 
12900 8070 
13000 8004 
13100 8151 
13200 8190 
13300 8332 
13400 8411 
13500 8280 
13600 8108 
13700 7912 
13800 7799 
13900 7674 
14000 7690 
14100 7776 
14200 8026 
14300 8277 
14400 8611 
14500 8565 
14600 8632 
14700 8126 
14800 7944 
14900 7801 
15000 7808 
15100 7768 
15200 7714 
15300 7699 
15400 7619 
15500 7651 
15600 7806 
15700 8101 
15800 8387 
15900 8803 
16000 8790 
16100 8769 
16200 8249 
16300 7906 
16400 7646 
16500 7647 
16600 7757 
16700 7897 
16800 7905 
16900 7846 
17000 7794 
17100 7862 
17200 7934 
17300 7787 
17400 7579 
17500 7514 
17600 7617 
17700 7784 
17800 7924 
17900 8056 
18000 8003 
18100 7950 
18200 8009 
18300 7937 
18400 7941 
18500 7929 
18600 8171 
18700 8446 
18800 8613 
18900 8605 
19000 8520 
19100 8232 
19200 7926 
19300 7856 
19400 7823 
19500 7825 
19600 7935 
19700 8251 
19800 8572 
19900 8586 
20000 8465 
20100 8089 
20200 7729 
20300 7531 
20400 7392 
20500 7561 
20600 7657 
20700 7902 
20800 7924 
20900 7910 
21000 8142 
21100 8172 
21200 8237 
21300 8356 
21400 8450 
21500 8500 
21600 8485 
21700 8065 
21800 7750 
21900 7382 
22000 7286 
22100 7205 
22200 7339 
22300 7803 
22400 8175 
22500 8378 
22600 8593 
22700 8625 
22800 8434 
22900 8201 
23000 7959 
23100 7836 
23200 7715 
23300 7905 
23400 8011 
23500 8344 
23600 8489 
23700 8665 
23800 8791 
23900 8557 
24000 8499 
24100 8454 
24200 8326 
24300 8310 
24400 8132 
24500 8079 
24600 8067 
24700 7912 
24800 7982 
24900 8081 
25000 8276 
25100 8506 
25200 8700 
25300 8707 
25400 8676 
25500 8523 
25600 8271 
25700 7957 
25800 7692 
25900 7494 
26000 7346 
26100 7265 
26200 7545 
26300 7829 
26400 8012 
26500 8150 
26600 8496 
26700 8713 
26800 8826 
26900 8886 
27000 8870 
27100 8823 
27200 8584 
27300 8235 
27400 7816 
27500 7498 
27600 7206 
27700 7141 
27800 7305 
27900 7603 
28000 8077 
28100 8239 
28200 8506 
28300 8573 
28400 8653 
28500 8553 
28600 8278 
28700 7994 
28800 7705 
28900 7469 
29000 7427 
29100 7407 
29200 7737 
29300 7993 
29400 8557 
29500 8606 
29600 8734 
29700 8668 
29800 8498 
29900 8160 
30000 7729 
30100 7421 
30200 7293 
30300 7298 
30400 7348 
30500 7438 
30600 7620 
30700 7871 
30800 8483 
30900 8836 
31000 8952 
31100 8571 
31200 8140 
31300 7831 
31400 7528 
31500 7336 
31600 7136 
31700 7064 
31800 7242 
31900 7449 
32000 7697 
32100 8098 
32200 8501 
32300 8784 
32400 8902 
32500 8667 
32600 8406 
32700 7965 
32800 7607 
32900 7656 
33000 7728 
33100 7665 
33200 7771 
33300 7814 
33400 8146 
33500 8358 
33600 8389 
33700 8060 
33800 7728 
33900 7396 
34000 7377 
34100 7411 
34200 7595 
34300 7842 
34400 8079 
34500 8200 
34600 8217 
34700 8254 
34800 8266 
34900 8250 
35000 7935 
35100 7628 
35200 7481 
35300 7458 
35400 7699 
35500 7840 
35600 8080 
35700 8327 
35800 8270 
35900 8318 
36000 8132 
36100 8039 
36200 7972 
36300 8155 
36400 8402 
36500 8356 
36600 8259 
36700 7982 
36800 7787 
36900 7686 
37000 7626 
37100 7881 
37200 8026 
37300 8356 
37400 8372 
37500 8274 
37600 8193 
37700 8174 
37800 8307 
37900 8252 
38000 8210 
38100 8055 
38200 7925 
38300 7997 
38400 8215 
38500 8353 
38600 8396 
38700 8180 
38800 8143 
38900 8030 
39000 8140 
39100 8469 
39200 8470 
39300 8461 
39400 8342 
39500 8251 
39600 8323 
39700 8190 
39800 8049 
39900 7889 
40000 7690 
40100 7575 
40200 7457 
40300 7655 
40400 7615 
40500 7817 
40600 8148 
40700 8443 
40800 8826 
40900 8991 
41000 9062 
41100 8923 
41200 8548 
41300 8291 
41400 8035 
41500 7885 
41600 7718 
41700 7740 
41800 7972 
41900 8036 
42000 8300 
42100 8121 
42200 8149 
42300 8125 
42400 8288 
42500 8332 
42600 8309 
42700 8186 
42800 8200 
42900 8157 
43000 8025 
43100 7974 
43200 7970 
43300 8163 
43400 8222 
43500 8279 
43600 8235 
43700 8189 
43800 8118 
43900 8106 
44000 8081 
44100 8058 
44200 7966 
44300 7965 
44400 8054 
44500 8207 
44600 8193 
44700 8138 
44800 8276 
44900 8205 
45000 8242 
45100 8155 
45200 8226 
45300 8058 
45400 7984 
45500 8040 
45600 8133 
45700 8432 
45800 8549 
45900 8850 
46000 8985 
46100 8922 
46200 8565 
46300 8248 
46400 7781 
46500 7653 
46600 7848 
46700 8326 
46800 8489 
46900 8478 
47000 8317 
47100 8110 
47200 8305 
47300 8353 
47400 8642 
47500 8808 
47600 8873 
47700 8700 
47800 8421 
47900 8168 
48000 7806 
48100 7665 
48200 7500 
48300 7594 
48400 7764 
48500 8115 
48600 8443 
48700 8475 
48800 8643 
48900 8506 
49000 8449 
49100 8434 
49200 8326 
49300 8179 
49400 8059 
49500 7980 
49600 8066 
49700 8189 
49800 8466 
49900 8543 
50000 8515 
50100 8562 
50200 8476 
50300 8360 
50400 8165 
50500 7825 
50600 7631 
50700 7569 
50800 7791 
50900 7767 
51000 7707 
51100 7750 
51200 7821 
51300 7890 
51400 8119 
51500 8313 
51600 8351 
51700 8250 
51800 8144 
51900 8074 
52000 7983 
52100 7823 
52200 7953 
52300 7893 
52400 8048 
52500 8054 
52600 8058 
52700 8122 
52800 8219 
52900 8257 
53000 8135 
53100 8154 
53200 8197 
53300 8330 
53400 8236 
53500 8157 
53600 8011 
53700 8045 
53800 7863 
53900 7775 
54000 7850 
54100 7973 
54200 8266 
54300 8644 
54400 8900 
54500 8994 
54600 8703 
54700 8571 
54800 8231 
54900 7894 
55000 7751 
55100 7658 
55200 7796 
55300 7856 
55400 7938 
55500 8239 
55600 8606 
55700 9002 
55800 9172 
55900 9120 
56000 8897 
56100 8383 
56200 8203 
56300 7956 
56400 7854 
56500 7819 
56600 7880 
56700 8152 
56800 8366 
56900 8748 
57000 8798 
57100 8750 
57200 8627 
57300 8467 
57400 8134 
57500 7798 
57600 7637 
57700 7637 
57800 7607 
57900 7650 
58000 7751 
58100 7831 
58200 7749 
58300 7782 
58400 7997 
58500 8345 
58600 8375 
58700 8333 
58800 8129 
58900 8106 
59000 8138 
59100 8333 
59200 8200 
59300 8221 
59400 8141 
59500 8139 
59600 8277 
59700 8307 
59800 8370 
59900 8350 
60000 8196 
60100 8137 
60200 7861 
60300 7881 
60400 8068 
60500 8004 
60600 8029 
60700 7823 
60800 8082 
60900 8278 
61000 8640 
61100 8728 
61200 8550 
61300 8355 
61400 8013 
61500 7509 
61600 7133 
61700 6969 
61800 7182 
61900 7559 
62000 7871 
62100 8082 
62200 8165 
62300 8284 
62400 8159 
62500 8195 
62600 8027 
62700 7661 
62800 7588 
62900 7623 
63000 7914 
63100 8149 
63200 8296 
63300 8372 
63400 8123 
63500 7912 
63600 7555 
63700 7394 
63800 7444 
63900 7717 
64000 8151 
64100 8214 
64200 8288 
64300 8197 
64400 8103 
64500 8145 
64600 8049 
64700 7967 
64800 7959 
64900 7913 
65000 7737 
65100 7535 
65200 7483 
65300 7436 
65400 7652 
65500 7915 
65600 8061 
65700 8258 
65800 8191 
65900 8217 
66000 8141 
66100 8032 
66200 8190 
66300 8273 
66400 8281 
66500 8475 
66600 8521 
66700 8474 
66800 8020 
66900 7728 
67000 7458 
67100 7283 
67200 7446 
67300 7861 
67400 8232 
67500 8408 
67600 8602 
67700 8590 
67800 8568 
67900 8378 
68000 8278 
68100 8093 
68200 7995 
68300 7856 
68400 8025 
68500 8255 
68600 8568 
68700 8552 
68800 8515 
68900 7963 
69000 7733 
69100 7510 
69200 7508 
69300 7618 
69400 7879 
69500 7982 
69600 8091 
69700 8446 
69800 8806 
69900 8976 
70000 8856 
70100 8503 
70200 8289 
70300 8171 
70400 8091 
70500 8013 
70600 7705 
70700 7627 
70800 7657 
70900 7896 
71000 7895 
71100 8032 
71200 8073 
71300 8076 
71400 8139 
71500 8202 
71600 8311 
71700 8147 
71800 8059 
71900 8137 
72000 8256 
72100 8372 
72200 8595 
72300 8456 
72400 8185 
72500 7954 
72600 7645 
72700 7395 
72800 7550 
72900 7751 
73000 8111 
73100 8431 
73200 8762 
73300 8931 
73400 8858 
73500 8506 
73600 8284 
73700 8087 
73800 7988 
73900 7688 
74000 7582 
74100 7798 
74200 7935 
74300 8192 
74400 8124 
74500 8141 
74600 8110 
74700 7926 
74800 7715 
74900 7379 
75000 7244 
