# Avida Host Tasks data
# Fri Sep 25 15:25:47 2020
# First column gives the current update, next columns give the number
# of Hosts that have the particular task
#  1: Update
#  2: Not
#  3: Nand
#  4: And
#  5: OrNot
#  6: Or
#  7: AndNot
#  8: Nor
#  9: Xor
# 10: Equals

0 0 0 0 0 0 0 0 0 0 
100 191 0 0 0 0 0 0 0 0 
200 508 0 0 0 0 0 0 0 0 
300 771 0 0 0 0 0 0 0 0 
400 1483 0 0 0 0 0 0 0 0 
500 2150 0 0 0 0 0 0 0 0 
600 3413 1 0 0 0 0 0 0 0 
700 4987 4 0 0 0 0 0 0 0 
800 5933 5 0 0 0 0 0 0 0 
900 7700 17 0 0 0 0 0 0 0 
1000 8909 15 0 0 0 0 0 0 0 
1100 10370 12 0 0 0 0 0 0 0 
1200 11929 18 0 0 0 0 0 0 0 
1300 13190 25 0 0 0 0 0 0 0 
1400 14905 30 0 0 0 0 0 0 0 
1500 16302 33 0 0 0 0 0 0 0 
1600 17680 38 0 0 0 0 0 0 0 
1700 19126 47 0 1 0 0 0 0 0 
1800 20446 55 2 2 0 0 0 0 0 
1900 21688 67 0 2 0 0 0 0 0 
2000 22854 70 0 4 0 0 0 0 0 
2100 23799 68 1 3 0 0 0 0 0 
2200 24797 74 2 2 0 0 0 0 0 
2300 25547 87 6 1 0 0 0 0 0 
2400 26148 85 5 1 0 0 0 0 0 
2500 26738 96 5 2 0 0 0 0 0 
2600 27008 93 10 3 0 0 0 0 0 
2700 27469 114 10 4 0 0 0 0 0 
2800 27648 116 14 5 0 0 0 0 0 
2900 27876 124 13 7 0 0 0 0 0 
3000 28038 137 14 7 0 0 0 0 0 
3100 28190 159 13 14 0 0 0 0 0 
3200 28379 178 12 12 0 0 0 0 0 
3300 28433 180 14 12 0 0 0 0 0 
3400 28277 173 15 16 0 0 0 0 0 
3500 28056 179 19 15 0 0 0 0 0 
3600 27841 181 21 13 0 0 0 0 0 
3700 27508 201 28 17 0 0 0 0 0 
3800 27266 206 34 18 0 0 0 0 0 
3900 26853 230 38 24 0 0 0 0 0 
4000 26341 238 41 31 0 0 0 0 0 
4100 25701 273 44 34 0 0 0 0 0 
4200 24796 301 46 42 0 0 0 0 0 
4300 23870 312 45 43 0 0 0 0 0 
4400 23052 295 50 50 0 0 0 0 0 
4500 22187 318 58 54 0 0 0 0 0 
4600 21457 363 58 63 0 0 0 0 0 
4700 20782 422 70 77 0 0 0 0 0 
