# Fri Sep 25 14:24:10 2020
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
100 1 0 1 0 0 
200 1 0 1 0 0 
300 1 0 1 0 0 
400 1 0 1 0 0 
500 1 0 1 0 0 
600 1 0 1 0 0 
700 1 0 1 0 0 
800 1 0 1 0 0 
900 1 0 1 0 0 
1000 1 0 1 0 0 
1100 1 0 1 0 0 
1200 1 0 1 0 0 
1300 1 0 1 0 0 
1400 1 0 1 0 0 
1500 1 0 1 0 0 
1600 1 0 1 0 0 
1700 1 0 1 0 0 
1800 1 0 1 0 0 
1900 1 0 1 0 0 
2000 1 0 1 0 0 
2100 1 0 1 0 0 
2200 1 0 1 0 0 
2300 1 0 1 0 0 
2400 1 0 1 0 0 
2500 1 0 1 0 0 
2600 1 0 1 0 0 
2700 1 0 1 0 0 
2800 1 0 1 0 0 
2900 1 0 1 0 0 
3000 1 0 1 0 0 
3100 2 0.0699284 2 0 0.00839121 
3200 2 0.105427 2 0 0.0138621 
3300 3 0.125434 4 0 0.0171409 
3400 3 0.151747 4 0 0.0216358 
3500 3 0.184788 4 0 0.0279649 
3600 3 0.21687 7 0 0.0343661 
3700 4 0.248225 7 0 0.0409115 
3800 4 0.296882 7 0 0.0521253 
3900 5 0.345915 9 0 0.0642012 
4000 4 0.407861 6 0 0.0807903 
4100 3 0.433288 4 0 0.0884878 
4200 3 0.457917 6 0 0.0958363 
4300 3 0.48893 6 0 0.105746 
4400 3 0.514073 5 0 0.113719 
4500 3 0.537895 7 0 0.121894 
4600 4 0.583384 7 0 0.138254 
4700 4 0.624844 8 0 0.154615 
4800 4 0.658939 9 0 0.169143 
4900 4 0.693806 11 0 0.184237 
5000 5 0.741405 11 3.41146e-05 0.207939 
5100 4 0.798473 9 0 0.23893 
5200 3 0.844386 10 0 0.270251 
5300 4 0.892748 10 0 0.304254 
5400 5 0.942059 16 0 0.346614 
5500 6 0.967021 15 9.43218e-05 0.374741 
5600 6 0.986926 12 0.000337952 0.397432 
5700 6 0.985223 15 0.000345372 0.404283 
5800 6 0.985182 15 0.000249364 0.404917 
5900 5 0.988919 16 0.000149641 0.406524 
6000 6 0.992888 16 0.000149076 0.412343 
6100 7 0.995398 17 0.000197326 0.417592 
6200 7 1.00009 17 0.000441306 0.427528 
6300 8 1.00941 21 0.000586252 0.437393 
6400 8 1.00994 20 0.000631651 0.441378 
6500 8 1.00993 12 0.00102404 0.431365 
6600 6 1.0082 17 0.00126891 0.423524 
6700 8 1.01309 21 0.00175652 0.41493 
6800 8 1.01444 16 0.00190383 0.408738 
6900 7 0.997771 19 0.0013183 0.389336 
7000 8 0.990249 18 0.00111846 0.379595 
7100 7 0.984996 20 0.00135416 0.368719 
7200 8 0.977772 17 0.00192641 0.357783 
7300 8 0.976506 14 0.00253552 0.35038 
7400 8 0.974858 16 0.00385549 0.339902 
7500 8 0.981835 13 0.00489429 0.332335 
7600 8 0.960059 17 0.00528836 0.316765 
7700 8 0.950997 21 0.00577596 0.303073 
7800 8 0.944172 22 0.00684285 0.288013 
7900 6 0.937554 15 0.00924845 0.271615 
8000 5 0.930689 14 0.00986751 0.259844 
8100 7 0.911456 16 0.00910598 0.246663 
8200 6 0.88769 10 0.00965101 0.232082 
8300 6 0.862531 16 0.00918892 0.215667 
8400 7 0.842952 15 0.0101123 0.202814 
8500 7 0.831372 12 0.00967341 0.193024 
8600 7 0.84749 14 0.00957128 0.191426 
8700 6 0.864403 10 0.0108286 0.187681 
8800 8 0.87118 19 0.0126657 0.183224 
8900 8 0.877269 14 0.0159556 0.182536 
9000 8 0.88999 15 0.0173476 0.185386 
9100 8 0.894168 16 0.0181213 0.188082 
9200 8 0.901517 15 0.0198021 0.191159 
9300 7 0.924947 15 0.0232157 0.200008 
9400 7 0.925286 14 0.0245774 0.202168 
9500 7 0.93272 15 0.0237479 0.204552 
9600 8 0.926197 12 0.0231229 0.202858 
9700 8 0.928621 18 0.0226725 0.203907 
9800 8 0.920065 16 0.0228248 0.202127 
9900 8 0.931511 14 0.0246186 0.205631 
10000 9 0.930846 16 0.0275672 0.206724 
10100 9 0.928019 18 0.0305038 0.208018 
10200 8 0.907559 21 0.0315185 0.201467 
10300 8 0.907036 17 0.0334293 0.203048 
10400 8 0.944358 17 0.0397822 0.217743 
10500 8 0.97272 17 0.04572 0.230647 
10600 8 1.0017 13 0.0527642 0.247244 
10700 8 1.02128 13 0.0585545 0.256828 
10800 9 1.02199 15 0.0610567 0.259494 
10900 11 1.02646 17 0.0645474 0.264408 
11000 11 1.00658 20 0.0645029 0.259318 
11100 11 0.997896 22 0.0677336 0.258915 
11200 10 0.982098 23 0.0665096 0.252374 
11300 10 0.981 25 0.0673525 0.249977 
11400 10 0.98803 21 0.0682108 0.251472 
11500 11 0.998239 25 0.07172 0.254953 
11600 11 0.9836 21 0.0707664 0.250046 
11700 11 0.956242 23 0.0673816 0.239295 
11800 11 0.945387 26 0.0692477 0.235725 
11900 11 0.924041 23 0.0720328 0.23141 
12000 11 0.921564 21 0.0729958 0.228998 
12100 11 0.916889 23 0.0762587 0.229414 
12200 11 0.963819 20 0.0832524 0.246828 
12300 12 0.98695 20 0.0821343 0.246967 
12400 13 0.984508 26 0.078816 0.240732 
12500 13 0.983387 26 0.0710429 0.227895 
12600 13 0.996288 27 0.0692571 0.226503 
12700 13 1.03449 27 0.0706267 0.234378 
12800 11 1.05459 21 0.0678064 0.234138 
12900 11 1.06399 22 0.0694167 0.236019 
13000 13 1.10995 21 0.0721258 0.246385 
13100 13 1.16239 22 0.0770177 0.260759 
13200 13 1.23556 25 0.0866651 0.282743 
13300 13 1.28634 24 0.0955062 0.299775 
13400 14 1.27864 23 0.101111 0.302655 
13500 15 1.25752 27 0.098707 0.295404 
13600 15 1.26212 32 0.100143 0.296901 
13700 13 1.25358 28 0.0995131 0.295331 
13800 15 1.22832 29 0.0955415 0.284719 
13900 14 1.23121 26 0.0991849 0.288412 
14000 12 1.24293 25 0.101543 0.293912 
14100 13 1.23114 28 0.100001 0.289144 
14200 14 1.21923 29 0.098715 0.283376 
14300 13 1.19929 27 0.0970055 0.275885 
14400 12 1.20279 25 0.0975548 0.275372 
