# Sat Sep 12 18:26:00 2020
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
100 1 0 1 0 1 
200 1 0 1 0 1 
300 1 0 1 0 1 
400 1 0 1 0 1 
500 1 0 1 0 1 
600 1 0 1 0 1 
700 1 0 3 0 1 
800 2 0.00228915 5 0 1 
900 3 0.00518558 9 0.000115596 1.00013 
1000 2 0.00549681 8 0 1 
1100 4 0.00655829 11 8.58702e-05 1.00009 
1200 4 0.0107728 14 0.000149596 1.00016 
1300 4 0.0125504 15 0.000340766 1.00037 
1400 4 0.00725708 10 0.000181961 1.0002 
1500 4 0.0139902 16 0.000466593 1.00049 
1600 4 0.0199617 17 0.000534226 1.00056 
1700 4 0.0236869 18 0.000589473 1.00062 
1800 4 0.024558 20 0.000696597 1.00073 
1900 5 0.0297525 21 0.000736073 1.00078 
2000 5 0.032704 21 0.000979491 1.00104 
2100 5 0.0331876 24 0.00109981 1.00117 
2200 6 0.0350018 25 0.00112949 1.0012 
2300 6 0.0412319 25 0.00158817 1.00167 
2400 6 0.0419508 27 0.00140008 1.00148 
2500 5 0.0458084 28 0.00122624 1.0013 
2600 5 0.0472415 25 0.00122607 1.00129 
2700 5 0.0501612 24 0.00101852 1.00109 
2800 5 0.051834 27 0.00118321 1.00126 
2900 5 0.0573893 30 0.00131043 1.00139 
3000 5 0.0610482 28 0.00139425 1.00148 
3100 5 0.0645785 28 0.00136974 1.00144 
3200 5 0.0706135 30 0.00167354 1.00176 
3300 5 0.0664489 29 0.00123501 1.0013 
3400 6 0.0695241 32 0.00147791 1.00158 
3500 7 0.0754896 34 0.00165874 1.00176 
3600 7 0.0803643 36 0.00211111 1.00223 
3700 7 0.0825829 38 0.00192575 1.00203 
3800 8 0.0885699 40 0.00231364 1.00246 
3900 8 0.090686 43 0.00254326 1.0027 
4000 8 0.0895656 43 0.00212537 1.00225 
4100 7 0.0982704 40 0.0025029 1.00263 
4200 7 0.100836 42 0.00258961 1.00271 
4300 7 0.10695 42 0.00264523 1.00279 
4400 7 0.115427 41 0.00306535 1.00322 
4500 7 0.12394 46 0.00313179 1.00329 
4600 7 0.128664 44 0.00359671 1.00377 
4700 7 0.135624 47 0.0038276 1.00399 
4800 7 0.145935 45 0.0042206 1.00443 
4900 7 0.155596 45 0.00446048 1.00469 
5000 9 0.16452 48 0.00453 1.00479 
5100 9 0.174675 47 0.00492276 1.0052 
5200 9 0.188392 46 0.00484427 1.00511 
5300 9 0.211701 48 0.00572643 1.00605 
5400 9 0.230266 46 0.00572202 1.006 
5500 8 0.262998 48 0.00605279 1.00634 
5600 9 0.294528 49 0.00695305 1.00729 
5700 9 0.319619 48 0.0074097 1.00777 
5800 10 0.361958 51 0.00813001 1.00855 
5900 10 0.406912 49 0.00808935 1.00852 
6000 10 0.465278 44 0.00857107 1.00901 
6100 10 0.527663 43 0.00959456 1.01009 
6200 10 0.609429 47 0.0101623 1.01065 
6300 10 0.676884 51 0.0102896 1.01079 
6400 10 0.764971 54 0.012896 1.0136 
6500 10 0.831022 52 0.0126246 1.01328 
6600 10 0.900167 49 0.0124784 1.01311 
6700 10 0.979881 49 0.0138095 1.01462 
6800 11 1.06628 51 0.0162462 1.01718 
6900 11 1.15336 52 0.0168091 1.0177 
7000 11 1.21856 58 0.0166685 1.01762 
7100 11 1.28915 53 0.0168631 1.01773 
7200 11 1.36845 59 0.0191829 1.02022 
7300 11 1.42528 63 0.0196129 1.02069 
7400 12 1.48795 66 0.0220025 1.02318 
7500 12 1.54073 71 0.0228645 1.02414 
7600 12 1.5735 74 0.0244952 1.02587 
7700 12 1.63633 86 0.028233 1.02993 
7800 12 1.65331 78 0.0266846 1.02825 
7900 12 1.69868 80 0.0302678 1.03217 
8000 12 1.71662 77 0.029038 1.03094 
8100 13 1.72846 81 0.0285038 1.03027 
8200 13 1.73508 83 0.0265339 1.02826 
8300 12 1.75171 84 0.0275701 1.02926 
8400 12 1.76446 97 0.0280445 1.02974 
8500 12 1.77514 98 0.0291539 1.03076 
8600 12 1.79007 107 0.0292423 1.03092 
8700 13 1.79887 107 0.0298019 1.03146 
8800 13 1.79996 101 0.029701 1.03143 
8900 13 1.81631 100 0.02965 1.03134 
9000 13 1.8375 106 0.0323411 1.0342 
9100 13 1.8511 109 0.0341653 1.03609 
9200 12 1.87504 106 0.0380592 1.04026 
9300 13 1.89142 112 0.0402789 1.04257 
9400 13 1.89433 112 0.0404879 1.04267 
9500 13 1.91087 121 0.0444274 1.04664 
9600 13 1.91813 122 0.0459562 1.04828 
9700 13 1.93396 125 0.04933 1.05183 
9800 13 1.94321 127 0.050457 1.0529 
9900 13 1.94905 125 0.0513879 1.05386 
10000 13 1.97825 123 0.0546532 1.05735 
10100 13 1.98998 129 0.0569537 1.05956 
10200 13 1.99638 128 0.0570801 1.05962 
10300 13 2.01539 132 0.0597608 1.06254 
10400 14 2.00306 129 0.0573581 1.06014 
10500 14 2.00858 132 0.0567746 1.05962 
10600 15 2.02431 134 0.0575171 1.06051 
10700 15 2.04489 127 0.0584868 1.06156 
10800 14 2.07255 133 0.0598588 1.06297 
10900 14 2.09694 132 0.0618584 1.06507 
11000 15 2.11976 133 0.0648156 1.06822 
11100 14 2.12569 135 0.0668653 1.07045 
11200 16 2.14045 149 0.0673657 1.07097 
11300 17 2.15454 145 0.0698293 1.07352 
11400 16 2.15285 146 0.0690589 1.07282 
11500 16 2.15863 152 0.069097 1.07301 
11600 16 2.17346 155 0.0713717 1.07564 
11700 16 2.18703 159 0.0727873 1.07678 
11800 15 2.1932 162 0.0743934 1.07839 
11900 16 2.20812 171 0.0771182 1.08136 
12000 16 2.22203 169 0.0793448 1.08394 
12100 16 2.23575 174 0.0803787 1.0849 
12200 16 2.25399 169 0.0807412 1.08517 
12300 17 2.27534 172 0.0836147 1.08802 
12400 17 2.30013 179 0.0862013 1.09105 
