# Avida Dominant Parasite Data
# Sat Aug 29 12:07:45 2020
#  1: Update
#  2: Number of Extant Parasites

0 0 
100 0 
200 0 
300 0 
400 0 
500 0 
600 0 
700 0 
800 0 
900 0 
1000 0 
1100 0 
1200 0 
1300 0 
1400 0 
1500 0 
1600 0 
1700 0 
1800 0 
1900 0 
2000 0 
2100 0 
2200 0 
2300 0 
2400 0 
2500 0 
2600 0 
2700 0 
2800 0 
2900 0 
3000 0 
3100 295 
3200 677 
3300 1345 
3400 2452 
3500 4450 
3600 6957 
3700 9308 
3800 12053 
3900 14207 
4000 14684 
4100 13580 
4200 11555 
4300 10520 
4400 10678 
4500 11925 
4600 13069 
4700 13597 
4800 13576 
4900 13129 
5000 12914 
5100 12834 
5200 12883 
5300 12695 
5400 12622 
5500 12586 
5600 12466 
5700 12219 
5800 11933 
5900 11634 
6000 11419 
6100 11333 
6200 11257 
6300 11055 
6400 10713 
6500 10588 
6600 10494 
6700 10151 
6800 9873 
6900 9970 
7000 9748 
7100 9967 
7200 9834 
7300 9921 
7400 9846 
7500 9918 
7600 9803 
7700 9595 
7800 9371 
7900 8929 
8000 8704 
8100 8387 
8200 8145 
8300 8235 
8400 8628 
8500 9018 
8600 9222 
8700 9538 
8800 9440 
8900 9371 
9000 9073 
9100 8636 
9200 8174 
9300 7727 
9400 7643 
9500 7749 
9600 7970 
9700 8286 
9800 8406 
9900 8577 
10000 8713 
10100 8737 
10200 8629 
10300 8430 
10400 8292 
10500 8205 
10600 8108 
10700 7949 
10800 7798 
10900 7792 
11000 7896 
11100 7979 
11200 8177 
11300 8471 
11400 8636 
11500 8783 
11600 8854 
11700 8837 
11800 8711 
11900 8389 
12000 8201 
12100 7845 
12200 7645 
12300 7728 
12400 7860 
12500 8179 
12600 8575 
12700 8930 
12800 9119 
12900 9092 
13000 8789 
13100 8374 
13200 8165 
13300 8066 
13400 8056 
13500 8156 
13600 8179 
13700 8146 
13800 8432 
13900 8651 
14000 8916 
14100 9020 
14200 8920 
14300 8474 
14400 8152 
14500 7819 
14600 7712 
14700 7832 
14800 7865 
14900 8012 
15000 8059 
15100 8328 
15200 8660 
15300 8817 
15400 8909 
15500 8804 
15600 8698 
15700 8322 
15800 8048 
15900 7772 
16000 7744 
16100 7766 
16200 7942 
16300 8049 
16400 8307 
16500 8493 
16600 8713 
16700 8685 
16800 8494 
16900 8376 
17000 8144 
17100 8240 
17200 8195 
17300 8379 
17400 8129 
17500 7999 
17600 7837 
17700 7886 
17800 8088 
17900 8237 
18000 8419 
18100 8337 
18200 8169 
18300 7947 
18400 8067 
18500 8254 
18600 8329 
18700 8220 
18800 8110 
18900 8187 
19000 8367 
19100 8397 
19200 8401 
19300 8323 
19400 8281 
19500 8359 
19600 8146 
19700 7955 
19800 7708 
19900 7659 
20000 7912 
20100 8214 
20200 8456 
20300 8659 
20400 8445 
20500 8284 
20600 8262 
20700 8529 
20800 8544 
20900 8445 
21000 8010 
21100 7820 
21200 7828 
21300 7826 
21400 7819 
21500 7948 
21600 8047 
21700 8325 
21800 8515 
21900 8768 
22000 8726 
22100 8607 
22200 8267 
22300 8163 
22400 7965 
22500 8004 
22600 8047 
22700 8133 
22800 8197 
22900 8210 
23000 8193 
23100 8072 
23200 8216 
23300 8311 
23400 8138 
23500 7939 
23600 7616 
23700 7382 
23800 7385 
23900 7580 
24000 7950 
24100 8071 
24200 8278 
24300 8406 
24400 8282 
24500 8082 
24600 7836 
24700 7672 
24800 7598 
24900 7776 
25000 7877 
25100 7904 
25200 7796 
25300 7791 
25400 7901 
25500 8066 
25600 8251 
25700 8323 
25800 8221 
25900 8479 
26000 8673 
26100 8820 
26200 8717 
26300 8360 
26400 7818 
26500 7590 
26600 7406 
26700 7512 
26800 7806 
26900 8187 
27000 8368 
27100 8500 
27200 8759 
27300 8984 
27400 8725 
27500 8422 
27600 7905 
27700 7863 
27800 7782 
27900 7842 
28000 8046 
28100 8067 
28200 8141 
28300 7982 
28400 8167 
28500 8216 
28600 8248 
28700 8320 
28800 8177 
28900 8090 
29000 8205 
29100 8183 
29200 8219 
29300 8139 
29400 8238 
29500 8326 
29600 8371 
29700 8442 
29800 8487 
29900 8419 
30000 8181 
30100 8002 
30200 7727 
30300 7513 
30400 7479 
30500 7606 
30600 7632 
30700 7822 
30800 8135 
30900 8496 
31000 8749 
31100 8974 
31200 9049 
31300 8830 
31400 8542 
31500 8472 
31600 8433 
31700 8406 
31800 8295 
31900 8229 
32000 8289 
32100 8337 
32200 8263 
32300 8222 
32400 8092 
32500 7905 
32600 7901 
32700 8117 
32800 8253 
32900 8406 
33000 8604 
33100 8794 
33200 9086 
33300 9131 
33400 8862 
33500 8314 
33600 7677 
33700 7306 
33800 7233 
33900 7288 
34000 7408 
34100 7621 
34200 7749 
34300 7952 
34400 8237 
34500 8635 
34600 8798 
34700 9129 
34800 9006 
34900 8965 
35000 8729 
35100 8567 
35200 8307 
35300 8171 
35400 8125 
35500 7998 
35600 7781 
35700 7539 
35800 7563 
35900 7713 
36000 7909 
36100 8084 
36200 8212 
36300 8276 
36400 8400 
36500 8570 
36600 8706 
36700 8621 
36800 8531 
36900 8393 
37000 8238 
37100 8289 
37200 7936 
37300 7946 
37400 7852 
37500 7844 
37600 7965 
37700 8140 
37800 8372 
37900 8448 
38000 8533 
38100 8511 
38200 8728 
38300 8777 
38400 8572 
38500 8350 
38600 7925 
38700 7629 
38800 7564 
38900 7612 
39000 7785 
39100 7840 
39200 7972 
39300 8227 
39400 8533 
39500 8725 
39600 8744 
39700 8636 
39800 8541 
39900 8099 
40000 7787 
40100 7230 
40200 7020 
40300 6792 
40400 7077 
40500 7539 
40600 8048 
40700 8571 
40800 8698 
40900 8561 
41000 8339 
41100 8021 
41200 7810 
41300 7627 
41400 7559 
41500 7493 
41600 7668 
41700 7805 
41800 8082 
41900 8166 
42000 8011 
42100 8053 
42200 8209 
42300 8311 
42400 8325 
42500 8378 
42600 8703 
42700 8789 
42800 8668 
42900 8172 
43000 8036 
43100 8096 
43200 8192 
43300 8054 
43400 7988 
43500 8020 
43600 8152 
43700 8353 
43800 8280 
43900 8135 
44000 7962 
44100 7798 
44200 7758 
44300 7821 
44400 7834 
44500 7800 
44600 7866 
44700 8032 
44800 7978 
44900 7901 
45000 7975 
45100 8045 
45200 8026 
45300 8026 
45400 8167 
45500 8495 
45600 8532 
45700 8473 
45800 8275 
45900 8098 
46000 7881 
46100 7809 
46200 7907 
46300 7979 
46400 8236 
46500 8184 
46600 8306 
46700 8100 
46800 7987 
46900 8161 
47000 8392 
47100 8348 
47200 8123 
47300 7876 
47400 7837 
47500 7886 
47600 8043 
47700 8129 
47800 8134 
47900 8093 
48000 8304 
48100 8340 
48200 8370 
48300 8130 
48400 7806 
48500 7700 
48600 7806 
48700 7786 
48800 7852 
48900 8029 
49000 8169 
49100 8327 
49200 8261 
49300 8121 
49400 7683 
49500 7602 
49600 7676 
49700 7820 
49800 7789 
49900 7891 
50000 7938 
50100 8059 
50200 8121 
50300 8209 
50400 7869 
50500 7808 
50600 7648 
50700 7558 
50800 7362 
50900 7215 
51000 7386 
51100 7409 
51200 7502 
51300 7571 
51400 7858 
51500 8249 
51600 8448 
51700 8373 
51800 8203 
51900 7965 
52000 7860 
52100 7807 
52200 7682 
52300 7648 
52400 7550 
52500 7610 
52600 7915 
52700 8259 
52800 8649 
52900 8783 
53000 8871 
53100 8586 
53200 8256 
53300 8039 
53400 7995 
53500 7948 
53600 7679 
53700 7435 
53800 7266 
53900 7259 
54000 7431 
54100 7869 
54200 8255 
54300 8586 
54400 8714 
54500 8667 
54600 8220 
54700 8073 
54800 7977 
54900 7840 
55000 7686 
55100 7518 
55200 7589 
55300 7968 
55400 8261 
55500 8800 
55600 8908 
55700 8840 
55800 8455 
55900 8057 
56000 7703 
56100 7518 
56200 7557 
56300 7804 
56400 8225 
56500 8437 
56600 8677 
56700 8817 
56800 8851 
56900 8691 
57000 8484 
57100 8493 
57200 8428 
57300 8540 
57400 8449 
57500 8435 
57600 8355 
57700 8482 
57800 8480 
57900 8665 
58000 8675 
58100 8703 
58200 8728 
58300 8654 
58400 8701 
58500 8587 
58600 8426 
58700 8305 
58800 8246 
58900 8208 
59000 8243 
59100 8272 
59200 8357 
59300 8265 
59400 8314 
59500 8242 
59600 8239 
59700 8244 
59800 8485 
59900 8599 
60000 8936 
60100 8916 
60200 8850 
60300 8645 
60400 8243 
60500 7931 
60600 7619 
60700 7511 
60800 7366 
60900 7433 
61000 7492 
61100 7637 
61200 8000 
61300 8173 
61400 8502 
61500 8463 
61600 8607 
61700 8520 
61800 8465 
61900 8264 
62000 7988 
62100 7841 
62200 7909 
62300 7989 
62400 8011 
62500 8076 
62600 8079 
62700 8057 
62800 7986 
62900 8076 
63000 8342 
63100 8433 
63200 8424 
63300 8154 
63400 8123 
63500 8370 
63600 8577 
63700 8543 
63800 8514 
63900 8414 
64000 8226 
64100 8129 
64200 8198 
64300 8146 
64400 8000 
64500 8044 
64600 8060 
64700 8299 
64800 8550 
64900 8764 
65000 8853 
65100 8707 
65200 8494 
65300 8413 
65400 8313 
65500 8268 
65600 8119 
65700 8057 
65800 8023 
65900 8146 
66000 8459 
66100 8661 
66200 8668 
66300 8601 
66400 8377 
66500 8062 
66600 7990 
66700 7952 
66800 7927 
66900 8058 
67000 8094 
67100 8224 
67200 8296 
67300 8262 
67400 8063 
67500 7870 
67600 7864 
67700 7955 
67800 8358 
67900 8473 
68000 8445 
68100 8300 
68200 8117 
68300 8218 
68400 8337 
68500 8494 
68600 8442 
68700 8318 
68800 8040 
68900 7855 
69000 7865 
69100 7898 
69200 8038 
69300 7896 
69400 7681 
69500 7661 
69600 7718 
69700 7847 
69800 7772 
69900 7692 
70000 7668 
70100 7701 
70200 7589 
70300 7597 
70400 7714 
70500 7902 
70600 8289 
70700 8587 
70800 8774 
70900 8710 
71000 8705 
71100 8593 
71200 8373 
71300 8199 
71400 7942 
71500 8024 
71600 8102 
71700 8206 
71800 8164 
71900 8004 
72000 7987 
72100 8291 
72200 8582 
72300 8571 
72400 8576 
72500 8565 
72600 8523 
72700 8221 
72800 7780 
72900 7689 
73000 7534 
73100 7554 
73200 7651 
73300 7926 
73400 8374 
73500 8656 
73600 8979 
73700 8948 
73800 9017 
73900 8792 
74000 8488 
74100 8215 
74200 8052 
74300 8094 
74400 7860 
74500 7724 
74600 7649 
74700 7638 
74800 7780 
74900 7810 
75000 8022 
