# Sat Sep 12 18:25:56 2020
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
100 1 0 1 0 1 
200 1 0 1 0 1 
300 1 0 1 0 1 
400 1 0 1 0 1 
500 3 0.0243178 3 0 1 
600 4 0.0362935 4 0 1 
700 4 0.0436262 7 0 1 
800 4 0.0459171 10 0 1 
900 5 0.0487008 14 0.0002379 1.00026 
1000 5 0.0430536 16 0.000205389 1.00022 
1100 5 0.0426097 17 0.000175969 1.00019 
1200 6 0.0444771 20 0.000566566 1.00059 
1300 6 0.0518887 19 0.000293504 1.0003 
1400 6 0.0478978 22 0.00025667 1.00027 
1500 6 0.0558011 24 0.00045862 1.00049 
1600 6 0.0649513 24 0.000538231 1.00056 
1700 7 0.0713079 28 0.000781682 1.00083 
1800 8 0.0766872 29 0.000966978 1.00102 
1900 8 0.0737883 28 0.000609375 1.00064 
2000 8 0.0792221 26 0.000574934 1.00061 
2100 8 0.0860606 29 0.000783303 1.00083 
2200 7 0.0837324 29 0.000718041 1.00076 
2300 7 0.0891843 29 0.000917637 1.00097 
2400 8 0.0874408 31 0.00122519 1.00129 
2500 8 0.0920595 33 0.00146361 1.00156 
2600 9 0.0889377 34 0.00113825 1.00121 
2700 9 0.0852666 34 0.000953176 1.00101 
2800 9 0.0938383 34 0.00132787 1.00141 
2900 9 0.0980294 33 0.00156752 1.00168 
3000 9 0.101072 39 0.00167957 1.00178 
3100 9 0.105503 42 0.00211368 1.00223 
3200 9 0.114751 40 0.00291627 1.00311 
3300 9 0.119485 43 0.00308588 1.00329 
3400 9 0.117897 45 0.00282513 1.003 
3500 9 0.123471 43 0.00315649 1.00334 
3600 9 0.121212 43 0.00303731 1.00321 
3700 9 0.121742 44 0.00272662 1.00288 
3800 9 0.114761 46 0.00230289 1.00243 
3900 9 0.120382 50 0.00278226 1.00296 
4000 9 0.120384 45 0.00289728 1.0031 
4100 9 0.120317 45 0.00302933 1.00324 
4200 9 0.118369 41 0.00285103 1.00307 
4300 9 0.129411 47 0.00325328 1.00352 
4400 10 0.136282 47 0.00360144 1.00383 
4500 11 0.1545 51 0.00458225 1.00484 
4600 11 0.170646 55 0.00512196 1.00542 
4700 11 0.178695 55 0.00526501 1.00555 
4800 11 0.184038 53 0.00506077 1.00527 
4900 11 0.206605 54 0.00584842 1.00609 
5000 11 0.225446 56 0.00633322 1.00659 
5100 12 0.241361 62 0.00640441 1.00668 
5200 12 0.274331 53 0.00667687 1.00696 
5300 12 0.331399 55 0.00853358 1.00887 
5400 12 0.376585 52 0.00969062 1.01004 
5500 11 0.422091 47 0.0106187 1.01087 
5600 11 0.45751 45 0.0110357 1.01129 
5700 12 0.497483 50 0.011874 1.01215 
5800 11 0.563661 48 0.0138712 1.01412 
5900 11 0.629997 50 0.0158951 1.01613 
6000 11 0.706148 48 0.0192789 1.01958 
6100 12 0.790405 51 0.0221433 1.02247 
6200 13 0.881897 57 0.0256908 1.02598 
6300 14 0.970591 59 0.0314686 1.03177 
6400 15 1.05937 59 0.0346443 1.03498 
6500 15 1.14982 60 0.0403371 1.0407 
6600 15 1.23918 58 0.0460121 1.04642 
6700 15 1.32922 59 0.0517065 1.05216 
6800 15 1.43219 57 0.0591706 1.0597 
6900 15 1.51349 63 0.0634561 1.06415 
7000 16 1.59543 75 0.0702615 1.071 
7100 16 1.68055 79 0.0766175 1.0776 
7200 16 1.73568 88 0.0806242 1.0815 
7300 15 1.81958 83 0.0910899 1.09248 
7400 15 1.87851 92 0.0978594 1.09952 
7500 15 1.92564 93 0.103479 1.10518 
7600 16 1.98612 102 0.112572 1.11457 
7700 16 2.02063 101 0.115867 1.11793 
7800 16 2.05971 104 0.124568 1.12692 
7900 16 2.08969 108 0.129856 1.13216 
8000 18 2.12809 119 0.135982 1.13868 
8100 17 2.16311 125 0.144373 1.14716 
8200 17 2.19059 127 0.149499 1.15247 
8300 18 2.22387 130 0.156983 1.16 
8400 19 2.26341 142 0.165076 1.1685 
8500 19 2.30042 138 0.16995 1.17356 
8600 18 2.32055 146 0.177202 1.18076 
8700 18 2.34487 151 0.185071 1.1889 
8800 18 2.36598 158 0.189319 1.19295 
8900 18 2.3952 160 0.197145 1.20146 
9000 18 2.42015 164 0.20249 1.2072 
9100 19 2.45182 172 0.2125 1.21767 
9200 20 2.47452 165 0.216987 1.22231 
9300 20 2.50129 172 0.222863 1.22871 
9400 19 2.5142 178 0.227568 1.23321 
9500 19 2.5239 183 0.227301 1.23328 
9600 19 2.53338 180 0.222916 1.22862 
9700 19 2.54307 192 0.219048 1.22458 
9800 21 2.54578 195 0.209546 1.2149 
9900 21 2.53516 202 0.196861 1.20203 
10000 20 2.53738 189 0.191954 1.19642 
10100 21 2.53622 192 0.184635 1.18902 
10200 21 2.55123 195 0.186238 1.19067 
10300 21 2.57584 203 0.190356 1.19502 
10400 23 2.60417 212 0.196235 1.20102 
10500 21 2.62133 213 0.200347 1.2054 
10600 22 2.65405 219 0.206795 1.21214 
10700 23 2.67895 227 0.214049 1.22001 
10800 23 2.70949 231 0.223225 1.22978 
10900 26 2.74062 230 0.231627 1.23828 
11000 26 2.77213 230 0.240143 1.24708 
11100 28 2.7989 236 0.248612 1.25614 
11200 26 2.82091 236 0.255014 1.26319 
11300 25 2.84484 244 0.261585 1.27 
11400 26 2.8548 250 0.263461 1.27208 
11500 26 2.87292 253 0.26879 1.27803 
11600 26 2.88869 261 0.274341 1.28417 
11700 26 2.89643 268 0.276553 1.28669 
11800 25 2.93187 265 0.283439 1.29471 
11900 25 2.95338 263 0.284604 1.29612 
12000 25 2.9763 262 0.290558 1.3024 
12100 26 3.01759 274 0.302456 1.31461 
12200 26 3.0523 270 0.314028 1.32706 
12300 26 3.08318 269 0.326286 1.34014 
12400 26 3.10197 268 0.335232 1.34892 
12500 27 3.11736 259 0.341901 1.35576 
12600 28 3.12441 267 0.344301 1.35777 
