# Avida Dominant Parasite Data
# Tue Aug 25 19:36:33 2020
#  1: Update
#  2: Number of Extant Parasites

0 0 
100 0 
200 0 
300 0 
400 0 
500 0 
600 0 
700 0 
800 0 
900 0 
1000 0 
1100 0 
1200 0 
1300 0 
1400 0 
1500 0 
1600 0 
1700 0 
1800 0 
1900 0 
2000 0 
2100 0 
2200 0 
2300 0 
2400 0 
2500 0 
2600 0 
2700 0 
2800 0 
2900 0 
3000 0 
3100 314 
3200 772 
3300 1363 
3400 2103 
3500 2914 
3600 3396 
3700 3896 
3800 4553 
3900 5364 
4000 6457 
4100 7403 
4200 7974 
4300 8168 
4400 8541 
4500 9075 
4600 9254 
4700 9097 
4800 9017 
4900 9262 
5000 10167 
5100 11198 
5200 11968 
5300 11977 
5400 11888 
5500 12149 
5600 12630 
5700 12924 
5800 12889 
5900 12692 
6000 12250 
6100 12329 
6200 12252 
6300 12295 
6400 12282 
6500 12132 
6600 11843 
6700 11729 
6800 11374 
6900 10922 
7000 10678 
7100 10588 
7200 10579 
7300 10464 
7400 10746 
7500 10682 
7600 10616 
7700 10248 
7800 9956 
7900 9561 
8000 9346 
8100 9180 
8200 9028 
8300 8864 
8400 8682 
8500 8809 
8600 9140 
8700 9652 
8800 9826 
8900 9812 
9000 9627 
9100 9357 
9200 8868 
9300 8562 
9400 8435 
9500 8155 
9600 8197 
9700 8279 
9800 8583 
9900 8964 
10000 9078 
10100 9095 
10200 8911 
10300 8881 
10400 8698 
10500 8538 
10600 8326 
10700 8230 
10800 8442 
10900 8761 
11000 9033 
11100 9027 
11200 8889 
11300 8694 
11400 8608 
11500 8558 
11600 8547 
11700 8625 
11800 8700 
11900 8858 
12000 8834 
12100 8749 
12200 8561 
12300 8312 
12400 8090 
12500 7721 
12600 7762 
12700 7625 
12800 7828 
12900 8017 
13000 8387 
13100 8537 
13200 8650 
13300 8507 
13400 8328 
13500 8230 
13600 8019 
13700 7871 
13800 7940 
13900 7937 
14000 8053 
14100 7887 
14200 8002 
14300 8094 
14400 8239 
14500 8221 
14600 8160 
14700 8166 
14800 8329 
14900 8421 
15000 8423 
15100 8270 
15200 8180 
15300 8092 
15400 8002 
15500 8025 
15600 8043 
15700 8125 
15800 7964 
15900 7791 
16000 7659 
16100 7474 
16200 7471 
16300 7474 
16400 7867 
16500 8221 
16600 8734 
16700 8977 
16800 8775 
16900 8394 
17000 7900 
17100 7626 
17200 7491 
17300 7370 
17400 7395 
17500 7639 
17600 7957 
17700 8164 
17800 8266 
17900 8347 
18000 8095 
18100 7946 
18200 7900 
18300 7940 
18400 7809 
18500 7812 
18600 7840 
18700 7962 
18800 7986 
18900 8195 
19000 8334 
19100 8243 
19200 8161 
19300 8083 
19400 7998 
19500 7699 
19600 7572 
19700 7563 
19800 7600 
19900 7819 
20000 8029 
20100 8273 
20200 8209 
20300 8127 
20400 7799 
20500 7544 
20600 7529 
20700 7638 
20800 7572 
20900 7547 
21000 7400 
21100 7704 
21200 7897 
21300 8128 
21400 8043 
21500 7705 
21600 7360 
21700 7134 
21800 7248 
21900 7583 
22000 7791 
22100 7953 
22200 7984 
22300 8015 
22400 8014 
22500 8176 
22600 8339 
22700 8267 
22800 8186 
22900 8058 
23000 8079 
23100 8104 
23200 8332 
23300 8390 
23400 8371 
23500 8314 
23600 8418 
23700 8438 
23800 8302 
23900 8038 
24000 7782 
24100 7666 
24200 7514 
24300 7587 
24400 7677 
24500 7828 
24600 7966 
24700 8288 
24800 8265 
24900 8293 
25000 8262 
25100 8244 
25200 8117 
25300 7998 
25400 7888 
25500 7944 
25600 8054 
25700 7955 
25800 7996 
25900 8151 
26000 8231 
26100 8431 
26200 8316 
26300 8231 
26400 8134 
26500 8067 
26600 8064 
26700 8141 
26800 8220 
26900 8368 
27000 8205 
27100 8245 
27200 8135 
27300 8209 
27400 8251 
27500 8287 
27600 8585 
27700 8668 
27800 8517 
27900 8300 
28000 8369 
28100 8322 
28200 8353 
28300 8276 
28400 8382 
28500 8377 
28600 8333 
28700 8307 
28800 8112 
28900 7902 
29000 7861 
29100 8104 
29200 8295 
29300 8325 
29400 8310 
29500 8401 
29600 8471 
29700 8399 
29800 8461 
29900 8250 
30000 8067 
30100 7886 
30200 7814 
30300 7919 
30400 8192 
30500 8453 
30600 8546 
30700 8309 
30800 8027 
30900 7719 
31000 7587 
31100 7721 
31200 7834 
31300 7957 
31400 8135 
31500 8340 
31600 8503 
31700 8547 
31800 8631 
31900 8762 
32000 8716 
32100 8335 
32200 7875 
32300 7547 
32400 7432 
32500 7598 
32600 7980 
32700 8106 
32800 8503 
32900 8800 
33000 8777 
33100 8347 
33200 8069 
33300 7812 
33400 7738 
33500 7661 
33600 7753 
33700 7932 
33800 8041 
33900 8186 
34000 8426 
34100 8231 
34200 8060 
34300 7864 
34400 7863 
34500 7807 
34600 7765 
34700 7742 
34800 7688 
34900 7805 
35000 7885 
35100 7934 
35200 7772 
35300 7835 
35400 7732 
35500 7785 
35600 7742 
35700 8024 
35800 8355 
35900 8660 
36000 8683 
36100 8475 
36200 8182 
36300 7827 
36400 7611 
36500 7541 
36600 7738 
36700 7935 
36800 8157 
36900 8195 
37000 8290 
37100 8359 
37200 8311 
37300 8510 
37400 8299 
37500 8049 
37600 7880 
37700 7795 
37800 7976 
37900 8037 
38000 8120 
38100 8210 
38200 8067 
38300 8091 
38400 8133 
38500 7903 
38600 7769 
38700 7690 
38800 7964 
38900 8208 
39000 8435 
39100 8579 
39200 8671 
39300 8708 
39400 8529 
39500 8274 
39600 8072 
39700 7916 
39800 7851 
39900 7904 
40000 7960 
40100 8127 
40200 8191 
40300 8358 
40400 8248 
40500 8192 
40600 8006 
40700 8056 
40800 8131 
40900 8206 
41000 8246 
41100 8210 
41200 8088 
41300 7941 
41400 7714 
41500 7601 
41600 7589 
41700 7755 
41800 7992 
41900 8041 
42000 8167 
42100 8141 
42200 8215 
42300 8406 
42400 8478 
42500 8301 
42600 8155 
42700 8078 
42800 8057 
42900 7965 
43000 7917 
43100 7950 
43200 8055 
43300 8226 
43400 8200 
43500 8368 
43600 8443 
43700 8585 
43800 8465 
43900 8367 
44000 8270 
44100 8206 
44200 8010 
44300 7837 
44400 7551 
44500 7308 
44600 7281 
44700 7437 
44800 7599 
44900 7867 
45000 8090 
45100 8224 
45200 8456 
45300 8436 
45400 8506 
45500 8358 
45600 7980 
45700 7771 
45800 7746 
45900 7832 
46000 7923 
46100 7913 
46200 7913 
46300 7966 
46400 8214 
46500 8488 
46600 8524 
46700 8678 
46800 8454 
46900 8350 
47000 7901 
47100 7677 
47200 7754 
47300 7948 
47400 8101 
47500 8231 
47600 8085 
47700 8177 
47800 8058 
47900 8326 
48000 8388 
48100 8214 
48200 8015 
48300 7823 
48400 7726 
48500 7816 
48600 7837 
48700 8007 
48800 8082 
48900 8233 
49000 8488 
49100 8675 
49200 8744 
49300 8590 
49400 8524 
49500 8495 
49600 8213 
49700 7859 
49800 7579 
49900 7380 
50000 7544 
50100 7897 
50200 8390 
50300 8685 
50400 8812 
50500 8835 
50600 8758 
50700 8668 
50800 8215 
50900 8042 
51000 7697 
51100 7588 
51200 7540 
51300 7793 
51400 8132 
51500 8543 
51600 8932 
51700 9102 
51800 9120 
51900 8960 
52000 8766 
52100 8622 
52200 8269 
52300 8076 
52400 7785 
52500 7595 
52600 7583 
52700 7717 
52800 7882 
52900 8305 
53000 8641 
53100 8979 
53200 8931 
53300 8824 
53400 8503 
53500 8312 
53600 8187 
53700 8033 
53800 7808 
53900 7688 
54000 7843 
54100 8028 
54200 8161 
54300 8171 
54400 8119 
54500 8054 
54600 7877 
54700 7974 
54800 7877 
54900 8068 
55000 8207 
55100 8159 
55200 8065 
55300 7771 
55400 7631 
55500 7743 
55600 7930 
55700 8232 
55800 8554 
55900 8697 
56000 8455 
56100 8254 
56200 8037 
56300 8160 
56400 8150 
56500 8137 
56600 8168 
56700 8023 
56800 7892 
56900 7586 
57000 7322 
57100 7242 
57200 7390 
57300 7501 
57400 7732 
57500 7839 
57600 7842 
57700 7737 
57800 7699 
57900 7822 
58000 7828 
58100 7703 
58200 7676 
58300 7444 
58400 7524 
58500 7707 
58600 8148 
58700 8537 
58800 8841 
58900 9106 
59000 9022 
59100 8779 
59200 8464 
59300 8342 
59400 8124 
59500 7752 
59600 7650 
59700 7540 
59800 7734 
59900 7825 
60000 8100 
60100 8127 
60200 8202 
60300 7975 
60400 8276 
60500 8338 
60600 8368 
60700 8145 
60800 8045 
60900 7857 
61000 7728 
61100 7550 
61200 7553 
61300 7524 
61400 7839 
61500 8061 
61600 8438 
61700 8714 
61800 8862 
61900 8796 
62000 8683 
62100 8323 
62200 8047 
62300 7798 
62400 7685 
62500 7642 
62600 7801 
62700 8015 
62800 8031 
62900 8099 
63000 8041 
63100 8048 
63200 8211 
63300 8245 
63400 8270 
63500 8173 
63600 7954 
63700 7741 
63800 7640 
63900 7616 
64000 7484 
64100 7583 
64200 7735 
64300 7764 
64400 7799 
64500 7722 
64600 7832 
64700 7772 
64800 7686 
64900 7643 
65000 7739 
65100 7742 
65200 7819 
65300 7809 
65400 7837 
65500 7903 
65600 8125 
65700 8290 
65800 8125 
65900 7785 
66000 7481 
66100 7457 
66200 7362 
66300 7322 
66400 7639 
66500 8005 
66600 8261 
66700 8271 
66800 8222 
66900 8094 
67000 7895 
67100 7744 
67200 7634 
67300 7946 
67400 8092 
67500 8335 
67600 8400 
67700 8372 
67800 8180 
67900 8049 
68000 8046 
68100 8193 
68200 8112 
68300 8110 
68400 7882 
68500 7853 
68600 7645 
68700 7706 
68800 7662 
68900 7829 
69000 8025 
69100 8162 
69200 8218 
69300 8312 
69400 8380 
69500 8422 
69600 8118 
69700 7895 
69800 7627 
69900 7540 
70000 7668 
70100 7666 
70200 7873 
70300 8073 
70400 8089 
70500 8301 
70600 8513 
70700 8503 
70800 8425 
70900 7940 
71000 7884 
71100 7704 
71200 7680 
71300 7696 
71400 7762 
71500 7973 
71600 8125 
71700 8379 
71800 8519 
71900 8563 
72000 8597 
72100 8357 
72200 8270 
72300 8121 
72400 8030 
72500 8137 
72600 8284 
72700 8623 
72800 8836 
72900 8866 
73000 8724 
73100 8334 
73200 8003 
73300 8022 
73400 7936 
73500 7972 
73600 7993 
73700 7993 
73800 8092 
73900 8233 
74000 8098 
74100 8178 
74200 8142 
74300 8042 
74400 7862 
74500 7938 
74600 8024 
74700 8114 
74800 8163 
74900 8011 
75000 7879 
