# Fri Sep 25 15:39:55 2020
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
100 1 0 1 0 1 
200 1 0 1 0 1 
300 1 0 1 0 1 
400 1 0 1 0 1 
500 1 0 1 0 1 
600 2 0.0129461 2 0 1 
700 2 0.0210352 4 0 1 
800 3 0.0337683 6 0.000660062 1.00068 
900 2 0.0217339 8 0 1 
1000 2 0.0212937 8 0 1 
1100 3 0.0275616 13 0.000267309 1.00029 
1200 4 0.0391145 13 0.000386358 1.00042 
1300 4 0.0350246 14 0.000490243 1.00053 
1400 4 0.0394873 19 0.000822024 1.00088 
1500 4 0.041061 20 0.000920023 1.00099 
1600 5 0.0514861 20 0.00106555 1.00114 
1700 5 0.0559326 25 0.00130586 1.00138 
1800 5 0.0639742 25 0.00184424 1.00194 
1900 6 0.0769905 26 0.00246927 1.00261 
2000 6 0.0841691 30 0.00271263 1.00286 
2100 6 0.0813553 28 0.00256549 1.00272 
2200 6 0.0782681 31 0.00250155 1.00264 
2300 7 0.0830935 33 0.00314445 1.00331 
2400 7 0.0847166 32 0.00352002 1.00374 
2500 7 0.0876471 33 0.00406055 1.00428 
2600 7 0.084142 32 0.00387041 1.00404 
2700 7 0.0923329 34 0.00413404 1.00431 
2800 7 0.0937051 35 0.00436846 1.00456 
2900 7 0.101602 38 0.00506092 1.00527 
3000 7 0.106862 35 0.00550956 1.00576 
3100 7 0.111733 35 0.00590533 1.00614 
3200 7 0.117621 41 0.00663344 1.00692 
3300 7 0.130737 42 0.00767983 1.00797 
3400 7 0.129772 43 0.00764906 1.00796 
3500 7 0.139382 45 0.00814122 1.00851 
3600 7 0.138694 42 0.00815914 1.00853 
3700 8 0.150119 46 0.00915332 1.00956 
3800 8 0.162154 46 0.00981364 1.01027 
3900 8 0.174913 47 0.010496 1.011 
4000 8 0.178477 43 0.00976533 1.01021 
4100 7 0.193479 41 0.00970147 1.01015 
4200 8 0.216346 44 0.0100646 1.01056 
4300 8 0.256674 41 0.0121885 1.01281 
4400 8 0.287669 39 0.0105199 1.01095 
4500 8 0.31884 41 0.00961092 1.01003 
4600 8 0.351649 37 0.00925272 1.0096 
4700 8 0.409076 30 0.0105471 1.0109 
4800 7 0.4588 29 0.0114346 1.01188 
4900 8 0.523121 32 0.0122961 1.0127 
5000 8 0.601986 36 0.0143713 1.01484 
5100 9 0.655538 37 0.0150223 1.01547 
5200 10 0.744198 37 0.0170343 1.01762 
5300 10 0.822317 40 0.0168835 1.01748 
5400 10 0.894384 39 0.0164321 1.01703 
5500 11 0.982027 40 0.0179278 1.01858 
5600 11 1.07783 42 0.0203802 1.02118 
5700 11 1.16572 49 0.0204663 1.02125 
5800 11 1.26071 47 0.0221797 1.02323 
5900 11 1.33235 51 0.0224857 1.02355 
6000 11 1.42047 55 0.0247982 1.026 
6100 11 1.49584 58 0.0282027 1.02952 
6200 11 1.55786 63 0.028479 1.02971 
6300 11 1.62766 64 0.0314458 1.03289 
6400 11 1.68162 67 0.0342596 1.03591 
6500 11 1.72112 66 0.0347168 1.03633 
6600 11 1.75849 72 0.0368724 1.03852 
6700 11 1.79832 79 0.0393979 1.04115 
6800 11 1.83644 82 0.0406715 1.04249 
6900 12 1.87267 85 0.0426815 1.04457 
7000 11 1.90924 86 0.0468481 1.04891 
7100 11 1.92321 86 0.0471045 1.04908 
7200 11 1.95122 97 0.0495284 1.05161 
7300 11 1.96764 95 0.0491965 1.05115 
7400 11 1.98374 99 0.0520395 1.05417 
7500 11 2.01267 100 0.0547168 1.05685 
7600 12 2.02901 93 0.0556463 1.0577 
7700 12 2.05989 105 0.0577165 1.06002 
7800 12 2.06721 103 0.0559653 1.05795 
7900 11 2.08981 108 0.0561351 1.05825 
8000 12 2.10833 113 0.0561694 1.05839 
8100 12 2.09847 109 0.051676 1.05374 
8200 12 2.12507 114 0.051586 1.05386 
8300 12 2.15352 108 0.0512609 1.05348 
8400 11 2.19616 110 0.056217 1.05886 
8500 12 2.22321 115 0.0573231 1.05975 
8600 13 2.2478 116 0.058267 1.06086 
8700 13 2.26731 119 0.0585062 1.06096 
8800 12 2.28851 122 0.0593624 1.0619 
8900 11 2.32137 127 0.0634149 1.06608 
9000 13 2.35409 126 0.0686984 1.07147 
9100 14 2.37706 131 0.0714992 1.07442 
9200 14 2.39517 125 0.0728705 1.07591 
9300 14 2.4144 129 0.0750599 1.07826 
9400 14 2.4418 132 0.0790339 1.0822 
9500 14 2.46639 133 0.0841061 1.08742 
9600 13 2.47498 135 0.0843656 1.08771 
9700 14 2.48306 137 0.0847647 1.08807 
9800 14 2.48245 153 0.0820365 1.08519 
9900 15 2.48726 150 0.0820943 1.08524 
10000 16 2.49167 161 0.0825964 1.08594 
10100 16 2.49542 160 0.0823409 1.08584 
10200 16 2.48936 159 0.0797725 1.08313 
10300 17 2.48464 169 0.0774311 1.08081 
10400 17 2.48137 163 0.0775858 1.08107 
10500 16 2.49624 169 0.0809685 1.08477 
10600 16 2.49762 171 0.0807765 1.0848 
10700 16 2.49165 163 0.0800855 1.08395 
10800 16 2.48451 166 0.078584 1.08229 
10900 16 2.48391 164 0.0786057 1.08219 
11000 16 2.48476 165 0.0785523 1.08237 
11100 16 2.47847 171 0.0753293 1.07865 
11200 16 2.47967 165 0.0718249 1.07513 
11300 16 2.48843 167 0.0702296 1.07351 
11400 16 2.50157 168 0.0676288 1.07081 
11500 16 2.52656 158 0.0672934 1.07029 
11600 16 2.55473 155 0.0686527 1.07157 
11700 16 2.57918 156 0.0684294 1.07137 
11800 16 2.59076 161 0.0658059 1.06866 
11900 17 2.61685 159 0.0650902 1.0683 
12000 17 2.62358 165 0.0631622 1.06635 
12100 16 2.6214 162 0.0598982 1.06306 
12200 16 2.63524 172 0.0602902 1.0634 
12300 17 2.64331 186 0.0604655 1.06388 
12400 17 2.625 175 0.0568391 1.0597 
