# Fri Sep 25 15:09:38 2020
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
100 1 0 1 0 1 
200 1 0 1 0 1 
300 1 0 1 0 1 
400 1 0 1 0 1 
500 2 0.0101923 2 0 1 
600 2 0.0097638 3 0 1 
700 2 0.0151023 4 0 1 
800 3 0.0205104 6 0.000305183 1.00033 
900 3 0.0233068 9 0.000479653 1.00052 
1000 4 0.0264086 11 0.000103821 1.00011 
1100 5 0.0342146 13 0.000816199 1.00087 
1200 5 0.0303334 14 0.000481811 1.0005 
1300 6 0.0306157 17 0.000670063 1.00069 
1400 6 0.0398061 19 0.00105252 1.00108 
1500 6 0.0430134 21 0.00138665 1.00141 
1600 6 0.04415 19 0.00160376 1.00164 
1700 6 0.0486222 25 0.00184794 1.00189 
1800 5 0.0517549 27 0.00192484 1.00198 
1900 6 0.0570121 27 0.00229038 1.00237 
2000 6 0.0676183 28 0.00261107 1.00272 
2100 6 0.0703608 29 0.00275744 1.00286 
2200 6 0.0772476 31 0.00294038 1.00306 
2300 8 0.0833795 33 0.00343382 1.00359 
2400 8 0.0810551 32 0.00329448 1.00341 
2500 8 0.0814652 34 0.00332414 1.00345 
2600 8 0.0831882 35 0.00348358 1.00359 
2700 8 0.092582 37 0.003639 1.0038 
2800 7 0.0947202 35 0.00379216 1.00393 
2900 7 0.102363 37 0.00422263 1.00438 
3000 8 0.111354 41 0.00458983 1.00478 
3100 8 0.115055 41 0.00501137 1.00518 
3200 8 0.123789 45 0.00568216 1.00587 
3300 9 0.13021 43 0.00598328 1.00619 
3400 9 0.133412 43 0.00635271 1.00657 
3500 9 0.13476 46 0.00655337 1.00678 
3600 9 0.143839 48 0.00759133 1.0078 
3700 8 0.147914 49 0.00804373 1.00828 
3800 9 0.161005 55 0.0094434 1.00972 
3900 9 0.162064 56 0.00947212 1.00973 
4000 9 0.175827 50 0.0100249 1.01028 
4100 9 0.18118 53 0.0105099 1.0108 
4200 9 0.192822 52 0.0109886 1.01129 
4300 9 0.205512 53 0.0114557 1.01179 
4400 9 0.223192 55 0.0124528 1.0128 
4500 9 0.235341 54 0.0119151 1.01225 
4600 9 0.252673 52 0.0114079 1.01176 
4700 9 0.284546 48 0.0124327 1.01278 
4800 10 0.330994 46 0.0125355 1.01287 
4900 10 0.386081 43 0.0133486 1.01367 
5000 10 0.425544 45 0.012755 1.01305 
5100 10 0.504665 43 0.0135066 1.01376 
5200 10 0.551794 44 0.0138706 1.0141 
5300 10 0.641655 49 0.0165585 1.01685 
5400 10 0.710207 52 0.0173717 1.0177 
5500 10 0.773386 55 0.0174475 1.01779 
5600 11 0.874498 57 0.0187984 1.01913 
5700 11 0.96099 56 0.0199816 1.02036 
5800 11 1.06476 58 0.0209023 1.02136 
5900 10 1.15728 56 0.0220876 1.02262 
6000 10 1.24246 62 0.0236175 1.02419 
6100 10 1.34031 64 0.0242057 1.02478 
6200 10 1.43208 60 0.0275208 1.02811 
6300 10 1.52432 64 0.0305338 1.03121 
6400 11 1.60795 70 0.0335763 1.03432 
6500 11 1.67458 72 0.0340721 1.03485 
6600 11 1.72983 71 0.0335628 1.0343 
6700 11 1.78421 76 0.0355459 1.03638 
6800 11 1.82556 78 0.0361714 1.03709 
6900 10 1.87481 87 0.0387035 1.03972 
7000 12 1.91123 86 0.0412288 1.04241 
7100 12 1.94838 89 0.0432581 1.04451 
7200 11 1.97545 90 0.0455496 1.04693 
7300 12 1.99796 98 0.0479973 1.04944 
7400 13 2.02838 105 0.0500345 1.05161 
7500 13 2.04251 106 0.0524124 1.05405 
7600 13 2.06563 113 0.0556446 1.05737 
7700 13 2.07455 115 0.056254 1.05797 
7800 13 2.09778 118 0.060375 1.06214 
7900 12 2.13215 122 0.0671466 1.06914 
8000 13 2.14772 126 0.0705205 1.07254 
8100 14 2.17753 132 0.0754358 1.07762 
8200 14 2.20573 135 0.0810511 1.08335 
8300 13 2.23243 139 0.0883406 1.0906 
8400 13 2.26299 139 0.093851 1.09622 
8500 13 2.28565 138 0.098258 1.10058 
8600 13 2.30933 146 0.102483 1.10496 
8700 13 2.33285 153 0.106318 1.10898 
8800 13 2.35847 148 0.110692 1.11349 
8900 13 2.38831 157 0.114926 1.11769 
9000 13 2.41215 151 0.117341 1.12007 
9100 14 2.43483 155 0.120376 1.12329 
9200 14 2.45088 167 0.118901 1.12176 
9300 14 2.46517 167 0.118134 1.12101 
9400 13 2.48484 163 0.119467 1.12237 
9500 13 2.51394 161 0.122317 1.12536 
9600 14 2.54982 171 0.12603 1.12904 
9700 14 2.56853 168 0.125025 1.12797 
9800 16 2.58814 162 0.122119 1.12503 
9900 16 2.59871 162 0.118393 1.12126 
10000 16 2.60556 164 0.115236 1.11813 
10100 16 2.63078 168 0.117579 1.12067 
10200 17 2.63663 185 0.115841 1.11885 
10300 17 2.64269 179 0.115166 1.11814 
10400 18 2.65945 183 0.117084 1.12001 
10500 19 2.68454 183 0.121196 1.12409 
10600 19 2.70541 195 0.123102 1.12623 
10700 18 2.72717 198 0.127211 1.13052 
10800 20 2.75962 209 0.132841 1.13643 
10900 19 2.77567 202 0.135926 1.13959 
11000 20 2.79864 205 0.139387 1.1432 
11100 20 2.81229 212 0.142326 1.14616 
11200 20 2.82746 222 0.146104 1.15008 
11300 21 2.83408 216 0.14842 1.15239 
11400 20 2.8419 220 0.149911 1.15404 
11500 18 2.85152 211 0.152773 1.1566 
11600 17 2.87022 215 0.156388 1.16047 
11700 16 2.87464 221 0.158549 1.16257 
11800 17 2.89471 228 0.163358 1.16757 
11900 17 2.90293 234 0.165473 1.16959 
12000 18 2.92207 238 0.169091 1.17384 
12100 18 2.92899 247 0.170046 1.17465 
12200 19 2.9411 252 0.172522 1.17713 
12300 19 2.95303 273 0.175612 1.18057 
12400 18 2.95319 264 0.175899 1.18079 
12500 18 2.97291 260 0.179552 1.18479 
