# Sat Sep 12 18:25:56 2020
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
100 1 0 1 0 1 
200 1 0 1 0 1 
300 1 0 1 0 1 
400 1 0 1 0 1 
500 1 0 1 0 1 
600 2 0.00710022 2 0 1 
700 2 0.0155064 5 0 1 
800 2 0.0197421 6 0 1 
900 2 0.0253003 8 0 1 
1000 3 0.0351162 11 0.000534576 1.00057 
1100 3 0.0449459 10 0.000529531 1.00058 
1200 3 0.0479394 13 0.000465592 1.0005 
1300 3 0.0553352 13 0.000634666 1.00068 
1400 5 0.067343 18 0.00073449 1.0008 
1500 5 0.081506 17 0.000836691 1.00091 
1600 5 0.0953081 23 0.00110644 1.00117 
1700 5 0.10653 23 0.00116442 1.00123 
1800 6 0.123339 26 0.000951609 1.00101 
1900 5 0.13599 27 0.0012144 1.00132 
2000 5 0.152524 29 0.00129451 1.00137 
2100 6 0.156113 29 0.0013645 1.00145 
2200 7 0.162762 29 0.00139743 1.00147 
2300 7 0.164693 28 0.00135559 1.00143 
2400 7 0.160531 30 0.00124898 1.00133 
2500 7 0.161475 31 0.00143469 1.00153 
2600 7 0.160797 35 0.00145578 1.00155 
2700 7 0.163692 31 0.00144381 1.00152 
2800 7 0.170823 37 0.00220933 1.00234 
2900 7 0.169382 34 0.00242735 1.00257 
3000 7 0.178257 33 0.00300033 1.00315 
3100 7 0.174559 35 0.00264885 1.00279 
3200 7 0.174299 38 0.00305265 1.00324 
3300 7 0.167984 34 0.00214869 1.00229 
3400 7 0.169957 37 0.00293436 1.0031 
3500 7 0.174709 37 0.0032857 1.00347 
3600 7 0.186622 39 0.00369082 1.00388 
3700 6 0.189566 37 0.00388311 1.00409 
3800 6 0.205866 36 0.00480231 1.00507 
3900 7 0.220577 41 0.0053229 1.00566 
4000 7 0.22598 43 0.0045592 1.00484 
4100 7 0.230863 41 0.00488202 1.00521 
4200 7 0.237645 41 0.00511231 1.00543 
4300 6 0.24467 38 0.00499324 1.00527 
4400 7 0.262361 44 0.0060748 1.00645 
4500 7 0.277994 46 0.00651572 1.00691 
4600 8 0.283758 46 0.00579766 1.00613 
4700 8 0.309426 49 0.00645647 1.00684 
4800 8 0.321613 43 0.00644302 1.0068 
4900 8 0.365033 45 0.0069474 1.00735 
5000 8 0.405694 44 0.00769946 1.00813 
5100 8 0.450977 41 0.00768264 1.00809 
5200 8 0.506866 42 0.00837096 1.00882 
5300 8 0.550952 42 0.00846063 1.00889 
5400 8 0.603782 40 0.0102578 1.01081 
5500 9 0.654547 42 0.0117255 1.01235 
5600 9 0.703594 50 0.0117672 1.0123 
5700 9 0.750132 47 0.0128071 1.01339 
5800 10 0.799626 49 0.0136274 1.01427 
5900 10 0.83875 49 0.0137622 1.01439 
6000 10 0.908989 48 0.0158662 1.01657 
6100 9 0.953347 48 0.0154937 1.01615 
6200 9 1.0218 50 0.018663 1.01954 
6300 9 1.06908 49 0.0201245 1.02095 
6400 9 1.10842 50 0.0207117 1.02156 
6500 9 1.14218 50 0.0212035 1.02206 
6600 9 1.15968 48 0.0212197 1.02213 
6700 9 1.18141 48 0.0197305 1.02053 
6800 11 1.22193 50 0.0210644 1.02202 
6900 12 1.26326 53 0.0224725 1.02349 
7000 12 1.31466 56 0.0234432 1.02453 
7100 11 1.34915 53 0.0239243 1.02498 
7200 11 1.39153 58 0.0238507 1.02481 
7300 11 1.44205 58 0.0253307 1.02645 
7400 12 1.48557 64 0.0265126 1.02765 
7500 12 1.53055 65 0.0273513 1.02844 
7600 13 1.56672 66 0.0271972 1.02824 
7700 12 1.60412 68 0.0289391 1.0301 
7800 12 1.63107 69 0.0283461 1.02943 
7900 12 1.65403 69 0.0273994 1.02852 
8000 12 1.66705 64 0.0261675 1.02718 
8100 13 1.68566 70 0.0243376 1.02536 
8200 13 1.71555 71 0.0237668 1.02485 
8300 11 1.73336 70 0.0238039 1.0249 
8400 12 1.75736 75 0.0221825 1.02314 
8500 11 1.7741 70 0.0222768 1.02314 
8600 12 1.82224 69 0.0253231 1.02632 
8700 11 1.84665 75 0.0269367 1.02794 
8800 12 1.85936 74 0.0261443 1.02716 
8900 12 1.87181 72 0.0248177 1.02579 
9000 12 1.89013 74 0.0242921 1.02518 
9100 11 1.9173 74 0.0243014 1.02522 
9200 11 1.94776 71 0.024962 1.02602 
9300 11 1.98168 78 0.027201 1.02837 
9400 11 1.99615 81 0.0257744 1.02687 
9500 11 1.99483 77 0.0253269 1.02637 
9600 11 1.9845 80 0.0233172 1.02426 
9700 11 1.99088 79 0.0259393 1.02702 
9800 13 1.99064 83 0.0266919 1.02772 
9900 13 2.00538 85 0.0285708 1.02965 
10000 13 2.01516 91 0.0296599 1.03078 
10100 13 2.02579 86 0.0299287 1.03101 
10200 12 2.04205 93 0.0312841 1.0324 
10300 12 2.07393 96 0.0343229 1.0356 
10400 12 2.10721 97 0.0379119 1.03916 
10500 11 2.12806 99 0.0392852 1.04052 
10600 12 2.16324 99 0.0437243 1.04504 
10700 12 2.19556 103 0.0460246 1.04743 
10800 12 2.21479 102 0.0477768 1.04907 
10900 11 2.23994 100 0.0500436 1.05127 
11000 11 2.27583 100 0.0531653 1.0546 
11100 12 2.30497 102 0.0565636 1.05787 
11200 13 2.33431 104 0.0591756 1.06084 
11300 13 2.3422 109 0.0579312 1.05948 
11400 14 2.36002 120 0.0597172 1.06125 
11500 14 2.37108 119 0.0605336 1.06194 
11600 13 2.39369 118 0.06501 1.06634 
11700 13 2.41102 127 0.068052 1.06952 
11800 13 2.41683 124 0.0689759 1.07038 
11900 15 2.43906 124 0.0726196 1.07406 
12000 16 2.44988 125 0.0734961 1.07478 
12100 15 2.46546 124 0.0767486 1.07788 
12200 16 2.47727 128 0.0790767 1.08032 
12300 15 2.50152 127 0.0840605 1.08554 
12400 15 2.50989 135 0.0859395 1.08753 
12500 15 2.52204 137 0.0885375 1.09028 
