# Avida Dominant Parasite Data
# Sat Aug 29 12:07:24 2020
#  1: Update
#  2: Number of Extant Parasites

0 0 
100 0 
200 0 
300 0 
400 0 
500 0 
600 0 
700 0 
800 0 
900 0 
1000 0 
1100 0 
1200 0 
1300 0 
1400 0 
1500 0 
1600 0 
1700 0 
1800 0 
1900 0 
2000 0 
2100 0 
2200 0 
2300 0 
2400 0 
2500 0 
2600 0 
2700 0 
2800 0 
2900 0 
3000 0 
3100 269 
3200 682 
3300 1316 
3400 2240 
3500 3742 
3600 5523 
3700 7759 
3800 10920 
3900 13555 
4000 14766 
4100 14117 
4200 12396 
4300 10624 
4400 10341 
4500 11291 
4600 12689 
4700 13449 
4800 13428 
4900 13121 
5000 12704 
5100 12702 
5200 12803 
5300 12914 
5400 12889 
5500 12539 
5600 12324 
5700 12168 
5800 12252 
5900 12036 
6000 11956 
6100 11779 
6200 11585 
6300 11259 
6400 11003 
6500 10854 
6600 10959 
6700 10917 
6800 10956 
6900 10449 
7000 10356 
7100 10077 
7200 10028 
7300 9725 
7400 9585 
7500 9538 
7600 9616 
7700 9463 
7800 9301 
7900 9091 
8000 9162 
8100 9302 
8200 9570 
8300 9339 
8400 9104 
8500 8761 
8600 8611 
8700 8500 
8800 8356 
8900 8150 
9000 8275 
9100 8430 
9200 8456 
9300 8452 
9400 8387 
9500 8260 
9600 8261 
9700 8209 
9800 8092 
9900 8041 
10000 8307 
10100 8374 
10200 8614 
10300 8698 
10400 8705 
10500 8265 
10600 8046 
10700 7615 
10800 7406 
10900 7507 
11000 7810 
11100 8127 
11200 8393 
11300 8270 
11400 8130 
11500 8152 
11600 8499 
11700 8564 
11800 8565 
11900 8378 
12000 8268 
12100 8121 
12200 8240 
12300 8263 
12400 8350 
12500 8266 
12600 8106 
12700 7874 
12800 7828 
12900 8135 
13000 8316 
13100 8790 
13200 8857 
13300 8881 
13400 8809 
13500 8660 
13600 8490 
13700 8391 
13800 8399 
13900 8158 
14000 7956 
14100 7791 
14200 7770 
14300 7985 
14400 8269 
14500 8388 
14600 8738 
14700 8900 
14800 8854 
14900 8607 
15000 8518 
15100 8276 
15200 8123 
15300 8035 
15400 8063 
15500 8206 
15600 8210 
15700 8112 
15800 8176 
15900 8424 
16000 8588 
16100 8566 
16200 8504 
16300 8392 
16400 8260 
16500 8077 
16600 8285 
16700 8308 
16800 8408 
16900 8426 
17000 8440 
17100 8366 
17200 8215 
17300 8150 
17400 8175 
17500 8288 
17600 8521 
17700 8461 
17800 8419 
17900 8291 
18000 8372 
18100 8201 
18200 8129 
18300 8127 
18400 8169 
18500 8261 
18600 8290 
18700 8119 
18800 8002 
18900 7787 
19000 7678 
19100 7788 
19200 7956 
19300 8183 
19400 8263 
19500 8309 
19600 8262 
19700 8274 
19800 8130 
19900 8212 
20000 8156 
20100 8318 
20200 8114 
20300 8194 
20400 8315 
20500 8366 
20600 8324 
20700 8220 
20800 7931 
20900 7707 
21000 7620 
21100 7706 
21200 7849 
21300 7962 
21400 7963 
21500 7641 
21600 7539 
21700 7596 
21800 7725 
21900 7910 
22000 8207 
22100 8359 
22200 8314 
22300 8299 
22400 8114 
22500 7924 
22600 7842 
22700 7948 
22800 8010 
22900 8015 
23000 8133 
23100 8136 
23200 8040 
23300 7931 
23400 8048 
23500 8146 
23600 8045 
23700 7893 
23800 7697 
23900 7753 
24000 7767 
24100 8033 
24200 8257 
24300 8571 
24400 8650 
24500 8706 
24600 8496 
24700 8226 
24800 8116 
24900 7970 
25000 7667 
25100 7491 
25200 7449 
25300 7612 
25400 7821 
25500 8130 
25600 8388 
25700 8848 
25800 9078 
25900 8902 
26000 8593 
26100 8255 
26200 7911 
26300 7619 
26400 7449 
26500 7518 
26600 7551 
26700 7746 
26800 7945 
26900 8418 
27000 8570 
27100 8656 
27200 8457 
27300 8171 
27400 7853 
27500 7609 
27600 7680 
27700 7676 
27800 7655 
27900 7769 
28000 7793 
28100 7893 
28200 7934 
28300 8137 
28400 8215 
28500 8242 
28600 8252 
28700 8052 
28800 7950 
28900 7724 
29000 7674 
29100 7620 
29200 7545 
29300 7636 
29400 7808 
29500 8038 
29600 8134 
29700 8296 
29800 8319 
29900 8235 
30000 7801 
30100 7528 
30200 7429 
30300 7614 
30400 7808 
30500 8102 
30600 8115 
30700 8069 
30800 8015 
30900 8117 
31000 8178 
31100 8320 
31200 8357 
31300 8213 
31400 8193 
31500 8117 
31600 8116 
31700 7972 
31800 7806 
31900 7749 
32000 7963 
32100 8189 
32200 8497 
32300 8658 
32400 8638 
32500 8434 
32600 8102 
32700 7968 
32800 7668 
32900 7622 
33000 7758 
33100 8015 
33200 8373 
33300 8503 
33400 8595 
33500 8309 
33600 8056 
33700 7910 
33800 7977 
33900 8011 
34000 7965 
34100 7867 
34200 8003 
34300 8079 
34400 8182 
34500 8283 
34600 8227 
34700 8386 
34800 8405 
34900 8286 
35000 7970 
35100 7787 
35200 7616 
35300 7579 
35400 7688 
35500 7828 
35600 8044 
35700 8338 
35800 8224 
35900 8045 
36000 7799 
36100 7652 
36200 7532 
36300 7650 
36400 7551 
36500 7628 
36600 7635 
36700 7643 
36800 7680 
36900 7774 
37000 7819 
37100 7589 
37200 7578 
37300 7550 
37400 7717 
37500 8073 
37600 8194 
37700 8411 
37800 8462 
37900 8337 
38000 8126 
38100 8019 
38200 7837 
38300 7510 
38400 7207 
38500 7285 
38600 7450 
38700 7692 
38800 7775 
38900 7833 
39000 7824 
39100 7818 
39200 7547 
39300 7499 
39400 7566 
39500 8093 
39600 8553 
39700 8899 
39800 8777 
39900 8775 
40000 8538 
40100 8406 
40200 8003 
40300 7683 
40400 7456 
40500 7323 
40600 7257 
40700 7331 
40800 7698 
40900 7915 
41000 8240 
41100 8441 
41200 8670 
41300 8551 
41400 8472 
41500 8373 
41600 8117 
41700 7832 
41800 7543 
41900 7537 
42000 7487 
42100 7661 
42200 7819 
42300 8001 
42400 8537 
42500 8529 
42600 8497 
42700 8368 
42800 8221 
42900 8171 
43000 7941 
43100 8012 
43200 7903 
43300 7882 
43400 7947 
43500 7987 
43600 8017 
43700 8156 
43800 8225 
43900 8572 
44000 8629 
44100 8774 
44200 8480 
44300 8143 
44400 8011 
44500 7959 
44600 8119 
44700 8036 
44800 8003 
44900 8102 
45000 8198 
45100 8276 
45200 8103 
45300 8013 
45400 7839 
45500 7862 
45600 7764 
45700 7777 
45800 7641 
45900 7637 
46000 7733 
46100 7814 
46200 8117 
46300 8286 
46400 8364 
46500 8389 
46600 8287 
46700 8001 
46800 8005 
46900 8035 
47000 8001 
47100 7738 
47200 7631 
47300 7778 
47400 8017 
47500 8219 
47600 8377 
47700 8421 
47800 8363 
47900 8143 
48000 7737 
48100 7496 
48200 7243 
48300 7297 
48400 7553 
48500 7979 
48600 8506 
48700 8795 
48800 8958 
48900 8719 
49000 8480 
49100 8047 
49200 7973 
49300 7866 
49400 7970 
49500 7931 
49600 7829 
49700 7864 
49800 8221 
49900 8458 
50000 8701 
50100 8622 
50200 8612 
50300 8612 
50400 8615 
50500 8456 
50600 8496 
50700 8599 
50800 8499 
50900 8332 
51000 8194 
51100 8098 
51200 8056 
51300 7889 
51400 7787 
51500 7811 
51600 8155 
51700 8271 
51800 8419 
51900 8744 
52000 8984 
52100 9129 
52200 8996 
52300 8734 
52400 8367 
52500 8028 
52600 7793 
52700 7683 
52800 7655 
52900 7845 
53000 8112 
53100 8158 
53200 8165 
53300 8001 
53400 8064 
53500 8043 
53600 8306 
53700 8653 
53800 8847 
53900 9004 
54000 8966 
54100 8709 
54200 8379 
54300 7957 
54400 7656 
54500 7383 
54600 7434 
54700 7671 
54800 7915 
54900 8135 
55000 8058 
55100 8178 
55200 8343 
55300 8703 
55400 8813 
55500 8781 
55600 8441 
55700 8269 
55800 8076 
55900 7764 
56000 7507 
56100 7596 
56200 7831 
56300 8012 
56400 8248 
56500 8475 
56600 8632 
56700 8873 
56800 8779 
56900 8630 
57000 8314 
57100 8359 
57200 8496 
57300 8579 
57400 8593 
57500 8546 
57600 8704 
57700 8660 
57800 8514 
57900 8497 
58000 8692 
58100 8532 
58200 8373 
58300 8110 
58400 7983 
58500 7867 
58600 7929 
58700 8005 
58800 8222 
58900 8494 
59000 8832 
59100 8945 
59200 9053 
59300 8946 
59400 8786 
59500 8462 
59600 7974 
59700 7693 
59800 7690 
59900 7903 
60000 8234 
60100 8418 
60200 8529 
60300 8551 
60400 8495 
60500 8253 
60600 8071 
60700 7892 
60800 7982 
60900 8361 
61000 8511 
61100 8580 
61200 8647 
61300 8657 
61400 8618 
61500 8636 
61600 8467 
61700 8508 
61800 8454 
61900 8373 
62000 8165 
62100 7827 
62200 7701 
62300 7726 
62400 7852 
62500 7964 
62600 7944 
62700 8075 
62800 8090 
62900 8319 
63000 8393 
63100 8356 
63200 8221 
63300 7911 
63400 7748 
63500 7728 
63600 7900 
63700 8134 
63800 8412 
63900 8478 
64000 8451 
64100 8175 
64200 8023 
64300 7673 
64400 7328 
64500 7248 
64600 7400 
64700 7775 
64800 8165 
64900 8597 
65000 8825 
65100 8739 
65200 8498 
65300 8357 
65400 8264 
65500 8211 
65600 8147 
65700 8347 
65800 8460 
65900 8418 
66000 8362 
66100 8384 
66200 8392 
66300 8439 
66400 8290 
66500 8183 
66600 8091 
66700 8282 
66800 8149 
66900 8134 
67000 7915 
67100 7948 
67200 7793 
67300 7692 
67400 7816 
67500 8081 
67600 8303 
67700 8277 
67800 8279 
67900 8290 
68000 8056 
68100 7868 
68200 7739 
68300 7796 
68400 8081 
68500 8234 
68600 8348 
68700 8424 
68800 8317 
68900 8334 
69000 8171 
69100 8085 
69200 7864 
69300 7913 
69400 7939 
69500 8145 
69600 8017 
69700 7964 
69800 7914 
69900 7997 
70000 8549 
70100 8804 
70200 8819 
70300 8528 
70400 8223 
70500 8189 
70600 8133 
70700 8154 
70800 8234 
70900 8327 
71000 8518 
71100 8560 
71200 8526 
71300 8427 
71400 8141 
71500 8106 
71600 8053 
71700 8300 
71800 8467 
71900 8482 
72000 8370 
72100 8297 
72200 8243 
72300 7942 
72400 7794 
72500 7617 
72600 7633 
72700 7861 
72800 8098 
72900 8341 
73000 8304 
73100 8148 
73200 7986 
73300 7818 
73400 7878 
73500 7838 
73600 8031 
73700 7935 
73800 7964 
73900 7991 
74000 8172 
74100 8388 
74200 8587 
74300 8557 
74400 8777 
74500 8659 
74600 8519 
74700 8172 
74800 7821 
74900 7540 
75000 7415 
