# Sat Sep 12 18:26:00 2020
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
100 1 0 1 0 1 
200 1 0 1 0 1 
300 1 0 1 0 1 
400 1 0 1 0 1 
500 2 0.0187894 2 0 1 
600 3 0.0277995 3 0 1 
700 4 0.0411737 6 0 1 
800 4 0.0470645 9 0 1 
900 5 0.056129 12 0.000358196 1.00039 
1000 5 0.0609682 15 0.000309956 1.00034 
1100 5 0.0566256 16 0.000364871 1.00038 
1200 5 0.0587934 21 0.000323122 1.00033 
1300 5 0.0619341 18 0.000293236 1.0003 
1400 5 0.0623311 20 0.000131618 1.00013 
1500 5 0.0594071 22 0.00023184 1.00024 
1600 5 0.0610937 21 0.000205815 1.00022 
1700 5 0.0635152 23 0.000482257 1.00052 
1800 5 0.053148 22 0.000139542 1.00015 
1900 5 0.0591417 22 8.44837e-05 1.00009 
2000 6 0.0594952 23 0.000281856 1.0003 
2100 6 0.060598 26 0.000467402 1.0005 
2200 6 0.0616175 25 0.000412039 1.00044 
2300 6 0.0607084 26 0.000360491 1.00039 
2400 7 0.0618809 26 0.000312045 1.00034 
2500 7 0.065566 26 0.000446707 1.00048 
2600 7 0.0690962 28 0.000786177 1.00085 
2700 7 0.0678761 29 0.000721647 1.00076 
2800 7 0.0671615 31 0.00105783 1.00111 
2900 7 0.0664792 31 0.00108991 1.00114 
3000 7 0.0640338 34 0.000913754 1.00096 
3100 7 0.0644914 36 0.0013553 1.00141 
3200 7 0.0596876 39 0.00136131 1.00141 
3300 7 0.0671559 37 0.0018043 1.00187 
3400 7 0.0742059 39 0.00212932 1.00222 
3500 7 0.0762931 40 0.00252457 1.00262 
3600 7 0.0828394 38 0.00289612 1.00298 
3700 7 0.082086 42 0.00303817 1.00313 
3800 7 0.089002 42 0.00334295 1.00347 
3900 7 0.0910087 42 0.0036394 1.00375 
4000 7 0.0945412 40 0.00394288 1.00406 
4100 7 0.104213 44 0.00428517 1.00442 
4200 7 0.107493 47 0.0046816 1.0048 
4300 7 0.114829 45 0.00516038 1.0053 
4400 7 0.120172 49 0.00568276 1.00583 
4500 7 0.128027 51 0.00651401 1.00668 
4600 7 0.143807 48 0.00730789 1.00745 
4700 7 0.15538 51 0.00856896 1.00879 
4800 7 0.16755 49 0.00922925 1.00949 
4900 7 0.175769 46 0.0103797 1.01063 
5000 7 0.193272 46 0.0115026 1.01176 
5100 7 0.213775 49 0.013216 1.01351 
5200 7 0.221579 51 0.0131502 1.01345 
5300 8 0.238679 53 0.013864 1.01421 
5400 7 0.247083 48 0.0131137 1.01343 
5500 7 0.258088 48 0.0123176 1.01264 
5600 7 0.261612 50 0.0114843 1.01183 
5700 8 0.278975 52 0.0110578 1.01141 
5800 7 0.312579 49 0.0114674 1.0119 
5900 7 0.344094 47 0.0107425 1.0112 
6000 8 0.383315 52 0.0118377 1.01231 
6100 9 0.428101 51 0.0127738 1.01333 
6200 9 0.476541 50 0.0137739 1.01435 
6300 9 0.533933 52 0.0165399 1.01722 
6400 9 0.572095 49 0.0159798 1.01658 
6500 10 0.614567 55 0.0163516 1.01684 
6600 10 0.666772 56 0.0185614 1.01909 
6700 10 0.745574 55 0.0219185 1.02272 
6800 11 0.807908 55 0.0238321 1.02468 
6900 10 0.868561 54 0.0254487 1.02624 
7000 11 0.953984 57 0.0287991 1.02969 
7100 11 1.01697 57 0.0315303 1.03254 
7200 11 1.08796 56 0.0322139 1.03328 
7300 11 1.15133 59 0.0310072 1.03206 
7400 12 1.21672 61 0.0327961 1.034 
7500 12 1.27761 63 0.0328 1.03403 
7600 13 1.32553 61 0.0322883 1.03351 
7700 12 1.39633 67 0.035231 1.03652 
7800 12 1.4584 68 0.0362822 1.03755 
7900 12 1.50566 72 0.0367173 1.03803 
8000 12 1.57595 74 0.04182 1.04348 
8100 12 1.62563 79 0.0440557 1.04587 
8200 13 1.67103 84 0.0447681 1.04656 
8300 14 1.69895 84 0.0469652 1.04891 
8400 15 1.7358 84 0.0490133 1.05111 
8500 15 1.77743 92 0.0517192 1.05383 
8600 15 1.81102 92 0.0550772 1.05729 
8700 15 1.83042 99 0.0544348 1.0566 
8800 14 1.85849 97 0.0561431 1.05851 
8900 14 1.8728 100 0.0575408 1.05993 
9000 13 1.89304 102 0.0598886 1.06246 
9100 13 1.89409 106 0.0589742 1.06137 
9200 13 1.90262 105 0.0596469 1.06194 
9300 14 1.91333 113 0.0615239 1.06394 
9400 14 1.93219 117 0.0655482 1.0681 
9500 15 1.94842 113 0.0663232 1.06889 
9600 15 1.95291 118 0.067481 1.07012 
9700 14 1.95183 118 0.0676007 1.07042 
9800 14 1.95875 123 0.067968 1.07069 
9900 15 1.96646 125 0.0687422 1.0715 
10000 13 1.97875 124 0.0711617 1.07395 
10100 15 1.99369 125 0.0734568 1.07618 
10200 15 2.00066 125 0.0743665 1.07713 
10300 15 2.02632 135 0.0773381 1.08013 
10400 15 2.03623 134 0.0778534 1.08067 
10500 15 2.05994 132 0.0823893 1.08527 
10600 17 2.08265 134 0.0845628 1.08746 
10700 18 2.11361 148 0.0897335 1.09304 
10800 17 2.14998 145 0.094107 1.09736 
10900 17 2.16907 148 0.0966512 1.10019 
11000 18 2.18829 149 0.099413 1.10299 
11100 19 2.21263 158 0.103081 1.10698 
11200 19 2.20889 163 0.10134 1.105 
11300 19 2.23103 160 0.10454 1.10847 
11400 19 2.23718 163 0.102766 1.10628 
11500 19 2.25178 171 0.105405 1.10906 
11600 19 2.26006 169 0.105743 1.10961 
11700 20 2.26369 179 0.104859 1.10891 
11800 20 2.273 174 0.104429 1.10855 
11900 21 2.28872 178 0.104398 1.10857 
12000 19 2.3031 172 0.105546 1.10995 
12100 20 2.31178 182 0.103314 1.10776 
12200 20 2.33418 185 0.103906 1.10861 
12300 20 2.35215 187 0.105037 1.10968 
12400 20 2.36135 196 0.104116 1.10872 
