# Sat Sep 12 18:25:53 2020
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
100 1 0 1 0 0 
200 1 0 1 0 0 
300 1 0 1 0 0 
400 1 0 1 0 0 
500 1 0 1 0 0 
600 1 0 1 0 0 
700 1 0 1 0 0 
800 1 0 1 0 0 
900 1 0 1 0 0 
1000 1 0 1 0 0 
1100 1 0 1 0 0 
1200 1 0 1 0 0 
1300 1 0 1 0 0 
1400 1 0 1 0 0 
1500 1 0 1 0 0 
1600 1 0 1 0 0 
1700 1 0 1 0 0 
1800 1 0 1 0 0 
1900 1 0 1 0 0 
2000 1 0 1 0 0 
2100 1 0 1 0 0 
2200 1 0 1 0 0 
2300 1 0 1 0 0 
2400 1 0 1 0 0 
2500 1 0 1 0 0 
2600 1 0 1 0 0 
2700 1 0 1 0 0 
2800 1 0 1 0 0 
2900 1 0 1 0 0 
3000 1 0 1 0 0 
3100 2 0.0789064 2 0 0.00971628 
3200 3 0.136462 3 0 0.0189528 
3300 3 0.185965 4 0 0.0280832 
3400 2 0.236215 4 0 0.0386818 
3500 3 0.273115 6 0 0.0467326 
3600 4 0.302944 7 0 0.0535796 
3700 4 0.333848 7 0 0.0610632 
3800 4 0.360647 9 0 0.0678975 
3900 3 0.407756 7 0 0.0811499 
4000 5 0.456642 13 3.68582e-05 0.0950942 
4100 5 0.507783 13 3.73972e-05 0.111556 
4200 6 0.566909 11 3.78644e-05 0.131617 
4300 5 0.624052 12 0 0.152721 
4400 5 0.65783 9 0 0.167194 
4500 5 0.700492 9 0 0.187076 
4600 5 0.759939 9 0 0.216127 
4700 5 0.806234 9 0 0.241722 
4800 4 0.854082 15 0 0.272755 
4900 5 0.889055 14 0 0.296564 
5000 5 0.915019 11 0 0.315377 
5100 5 0.932545 12 0 0.327374 
5200 6 0.939565 13 4.8974e-05 0.336451 
5300 6 0.95941 13 4.95884e-05 0.356739 
5400 5 0.972226 11 0 0.37475 
5500 5 0.98855 17 0 0.389297 
5600 4 1.00367 12 0 0.401964 
5700 5 1.02009 13 0 0.413215 
5800 6 1.03922 15 0.0001007 0.429787 
5900 6 1.04698 15 5.03601e-05 0.431435 
6000 5 1.05937 17 0 0.424655 
6100 5 1.07586 14 0 0.420459 
6200 5 1.0915 13 0 0.419086 
6300 5 1.10664 13 0 0.409833 
6400 5 1.12834 10 0.000201572 0.398458 
6500 6 1.12474 22 0.00020012 0.376076 
6600 6 1.12704 22 0.000397279 0.359339 
6700 6 1.12353 18 0.000631349 0.346351 
6800 5 1.10695 15 0.000440852 0.329807 
6900 7 1.09117 12 0.000682694 0.319549 
7000 7 1.06769 15 0.000421677 0.305835 
7100 6 1.04462 12 0.000307131 0.294053 
7200 7 1.03169 14 0.000355336 0.284761 
7300 8 1.01726 14 0.000577173 0.274927 
7400 8 1.01151 13 0.000622904 0.26598 
7500 8 1.01284 17 0.000470178 0.259309 
7600 8 1.02731 12 0.000326119 0.259263 
7700 6 1.04254 11 9.32488e-05 0.259232 
7800 6 1.0467 15 9.2885e-05 0.255248 
7900 6 1.04363 13 4.62663e-05 0.250347 
8000 5 1.04802 13 0.000184366 0.249447 
8100 6 1.03648 13 4.59643e-05 0.2443 
8200 6 1.0067 12 4.62556e-05 0.234238 
8300 6 0.984628 13 4.64943e-05 0.22494 
8400 7 0.962646 12 9.2898e-05 0.216406 
8500 8 0.94765 15 0.000413612 0.210648 
8600 7 0.933992 12 0.000367985 0.206199 
8700 7 0.913461 14 0.000553464 0.199173 
8800 7 0.909719 18 0.000511129 0.198225 
8900 5 0.913983 12 0.00055297 0.19953 
9000 5 0.893232 10 0.000276091 0.193355 
9100 7 0.89235 14 9.21574e-05 0.193531 
9200 7 0.881536 13 0.000229537 0.192168 
9300 7 0.871082 13 0.000594884 0.188716 
9400 6 0.853888 10 0.000820158 0.183852 
9500 6 0.832279 12 0.000866196 0.176749 
9600 6 0.807347 14 0.000593987 0.170109 
9700 6 0.769209 12 0.0015463 0.157177 
9800 7 0.732686 13 0.00180489 0.146151 
9900 7 0.723339 16 0.00313857 0.143344 
10000 7 0.703575 13 0.00410215 0.136631 
10100 6 0.676378 12 0.00434775 0.129098 
10200 6 0.675331 9 0.00520651 0.128806 
10300 6 0.656689 11 0.00608378 0.124674 
10400 6 0.639484 12 0.00659579 0.120286 
10500 6 0.643938 11 0.00861025 0.122144 
10600 6 0.64432 11 0.0102945 0.122681 
10700 7 0.643649 13 0.0118361 0.122307 
10800 7 0.635881 12 0.0116164 0.119705 
10900 7 0.628134 13 0.012267 0.117333 
11000 6 0.644094 10 0.0135518 0.12098 
11100 7 0.652265 13 0.0156722 0.12278 
11200 6 0.663385 11 0.0167848 0.123388 
11300 6 0.666549 13 0.0180596 0.121169 
11400 6 0.703587 12 0.0210536 0.127481 
11500 7 0.777205 13 0.0273164 0.144969 
11600 7 0.878414 14 0.0369127 0.173052 
11700 9 0.944855 16 0.0428828 0.192801 
11800 9 0.973861 15 0.0495988 0.20627 
11900 10 0.989632 21 0.0526672 0.212626 
12000 7 0.974886 17 0.0526779 0.20941 
12100 8 0.963021 16 0.0484661 0.201554 
12200 7 0.953612 18 0.0444642 0.196261 
12300 7 0.92057 17 0.0381064 0.18471 
12400 7 0.875372 17 0.0330329 0.174565 
12500 7 0.863527 19 0.0320531 0.17639 
12600 8 0.867684 21 0.0328953 0.182069 
12700 8 0.865629 22 0.0313294 0.182642 
12800 8 0.851215 19 0.0306282 0.177271 
12900 7 0.808352 13 0.0290435 0.165225 
13000 7 0.757002 12 0.0265318 0.15016 
13100 8 0.701702 14 0.0240276 0.134463 
13200 8 0.666693 13 0.0232308 0.125215 
13300 8 0.626121 12 0.0217642 0.115348 
13400 8 0.592656 13 0.0194247 0.106438 
13500 8 0.600391 15 0.0193766 0.107137 
13600 7 0.614206 14 0.0210437 0.110164 
13700 8 0.625466 14 0.0217069 0.11243 
13800 7 0.654754 14 0.0260736 0.120211 
13900 7 0.720943 17 0.0328442 0.136962 
14000 7 0.755305 18 0.0373335 0.146004 
14100 7 0.808332 19 0.0437972 0.161211 
14200 8 0.818461 20 0.0461015 0.164653 
14300 8 0.840486 17 0.047871 0.170409 
