# Avida Dominant Parasite Data
# Fri Sep 25 16:04:12 2020
#  1: Update
#  2: Number of Extant Parasites

0 0 
100 0 
200 0 
300 0 
400 0 
500 0 
600 0 
700 0 
800 0 
900 0 
1000 0 
1100 0 
1200 0 
1300 0 
1400 0 
1500 0 
1600 0 
1700 0 
1800 0 
1900 0 
2000 0 
2100 0 
2200 0 
2300 0 
2400 0 
2500 0 
2600 0 
2700 0 
2800 0 
2900 0 
3000 0 
3100 230 
3200 427 
3300 695 
3400 1023 
3500 1581 
3600 2388 
3700 3450 
3800 4880 
3900 6641 
4000 8583 
4100 10405 
4200 11561 
4300 12074 
4400 11928 
4500 11331 
4600 10863 
4700 10480 
4800 10607 
4900 10834 
5000 10920 
5100 10996 
5200 10608 
5300 10296 
5400 9855 
5500 9675 
5600 9288 
5700 8840 
5800 8489 
5900 8178 
6000 7716 
6100 7453 
6200 7149 
6300 6900 
6400 6641 
6500 6426 
6600 6190 
6700 6188 
6800 6285 
6900 6479 
7000 6627 
7100 6780 
7200 7222 
7300 7412 
7400 7662 
7500 7608 
7600 7705 
7700 7646 
7800 7532 
7900 7421 
8000 7363 
8100 7030 
8200 6628 
8300 6193 
8400 6017 
8500 5732 
8600 5418 
8700 5207 
8800 5157 
8900 5183 
9000 5170 
9100 5314 
9200 5441 
9300 5852 
9400 5905 
9500 5817 
9600 5849 
9700 6041 
9800 6122 
9900 6181 
10000 6214 
10100 6166 
10200 6239 
10300 6343 
10400 6371 
10500 6434 
10600 6297 
10700 6120 
10800 6015 
10900 6003 
11000 5908 
11100 5853 
11200 5994 
11300 6162 
11400 6152 
11500 6188 
11600 6255 
11700 6201 
11800 6061 
11900 5956 
12000 5748 
12100 5572 
12200 5471 
12300 5481 
12400 5503 
12500 5382 
12600 5366 
12700 5401 
12800 5588 
12900 5755 
13000 5902 
13100 5752 
13200 5677 
13300 5700 
13400 5769 
13500 5901 
13600 5963 
13700 6027 
13800 6074 
13900 6367 
14000 6531 
14100 6512 
14200 6609 
14300 6668 
14400 6635 
14500 6633 
14600 6686 
14700 6520 
14800 6344 
14900 6440 
15000 6424 
15100 6547 
15200 6358 
15300 6280 
15400 6327 
15500 6316 
15600 6282 
15700 6040 
15800 6027 
15900 6039 
16000 6261 
16100 6226 
16200 5954 
16300 5859 
16400 5943 
16500 5988 
16600 5725 
16700 5571 
16800 5319 
16900 5251 
17000 5263 
17100 5081 
17200 4981 
17300 4838 
17400 4665 
17500 4517 
17600 4247 
17700 4063 
17800 3768 
17900 3608 
18000 3277 
18100 3189 
18200 3022 
18300 2845 
18400 2692 
18500 2488 
18600 2381 
18700 2291 
18800 2193 
18900 2119 
19000 2078 
19100 1997 
19200 1922 
19300 1709 
19400 1641 
19500 1637 
19600 1575 
19700 1448 
19800 1386 
19900 1252 
20000 1288 
20100 1207 
20200 1105 
20300 1061 
20400 1063 
20500 1010 
20600 1010 
20700 967 
20800 985 
20900 1023 
21000 1084 
21100 1072 
21200 1091 
21300 1120 
21400 1142 
21500 1199 
21600 1312 
21700 1348 
21800 1474 
21900 1508 
22000 1521 
22100 1538 
22200 1573 
22300 1599 
22400 1711 
22500 1650 
22600 1605 
22700 1523 
22800 1610 
22900 1555 
23000 1491 
23100 1416 
23200 1366 
23300 1328 
23400 1410 
23500 1424 
23600 1347 
23700 1188 
23800 1048 
23900 879 
24000 793 
24100 757 
24200 742 
24300 739 
24400 732 
24500 682 
24600 656 
24700 680 
24800 715 
24900 760 
25000 782 
25100 761 
25200 707 
25300 719 
25400 735 
25500 783 
25600 806 
25700 914 
25800 1045 
25900 1338 
26000 1602 
26100 1925 
26200 2357 
26300 2901 
26400 3437 
26500 3533 
26600 3525 
26700 3428 
26800 3402 
26900 3381 
27000 3440 
27100 3379 
27200 3208 
27300 2839 
27400 2498 
27500 2092 
27600 1730 
27700 1411 
27800 1302 
27900 1266 
28000 1298 
28100 1322 
28200 1356 
28300 1453 
28400 1472 
28500 1595 
28600 1601 
28700 1522 
28800 1518 
28900 1536 
29000 1737 
29100 1764 
29200 1741 
29300 1661 
29400 1559 
29500 1542 
29600 1435 
29700 1302 
29800 1327 
29900 1317 
30000 1303 
30100 1314 
30200 1289 
30300 1269 
30400 1238 
30500 1257 
30600 1332 
30700 1400 
30800 1477 
30900 1562 
31000 1657 
31100 1783 
31200 1817 
31300 1691 
31400 1674 
31500 1659 
31600 1658 
31700 1579 
31800 1550 
31900 1516 
32000 1596 
32100 1545 
32200 1456 
32300 1477 
32400 1405 
32500 1391 
32600 1347 
32700 1373 
32800 1300 
32900 1301 
33000 1230 
33100 1161 
33200 1053 
33300 1050 
33400 1094 
33500 1092 
33600 1039 
33700 927 
33800 909 
33900 831 
34000 810 
34100 795 
34200 781 
34300 788 
34400 752 
34500 713 
34600 714 
34700 777 
34800 843 
34900 907 
35000 917 
35100 944 
35200 944 
35300 934 
35400 862 
35500 813 
35600 869 
35700 861 
35800 844 
35900 901 
36000 836 
36100 820 
36200 836 
36300 768 
36400 739 
36500 680 
36600 614 
36700 596 
36800 511 
36900 498 
37000 510 
37100 539 
37200 551 
37300 613 
37400 715 
37500 852 
37600 958 
37700 1094 
37800 1108 
37900 1139 
38000 1146 
38100 1165 
38200 1156 
38300 1134 
38400 1139 
38500 1145 
38600 1279 
38700 1393 
38800 1608 
38900 1717 
39000 1789 
39100 1809 
39200 1811 
39300 1779 
39400 1598 
39500 1351 
39600 1259 
39700 1255 
39800 1197 
39900 1132 
40000 1085 
40100 983 
40200 920 
40300 799 
40400 741 
40500 653 
40600 598 
40700 462 
40800 374 
40900 290 
41000 267 
41100 234 
41200 201 
41300 196 
41400 181 
41500 155 
41600 148 
41700 137 
41800 118 
41900 75 
42000 53 
42100 73 
42200 93 
42300 79 
42400 76 
42500 64 
42600 68 
42700 58 
42800 53 
42900 57 
43000 48 
43100 61 
43200 83 
43300 95 
43400 98 
43500 114 
43600 132 
43700 148 
43800 171 
43900 211 
44000 210 
44100 251 
44200 246 
44300 262 
44400 302 
44500 339 
44600 359 
44700 335 
44800 297 
44900 278 
45000 291 
45100 325 
45200 393 
45300 399 
45400 440 
45500 475 
45600 471 
45700 472 
45800 505 
45900 501 
46000 483 
46100 503 
46200 580 
46300 662 
46400 763 
46500 836 
46600 875 
46700 880 
46800 816 
46900 748 
47000 673 
47100 688 
47200 613 
47300 593 
47400 565 
47500 609 
47600 691 
47700 719 
47800 672 
47900 687 
48000 691 
48100 704 
48200 703 
48300 670 
48400 649 
48500 618 
48600 672 
48700 724 
48800 799 
48900 933 
49000 1025 
49100 1140 
49200 1297 
49300 1241 
49400 1181 
49500 1183 
49600 1217 
49700 1239 
49800 1334 
49900 1387 
50000 1428 
50100 1398 
50200 1488 
50300 1603 
50400 1645 
50500 1703 
50600 1644 
50700 1592 
50800 1406 
50900 1245 
51000 1091 
51100 1007 
51200 934 
51300 877 
51400 806 
51500 736 
51600 724 
51700 736 
51800 661 
51900 645 
52000 635 
52100 598 
52200 589 
52300 554 
52400 475 
52500 431 
52600 452 
52700 445 
52800 428 
52900 386 
53000 317 
53100 268 
53200 251 
53300 230 
53400 246 
53500 250 
53600 207 
53700 180 
53800 175 
53900 200 
54000 271 
54100 324 
54200 379 
54300 406 
54400 448 
54500 526 
54600 571 
54700 568 
54800 618 
54900 677 
55000 808 
55100 923 
55200 1062 
55300 1172 
55400 1218 
55500 1181 
55600 1214 
55700 1260 
55800 1323 
55900 1328 
56000 1227 
56100 1152 
56200 1223 
56300 1309 
56400 1262 
56500 1233 
56600 1168 
56700 1063 
56800 928 
56900 790 
57000 699 
57100 638 
57200 597 
57300 531 
57400 466 
57500 380 
57600 300 
57700 261 
57800 257 
57900 259 
58000 275 
58100 282 
58200 267 
58300 246 
58400 255 
58500 246 
58600 212 
58700 176 
58800 149 
58900 117 
59000 107 
59100 146 
59200 157 
59300 161 
59400 164 
59500 195 
59600 208 
59700 251 
59800 240 
59900 225 
60000 201 
60100 221 
60200 237 
60300 223 
60400 198 
60500 210 
60600 210 
60700 214 
60800 248 
60900 275 
61000 306 
61100 366 
61200 505 
61300 630 
61400 658 
61500 736 
61600 727 
61700 744 
61800 759 
61900 897 
62000 905 
62100 889 
62200 851 
62300 799 
62400 706 
62500 644 
62600 601 
62700 553 
62800 505 
62900 523 
63000 517 
63100 493 
63200 420 
63300 441 
63400 448 
63500 576 
63600 548 
63700 539 
63800 488 
63900 560 
64000 651 
64100 973 
64200 1742 
64300 3311 
64400 5760 
64500 8787 
64600 11457 
64700 11799 
64800 9756 
64900 7007 
65000 4847 
65100 3594 
65200 3191 
65300 3274 
65400 3610 
65500 4317 
65600 4856 
65700 5070 
65800 5073 
65900 5345 
66000 5935 
66100 6652 
66200 7080 
66300 7274 
66400 7317 
66500 7097 
66600 6797 
66700 6473 
66800 6277 
66900 6172 
67000 6522 
67100 6891 
67200 6958 
67300 6801 
67400 6352 
67500 5945 
67600 5484 
67700 5438 
67800 5298 
67900 5176 
68000 4986 
68100 4854 
68200 4964 
68300 5074 
68400 5319 
68500 5319 
68600 5292 
68700 5552 
68800 5847 
68900 6035 
69000 5843 
69100 5877 
69200 5874 
69300 5835 
69400 5924 
69500 6066 
69600 6058 
69700 6019 
69800 6015 
69900 6011 
70000 5929 
70100 5942 
70200 6115 
70300 6109 
70400 5913 
70500 5904 
70600 5870 
70700 5961 
70800 5813 
70900 5540 
71000 5345 
71100 5402 
71200 5681 
71300 6008 
71400 6096 
71500 6139 
71600 6316 
71700 6302 
71800 6515 
71900 6762 
72000 6733 
72100 6735 
72200 6617 
72300 6555 
72400 6572 
72500 6784 
72600 6914 
72700 7031 
72800 7129 
72900 7154 
73000 7001 
73100 7223 
73200 7188 
73300 7283 
73400 7368 
73500 7435 
73600 7419 
73700 7459 
73800 7486 
73900 7278 
74000 7078 
74100 6754 
74200 6667 
74300 6621 
74400 6846 
74500 6926 
74600 7232 
74700 7286 
74800 7381 
74900 7367 
75000 7250 
