# Avida Dominant Parasite Data
# Wed Aug 26 16:26:45 2020
#  1: Update
#  2: Number of Extant Parasites

0 0 
100 0 
200 0 
300 0 
400 0 
500 0 
600 0 
700 0 
800 0 
900 0 
1000 0 
1100 0 
1200 0 
1300 0 
1400 0 
1500 0 
1600 0 
1700 0 
1800 0 
1900 0 
2000 0 
2100 0 
2200 0 
2300 0 
2400 0 
2500 0 
2600 0 
2700 0 
2800 0 
2900 0 
3000 0 
3100 273 
3200 559 
3300 882 
3400 1320 
3500 2001 
3600 2601 
3700 3293 
3800 4480 
3900 6053 
4000 7547 
4100 8927 
4200 10080 
4300 10831 
4400 11276 
4500 11017 
4600 10376 
4700 9957 
4800 9626 
4900 9631 
5000 9729 
5100 9686 
5200 9489 
5300 9231 
5400 8768 
5500 8424 
5600 7920 
5700 7424 
5800 7077 
5900 6829 
6000 6415 
6100 5946 
6200 5490 
6300 5190 
6400 4889 
6500 4647 
6600 4486 
6700 4531 
6800 4675 
6900 4800 
7000 5050 
7100 5115 
7200 5290 
7300 5091 
7400 4918 
7500 4889 
7600 4910 
7700 4997 
7800 4942 
7900 4925 
8000 4944 
8100 4980 
8200 5056 
8300 4848 
8400 4728 
8500 4618 
8600 4612 
8700 4595 
8800 4646 
8900 4699 
9000 4710 
9100 4631 
9200 4644 
9300 4709 
9400 4457 
9500 4265 
9600 4115 
9700 4131 
9800 4069 
9900 3994 
10000 4080 
10100 4086 
10200 4196 
10300 4467 
10400 4844 
10500 5266 
10600 5573 
10700 5809 
10800 5720 
10900 5634 
11000 5761 
11100 5799 
11200 5983 
11300 6156 
11400 6371 
11500 6446 
11600 6380 
11700 6270 
11800 6108 
11900 6141 
12000 6127 
12100 5937 
12200 5837 
12300 5879 
12400 5758 
12500 5860 
12600 6000 
12700 6194 
12800 6108 
12900 5808 
13000 5677 
13100 5593 
13200 5501 
13300 5349 
13400 5355 
13500 5370 
13600 5364 
13700 5497 
13800 5664 
13900 5700 
14000 5761 
14100 5918 
14200 5936 
14300 6118 
14400 6179 
14500 6199 
14600 6395 
14700 6528 
14800 6541 
14900 6525 
15000 6350 
15100 6407 
15200 6486 
15300 6613 
15400 6763 
15500 6941 
15600 7185 
15700 7238 
15800 6892 
15900 6593 
16000 6540 
16100 6599 
16200 6679 
16300 6764 
16400 6605 
16500 6506 
16600 6400 
16700 6371 
16800 6332 
16900 6412 
17000 6488 
17100 6592 
17200 6378 
17300 6204 
17400 6158 
17500 6013 
17600 6066 
17700 6116 
17800 6139 
17900 6143 
18000 5979 
18100 6038 
18200 6147 
18300 6229 
18400 6154 
18500 6077 
18600 6058 
18700 5887 
18800 5734 
18900 5595 
19000 5556 
19100 5466 
19200 5302 
19300 5077 
19400 4678 
19500 4148 
19600 3771 
19700 3461 
19800 3438 
19900 3454 
20000 3238 
20100 2942 
20200 2734 
20300 2558 
20400 2545 
20500 2639 
20600 2549 
20700 2489 
20800 2328 
20900 2134 
21000 1940 
21100 1817 
21200 1733 
21300 1826 
21400 1723 
21500 1696 
21600 1571 
21700 1555 
21800 1512 
21900 1493 
22000 1434 
22100 1422 
22200 1359 
22300 1473 
22400 1495 
22500 1624 
22600 1719 
22700 1824 
22800 1837 
22900 1847 
23000 1674 
23100 1719 
23200 1714 
23300 1748 
23400 1735 
23500 1830 
23600 1895 
23700 1892 
23800 1929 
23900 1919 
24000 2050 
24100 2143 
24200 2077 
24300 1908 
24400 1740 
24500 1745 
24600 1753 
24700 1802 
24800 1974 
24900 2178 
25000 2271 
25100 2264 
25200 2209 
25300 2158 
25400 2117 
25500 2206 
25600 2166 
25700 2039 
25800 1818 
25900 1677 
26000 1598 
26100 1450 
26200 1421 
26300 1392 
26400 1473 
26500 1342 
26600 1355 
26700 1339 
26800 1278 
26900 1223 
27000 1237 
27100 1263 
27200 1238 
27300 1160 
27400 1085 
27500 1106 
27600 1169 
27700 1239 
27800 1368 
27900 1477 
28000 1659 
28100 1700 
28200 1621 
28300 1465 
28400 1390 
28500 1274 
28600 1210 
28700 1209 
28800 1244 
28900 1308 
29000 1370 
29100 1426 
29200 1685 
29300 1823 
29400 1851 
29500 1777 
29600 1589 
29700 1406 
29800 1357 
29900 1359 
30000 1401 
30100 1373 
30200 1267 
30300 1162 
30400 1048 
30500 943 
30600 934 
30700 922 
30800 875 
30900 801 
31000 755 
31100 718 
31200 668 
31300 663 
31400 675 
31500 656 
31600 702 
31700 713 
31800 758 
31900 889 
32000 829 
32100 763 
32200 657 
32300 610 
32400 534 
32500 502 
32600 453 
32700 447 
32800 433 
32900 421 
33000 385 
33100 344 
33200 308 
33300 280 
33400 241 
33500 215 
33600 236 
33700 251 
33800 222 
33900 244 
34000 236 
34100 291 
34200 306 
34300 320 
34400 356 
34500 488 
34600 608 
34700 574 
34800 518 
34900 455 
35000 512 
35100 613 
35200 647 
35300 749 
35400 908 
35500 1087 
35600 1254 
35700 1420 
35800 1521 
35900 1575 
36000 1583 
36100 1616 
36200 1689 
36300 1835 
36400 2008 
36500 1986 
36600 1796 
36700 1632 
36800 1507 
36900 1394 
37000 1289 
37100 1141 
37200 1067 
37300 1029 
37400 987 
37500 933 
37600 884 
37700 871 
37800 819 
37900 779 
38000 842 
38100 840 
38200 851 
38300 849 
38400 774 
38500 731 
38600 708 
38700 693 
38800 681 
38900 690 
39000 683 
39100 681 
39200 589 
39300 535 
39400 480 
39500 539 
39600 522 
39700 505 
39800 497 
39900 494 
40000 517 
40100 554 
40200 634 
40300 695 
40400 703 
40500 652 
40600 652 
40700 684 
40800 753 
40900 780 
41000 850 
41100 821 
41200 853 
41300 907 
41400 1020 
41500 1146 
41600 1528 
41700 2110 
41800 2809 
41900 3431 
42000 3865 
42100 4303 
42200 4564 
42300 5001 
42400 5265 
42500 5579 
42600 5761 
42700 5839 
42800 5816 
42900 5351 
43000 4941 
43100 4653 
43200 4541 
43300 4592 
43400 4881 
43500 5342 
43600 5462 
43700 5443 
43800 5461 
43900 5542 
44000 5462 
44100 5361 
44200 4995 
44300 4756 
44400 4808 
44500 4971 
44600 5022 
44700 4972 
44800 4928 
44900 5073 
45000 5114 
45100 5201 
45200 5208 
45300 5229 
45400 5186 
45500 5009 
45600 4866 
45700 4756 
45800 4849 
45900 4862 
46000 4799 
46100 4775 
46200 4726 
46300 4697 
46400 4682 
46500 4703 
46600 4667 
46700 4663 
46800 4798 
46900 4917 
47000 5185 
47100 5014 
47200 4857 
47300 4823 
47400 4946 
47500 5083 
47600 5109 
47700 4924 
47800 4808 
47900 4744 
48000 4657 
48100 4692 
48200 4838 
48300 4927 
48400 5024 
48500 5264 
48600 5309 
48700 5230 
48800 5257 
48900 5117 
49000 4940 
49100 4838 
49200 4725 
49300 4671 
49400 4717 
49500 4670 
49600 4702 
49700 4726 
49800 4909 
49900 5123 
50000 5348 
50100 5505 
50200 5656 
50300 5734 
50400 5863 
50500 6032 
50600 6010 
50700 6091 
50800 5983 
50900 5851 
51000 5759 
51100 5857 
51200 5935 
51300 5989 
51400 5978 
51500 6083 
51600 6056 
51700 6057 
51800 6351 
51900 6545 
52000 6669 
52100 6555 
52200 6374 
52300 6209 
52400 6443 
52500 6502 
52600 6621 
52700 6494 
52800 6502 
52900 6703 
53000 6802 
53100 6916 
53200 7107 
53300 7048 
53400 7057 
53500 6996 
53600 6949 
53700 6991 
53800 6892 
53900 6761 
54000 6772 
54100 6801 
54200 6997 
54300 7135 
54400 7345 
54500 7195 
54600 7052 
54700 6831 
54800 6775 
54900 6779 
55000 7112 
55100 7440 
55200 7640 
55300 7258 
55400 7087 
55500 7099 
55600 7073 
55700 6988 
55800 7085 
55900 7175 
56000 7340 
56100 7142 
56200 7159 
56300 7196 
56400 7376 
56500 7427 
56600 7597 
56700 7612 
56800 7654 
56900 7560 
57000 7657 
57100 7462 
57200 7417 
57300 7465 
57400 7739 
57500 7956 
57600 8251 
57700 8158 
57800 8119 
57900 7976 
58000 7911 
58100 7925 
58200 7831 
58300 7610 
58400 7589 
58500 7574 
58600 7445 
58700 7494 
58800 7593 
58900 7616 
59000 7657 
59100 7634 
59200 7467 
59300 7389 
59400 7218 
59500 7232 
59600 7219 
59700 7322 
59800 7150 
59900 6958 
60000 6749 
60100 6633 
60200 6691 
60300 6538 
60400 6326 
60500 6212 
60600 6061 
60700 5942 
60800 5827 
60900 5920 
61000 5819 
61100 5689 
61200 5741 
61300 5891 
61400 5787 
61500 5820 
61600 5804 
61700 5628 
61800 5441 
61900 5188 
62000 5164 
62100 5124 
62200 5099 
62300 5017 
62400 5024 
62500 4969 
62600 5092 
62700 4852 
62800 4652 
62900 4444 
63000 4268 
63100 4229 
63200 4237 
63300 4260 
63400 4172 
63500 3947 
63600 3874 
63700 3871 
63800 3848 
63900 3829 
64000 3755 
64100 3547 
64200 3462 
64300 3387 
64400 3087 
64500 2850 
64600 2821 
64700 2960 
64800 2813 
64900 2557 
65000 2291 
65100 2088 
65200 1914 
65300 1787 
65400 1726 
65500 1752 
65600 1804 
65700 1727 
65800 1617 
65900 1436 
66000 1296 
66100 1155 
66200 1171 
66300 1172 
66400 1201 
66500 1198 
66600 1272 
66700 1335 
66800 1329 
66900 1213 
67000 1091 
67100 1048 
67200 1075 
67300 1085 
67400 1055 
67500 1064 
67600 1004 
67700 1036 
67800 998 
67900 1055 
68000 1152 
68100 1339 
68200 1598 
68300 1723 
68400 1785 
68500 1738 
68600 1765 
68700 1822 
68800 1753 
68900 1690 
69000 1476 
69100 1242 
69200 1092 
69300 1046 
69400 1041 
69500 948 
69600 953 
69700 921 
69800 943 
69900 887 
70000 864 
70100 849 
70200 792 
70300 684 
70400 551 
70500 413 
70600 353 
70700 309 
70800 302 
70900 268 
71000 284 
71100 246 
71200 199 
71300 162 
71400 161 
71500 131 
71600 106 
71700 97 
71800 93 
71900 75 
72000 52 
72100 47 
72200 47 
72300 30 
72400 13 
72500 2 
72600 3 
72700 0 
72800 0 
72900 0 
73000 0 
73100 0 
73200 0 
73300 0 
73400 0 
73500 0 
73600 0 
73700 0 
73800 0 
73900 0 
74000 0 
74100 0 
74200 0 
74300 0 
74400 0 
74500 0 
74600 0 
74700 0 
74800 0 
74900 0 
75000 0 
