# Avida Dominant Parasite Data
# Wed Aug 26 16:21:26 2020
#  1: Update
#  2: Number of Extant Parasites

0 0 
100 0 
200 0 
300 0 
400 0 
500 0 
600 0 
700 0 
800 0 
900 0 
1000 0 
1100 0 
1200 0 
1300 0 
1400 0 
1500 0 
1600 0 
1700 0 
1800 0 
1900 0 
2000 0 
2100 0 
2200 0 
2300 0 
2400 0 
2500 0 
2600 0 
2700 0 
2800 0 
2900 0 
3000 0 
3100 269 
3200 527 
3300 863 
3400 1271 
3500 1862 
3600 2329 
3700 2788 
3800 3373 
3900 3824 
4000 4228 
4100 4660 
4200 5144 
4300 5505 
4400 5609 
4500 5744 
4600 5755 
4700 6242 
4800 6592 
4900 7074 
5000 7453 
5100 7749 
5200 7696 
5300 7754 
5400 8277 
5500 9260 
5600 10143 
5700 10452 
5800 10404 
5900 10515 
6000 10828 
6100 11091 
6200 11225 
6300 11166 
6400 11317 
6500 11377 
6600 11601 
6700 11536 
6800 11327 
6900 10971 
7000 11018 
7100 11319 
7200 11502 
7300 11315 
7400 11157 
7500 10898 
7600 11113 
7700 11289 
7800 11280 
7900 11239 
8000 11049 
8100 10759 
8200 10852 
8300 10758 
8400 10806 
8500 10673 
8600 10520 
8700 10438 
8800 10395 
8900 10260 
9000 10150 
9100 10054 
9200 10330 
9300 10498 
9400 10700 
9500 10669 
9600 10596 
9700 10528 
9800 10366 
9900 10204 
10000 9931 
10100 9539 
10200 9034 
10300 8838 
10400 8891 
10500 9040 
10600 9093 
10700 9309 
10800 9728 
10900 10024 
11000 10203 
11100 10174 
11200 10159 
11300 10029 
11400 10002 
11500 9825 
11600 9638 
11700 9620 
11800 9401 
11900 9346 
12000 9368 
12100 9314 
12200 9166 
12300 9153 
12400 9177 
12500 9351 
12600 9535 
12700 9590 
12800 9590 
12900 9575 
13000 9642 
13100 9650 
13200 9704 
13300 9403 
13400 9060 
13500 8722 
13600 8715 
13700 8712 
13800 9101 
13900 9329 
14000 9668 
14100 9735 
14200 9417 
14300 9180 
14400 8879 
14500 8894 
14600 9087 
14700 9344 
14800 9682 
14900 9669 
15000 9489 
15100 9219 
15200 9170 
15300 9182 
15400 8729 
15500 8410 
15600 8121 
15700 8133 
15800 8398 
15900 8890 
16000 9389 
16100 9709 
16200 9721 
16300 9592 
16400 9356 
16500 9101 
16600 9001 
16700 8794 
16800 8574 
16900 8569 
17000 8730 
17100 8841 
17200 8970 
17300 9278 
17400 9264 
17500 9265 
17600 9040 
17700 8955 
17800 8770 
17900 8576 
18000 8567 
18100 8809 
18200 9305 
18300 9240 
18400 9200 
18500 9074 
18600 8996 
18700 8748 
18800 8717 
18900 8691 
19000 8699 
19100 8649 
19200 8421 
19300 8216 
19400 8359 
19500 8589 
19600 8887 
19700 9103 
19800 9159 
19900 8940 
20000 9007 
20100 8943 
20200 8941 
20300 8896 
20400 9018 
20500 8975 
20600 8870 
20700 8652 
20800 8403 
20900 8459 
21000 8729 
21100 9161 
21200 9324 
21300 9579 
21400 9650 
21500 9687 
21600 9628 
21700 9450 
21800 9271 
21900 9256 
22000 9039 
22100 9028 
22200 8953 
22300 8965 
22400 8912 
22500 8876 
22600 8916 
22700 9111 
22800 9238 
22900 9303 
23000 9680 
23100 9826 
23200 9829 
23300 9569 
23400 9437 
23500 9190 
23600 8856 
23700 8772 
23800 8704 
23900 8609 
24000 8534 
24100 8683 
24200 9113 
24300 9334 
24400 9562 
24500 9415 
24600 9566 
24700 9702 
24800 9704 
24900 9519 
25000 9175 
25100 8825 
25200 8694 
25300 8539 
25400 8680 
25500 8984 
25600 9069 
25700 9181 
25800 9475 
25900 9733 
26000 9838 
26100 9513 
26200 9221 
26300 8883 
26400 8495 
26500 8510 
26600 8659 
26700 8940 
26800 9293 
26900 9368 
27000 9425 
27100 9388 
27200 9514 
27300 9435 
27400 9140 
27500 8870 
27600 8694 
27700 8494 
27800 8497 
27900 8639 
28000 8641 
28100 8662 
28200 8752 
28300 8987 
28400 9293 
28500 9497 
28600 9457 
28700 9275 
28800 9102 
28900 8866 
29000 8927 
29100 8871 
29200 8772 
29300 8750 
29400 8796 
29500 9051 
29600 8921 
29700 8954 
29800 8892 
29900 9111 
30000 9247 
30100 9446 
30200 9476 
30300 9340 
30400 9475 
30500 9404 
30600 9211 
30700 9134 
30800 8942 
30900 8827 
31000 8666 
31100 8796 
31200 9016 
31300 9305 
31400 9460 
31500 9519 
31600 9578 
31700 9577 
31800 9529 
31900 9379 
32000 9171 
32100 8918 
32200 8630 
32300 8270 
32400 7959 
32500 7841 
32600 7813 
32700 8361 
32800 8960 
32900 9427 
33000 9750 
33100 9894 
33200 9862 
33300 9713 
33400 9689 
33500 9528 
33600 9232 
33700 8792 
33800 8631 
33900 8701 
34000 8715 
34100 9001 
34200 9209 
34300 9248 
34400 9091 
34500 9127 
34600 9401 
34700 9291 
34800 9225 
34900 8905 
35000 8542 
35100 8177 
35200 8196 
35300 8537 
35400 8854 
35500 9136 
35600 9398 
35700 9586 
35800 9681 
35900 9400 
36000 9141 
36100 8829 
36200 8693 
36300 8610 
36400 8486 
36500 8425 
36600 8558 
36700 8780 
36800 9029 
36900 9083 
37000 9148 
37100 9252 
37200 9251 
37300 9354 
37400 9173 
37500 8888 
37600 8678 
37700 8520 
37800 8703 
37900 8812 
38000 8936 
38100 9001 
38200 9221 
38300 9099 
38400 9048 
38500 8827 
38600 8684 
38700 8572 
38800 8939 
38900 9167 
39000 9039 
39100 8878 
39200 8663 
39300 8557 
39400 8461 
39500 8588 
39600 8582 
39700 8461 
39800 8650 
39900 8674 
40000 8815 
40100 9065 
40200 9404 
40300 9387 
40400 9383 
40500 9382 
40600 9305 
40700 9150 
40800 9041 
40900 8930 
41000 8924 
41100 8862 
41200 8578 
41300 8555 
41400 8754 
41500 9154 
41600 9279 
41700 9302 
41800 9290 
41900 9113 
42000 9016 
42100 8830 
42200 8771 
42300 8880 
42400 8928 
42500 9064 
42600 9089 
42700 9053 
42800 9203 
42900 9023 
43000 9092 
43100 9016 
43200 9035 
43300 8957 
43400 8854 
43500 8848 
43600 8859 
43700 8977 
43800 9171 
43900 9436 
44000 9439 
44100 9306 
44200 9213 
44300 8874 
44400 8752 
44500 8611 
44600 8546 
44700 8644 
44800 8728 
44900 8614 
45000 8509 
45100 8776 
45200 9105 
45300 9480 
45400 9604 
45500 9777 
45600 9758 
45700 9668 
45800 9345 
45900 9103 
46000 8945 
46100 9018 
46200 9067 
46300 8961 
46400 8834 
46500 8961 
46600 9110 
46700 9145 
46800 9237 
46900 9058 
47000 8998 
47100 8715 
47200 8700 
47300 8706 
47400 8961 
47500 9117 
47600 9411 
47700 9460 
47800 9475 
47900 9437 
48000 9399 
48100 9298 
48200 9067 
48300 8840 
48400 8760 
48500 8791 
48600 8737 
48700 8639 
48800 8504 
48900 8532 
49000 8732 
49100 8927 
49200 9117 
49300 9182 
49400 9352 
49500 9202 
49600 9249 
49700 9330 
49800 9185 
49900 8947 
50000 8632 
50100 8594 
50200 8767 
50300 8896 
50400 8907 
50500 8903 
50600 9009 
50700 9051 
50800 8847 
50900 8620 
51000 8567 
51100 8657 
51200 8679 
51300 8789 
51400 8572 
51500 8516 
51600 8467 
51700 8718 
51800 9072 
51900 9294 
52000 9364 
52100 9340 
52200 9294 
52300 9081 
52400 8922 
52500 8987 
52600 8961 
52700 8927 
52800 8902 
52900 8816 
53000 8688 
53100 8635 
53200 8654 
53300 8690 
53400 8927 
53500 9186 
53600 9666 
53700 9742 
53800 9693 
53900 9541 
54000 9333 
54100 9286 
54200 9137 
54300 8979 
54400 8941 
54500 8929 
54600 8855 
54700 8642 
54800 8559 
54900 8576 
55000 8641 
55100 8666 
55200 8876 
55300 9169 
55400 9563 
55500 9713 
55600 10068 
55700 9905 
55800 9724 
55900 9364 
56000 9079 
56100 8925 
56200 8829 
56300 8833 
56400 8730 
56500 8762 
56600 8835 
56700 8997 
56800 9177 
56900 9024 
57000 8973 
57100 8951 
57200 8970 
57300 9160 
57400 9498 
57500 9483 
57600 9540 
57700 9307 
57800 9279 
57900 9302 
58000 9294 
58100 9505 
58200 9705 
58300 9775 
58400 10034 
58500 9928 
58600 9734 
58700 9568 
58800 9316 
58900 9122 
59000 9048 
59100 9087 
59200 9043 
59300 9387 
59400 9309 
59500 9592 
59600 9611 
59700 9758 
59800 9574 
59900 9362 
60000 9306 
60100 9288 
60200 9241 
60300 9259 
60400 9200 
60500 9088 
60600 8856 
60700 8573 
60800 8506 
60900 8500 
61000 8429 
61100 8618 
61200 8925 
61300 9182 
61400 9429 
61500 9494 
61600 9452 
61700 9185 
61800 9001 
61900 8947 
62000 8884 
62100 9001 
62200 8939 
62300 9039 
62400 9162 
62500 9549 
62600 9803 
62700 9859 
62800 9816 
62900 9711 
63000 9366 
63100 9065 
63200 8751 
63300 8632 
63400 8884 
63500 8964 
63600 9064 
63700 9225 
63800 9462 
63900 9458 
64000 9374 
64100 9217 
64200 9300 
64300 9218 
64400 9026 
64500 8853 
64600 8673 
64700 8730 
64800 8911 
64900 9102 
65000 9088 
65100 9303 
65200 9405 
65300 9322 
65400 9423 
65500 9379 
65600 9139 
65700 8959 
65800 9058 
65900 9156 
66000 9143 
66100 9204 
66200 9009 
66300 9042 
66400 8955 
66500 8923 
66600 8822 
66700 8783 
66800 8865 
66900 8795 
67000 8702 
67100 8479 
67200 8453 
67300 8724 
67400 8964 
67500 9105 
67600 8961 
67700 9101 
67800 9134 
67900 9115 
68000 9049 
68100 8862 
68200 8437 
68300 8186 
68400 8393 
68500 8859 
68600 9180 
68700 9297 
68800 9432 
68900 9581 
69000 9726 
69100 9547 
69200 9430 
69300 9204 
69400 8988 
69500 8607 
69600 8469 
69700 8463 
69800 8514 
69900 8810 
70000 8914 
70100 9035 
70200 9177 
70300 9370 
70400 9578 
70500 9530 
70600 9333 
70700 9124 
70800 8916 
70900 8849 
71000 8863 
71100 9141 
71200 9427 
71300 9617 
71400 9719 
71500 9510 
71600 9294 
71700 9160 
71800 9123 
71900 9173 
72000 9112 
72100 9061 
72200 9108 
72300 9237 
72400 9288 
72500 9347 
72600 9448 
72700 9396 
72800 9262 
72900 9219 
73000 9223 
73100 9162 
73200 9077 
73300 8839 
73400 8882 
73500 8961 
73600 9397 
73700 9621 
73800 9758 
73900 9600 
74000 9330 
74100 9133 
74200 9038 
74300 9230 
74400 9254 
74500 9400 
74600 9514 
74700 9642 
74800 9614 
74900 9473 
75000 9378 
