# Mon Aug 31 10:39:23 2020
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
100 1 0 1 0 0 
200 1 0 1 0 0 
300 1 0 1 0 0 
400 1 0 1 0 0 
500 1 0 1 0 0 
600 1 0 1 0 0 
700 1 0 1 0 0 
800 1 0 1 0 0 
900 1 0 1 0 0 
1000 1 0 1 0 0 
1100 1 0 1 0 0 
1200 1 0 1 0 0 
1300 1 0 1 0 0 
1400 1 0 1 0 0 
1500 1 0 1 0 0 
1600 1 0 1 0 0 
1700 1 0 1 0 0 
1800 1 0 1 0 0 
1900 1 0 1 0 0 
2000 1 0 1 0 0 
2100 1 0 1 0 0 
2200 1 0 1 0 0 
2300 1 0 1 0 0 
2400 1 0 1 0 0 
2500 1 0 1 0 0 
2600 1 0 1 0 0 
2700 1 0 1 0 0 
2800 1 0 1 0 0 
2900 1 0 1 0 0 
3000 1 0 1 0 0 
3100 2 0.0859591 2 0 0.0107859 
3200 2 0.141514 2 0 0.0200132 
3300 2 0.214733 2 0 0.0341372 
3400 2 0.31788 2 0 0.057609 
3500 2 0.452826 2 0 0.0949643 
3600 2 0.606581 2 0 0.148701 
3700 2 0.741718 2 0 0.210123 
3800 2 0.891945 2 0 0.308939 
3900 2 0.989236 2 0 0.438998 
4000 2 0.987533 2 0 0.565637 
4100 2 0.907169 2 0 0.677416 
4200 2 0.813666 2 0 0.748488 
4300 2 0.817462 2 0 0.746061 
4400 2 0.867722 2 0 0.710772 
4500 2 0.914607 2 0 0.670312 
4600 2 0.908675 2 0 0.676003 
4700 2 0.886851 2 0 0.695392 
4800 2 0.84667 2 0 0.726338 
4900 2 0.80922 2 0 0.751295 
5000 2 0.796125 2 0 0.759347 
5100 2 0.809584 2 0 0.751066 
5200 2 0.822606 2 0 0.742725 
5300 2 0.824844 2 0 0.741257 
5400 2 0.811198 2 0 0.750051 
5500 2 0.809617 2 0 0.751045 
5600 2 0.816779 2 0 0.746499 
5700 2 0.821933 2 0 0.743165 
5800 2 0.835578 2 0 0.73406 
5900 2 0.843918 2 0 0.728283 
6000 2 0.83583 2 0 0.733888 
6100 2 0.836959 2 0 0.733115 
6200 2 0.839652 2 0 0.731259 
6300 2 0.831529 2 0 0.736805 
6400 2 0.841408 2 0 0.73004 
6500 2 0.845492 2 0 0.727173 
6600 2 0.845259 2 0 0.727338 
6700 2 0.849557 2 0 0.724277 
6800 2 0.865453 2 0 0.712513 
6900 2 0.857591 2 0 0.718423 
7000 2 0.856931 2 0 0.71891 
7100 2 0.852336 2 0 0.722272 
7200 2 0.862882 2 0 0.714466 
7300 2 0.87556 2 0 0.704628 
7400 2 0.87762 2 0 0.702978 
7500 2 0.882148 2 0 0.699297 
7600 2 0.871277 2 0 0.70801 
7700 2 0.881312 2 0 0.699982 
7800 2 0.87089 2 0 0.708314 
7900 2 0.881077 2 0 0.700175 
8000 2 0.876455 2 0 0.703913 
8100 2 0.886519 2 0 0.695671 
8200 2 0.886974 2 0 0.695289 
8300 2 0.896771 2 0 0.686855 
8400 2 0.901693 2 0 0.682454 
8500 2 0.899556 2 0 0.684378 
8600 2 0.89084 2 0 0.692009 
8700 2 0.881473 2 0 0.699851 
8800 2 0.893826 2 0 0.689434 
8900 2 0.896734 2 0 0.686887 
9000 2 0.891373 2 0 0.691553 
9100 2 0.889532 2 0 0.693126 
9200 2 0.894864 2 0 0.688529 
9300 2 0.900354 2 0 0.683663 
9400 2 0.903167 2 0 0.681113 
9500 2 0.908946 2 0 0.675748 
9600 2 0.912768 2 0 0.672098 
9700 2 0.908769 2 0 0.675914 
9800 2 0.911618 2 0 0.673205 
9900 2 0.896974 2 0 0.686675 
10000 2 0.898737 2 0 0.685111 
10100 2 0.902556 2 0 0.681671 
10200 2 0.90938 2 0 0.675338 
10300 2 0.920911 2 0 0.664029 
10400 2 0.925007 2 0 0.659804 
10500 2 0.926143 2 0 0.658609 
10600 2 0.92553 2 0 0.659255 
10700 2 0.929285 2 0 0.655257 
10800 2 0.930796 2 0 0.653618 
10900 2 0.926934 2 0 0.657773 
11000 2 0.926967 2 0 0.657738 
11100 2 0.923098 2 0 0.661788 
11200 2 0.926099 2 0 0.658656 
11300 2 0.925361 2 0 0.659432 
11400 2 0.916852 2 0 0.668104 
11500 2 0.910244 2 0 0.674518 
11600 2 0.914524 2 0 0.670393 
11700 2 0.928014 2 0 0.656622 
11800 2 0.928949 2 0 0.655619 
11900 2 0.927193 2 0 0.657498 
12000 2 0.933717 2 0 0.650393 
12100 2 0.938029 2 0 0.645493 
12200 2 0.934411 2 0 0.649616 
12300 2 0.930096 2 0 0.654379 
12400 2 0.915824 2 0 0.669119 
12500 2 0.905814 2 0 0.678677 
12600 2 0.900799 2 0 0.683262 
12700 2 0.907362 2 0 0.677236 
12800 2 0.924819 2 0 0.66 
12900 2 0.922803 2 0 0.662092 
13000 2 0.932728 2 0 0.651492 
13100 2 0.935706 2 0 0.648154 
13200 2 0.932312 2 0 0.651952 
13300 2 0.92481 2 0 0.660009 
13400 2 0.925163 2 0 0.65964 
13500 2 0.927541 2 0 0.657128 
13600 2 0.929052 2 0 0.655508 
13700 2 0.92975 2 0 0.654755 
13800 2 0.92888 2 0 0.655693 
13900 2 0.929115 2 0 0.655441 
14000 2 0.916757 2 0 0.668198 
14100 2 0.912128 2 0 0.672716 
14200 2 0.91243 2 0 0.672425 
14300 2 0.918952 2 0 0.666009 
14400 2 0.919556 2 0 0.665402 
14500 2 0.911452 2 0 0.673365 
14600 2 0.900126 2 0 0.683868 
14700 2 0.903257 2 0 0.681031 
14800 2 0.920652 2 0 0.664292 
14900 2 0.935111 2 0 0.648827 
15000 2 0.936094 2 0 0.647713 
15100 2 0.939683 2 0 0.643566 
15200 2 0.939597 2 0 0.643667 
15300 2 0.937067 2 0 0.646601 
15400 2 0.938249 2 0 0.645239 
15500 2 0.926722 2 0 0.657998 
15600 2 0.920083 2 0 0.664869 
15700 2 0.921081 2 0 0.663856 
15800 2 0.914398 2 0 0.670517 
15900 2 0.919067 2 0 0.665894 
16000 2 0.927233 2 0 0.657455 
16100 2 0.940618 2 0 0.642465 
16200 2 0.943816 2 0 0.638629 
