# Tue Aug 25 20:21:10 2020
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
100 1 0 1 0 0 
200 1 0 1 0 0 
300 1 0 1 0 0 
400 1 0 1 0 0 
500 1 0 1 0 0 
600 1 0 1 0 0 
700 1 0 1 0 0 
800 1 0 1 0 0 
900 1 0 1 0 0 
1000 1 0 1 0 0 
1100 1 0 1 0 0 
1200 1 0 1 0 0 
1300 1 0 1 0 0 
1400 1 0 1 0 0 
1500 1 0 1 0 0 
1600 1 0 1 0 0 
1700 1 0 1 0 0 
1800 1 0 1 0 0 
1900 1 0 1 0 0 
2000 1 0 1 0 0 
2100 1 0 1 0 0 
2200 1 0 1 0 0 
2300 1 0 1 0 0 
2400 1 0 1 0 0 
2500 1 0 1 0 0 
2600 1 0 1 0 0 
2700 1 0 1 0 0 
2800 1 0 1 0 0 
2900 1 0 1 0 0 
3000 1 0 1 0 0 
3100 2 0.0886021 2 0 0.011193 
3200 2 0.162866 2 0 0.0239103 
3300 2 0.264701 2 0 0.0449856 
3400 2 0.355539 2 0 0.0672402 
3500 2 0.446487 2 0 0.0930249 
3600 2 0.520778 2 0 0.117035 
3700 2 0.591514 2 0 0.142796 
3800 2 0.652871 2 0 0.167897 
3900 2 0.699222 2 0 0.188927 
4000 2 0.739009 2 0 0.20871 
4100 2 0.793227 2 0 0.238913 
4200 2 0.854976 2 0 0.279652 
4300 2 0.909517 2 0 0.324793 
4400 2 0.957796 2 0 0.379653 
4500 2 0.989034 2 0 0.43843 
4600 2 0.999807 2 0 0.508187 
4700 2 0.995814 2 0 0.53807 
4800 2 0.99947 2 0 0.513548 
4900 2 0.999444 2 0 0.486117 
5000 2 0.999565 2 0 0.487725 
5100 2 0.996961 2 0 0.532444 
5200 2 0.976304 2 0 0.590373 
5300 2 0.942649 2 0 0.640041 
5400 2 0.915466 2 0 0.669471 
5500 2 0.889269 2 0 0.69335 
5600 2 0.880337 2 0 0.700778 
5700 2 0.871269 2 0 0.708017 
5800 2 0.857862 2 0 0.718222 
5900 2 0.848351 2 0 0.725141 
6000 2 0.849869 2 0 0.724053 
6100 2 0.856628 2 0 0.719134 
6200 2 0.86914 2 0 0.709676 
6300 2 0.881434 2 0 0.699883 
6400 2 0.875556 2 0 0.704631 
6500 2 0.87358 2 0 0.706199 
6600 2 0.855375 2 0 0.720055 
6700 2 0.835108 2 0 0.734381 
6800 2 0.836282 2 0 0.733579 
6900 2 0.842108 2 0 0.729551 
7000 2 0.857864 2 0 0.718221 
7100 2 0.865632 2 0 0.712376 
7200 2 0.86004 2 0 0.716602 
7300 2 0.868669 2 0 0.710041 
7400 2 0.863992 2 0 0.713625 
7500 2 0.871113 2 0 0.708139 
7600 2 0.881974 2 0 0.699441 
7700 2 0.897882 2 0 0.685871 
7800 2 0.908936 2 0 0.675757 
7900 2 0.909573 2 0 0.675155 
8000 2 0.91159 2 0 0.673232 
8100 2 0.901528 2 0 0.682603 
8200 2 0.906267 2 0 0.678257 
8300 2 0.894081 2 0 0.689212 
8400 2 0.901206 2 0 0.682895 
8500 2 0.905575 2 0 0.678899 
8600 2 0.905084 2 0 0.679352 
8700 2 0.904017 2 0 0.680335 
8800 2 0.892009 2 0 0.691006 
8900 2 0.903493 2 0 0.680815 
9000 2 0.921013 2 0 0.663925 
9100 2 0.928552 2 0 0.656047 
9200 2 0.926363 2 0 0.658377 
9300 2 0.924196 2 0 0.660649 
9400 2 0.923129 2 0 0.661755 
9500 2 0.914022 2 0 0.670882 
9600 2 0.90514 2 0 0.679301 
9700 2 0.901567 2 0 0.682568 
9800 2 0.902464 2 0 0.681754 
9900 2 0.913935 2 0 0.670967 
10000 2 0.922353 2 0 0.662555 
10100 2 0.929757 2 0 0.654746 
10200 2 0.932262 2 0 0.652008 
10300 2 0.930326 2 0 0.654129 
10400 2 0.929537 2 0 0.654985 
10500 2 0.934017 2 0 0.650057 
10600 2 0.946675 2 0 0.6351 
10700 2 0.947518 2 0 0.634042 
10800 2 0.929397 2 0 0.655137 
10900 2 0.915913 2 0 0.669031 
11000 2 0.903165 2 0 0.681115 
11100 2 0.899806 2 0 0.684155 
11200 2 0.896637 2 0 0.686973 
11300 2 0.911545 2 0 0.673275 
11400 2 0.934029 2 0 0.650044 
11500 2 0.936512 2 0 0.647237 
11600 2 0.945466 2 0 0.636604 
11700 2 0.943581 2 0 0.638914 
11800 2 0.94034 2 0 0.642794 
11900 2 0.94453 2 0 0.637756 
12000 2 0.938625 2 0 0.644802 
12100 2 0.936945 2 0 0.646741 
12200 2 0.927327 2 0 0.657355 
12300 2 0.921279 2 0 0.663654 
12400 2 0.906923 2 0 0.677646 
12500 2 0.899232 2 0 0.684669 
12600 2 0.898177 2 0 0.685609 
12700 2 0.899551 2 0 0.684383 
12800 2 0.898875 2 0 0.684988 
12900 2 0.903638 2 0 0.680682 
13000 2 0.905944 2 0 0.678556 
13100 2 0.925631 2 0 0.659149 
13200 2 0.93769 2 0 0.645884 
13300 2 0.955522 2 0 0.623514 
13400 2 0.962174 2 0 0.613993 
13500 2 0.961415 2 0 0.615121 
13600 2 0.952663 2 0 0.627379 
13700 2 0.934914 2 0 0.649049 
13800 2 0.918037 2 0 0.666925 
13900 2 0.908745 2 0 0.675937 
14000 2 0.898726 2 0 0.685121 
14100 2 0.899417 2 0 0.684503 
14200 2 0.894573 2 0 0.688783 
14300 2 0.90788 2 0 0.676751 
14400 2 0.918133 2 0 0.666829 
14500 2 0.936172 2 0 0.647625 
14600 2 0.954389 2 0 0.625061 
14700 2 0.950051 2 0 0.630806 
14800 2 0.945152 2 0 0.636992 
14900 2 0.942177 2 0 0.640608 
15000 2 0.932327 2 0 0.651936 
15100 2 0.928871 2 0 0.655704 
15200 2 0.914079 2 0 0.670827 
15300 2 0.90355 2 0 0.680763 
15400 2 0.893277 2 0 0.689911 
15500 2 0.911474 2 0 0.673343 
15600 2 0.939091 2 0 0.644259 
15700 2 0.946884 2 0 0.634839 
15800 2 0.950615 2 0 0.630075 
15900 2 0.946981 2 0 0.634718 
16000 2 0.937672 2 0 0.645905 
16100 2 0.93163 2 0 0.652704 
16200 2 0.924777 2 0 0.660043 
