# Sat Aug 29 12:07:47 2020
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
100 1 0 1 0 0 
200 1 0 1 0 0 
300 1 0 1 0 0 
400 1 0 1 0 0 
500 1 0 1 0 0 
600 1 0 1 0 0 
700 1 0 1 0 0 
800 1 0 1 0 0 
900 1 0 1 0 0 
1000 1 0 1 0 0 
1100 1 0 1 0 0 
1200 1 0 1 0 0 
1300 1 0 1 0 0 
1400 1 0 1 0 0 
1500 1 0 1 0 0 
1600 1 0 1 0 0 
1700 1 0 1 0 0 
1800 1 0 1 0 0 
1900 1 0 1 0 0 
2000 1 0 1 0 0 
2100 1 0 1 0 0 
2200 1 0 1 0 0 
2300 1 0 1 0 0 
2400 1 0 1 0 0 
2500 1 0 1 0 0 
2600 1 0 1 0 0 
2700 1 0 1 0 0 
2800 1 0 1 0 0 
2900 1 0 1 0 0 
3000 1 0 1 0 0 
3100 2 0.0791775 2 0 0.00975694 
3200 2 0.12664 2 0 0.01741 
3300 2 0.191777 2 0 0.0294799 
3400 2 0.275079 2 0 0.047361 
3500 2 0.405483 2 0 0.0809399 
3600 2 0.545109 2 0 0.125551 
3700 2 0.674022 2 0 0.177249 
3800 2 0.829786 2 0 0.262024 
3900 2 0.953948 2 0 0.374343 
4000 2 0.999939 2 0 0.495389 
4100 2 0.940896 2 0 0.642136 
4200 2 0.841631 2 0 0.729884 
4300 2 0.80766 2 0 0.75227 
4400 2 0.86385 2 0 0.713733 
4500 2 0.918116 2 0 0.666847 
4600 2 0.938449 2 0 0.645007 
4700 2 0.921718 2 0 0.663206 
4800 2 0.882872 2 0 0.698702 
4900 2 0.839428 2 0 0.731414 
5000 2 0.809537 2 0 0.751096 
5100 2 0.814534 2 0 0.747935 
5200 2 0.840788 2 0 0.730471 
5300 2 0.84381 2 0 0.728359 
5400 2 0.838617 2 0 0.731975 
5500 2 0.822843 2 0 0.74257 
5600 2 0.813073 2 0 0.748865 
5700 2 0.820836 2 0 0.743879 
5800 2 0.825674 2 0 0.74071 
5900 2 0.825321 2 0 0.740943 
6000 2 0.821663 2 0 0.743341 
6100 2 0.831773 2 0 0.736641 
6200 2 0.834227 2 0 0.73498 
6300 2 0.84519 2 0 0.727386 
6400 2 0.846161 2 0 0.7267 
6500 2 0.848872 2 0 0.724769 
6600 2 0.846733 2 0 0.726294 
6700 2 0.840598 2 0 0.730603 
6800 2 0.834502 2 0 0.734793 
6900 2 0.845095 2 0 0.727454 
7000 2 0.846769 2 0 0.726268 
7100 2 0.853779 2 0 0.721223 
7200 2 0.867287 2 0 0.711107 
7300 2 0.865892 2 0 0.712177 
7400 2 0.867543 2 0 0.71091 
7500 2 0.868633 2 0 0.710069 
7600 2 0.878398 2 0 0.702351 
7700 2 0.877438 2 0 0.703124 
7800 2 0.878558 2 0 0.702221 
7900 2 0.878435 2 0 0.702321 
8000 2 0.883617 2 0 0.698087 
8100 2 0.887034 2 0 0.695238 
8200 2 0.892044 2 0 0.690976 
8300 2 0.892613 2 0 0.690485 
8400 2 0.896984 2 0 0.686666 
8500 2 0.891039 2 0 0.691839 
8600 2 0.895683 2 0 0.687812 
8700 2 0.902717 2 0 0.681524 
8800 2 0.916284 2 0 0.668666 
8900 2 0.916926 2 0 0.66803 
9000 2 0.919318 2 0 0.665641 
9100 2 0.910156 2 0 0.674602 
9200 2 0.898896 2 0 0.684968 
9300 2 0.892731 2 0 0.690383 
9400 2 0.886644 2 0 0.695565 
9500 2 0.900116 2 0 0.683876 
9600 2 0.92567 2 0 0.659107 
9700 2 0.933789 2 0 0.650312 
9800 2 0.93935 2 0 0.643956 
9900 2 0.930894 2 0 0.65351 
10000 2 0.91058 2 0 0.674198 
10100 2 0.897447 2 0 0.686257 
10200 2 0.902276 2 0 0.681925 
10300 2 0.900822 2 0 0.683241 
10400 2 0.899866 2 0 0.684101 
10500 2 0.904037 2 0 0.680317 
10600 2 0.910836 2 0 0.673954 
10700 2 0.927777 2 0 0.656876 
10800 2 0.920836 2 0 0.664105 
10900 2 0.921415 2 0 0.663515 
11000 2 0.923673 2 0 0.661193 
11100 2 0.926978 2 0 0.657726 
11200 2 0.927904 2 0 0.65674 
11300 2 0.92121 2 0 0.663724 
11400 2 0.913516 2 0 0.671374 
11500 2 0.903503 2 0 0.680806 
11600 2 0.898438 2 0 0.685377 
11700 2 0.907077 2 0 0.677503 
11800 2 0.907004 2 0 0.67757 
11900 2 0.919998 2 0 0.664955 
12000 2 0.927847 2 0 0.656801 
12100 2 0.930581 2 0 0.653851 
12200 2 0.926486 2 0 0.658248 
12300 2 0.925192 2 0 0.659609 
12400 2 0.92831 2 0 0.656305 
12500 2 0.922967 2 0 0.661922 
12600 2 0.919978 2 0 0.664975 
12700 2 0.921449 2 0 0.66348 
12800 2 0.92939 2 0 0.655144 
12900 2 0.928269 2 0 0.65635 
13000 2 0.929645 2 0 0.654868 
13100 2 0.927787 2 0 0.656865 
13200 2 0.927489 2 0 0.657182 
13300 2 0.924448 2 0 0.660387 
13400 2 0.911376 2 0 0.673437 
13500 2 0.908114 2 0 0.676531 
13600 2 0.911033 2 0 0.673765 
13700 2 0.910148 2 0 0.674609 
13800 2 0.916507 2 0 0.668446 
13900 2 0.921954 2 0 0.662964 
14000 2 0.930081 2 0 0.654396 
14100 2 0.925926 2 0 0.658839 
14200 2 0.933237 2 0 0.650927 
14300 2 0.933555 2 0 0.650573 
14400 2 0.93846 2 0 0.644994 
14500 2 0.945313 2 0 0.636794 
14600 2 0.942149 2 0 0.640642 
14700 2 0.938877 2 0 0.644508 
14800 2 0.928474 2 0 0.65613 
14900 2 0.921354 2 0 0.663578 
15000 2 0.91427 2 0 0.670641 
15100 2 0.898717 2 0 0.685128 
15200 2 0.905181 2 0 0.679263 
15300 2 0.909929 2 0 0.674817 
15400 2 0.903328 2 0 0.680966 
15500 2 0.921319 2 0 0.663613 
15600 2 0.930012 2 0 0.65447 
15700 2 0.950122 2 0 0.630715 
15800 2 0.954668 2 0 0.624681 
15900 2 0.949893 2 0 0.63101 
16000 2 0.943416 2 0 0.639114 
16100 2 0.924534 2 0 0.660298 
16200 2 0.923358 2 0 0.661519 
