# Wed Aug 26 16:58:29 2020
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
100 1 0 1 0 1 
200 1 0 1 0 1 
300 1 0 1 0 1 
400 2 0.0261525 2 0 1 
500 2 0.0313067 2 0 1 
600 2 0.0315325 2 0 1 
700 2 0.0448961 4 0 1 
800 2 0.0453096 7 0 1 
900 2 0.0467115 9 0 1 
1000 2 0.0487037 12 0 1 
1100 2 0.0439692 13 0 1 
1200 2 0.0476149 12 0 1 
1300 3 0.0503007 13 0 1 
1400 5 0.0559832 17 0.000131006 1.00013 
1500 5 0.0567584 16 0.000112571 1.00012 
1600 5 0.0570479 15 0.000103365 1.00011 
1700 5 0.0587546 19 0.000142963 1.00016 
1800 4 0.0575698 18 0 1 
1900 5 0.0656828 19 8.83405e-05 1.00009 
2000 5 0.0690086 20 0.00016953 1.00017 
2100 6 0.0717601 23 0.000366826 1.00037 
2200 4 0.0729271 23 0.000567138 1.0006 
2300 5 0.0822334 25 0.000739428 1.00077 
2400 6 0.0866518 28 0.0010188 1.00106 
2500 6 0.0924552 26 0.00104063 1.00107 
2600 6 0.0935102 27 0.001255 1.00128 
2700 5 0.0949634 26 0.00127134 1.0013 
2800 5 0.0979843 26 0.00156294 1.00161 
2900 5 0.095318 27 0.00163895 1.00167 
3000 5 0.0931162 27 0.00169406 1.00172 
3100 5 0.0975559 29 0.00189259 1.00193 
3200 5 0.101517 29 0.00226929 1.00231 
3300 6 0.109185 31 0.00247092 1.00253 
3400 6 0.10819 30 0.00264365 1.00271 
3500 5 0.110466 29 0.00274548 1.0028 
3600 5 0.120009 28 0.00301063 1.00306 
3700 5 0.127623 30 0.00355968 1.00363 
3800 4 0.135231 27 0.00379738 1.00388 
3900 4 0.141619 25 0.00383231 1.0039 
4000 4 0.157139 27 0.0045907 1.00466 
4100 4 0.165814 27 0.00490621 1.00499 
4200 4 0.185698 29 0.00523392 1.00532 
4300 5 0.234178 29 0.00599819 1.00611 
4400 5 0.267392 26 0.0058379 1.00592 
4500 5 0.329511 23 0.00583059 1.00588 
4600 5 0.384126 21 0.00622429 1.00626 
4700 5 0.437239 22 0.00655346 1.0066 
4800 5 0.504807 21 0.00679634 1.00683 
4900 5 0.563082 24 0.00687919 1.00693 
5000 5 0.63722 26 0.00725607 1.00732 
5100 5 0.705635 26 0.00762803 1.00769 
5200 5 0.78737 27 0.00787271 1.00793 
5300 6 0.874118 28 0.00804035 1.00812 
5400 6 0.955384 31 0.00868079 1.00877 
5500 6 1.04449 31 0.00952655 1.00965 
5600 6 1.10848 36 0.0102206 1.01035 
5700 6 1.17123 33 0.010695 1.01083 
5800 9 1.24381 35 0.0111716 1.01129 
5900 9 1.29963 41 0.0116383 1.0118 
6000 9 1.34913 42 0.0115812 1.01174 
6100 9 1.38657 48 0.0109742 1.01113 
6200 8 1.41541 46 0.0109316 1.01115 
6300 9 1.44444 49 0.0103417 1.01058 
6400 8 1.4622 46 0.0103799 1.01062 
6500 9 1.49223 52 0.0109216 1.0112 
6600 10 1.51196 56 0.0112485 1.01154 
6700 10 1.5338 54 0.011125 1.01139 
6800 10 1.55676 55 0.0115641 1.01184 
6900 10 1.58198 56 0.0128172 1.01315 
7000 9 1.60943 56 0.0137536 1.01401 
7100 10 1.63782 57 0.0151477 1.01544 
7200 10 1.65955 56 0.0154806 1.01576 
7300 10 1.6778 59 0.0155834 1.01587 
7400 10 1.70647 58 0.0162719 1.0166 
7500 11 1.73403 62 0.0172164 1.01765 
7600 11 1.7551 65 0.0171166 1.01752 
7700 11 1.77675 68 0.017828 1.01826 
7800 10 1.79727 65 0.018009 1.01842 
7900 11 1.82355 68 0.0185697 1.01902 
8000 11 1.84699 71 0.0184422 1.01897 
8100 12 1.88388 70 0.0195292 1.02012 
8200 12 1.89044 72 0.0177576 1.01826 
8300 12 1.92078 75 0.0185074 1.01906 
8400 12 1.94073 81 0.0180543 1.01865 
8500 11 1.95723 79 0.01804 1.01858 
8600 11 1.97753 80 0.0185451 1.0192 
8700 10 1.99044 73 0.0183345 1.01888 
8800 12 2.01291 81 0.018802 1.0194 
8900 12 2.02193 88 0.018058 1.01869 
9000 12 2.04005 83 0.018954 1.01956 
9100 12 2.06745 85 0.0205805 1.02124 
9200 12 2.09084 88 0.0212982 1.02202 
9300 12 2.10365 87 0.0207613 1.02143 
9400 12 2.10369 88 0.018379 1.01898 
9500 12 2.10383 83 0.0175506 1.01811 
9600 13 2.10358 89 0.0168523 1.01741 
9700 14 2.10149 89 0.0163286 1.01683 
9800 12 2.10679 89 0.0165736 1.01717 
9900 12 2.10648 86 0.0160829 1.0167 
10000 12 2.1161 82 0.0167415 1.01737 
10100 13 2.12003 79 0.0159128 1.01649 
10200 13 2.13648 80 0.0168968 1.01754 
10300 13 2.14426 83 0.0163433 1.01699 
10400 13 2.16723 83 0.0176118 1.01841 
10500 14 2.1814 88 0.0183828 1.01929 
10600 14 2.18862 86 0.0188469 1.01966 
10700 13 2.19766 90 0.0185021 1.01937 
10800 14 2.2062 90 0.0200004 1.0209 
10900 14 2.21491 89 0.0219417 1.02291 
11000 14 2.20068 91 0.0207059 1.02176 
11100 14 2.18925 95 0.0202119 1.02126 
11200 14 2.17761 98 0.0195874 1.02078 
11300 14 2.16561 96 0.0197355 1.02102 
11400 15 2.1614 104 0.0206213 1.02203 
11500 14 2.15987 104 0.0218445 1.02333 
11600 13 2.14969 103 0.0219455 1.02318 
11700 13 2.1452 98 0.0233691 1.02451 
11800 13 2.15337 104 0.0247007 1.02597 
11900 13 2.17377 110 0.027725 1.02918 
12000 13 2.18355 116 0.0280884 1.02938 
12100 15 2.20487 113 0.0304826 1.03179 
12200 14 2.1995 108 0.0290583 1.03023 
12300 13 2.21744 116 0.028071 1.02912 
12400 13 2.24097 107 0.0280231 1.02919 
12500 13 2.2514 111 0.0260089 1.02714 
