# Sat Aug 29 12:07:47 2020
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
100 1 0 1 0 0 
200 1 0 1 0 0 
300 1 0 1 0 0 
400 1 0 1 0 0 
500 1 0 1 0 0 
600 1 0 1 0 0 
700 1 0 1 0 0 
800 1 0 1 0 0 
900 1 0 1 0 0 
1000 1 0 1 0 0 
1100 1 0 1 0 0 
1200 1 0 1 0 0 
1300 1 0 1 0 0 
1400 1 0 1 0 0 
1500 1 0 1 0 0 
1600 1 0 1 0 0 
1700 1 0 1 0 0 
1800 1 0 1 0 0 
1900 1 0 1 0 0 
2000 1 0 1 0 0 
2100 1 0 1 0 0 
2200 1 0 1 0 0 
2300 1 0 1 0 0 
2400 1 0 1 0 0 
2500 1 0 1 0 0 
2600 1 0 1 0 0 
2700 1 0 1 0 0 
2800 1 0 1 0 0 
2900 1 0 1 0 0 
3000 1 0 1 0 0 
3100 2 0.0834554 2 0 0.0104033 
3200 2 0.155192 2 0 0.0224882 
3300 2 0.213489 2 0 0.0338796 
3400 2 0.30791 2 0 0.0551565 
3500 2 0.456299 2 0 0.0960348 
3600 2 0.59976 2 0 0.146008 
3700 2 0.74842 2 0 0.21366 
3800 2 0.903129 2 0 0.318852 
3900 2 0.993217 2 0 0.451552 
4000 2 0.978748 2 0 0.58561 
4100 2 0.86927 2 0 0.709574 
4200 2 0.774468 2 0 0.772023 
4300 2 0.807361 2 0 0.752457 
4400 2 0.889739 2 0 0.69295 
4500 2 0.935692 2 0 0.64817 
4600 2 0.938184 2 0 0.645314 
4700 2 0.90305 2 0 0.68122 
4800 2 0.864567 2 0 0.713188 
4900 2 0.831209 2 0 0.737021 
5000 2 0.83189 2 0 0.736562 
5100 2 0.842735 2 0 0.729113 
5200 2 0.856539 2 0 0.7192 
5300 2 0.857021 2 0 0.718844 
5400 2 0.855593 2 0 0.719895 
5500 2 0.842636 2 0 0.729182 
5600 2 0.824341 2 0 0.741588 
5700 2 0.830655 2 0 0.737393 
5800 2 0.838981 2 0 0.731723 
5900 2 0.846677 2 0 0.726333 
6000 2 0.842764 2 0 0.729092 
6100 2 0.851048 2 0 0.723204 
6200 2 0.852624 2 0 0.722064 
6300 2 0.853513 2 0 0.721417 
6400 2 0.853867 2 0 0.721159 
6500 2 0.85276 2 0 0.721964 
6600 2 0.862392 2 0 0.714836 
6700 2 0.86676 2 0 0.711512 
6800 2 0.870457 2 0 0.708651 
6900 2 0.872086 2 0 0.707377 
7000 2 0.874344 2 0 0.705595 
7100 2 0.870646 2 0 0.708504 
7200 2 0.871966 2 0 0.707471 
7300 2 0.871142 2 0 0.708116 
7400 2 0.879521 2 0 0.701442 
7500 2 0.874216 2 0 0.705697 
7600 2 0.875148 2 0 0.704956 
7700 2 0.880941 2 0 0.700286 
7800 2 0.87717 2 0 0.70334 
7900 2 0.868494 2 0 0.710176 
8000 2 0.870112 2 0 0.70892 
8100 2 0.886079 2 0 0.696039 
8200 2 0.900074 2 0 0.683914 
8300 2 0.90571 2 0 0.678774 
8400 2 0.906507 2 0 0.678034 
8500 2 0.897452 2 0 0.686253 
8600 2 0.882875 2 0 0.698699 
8700 2 0.882483 2 0 0.699022 
8800 2 0.889035 2 0 0.693548 
8900 2 0.905936 2 0 0.678565 
9000 2 0.9077 2 0 0.676919 
9100 2 0.910222 2 0 0.674538 
9200 2 0.901126 2 0 0.682966 
9300 2 0.909286 2 0 0.675426 
9400 2 0.914129 2 0 0.670779 
9500 2 0.914996 2 0 0.669932 
9600 2 0.928351 2 0 0.656262 
9700 2 0.928185 2 0 0.65644 
9800 2 0.921862 2 0 0.663059 
9900 2 0.913959 2 0 0.670944 
10000 2 0.908679 2 0 0.675999 
10100 2 0.904581 2 0 0.679816 
10200 2 0.901408 2 0 0.682712 
10300 2 0.899767 2 0 0.68419 
10400 2 0.915314 2 0 0.66962 
10500 2 0.91553 2 0 0.669408 
10600 2 0.916269 2 0 0.66868 
10700 2 0.911053 2 0 0.673746 
10800 2 0.922509 2 0 0.662395 
10900 2 0.930125 2 0 0.654348 
11000 2 0.925538 2 0 0.659247 
11100 2 0.915831 2 0 0.669112 
11200 2 0.916945 2 0 0.668012 
11300 2 0.917407 2 0 0.667552 
11400 2 0.917337 2 0 0.667622 
11500 2 0.916157 2 0 0.668791 
11600 2 0.91863 2 0 0.666333 
11700 2 0.932953 2 0 0.651243 
11800 2 0.932041 2 0 0.652252 
11900 2 0.917923 2 0 0.667039 
12000 2 0.912915 2 0 0.671957 
12100 2 0.918518 2 0 0.666445 
12200 2 0.924914 2 0 0.659901 
12300 2 0.91879 2 0 0.666172 
12400 2 0.923465 2 0 0.661408 
12500 2 0.928603 2 0 0.655992 
12600 2 0.929967 2 0 0.65452 
12700 2 0.938918 2 0 0.644461 
12800 2 0.933093 2 0 0.651088 
12900 2 0.923686 2 0 0.661179 
13000 2 0.925502 2 0 0.659284 
13100 2 0.922742 2 0 0.662155 
13200 2 0.930261 2 0 0.654201 
13300 2 0.932278 2 0 0.651991 
13400 2 0.943427 2 0 0.6391 
13500 2 0.934931 2 0 0.64903 
13600 2 0.919071 2 0 0.665889 
13700 2 0.91035 2 0 0.674417 
13800 2 0.909321 2 0 0.675393 
13900 2 0.913818 2 0 0.671081 
14000 2 0.913147 2 0 0.671732 
14100 2 0.920195 2 0 0.664756 
14200 2 0.928539 2 0 0.65606 
14300 2 0.941341 2 0 0.641607 
14400 2 0.938262 2 0 0.645223 
14500 2 0.942679 2 0 0.640005 
14600 2 0.931196 2 0 0.65318 
14700 2 0.925129 2 0 0.659676 
14800 2 0.916442 2 0 0.668509 
14900 2 0.906853 2 0 0.677712 
15000 2 0.921453 2 0 0.663477 
15100 2 0.929299 2 0 0.655242 
15200 2 0.938366 2 0 0.645102 
15300 2 0.938129 2 0 0.645377 
15400 2 0.930838 2 0 0.653571 
15500 2 0.930717 2 0 0.653703 
15600 2 0.920499 2 0 0.664447 
15700 2 0.917325 2 0 0.667635 
15800 2 0.916679 2 0 0.668275 
15900 2 0.926315 2 0 0.658429 
16000 2 0.932458 2 0 0.651792 
16100 2 0.938582 2 0 0.644851 
16200 2 0.931734 2 0 0.65259 
