2 -1 32 32 -1 -1 -1 -1 32 32 -1 2 4 2 2 2 64 2 -1 64 
-1 64 32 -1 64 64 -1 -1 -1 -1 -1 2 2 2 -1 2 2 -1 64 64 
64 -1 -1 4 -1 -1 5 -1 -1 5 -1 -1 -1 2 2 2 -1 -1 64 1 
1 64 64 64 4 5 5 4 5 -1 -1 -1 5 2 2 2 2 64 -1 -1 
2 2 2 2 32 64 4 4 -1 4 4 5 5 -1 2 2 2 2 -1 2 
-1 2 2 2 2 64 -1 -1 -1 -1 5 2 2 2 2 2 2 -1 2 2 
2 2 2 2 2 2 64 2 2 -1 -1 -1 -1 2 2 2 2 2 2 -1 
-1 -1 2 2 -1 2 -1 64 -1 2 2 -1 32 2 2 2 2 -1 -1 16 
2 2 -1 2 -1 2 -1 -1 2 2 2 -1 -1 -1 2 2 2 2 16 16 
2 2 2 2 2 -1 -1 2 2 2 2 4 -1 64 2 2 2 -1 -1 2 
2 -1 -1 -1 2 -1 2 -1 2 4 4 2 -1 -1 -1 -1 2 -1 -1 2 
-1 -1 -1 -1 -1 2 2 2 -1 2 2 2 2 -1 16 -1 -1 -1 -1 -1 
32 -1 -1 -1 2 -1 -1 -1 -1 2 2 2 2 -1 16 64 64 -1 -1 -1 
2 2 -1 2 -1 -1 -1 2 -1 -1 2 -1 2 2 2 2 2 -1 64 2 
2 2 2 2 -1 -1 -1 2 -1 11 11 11 3 2 2 2 2 64 64 32 
2 2 -1 2 32 32 -1 -1 64 64 11 11 2 2 -1 2 64 64 2 32 
2 64 -1 -1 -1 -1 -1 -1 64 64 64 2 2 2 2 -1 64 2 2 2 
32 64 64 -1 -1 -1 -1 -1 64 -1 2 2 2 2 2 -1 2 2 2 32 
-1 64 64 -1 -1 -1 -1 64 64 64 64 2 2 2 2 -1 2 2 2 2 
64 -1 64 64 -1 -1 64 64 64 64 -1 2 2 2 2 2 2 -1 64 2 
64 64 -1 -1 2 -1 -1 17 16 16 36 2 2 -1 36 -1 -1 2 64 -1 
64 -1 -1 72 -1 -1 -1 -1 2 2 2 2 2 2 8 8 8 -1 64 64 
-1 -1 2 -1 2 -1 6 6 6 2 -1 2 2 2 8 8 8 8 64 -1 
80 16 64 2 -1 2 6 6 40 2 -1 2 2 -1 8 64 64 -1 -1 80 
80 64 2 16 16 6 6 40 2 2 2 2 2 2 2 -1 -1 80 80 80 
80 -1 16 16 16 6 -1 1 6 6 -1 2 2 -1 -1 -1 -1 2 80 80 
2 -1 -1 -1 16 16 -1 1 -1 6 -1 64 2 -1 -1 -1 -1 2 2 80 
2 2 2 16 16 16 8 16 17 6 2 2 64 2 -1 -1 -1 -1 -1 16 
16 -1 16 -1 16 16 -1 17 16 16 2 -1 2 -1 -1 -1 -1 -1 -1 16 
