# Avida Dominant Parasite Data
# Wed Aug 26 16:26:45 2020
#  1: Update
#  2: Number of Extant Parasites

0 0 
100 0 
200 0 
300 0 
400 0 
500 0 
600 0 
700 0 
800 0 
900 0 
1000 0 
1100 0 
1200 0 
1300 0 
1400 0 
1500 0 
1600 0 
1700 0 
1800 0 
1900 0 
2000 0 
2100 0 
2200 0 
2300 0 
2400 0 
2500 0 
2600 0 
2700 0 
2800 0 
2900 0 
3000 0 
3100 233 
3200 465 
3300 782 
3400 1169 
3500 1676 
3600 2212 
3700 2596 
3800 3293 
3900 4070 
4000 4939 
4100 5750 
4200 6267 
4300 6548 
4400 6667 
4500 6921 
4600 7604 
4700 8630 
4800 9469 
4900 10082 
5000 10065 
5100 9403 
5200 8841 
5300 8848 
5400 9184 
5500 9403 
5600 9450 
5700 9426 
5800 8971 
5900 8425 
6000 7887 
6100 7450 
6200 6978 
6300 6545 
6400 6004 
6500 5612 
6600 5182 
6700 4719 
6800 4404 
6900 4192 
7000 4087 
7100 3977 
7200 3983 
7300 3960 
7400 3872 
7500 3727 
7600 3657 
7700 3661 
7800 3731 
7900 3804 
8000 4015 
8100 4113 
8200 4144 
8300 4032 
8400 3865 
8500 3721 
8600 3777 
8700 3725 
8800 3754 
8900 3658 
9000 3654 
9100 3715 
9200 3744 
9300 3955 
9400 4087 
9500 4115 
9600 4117 
9700 4019 
9800 3860 
9900 3793 
10000 3602 
10100 3490 
10200 3406 
10300 3380 
10400 3293 
10500 3111 
10600 2987 
10700 2942 
10800 2959 
10900 3040 
11000 2937 
11100 3022 
11200 3010 
11300 2846 
11400 2762 
11500 2577 
11600 2652 
11700 2547 
11800 2595 
11900 2792 
12000 3095 
12100 3238 
12200 3126 
12300 2887 
12400 2590 
12500 2442 
12600 2414 
12700 2413 
12800 2481 
12900 2432 
13000 2425 
13100 2504 
13200 2480 
13300 2486 
13400 2452 
13500 2521 
13600 2523 
13700 2451 
13800 2294 
13900 2143 
14000 2211 
14100 2224 
14200 2362 
14300 2421 
14400 2392 
14500 2315 
14600 2235 
14700 2115 
14800 2081 
14900 1952 
15000 2049 
15100 2078 
15200 2181 
15300 2150 
15400 2190 
15500 2218 
15600 2234 
15700 2251 
15800 2318 
15900 2337 
16000 2251 
16100 2162 
16200 2080 
16300 1978 
16400 1949 
16500 1766 
16600 1808 
16700 1880 
16800 1893 
16900 1883 
17000 1844 
17100 1844 
17200 1801 
17300 1852 
17400 2072 
17500 2220 
17600 2434 
17700 2547 
17800 2548 
17900 2534 
18000 2608 
18100 2675 
18200 2751 
18300 2839 
18400 2844 
18500 2762 
18600 2762 
18700 2756 
18800 2824 
18900 2720 
19000 2538 
19100 2392 
19200 2329 
19300 2380 
19400 2438 
19500 2644 
19600 2783 
19700 2724 
19800 2519 
19900 2189 
20000 1901 
20100 1700 
20200 1568 
20300 1589 
20400 1608 
20500 1652 
20600 1634 
20700 1652 
20800 1653 
20900 1800 
21000 1894 
21100 1905 
21200 1840 
21300 1893 
21400 1999 
21500 2287 
21600 2704 
21700 3416 
21800 4347 
21900 4927 
22000 5085 
22100 4852 
22200 4852 
22300 4691 
22400 4632 
22500 4479 
22600 4619 
22700 4640 
22800 4788 
22900 4929 
23000 5145 
23100 5531 
23200 5662 
23300 5737 
23400 5827 
23500 5719 
23600 5791 
23700 5695 
23800 5455 
23900 5396 
24000 5362 
24100 5385 
24200 5354 
24300 5365 
24400 5389 
24500 5610 
24600 5594 
24700 5553 
24800 5429 
24900 5460 
25000 5506 
25100 5694 
25200 5673 
25300 5697 
25400 5519 
25500 5269 
25600 5267 
25700 5110 
25800 5039 
25900 4823 
26000 4516 
26100 4304 
26200 4177 
26300 4059 
26400 3957 
26500 3970 
26600 3955 
26700 3793 
26800 3748 
26900 3707 
27000 3896 
27100 4126 
27200 4455 
27300 4657 
27400 4579 
27500 4356 
27600 4141 
27700 3864 
27800 3624 
27900 3405 
28000 3220 
28100 3091 
28200 2972 
28300 2881 
28400 3013 
28500 3163 
28600 3383 
28700 3492 
28800 3364 
28900 3304 
29000 3436 
29100 3667 
29200 3654 
29300 3473 
29400 3383 
29500 3281 
29600 3144 
29700 2983 
29800 2817 
29900 2644 
30000 2552 
30100 2327 
30200 2093 
30300 1936 
30400 1845 
30500 1769 
30600 1727 
30700 1713 
30800 1785 
30900 1873 
31000 1867 
31100 1834 
31200 1766 
31300 1836 
31400 1920 
31500 1851 
31600 1744 
31700 1676 
31800 1601 
31900 1509 
32000 1410 
32100 1307 
32200 1360 
32300 1463 
32400 1455 
32500 1577 
32600 1784 
32700 1963 
32800 2081 
32900 2088 
33000 2051 
33100 1996 
33200 2016 
33300 2062 
33400 2015 
33500 1958 
33600 1912 
33700 1924 
33800 1909 
33900 1841 
34000 1750 
34100 1619 
34200 1615 
34300 1679 
34400 1751 
34500 1802 
34600 1926 
34700 2088 
34800 2206 
34900 2452 
35000 2886 
35100 3212 
35200 3454 
35300 3744 
35400 4029 
35500 4265 
35600 4299 
35700 4279 
35800 4505 
35900 4662 
36000 4710 
36100 4725 
36200 4783 
36300 5056 
36400 5338 
36500 5475 
36600 5409 
36700 5050 
36800 4703 
36900 4715 
37000 5015 
37100 5336 
37200 5374 
37300 5532 
37400 5643 
37500 5532 
37600 5481 
37700 5340 
37800 5310 
37900 5167 
38000 5023 
38100 4929 
38200 5145 
38300 5379 
38400 5551 
38500 5316 
38600 5135 
38700 5007 
38800 4851 
38900 4863 
39000 4821 
39100 4875 
39200 4877 
39300 4678 
39400 4449 
39500 4121 
39600 3748 
39700 3547 
39800 3373 
39900 3276 
40000 3145 
40100 3183 
40200 3325 
40300 3370 
40400 3352 
40500 3325 
40600 3208 
40700 3109 
40800 3170 
40900 3128 
41000 3012 
41100 2882 
41200 2925 
41300 2970 
41400 3120 
41500 3321 
41600 3197 
41700 3141 
41800 3081 
41900 3012 
42000 3044 
42100 3275 
42200 3388 
42300 3348 
42400 3364 
42500 3328 
42600 3350 
42700 3443 
42800 3643 
42900 3678 
43000 3943 
43100 4271 
43200 4545 
43300 4934 
43400 5138 
43500 5164 
43600 5115 
43700 5068 
43800 4916 
43900 4980 
44000 5021 
44100 5035 
44200 5160 
44300 5390 
44400 5422 
44500 5273 
44600 4904 
44700 4473 
44800 4281 
44900 4403 
45000 4368 
45100 4310 
45200 4240 
45300 4348 
45400 4285 
45500 4327 
45600 4367 
45700 4357 
45800 4410 
45900 4455 
46000 4619 
46100 4716 
46200 4737 
46300 4635 
46400 4597 
46500 4669 
46600 4673 
46700 4542 
46800 4445 
46900 4429 
47000 4427 
47100 4651 
47200 4925 
47300 5082 
47400 4922 
47500 4798 
47600 4762 
47700 5061 
47800 5196 
47900 5415 
48000 5469 
48100 5485 
48200 5543 
48300 5395 
48400 5338 
48500 5427 
48600 5379 
48700 5300 
48800 5284 
48900 5413 
49000 5388 
49100 5466 
49200 5440 
49300 5446 
49400 5454 
49500 5391 
49600 5414 
49700 5397 
49800 5266 
49900 5221 
50000 5277 
50100 5365 
50200 5485 
50300 5630 
50400 5870 
50500 5819 
50600 5809 
50700 5808 
50800 5668 
50900 5758 
51000 5747 
51100 5887 
51200 5998 
51300 6118 
51400 6381 
51500 6770 
51600 6899 
51700 6843 
51800 6635 
51900 6719 
52000 6710 
52100 6812 
52200 6827 
52300 6717 
52400 6789 
52500 6888 
52600 7165 
52700 7220 
52800 7187 
52900 7082 
53000 6978 
53100 6836 
53200 6790 
53300 6875 
53400 6894 
53500 6928 
53600 7142 
53700 7386 
53800 7279 
53900 7263 
54000 7393 
54100 7345 
54200 7276 
54300 7128 
54400 7072 
54500 7054 
54600 7159 
54700 7084 
54800 7029 
54900 7275 
55000 7570 
55100 7479 
55200 7491 
55300 7576 
55400 7771 
55500 7999 
55600 8167 
55700 8176 
55800 8242 
55900 8199 
56000 8095 
56100 7889 
56200 7617 
56300 7440 
56400 7520 
56500 7557 
56600 7479 
56700 7555 
56800 7720 
56900 7889 
57000 7981 
57100 8128 
57200 8362 
57300 8387 
57400 8308 
57500 8211 
57600 7921 
57700 7780 
57800 7728 
57900 7629 
58000 7786 
58100 7936 
58200 7919 
58300 8009 
58400 8211 
58500 8402 
58600 8355 
58700 8330 
58800 8411 
58900 8349 
59000 8143 
59100 8131 
59200 8224 
59300 8201 
59400 8101 
59500 7986 
59600 8148 
59700 8190 
59800 8205 
59900 8215 
60000 8257 
60100 8191 
60200 8031 
60300 8238 
60400 8327 
60500 8453 
60600 8368 
60700 8498 
60800 8609 
60900 8535 
61000 8485 
61100 8306 
61200 8203 
61300 8156 
61400 8112 
61500 8048 
61600 8142 
61700 8381 
61800 8498 
61900 8530 
62000 8420 
62100 8263 
62200 8153 
62300 7897 
62400 7887 
62500 7890 
62600 7860 
62700 8226 
62800 8622 
62900 8705 
63000 8329 
63100 8029 
63200 7904 
63300 8086 
63400 8091 
63500 8132 
63600 8149 
63700 8326 
63800 8436 
63900 8392 
64000 8430 
64100 8470 
64200 8392 
64300 8436 
64400 8425 
64500 8387 
64600 8245 
64700 8469 
64800 8792 
64900 8780 
65000 8615 
65100 8509 
65200 8411 
65300 8267 
65400 8263 
65500 8191 
65600 8321 
65700 8476 
65800 8504 
65900 8515 
66000 8658 
66100 8625 
66200 8723 
66300 8774 
66400 8785 
66500 8731 
66600 8680 
66700 8838 
66800 8853 
66900 8888 
67000 8901 
67100 8740 
67200 8709 
67300 8643 
67400 8834 
67500 8977 
67600 9037 
67700 8803 
67800 8653 
67900 8784 
68000 8908 
68100 8912 
68200 8951 
68300 8913 
68400 8811 
68500 8704 
68600 8718 
68700 8965 
68800 9145 
68900 8974 
69000 8748 
69100 8677 
69200 8749 
69300 8710 
69400 8870 
69500 8792 
69600 8811 
69700 8728 
69800 8773 
69900 8621 
70000 8557 
70100 8838 
70200 9089 
70300 9193 
70400 9136 
70500 8842 
70600 8528 
70700 8358 
70800 8318 
70900 8465 
71000 8542 
71100 8466 
71200 8505 
71300 8701 
71400 8851 
71500 8847 
71600 9024 
71700 9243 
71800 9266 
71900 8891 
72000 8527 
72100 8363 
72200 8394 
72300 8588 
72400 8567 
72500 8548 
72600 8540 
72700 8684 
72800 8670 
72900 8548 
73000 8642 
73100 8844 
73200 9007 
73300 8925 
73400 8650 
73500 8553 
73600 8397 
73700 8457 
73800 8637 
73900 8764 
74000 8884 
74100 9041 
74200 8934 
74300 8820 
74400 8574 
74500 8601 
74600 8658 
74700 8858 
74800 8993 
74900 9069 
75000 8930 
