# Sat Sep 12 18:25:50 2020
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
100 1 0 1 0 1 
200 2 0.0361579 2 0 1 
300 2 0.0367934 2 0 1 
400 2 0.0523323 2 0 1 
500 2 0.0565683 2 0 1 
600 3 0.0721224 3 0 1 
700 4 0.0889331 7 0 1 
800 4 0.0826534 8 0 1 
900 3 0.0788398 10 0 1 
1000 4 0.0780585 12 0.000209108 1.00023 
1100 4 0.0764051 15 8.92069e-05 1.0001 
1200 4 0.0757824 19 0.000398303 1.00042 
1300 4 0.0764087 17 0.000148725 1.00015 
1400 5 0.0827499 19 0.000265444 1.00027 
1500 5 0.0849123 22 0.000350389 1.00037 
1600 5 0.0843483 22 0.000422407 1.00045 
1700 5 0.0842313 20 0.000336108 1.00037 
1800 5 0.0960713 23 0.000676671 1.00073 
1900 5 0.0990472 23 0.000641222 1.00069 
2000 5 0.100078 24 0.000606521 1.00065 
2100 5 0.105261 23 0.000850323 1.00092 
2200 5 0.111966 26 0.000778617 1.00084 
2300 5 0.115748 29 0.000697343 1.00074 
2400 5 0.117717 30 0.000786126 1.00083 
2500 6 0.116893 31 0.000702877 1.00074 
2600 6 0.120395 31 0.0010694 1.00114 
2700 6 0.130301 32 0.00123672 1.0013 
2800 6 0.13758 34 0.00157734 1.00166 
2900 6 0.142707 37 0.00172778 1.00182 
3000 6 0.145916 34 0.00166947 1.00177 
3100 7 0.146892 36 0.00177081 1.00187 
3200 7 0.153351 40 0.00183457 1.00194 
3300 6 0.160281 40 0.00233712 1.00249 
3400 5 0.15683 36 0.00248665 1.00264 
3500 5 0.161694 38 0.00240425 1.00255 
3600 7 0.165908 43 0.00275604 1.00294 
3700 7 0.169486 43 0.0029807 1.00319 
3800 6 0.165292 43 0.00249857 1.00268 
3900 7 0.163085 43 0.00273679 1.00291 
4000 7 0.170751 44 0.00326313 1.00347 
4100 7 0.17622 43 0.00360469 1.00388 
4200 6 0.188484 42 0.00427038 1.00457 
4300 6 0.192733 46 0.00445357 1.00472 
4400 7 0.203279 48 0.00448499 1.00481 
4500 8 0.218046 45 0.00531385 1.00566 
4600 8 0.231509 46 0.00606676 1.00654 
4700 8 0.242606 51 0.00700649 1.00749 
4800 8 0.256223 53 0.00715563 1.00763 
4900 8 0.268169 52 0.00693307 1.0075 
5000 8 0.281911 53 0.00727996 1.00776 
5100 8 0.299261 54 0.00733118 1.00774 
5200 8 0.330156 53 0.00881241 1.0094 
5300 8 0.35686 53 0.00920936 1.00983 
5400 8 0.39876 54 0.0107956 1.01147 
5500 8 0.442636 53 0.0125569 1.01343 
5600 8 0.476575 63 0.0143931 1.0153 
5700 8 0.518934 59 0.0144789 1.01524 
5800 8 0.559518 52 0.0150842 1.01575 
5900 8 0.616602 56 0.0178883 1.01858 
6000 8 0.683639 54 0.020684 1.0215 
6100 8 0.722788 54 0.0212497 1.02214 
6200 8 0.794818 60 0.0226769 1.02356 
6300 8 0.841239 58 0.0216945 1.02251 
6400 8 0.891983 60 0.0226061 1.02352 
6500 8 0.967207 62 0.0250226 1.02599 
6600 8 1.01626 57 0.0242999 1.02527 
6700 8 1.10036 57 0.0290452 1.03033 
6800 8 1.16653 58 0.0306234 1.03205 
6900 11 1.22996 63 0.0319895 1.03343 
7000 11 1.27404 60 0.0299919 1.03141 
7100 11 1.33938 62 0.0327686 1.03449 
7200 11 1.39865 68 0.0341359 1.03594 
7300 11 1.44927 70 0.0350654 1.03708 
7400 11 1.49177 70 0.0340987 1.03601 
7500 12 1.55105 73 0.038492 1.04078 
7600 12 1.59003 69 0.0389331 1.04105 
7700 12 1.63931 71 0.0421249 1.0443 
7800 12 1.67549 78 0.0433549 1.04548 
7900 12 1.72209 80 0.0471826 1.04949 
8000 12 1.76985 83 0.0518559 1.05442 
8100 13 1.80536 87 0.0547859 1.0575 
8200 13 1.83432 86 0.0570627 1.05986 
8300 13 1.84728 86 0.0576752 1.06023 
8400 13 1.86453 83 0.0589116 1.06131 
8500 14 1.88963 90 0.0622837 1.065 
8600 14 1.91089 90 0.066593 1.06931 
8700 14 1.93207 97 0.0689872 1.0717 
8800 14 1.9508 96 0.0718157 1.0747 
8900 14 1.96795 94 0.0739447 1.07704 
9000 14 1.98843 104 0.0762988 1.07952 
9100 13 1.99477 105 0.0781391 1.08134 
9200 13 2.01248 110 0.0816373 1.08501 
9300 13 2.00396 117 0.0810733 1.08421 
9400 13 2.01657 114 0.0825887 1.08583 
9500 13 2.02185 117 0.0837484 1.08723 
9600 13 2.00713 105 0.0814782 1.08495 
9700 13 2.01977 112 0.08269 1.08634 
9800 13 2.02077 110 0.0817516 1.08524 
9900 14 2.02138 121 0.0828857 1.08631 
10000 14 2.02978 123 0.0839789 1.08728 
10100 14 2.04347 127 0.0885109 1.0922 
10200 13 2.05311 126 0.0912117 1.09479 
10300 13 2.06131 125 0.0922154 1.09589 
10400 13 2.05823 131 0.0893041 1.09283 
10500 15 2.0548 135 0.0880066 1.0915 
10600 15 2.06712 139 0.0893822 1.09274 
10700 15 2.07581 138 0.0931472 1.09671 
10800 15 2.07378 143 0.0932421 1.09667 
10900 15 2.07657 152 0.0937499 1.09713 
11000 15 2.09294 152 0.0963324 1.09993 
11100 15 2.08316 139 0.0972784 1.10074 
11200 15 2.10163 154 0.0987152 1.10215 
11300 15 2.10905 159 0.0992416 1.10262 
11400 15 2.10955 155 0.0974978 1.10091 
11500 15 2.1155 161 0.0991896 1.10244 
11600 16 2.12123 170 0.0996909 1.10299 
11700 16 2.13028 167 0.100565 1.10386 
11800 17 2.13727 166 0.10007 1.1033 
11900 16 2.1352 160 0.0988302 1.10198 
12000 16 2.14317 166 0.0989481 1.10194 
12100 16 2.13289 158 0.0934517 1.09623 
12200 16 2.156 164 0.0943361 1.09724 
12300 15 2.16411 160 0.0927177 1.09567 
12400 15 2.18204 160 0.0928106 1.09586 
