# Avida Host Tasks data
# Sat Sep 12 18:25:50 2020
# First column gives the current update, next columns give the number
# of Hosts that have the particular task
#  1: Update
#  2: Not
#  3: Nand
#  4: And
#  5: OrNot
#  6: Or
#  7: AndNot
#  8: Nor
#  9: Xor
# 10: Equals

0 0 0 0 0 0 0 0 0 0 
100 187 0 0 0 0 0 0 0 0 
200 522 2 0 0 0 0 0 0 0 
300 767 3 0 0 0 0 0 0 0 
400 1511 9 0 0 0 0 0 0 0 
500 2140 14 0 0 0 0 0 0 0 
600 3360 26 0 2 0 0 0 0 0 
700 4825 41 2 6 0 0 0 0 0 
800 5739 46 1 7 0 0 0 0 0 
900 7482 60 0 8 0 0 0 0 0 
1000 8709 66 0 10 0 0 0 0 0 
1100 10207 77 0 11 0 0 0 0 0 
1200 11700 84 0 13 0 0 0 0 0 
1300 12948 97 0 14 0 0 0 0 0 
1400 14651 119 2 15 0 0 0 0 0 
1500 16083 142 1 13 0 0 0 0 0 
1600 17479 160 1 9 0 0 0 0 0 
1700 18948 172 2 10 0 0 0 0 0 
1800 20223 211 4 11 0 0 0 0 0 
1900 21577 227 7 14 0 0 0 0 0 
2000 22835 255 5 11 0 0 0 0 0 
2100 23754 280 1 17 0 0 0 0 0 
2200 24687 303 6 21 0 0 0 0 0 
2300 25360 322 11 20 0 0 0 0 0 
2400 26024 337 10 22 0 0 0 0 0 
2500 26661 345 14 18 0 0 0 0 0 
2600 26876 357 12 20 0 0 0 0 0 
2700 27230 386 21 22 0 0 0 0 0 
2800 27343 424 19 19 0 0 0 0 0 
2900 27542 436 22 23 0 0 0 0 0 
3000 27774 457 24 21 0 0 0 0 0 
3100 27818 456 23 24 0 0 0 0 0 
3200 27944 485 24 25 0 0 0 0 0 
3300 27982 504 21 32 0 0 0 0 0 
3400 27925 492 21 28 0 0 0 0 0 
3500 27794 507 24 29 0 0 0 0 0 
3600 27753 503 26 37 0 0 0 0 0 
3700 27710 513 30 35 0 0 0 0 0 
3800 27488 503 29 31 0 0 0 0 0 
3900 27402 501 31 22 0 0 0 0 0 
4000 27211 531 28 22 0 0 0 0 0 
4100 27105 561 26 18 0 0 0 0 0 
4200 26820 613 28 13 0 0 0 0 0 
4300 26551 631 23 15 0 0 0 0 0 
4400 26026 657 24 18 0 0 0 0 0 
4500 25718 688 31 23 0 0 0 0 0 
4600 25375 730 34 23 0 0 0 0 0 
4700 25016 745 37 29 0 0 0 0 0 
4800 24625 775 48 30 0 0 0 0 0 
4900 24112 801 53 33 0 0 0 0 0 
5000 23612 840 58 32 0 0 0 0 0 
5100 23106 871 73 35 0 0 0 0 0 
5200 22438 954 78 42 0 0 0 0 0 
5300 21846 1014 102 40 0 0 0 0 0 
5400 21440 1129 127 48 0 0 0 0 0 
5500 20943 1272 145 51 0 0 0 0 0 
5600 20526 1363 158 57 0 0 0 0 0 
5700 20023 1522 171 65 0 0 0 0 0 
5800 19562 1651 197 71 0 0 0 0 0 
5900 19094 1805 224 91 0 0 0 0 0 
6000 18723 2068 250 105 0 0 0 0 0 
6100 18497 2207 275 122 0 0 0 0 0 
6200 18191 2487 311 171 0 0 0 0 0 
6300 17872 2708 348 190 0 0 0 0 0 
6400 17597 2912 370 230 0 0 0 0 0 
6500 17091 3223 416 271 0 0 0 0 0 
6600 16657 3493 446 297 0 0 0 0 0 
6700 16234 3889 476 363 0 0 0 0 0 
6800 15813 4255 551 375 0 0 0 0 0 
6900 15485 4605 627 423 0 5 0 0 0 
7000 15139 4960 687 452 0 8 0 0 0 
7100 14829 5356 809 472 0 9 0 0 0 
7200 14423 5804 899 509 0 12 0 0 0 
7300 14096 6249 1004 539 0 13 0 0 0 
7400 13789 6664 1125 589 0 12 0 0 0 
7500 13454 7124 1254 616 0 13 0 0 0 
7600 13091 7508 1391 644 0 14 0 0 0 
7700 12705 7964 1492 713 0 16 0 0 0 
7800 12258 8424 1607 754 0 14 0 0 0 
7900 11844 8844 1724 814 0 14 0 0 0 
8000 11543 9263 1846 891 0 17 0 0 0 
8100 11194 9576 2001 934 0 18 0 0 0 
8200 10967 9974 2110 989 0 22 0 0 0 
8300 10783 10254 2202 1032 0 22 0 0 0 
8400 10539 10489 2288 1080 0 30 0 0 0 
8500 10436 10722 2370 1129 0 34 0 0 0 
8600 10478 10907 2456 1161 0 36 0 0 0 
8700 10528 11038 2600 1202 0 41 0 0 0 
8800 10524 11059 2671 1223 0 46 0 0 0 
8900 10432 11252 2783 1255 0 43 0 0 0 
9000 10302 11302 2870 1294 0 40 0 0 0 
9100 10302 11335 2974 1259 0 41 0 0 0 
9200 10346 11484 3013 1318 0 41 0 0 0 
9300 10410 11462 3075 1278 0 40 0 0 0 
9400 10331 11524 3190 1307 0 39 0 0 0 
9500 10420 11486 3233 1294 0 41 0 0 0 
9600 10326 11518 3260 1241 0 41 0 0 0 
9700 10290 11623 3360 1278 0 47 0 0 0 
9800 10254 11572 3408 1314 0 60 0 0 0 
9900 10102 11762 3462 1288 0 57 0 0 0 
10000 10041 11874 3476 1300 0 67 0 0 0 
10100 9932 12060 3593 1266 0 64 0 0 0 
10200 9856 12165 3627 1260 0 71 0 0 0 
10300 9709 12192 3669 1255 0 78 0 0 0 
10400 9616 12168 3660 1235 0 80 0 0 0 
10500 9590 12283 3638 1241 2 87 0 0 0 
10600 9439 12351 3704 1231 3 102 0 0 0 
10700 9367 12528 3744 1218 3 108 0 0 0 
10800 9365 12569 3758 1199 4 106 0 0 0 
10900 9358 12561 3788 1160 4 102 0 0 0 
11000 9320 12536 3866 1198 4 110 0 0 0 
11100 9366 12632 3858 1143 5 104 0 0 0 
11200 9275 12554 3949 1175 6 113 0 0 0 
11300 9285 12524 3982 1175 9 124 0 0 0 
11400 9386 12373 3988 1164 9 137 0 0 0 
11500 9360 12341 4047 1139 6 140 0 0 0 
11600 9585 12103 4038 1148 5 132 0 0 0 
11700 9809 11858 4056 1151 4 129 0 0 0 
11800 9973 11546 4114 1176 6 121 0 0 0 
11900 10108 11275 4152 1189 5 123 0 0 0 
12000 10210 11078 4211 1186 5 130 0 0 0 
12100 10426 10709 4111 1230 3 143 0 0 0 
12200 10514 10309 4232 1289 2 148 0 0 0 
12300 10539 10139 4303 1327 0 160 0 0 0 
12400 10636 9764 4350 1381 0 173 0 0 0 
12500 10631 9485 4462 1411 0 172 0 0 0 
12600 10649 9178 4585 1473 0 183 0 0 0 
12700 10618 9056 4671 1514 0 190 0 0 0 
12800 10514 8936 4864 1573 0 193 0 0 0 
12900 10385 8784 4946 1618 0 202 0 0 0 
13000 10280 8699 5044 1658 0 201 0 0 0 
13100 10132 8595 5193 1714 0 203 0 0 0 
13200 10049 8497 5404 1752 0 229 0 0 0 
13300 9774 8379 5632 1834 0 229 0 0 0 
13400 9578 8335 5745 1931 0 249 0 0 0 
13500 9307 8305 5997 1946 0 248 0 0 0 
13600 9142 8243 6136 2022 0 267 0 0 0 
13700 8983 8273 6257 2100 0 287 0 0 0 
13800 8859 8197 6412 2176 0 312 0 0 0 
13900 8831 8300 6485 2282 0 326 0 0 0 
14000 8771 8386 6608 2393 0 349 0 0 0 
14100 8690 8387 6719 2457 0 358 0 0 0 
14200 8657 8449 6762 2587 0 402 0 0 0 
14300 8611 8466 6946 2684 0 405 0 0 0 
14400 8499 8445 7038 2829 0 403 0 0 0 
14500 8462 8299 7130 2882 0 424 0 0 0 
14600 8319 8287 7263 2956 0 411 0 0 0 
14700 8318 8169 7243 2973 0 437 0 0 0 
14800 8321 8242 7280 3029 0 436 0 0 0 
14900 8352 8211 7299 3137 0 461 0 0 0 
15000 8239 8104 7295 3245 0 515 0 0 0 
15100 8270 8079 7337 3325 0 524 0 0 0 
15200 8281 8040 7389 3388 0 529 0 0 0 
15300 8170 8048 7487 3449 0 567 0 0 0 
15400 8113 8009 7611 3509 0 591 0 0 0 
15500 8165 7911 7718 3526 0 612 0 0 0 
15600 8193 7989 7804 3574 0 612 0 0 0 
15700 8163 7941 7940 3567 0 651 0 0 0 
15800 8136 8035 8030 3534 0 695 0 0 0 
15900 8187 8076 8184 3503 0 678 0 0 0 
16000 8206 8118 8266 3411 0 702 0 0 0 
16100 8226 8228 8384 3330 0 731 0 0 0 
16200 8166 8343 8550 3305 0 737 0 0 0 
16300 8149 8497 8638 3241 0 771 0 0 0 
16400 8149 8654 8704 3162 0 744 0 0 0 
16500 8218 8838 8790 3027 0 769 0 0 0 
16600 8194 8953 8918 2959 0 780 0 0 0 
16700 8271 9038 8991 2912 0 761 0 0 0 
16800 8295 9101 9017 2883 0 817 0 0 0 
16900 8321 9129 9087 2907 0 812 0 0 0 
17000 8356 9217 9107 2897 1 823 0 0 0 
17100 8437 9217 9057 2964 1 883 0 0 0 
17200 8519 9261 9058 2980 1 870 0 0 0 
17300 8458 9361 9064 2947 0 866 0 0 0 
17400 8444 9385 9129 2976 0 876 0 0 0 
17500 8419 9456 9199 3017 0 885 0 0 0 
17600 8362 9450 9237 3050 0 909 0 0 0 
17700 8315 9326 9291 3106 2 915 0 0 0 
17800 8335 9358 9339 3112 3 916 1 0 0 
17900 8382 9267 9305 3208 2 927 0 0 0 
18000 8427 9273 9315 3160 4 947 0 0 0 
18100 8342 9203 9458 3211 5 921 0 0 0 
18200 8206 9159 9538 3201 6 932 0 0 0 
18300 8153 9130 9517 3171 7 951 0 0 0 
18400 8128 9065 9635 3200 10 967 0 0 0 
18500 8124 9064 9640 3314 15 979 0 0 0 
18600 8129 8999 9709 3313 15 956 0 0 0 
18700 8162 8874 9790 3359 19 976 0 0 0 
18800 8097 8790 9871 3353 17 989 0 0 0 
18900 8019 8524 9969 3376 14 1008 0 0 0 
19000 8036 8409 10032 3379 10 1026 0 0 0 
19100 8054 8264 10026 3405 10 1059 0 0 0 
19200 8155 8120 10027 3512 12 1081 0 0 0 
19300 8280 7947 10090 3607 15 1088 0 0 0 
19400 8306 7745 10117 3691 8 1087 0 0 0 
19500 8440 7497 10110 3732 8 1109 0 0 0 
19600 8467 7217 10128 3905 7 1098 0 0 0 
19700 8507 6980 10118 3963 6 1115 0 0 0 
19800 8577 6798 10116 4054 3 1113 0 0 0 
19900 8551 6657 10179 4095 1 1092 0 0 0 
20000 8621 6533 10174 4223 1 1058 0 0 0 
20100 8510 6473 10242 4357 2 1058 0 0 0 
20200 8362 6264 10351 4468 3 1081 0 0 0 
20300 8288 6057 10444 4576 5 1087 0 0 0 
20400 8178 5884 10574 4656 2 1089 0 0 0 
20500 8115 5780 10710 4773 0 1031 0 0 0 
20600 8046 5624 10735 4834 0 1030 0 0 0 
20700 7859 5464 10767 4948 0 1079 0 0 0 
20800 7741 5365 10828 5039 0 1090 0 0 0 
20900 7717 5273 10945 5065 0 1097 0 0 0 
21000 7702 5273 11060 5036 0 1047 0 0 0 
21100 7681 5174 11256 5078 0 1053 0 0 0 
21200 7639 5100 11318 5142 0 1055 0 0 0 
21300 7533 5006 11341 5210 0 1113 0 0 0 
21400 7381 4939 11413 5136 0 1141 0 0 0 
21500 7328 4853 11544 5120 0 1145 0 0 0 
21600 7300 4864 11580 5058 0 1160 0 0 0 
21700 7312 4887 11657 4985 0 1198 0 0 0 
21800 7299 4872 11714 4870 0 1239 0 0 0 
21900 7425 4825 11809 4747 2 1252 0 0 0 
22000 7564 4944 11797 4638 3 1298 0 0 0 
22100 7759 4988 11890 4583 5 1253 0 0 0 
22200 7835 5078 11944 4545 5 1280 0 0 0 
22300 8007 5115 11954 4554 4 1269 0 0 0 
22400 8180 5199 11957 4557 4 1314 0 0 0 
22500 8270 5193 11966 4537 4 1305 0 0 0 
22600 8325 5101 11998 4553 2 1290 0 0 0 
22700 8495 5118 12029 4544 2 1290 0 0 0 
22800 8569 5159 12049 4554 4 1294 0 0 0 
22900 8679 5268 12123 4520 5 1288 0 0 0 
23000 8710 5301 12251 4509 4 1324 0 0 0 
23100 8612 5333 12283 4494 8 1327 2 0 0 
23200 8491 5365 12279 4526 7 1335 2 0 0 
23300 8476 5461 12347 4497 7 1349 2 0 0 
23400 8468 5522 12432 4357 9 1341 1 0 0 
23500 8359 5550 12410 4318 8 1372 1 0 0 
23600 8344 5598 12455 4338 9 1411 1 0 0 
23700 8287 5698 12614 4306 4 1387 1 0 0 
23800 8032 5646 12672 4261 3 1447 0 0 0 
23900 7810 5717 12806 4289 2 1461 0 0 0 
24000 7675 5731 12827 4338 1 1448 0 0 0 
24100 7375 5684 12910 4260 1 1441 0 0 0 
24200 7251 5749 13049 4188 1 1400 0 0 0 
24300 7057 5728 13083 4130 0 1413 0 0 0 
24400 7004 5831 13122 4064 0 1411 0 0 0 
24500 7019 5954 13121 4012 2 1427 0 0 0 
24600 6976 5972 13263 3983 4 1464 0 0 0 
24700 6962 5956 13273 3915 5 1452 0 0 0 
24800 7024 6004 13357 3879 7 1494 0 0 0 
24900 6931 5943 13424 3910 8 1538 0 0 0 
25000 6921 5983 13390 3931 7 1534 0 0 0 
25100 6870 6015 13415 3968 8 1591 0 0 0 
25200 6791 6005 13512 3996 7 1615 0 0 0 
25300 6854 6075 13473 3995 7 1613 0 0 0 
25400 6701 6160 13539 4026 8 1657 0 0 0 
25500 6743 6211 13498 4026 11 1682 2 0 0 
25600 6811 6247 13444 4077 13 1712 3 0 0 
25700 6875 6307 13485 4145 15 1715 2 0 0 
25800 6973 6308 13496 4117 19 1761 4 0 0 
25900 7055 6315 13396 4203 20 1810 5 0 0 
26000 7081 6311 13359 4312 21 1827 5 0 0 
26100 7118 6339 13300 4399 19 1825 4 0 0 
26200 7120 6391 13247 4429 16 1855 5 0 0 
26300 7210 6415 13212 4402 14 1855 4 0 0 
26400 7256 6448 13111 4406 12 1891 4 0 0 
26500 7361 6492 12897 4435 14 1952 7 0 0 
26600 7431 6432 12723 4435 11 1944 7 0 0 
26700 7550 6552 12532 4419 11 1989 9 0 0 
26800 7624 6544 12326 4431 8 1939 11 0 0 
26900 7676 6549 12162 4438 10 2008 13 0 0 
27000 7653 6558 11900 4505 10 2051 8 0 0 
27100 7736 6548 11599 4587 11 2061 9 0 0 
27200 7833 6601 11431 4529 8 2044 13 0 0 
27300 7855 6587 11055 4598 13 2104 16 0 0 
27400 7839 6622 10768 4572 12 2171 15 0 0 
27500 7812 6661 10355 4635 17 2208 16 0 0 
27600 7800 6697 10052 4625 17 2247 16 0 0 
27700 7782 6698 9828 4640 18 2310 17 0 0 
27800 7782 6786 9647 4726 17 2362 17 0 0 
27900 7898 6958 9484 4750 11 2419 18 0 0 
28000 7928 6943 9447 4697 10 2452 19 0 0 
28100 7963 7075 9431 4635 9 2501 13 0 0 
28200 7911 7151 9471 4697 9 2565 14 0 0 
28300 7837 7129 9577 4756 6 2646 17 0 0 
28400 7677 7088 9571 4724 5 2704 21 0 0 
28500 7494 7073 9727 4747 13 2752 23 0 0 
28600 7134 7018 9812 4814 18 2828 25 0 0 
28700 6774 6967 9784 4969 22 2926 28 0 0 
28800 6308 6788 9881 5067 22 3002 33 0 0 
28900 5931 6703 10083 5061 22 3080 33 0 0 
