# Wed Aug 26 16:26:45 2020
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
100 1 0 1 0 0 
200 1 0 1 0 0 
300 1 0 1 0 0 
400 1 0 1 0 0 
500 1 0 1 0 0 
600 1 0 1 0 0 
700 1 0 1 0 0 
800 1 0 1 0 0 
900 1 0 1 0 0 
1000 1 0 1 0 0 
1100 1 0 1 0 0 
1200 1 0 1 0 0 
1300 1 0 1 0 0 
1400 1 0 1 0 0 
1500 1 0 1 0 0 
1600 1 0 1 0 0 
1700 1 0 1 0 0 
1800 1 0 1 0 0 
1900 1 0 1 0 0 
2000 1 0 1 0 0 
2100 1 0 1 0 0 
2200 1 0 1 0 0 
2300 1 0 1 0 0 
2400 1 0 1 0 0 
2500 1 0 1 0 0 
2600 1 0 1 0 0 
2700 1 0 1 0 0 
2800 1 0 1 0 0 
2900 1 0 1 0 0 
3000 1 0 1 0 0 
3100 2 0.0763796 2 0 0.00933916 
3200 3 0.125683 3 0 0.0171829 
3300 3 0.184455 4 0 0.0278993 
3400 3 0.240138 5 0 0.0393021 
3500 3 0.308025 4 0 0.0548381 
3600 3 0.375752 3 0 0.0723394 
3700 4 0.454496 6 0 0.0947576 
3800 5 0.552781 7 0 0.126891 
3900 6 0.656535 11 0 0.166722 
4000 5 0.761716 9 0 0.218166 
4100 5 0.876701 10 3.92974e-05 0.291351 
4200 6 0.965464 16 4.07631e-05 0.375795 
4300 5 1.00521 21 0 0.450714 
4400 5 1.01313 20 0 0.508513 
4500 6 1.01156 18 4.67771e-05 0.543456 
4600 6 1.00869 18 4.84614e-05 0.551878 
4700 5 1.01431 16 0 0.526412 
4800 5 1.01637 17 0 0.499259 
4900 6 1.01979 14 1.33855e-05 0.485706 
5000 6 1.01859 14 0.000243499 0.482371 
5100 7 1.02115 16 0.000339806 0.479903 
5200 7 1.02325 19 0.000533514 0.471675 
5300 7 1.03351 19 0.00116082 0.469021 
5400 7 1.02594 11 0.00111515 0.453867 
5500 6 1.02599 16 0.00145673 0.43702 
5600 6 1.01835 18 0.00107317 0.416244 
5700 6 1.0093 16 0.000731565 0.396557 
5800 6 1.00145 19 0.000390149 0.375226 
5900 6 0.99545 18 0.000436385 0.351969 
6000 6 0.995811 14 0.0004343 0.329055 
6100 6 0.987488 18 0.000912058 0.307748 
6200 5 0.979727 12 0.00142789 0.289196 
6300 5 0.980941 12 0.00154842 0.278059 
6400 7 0.991884 13 0.00195014 0.269411 
6500 6 0.997346 14 0.00249549 0.263321 
6600 6 0.989074 15 0.00353649 0.251642 
6700 7 0.997549 19 0.00426664 0.243841 
6800 7 1.01321 19 0.0057411 0.242448 
6900 6 1.04116 20 0.00808488 0.246091 
7000 7 1.06709 19 0.0109221 0.248403 
7100 7 1.07135 14 0.0151967 0.245513 
7200 7 1.08935 15 0.0189969 0.250612 
7300 7 1.0845 14 0.0220162 0.248042 
7400 8 1.09955 12 0.0262931 0.253188 
7500 8 1.09698 13 0.0288477 0.253206 
7600 8 1.11771 13 0.0352533 0.262085 
7700 9 1.1249 14 0.0398631 0.267265 
7800 8 1.12902 15 0.0444373 0.272808 
7900 9 1.13044 22 0.0507704 0.280549 
8000 8 1.111 18 0.0504021 0.274441 
8100 9 1.07226 17 0.0510871 0.263219 
8200 8 1.06355 11 0.0527769 0.261168 
8300 8 1.04094 13 0.0514151 0.252063 
8400 9 1.0437 18 0.0553219 0.254304 
8500 9 1.02328 16 0.0564662 0.246233 
8600 9 1.0427 20 0.0613449 0.250704 
8700 10 1.04193 19 0.0613024 0.246689 
8800 10 1.05703 16 0.0625543 0.249151 
8900 10 1.05529 17 0.0625461 0.244992 
9000 12 1.06361 22 0.0633041 0.245442 
9100 12 1.04453 22 0.0617683 0.238378 
9200 13 1.04799 23 0.0600246 0.237714 
9300 12 1.07355 23 0.061684 0.244147 
9400 11 1.07306 25 0.0590899 0.240649 
9500 9 1.07278 18 0.0591695 0.240623 
9600 9 1.05881 15 0.0628233 0.24094 
9700 9 1.06447 17 0.0673012 0.246532 
9800 8 1.05912 14 0.0653025 0.241337 
9900 8 1.07328 19 0.0658202 0.241264 
10000 9 1.11517 18 0.0703883 0.252319 
10100 11 1.14378 24 0.0733629 0.259505 
10200 11 1.14403 24 0.0735665 0.258475 
10300 10 1.13208 20 0.0712735 0.252989 
10400 10 1.13039 23 0.0723563 0.252683 
10500 12 1.11126 20 0.0691645 0.244269 
10600 11 1.09299 17 0.0685719 0.239338 
10700 13 1.08245 20 0.0705793 0.239091 
10800 14 1.06191 21 0.0683116 0.231897 
10900 14 1.06236 21 0.0686173 0.232077 
11000 12 1.08514 19 0.0689278 0.236365 
11100 13 1.07458 22 0.0673654 0.232392 
11200 14 1.09069 26 0.0698668 0.238058 
11300 13 1.09976 26 0.0721226 0.242744 
11400 12 1.10963 21 0.0765318 0.25099 
11500 13 1.10654 23 0.0757911 0.248623 
11600 13 1.10864 22 0.0751839 0.24759 
11700 15 1.11431 21 0.0767058 0.250301 
11800 14 1.10758 28 0.0786315 0.251723 
11900 14 1.09036 22 0.0833715 0.253971 
12000 14 1.07306 20 0.0845073 0.252501 
12100 15 1.06699 25 0.0871274 0.254413 
12200 14 1.02959 23 0.0827318 0.242716 
12300 12 0.994208 21 0.0832108 0.237536 
12400 15 0.972047 23 0.0788365 0.227787 
12500 18 0.965631 30 0.0761271 0.222488 
12600 13 0.940944 22 0.0756597 0.218714 
12700 13 0.963024 21 0.0765864 0.224888 
12800 11 0.965385 18 0.0732924 0.222473 
12900 14 0.979786 20 0.0712148 0.222405 
13000 13 0.997927 21 0.0704285 0.224209 
13100 15 1.01032 23 0.0727656 0.22789 
13200 13 0.995752 19 0.0731 0.22401 
13300 12 0.995025 18 0.0762782 0.226073 
13400 13 0.988849 22 0.0771255 0.22476 
13500 13 0.96251 22 0.0771185 0.21935 
13600 12 0.943259 24 0.0777145 0.216027 
13700 12 0.964007 24 0.0829823 0.225688 
13800 12 0.994502 19 0.0890782 0.237137 
13900 14 1.01552 20 0.0927371 0.243759 
14000 16 1.01257 24 0.0935429 0.242468 
14100 13 0.998009 21 0.0910039 0.236442 
14200 13 0.991618 25 0.0901422 0.233981 
