# Fri Sep 25 14:58:03 2020
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
100 1 0 1 0 1 
200 1 0 1 0 1 
300 1 0 1 0 1 
400 2 0.0261525 2 0 1 
500 2 0.0313067 2 0 1 
600 2 0.0315325 2 0 1 
700 2 0.0448961 4 0 1 
800 2 0.0453096 7 0 1 
900 2 0.0424382 9 0 1 
1000 2 0.0400182 11 0 1 
1100 2 0.0453158 13 0 1 
1200 3 0.0525284 14 7.58295e-05 1.00008 
1300 3 0.0543649 14 7.24428e-05 1.00007 
1400 2 0.0571846 13 0 1 
1500 3 0.0575062 15 5.47746e-05 1.00006 
1600 4 0.0609562 16 0.000201491 1.00022 
1700 4 0.0598569 17 0.000147321 1.00015 
1800 4 0.0578535 17 0.000177837 1.00019 
1900 4 0.0602577 17 0.000168924 1.00018 
2000 3 0.061775 17 0.00024451 1.00025 
2100 3 0.0631413 18 0.000231714 1.00025 
2200 4 0.0643447 20 0.000264405 1.00028 
2300 7 0.0618899 21 0.000251839 1.00027 
2400 7 0.0622347 22 0.000212146 1.00023 
2500 7 0.0683497 27 0.000509396 1.00055 
2600 7 0.0713995 28 0.000473066 1.00051 
2700 7 0.0729533 28 0.000435759 1.00047 
2800 7 0.0736324 29 0.00053812 1.00057 
2900 7 0.072993 30 0.000535247 1.00057 
3000 7 0.0778995 33 0.000919354 1.00099 
3100 7 0.0772775 32 0.000986146 1.00109 
3200 7 0.0729186 31 0.000861503 1.00094 
3300 7 0.0737413 32 0.000980739 1.00105 
3400 7 0.0762116 35 0.00111166 1.00119 
3500 7 0.0858134 38 0.00182504 1.00193 
3600 7 0.0895378 38 0.0019658 1.00208 
3700 7 0.0905579 37 0.00213935 1.00227 
3800 7 0.0903873 41 0.0025743 1.00271 
3900 7 0.0900059 36 0.0022979 1.00241 
4000 7 0.0976753 39 0.00260353 1.00274 
4100 8 0.103341 42 0.00263782 1.0028 
4200 9 0.108943 43 0.00274028 1.0029 
4300 9 0.118611 38 0.00277973 1.00293 
4400 9 0.128859 37 0.00310008 1.00323 
4500 8 0.13523 35 0.00290822 1.00304 
4600 8 0.154724 31 0.00329571 1.00344 
4700 8 0.173679 29 0.002778 1.00289 
4800 9 0.209173 33 0.00322305 1.00335 
4900 9 0.250142 36 0.00294016 1.00306 
5000 9 0.297177 40 0.00346686 1.00365 
5100 10 0.353525 34 0.00327636 1.00346 
5200 8 0.398226 31 0.00347785 1.00364 
5300 8 0.452847 30 0.00365348 1.00387 
5400 9 0.509492 30 0.00344569 1.00366 
5500 10 0.590533 36 0.00477863 1.0051 
5600 10 0.664746 38 0.00455931 1.00481 
5700 10 0.751038 42 0.00592196 1.00628 
5800 10 0.848591 38 0.00724219 1.00769 
5900 10 0.932751 40 0.00803465 1.00846 
6000 10 1.0303 44 0.00918555 1.00968 
6100 11 1.10961 47 0.00901184 1.0095 
6200 10 1.19804 52 0.010663 1.01126 
6300 10 1.29962 59 0.0125097 1.01327 
6400 10 1.37992 60 0.0137276 1.0145 
6500 10 1.47642 60 0.0177526 1.01893 
6600 11 1.54356 69 0.0204843 1.02166 
6700 10 1.60182 68 0.0231667 1.02449 
6800 10 1.6697 83 0.0259591 1.02756 
6900 10 1.70453 80 0.0269864 1.02844 
7000 11 1.76533 97 0.0318678 1.0337 
7100 12 1.80684 104 0.035811 1.03776 
7200 13 1.85276 107 0.039665 1.04193 
7300 14 1.8888 112 0.0434244 1.04593 
7400 14 1.91185 118 0.045886 1.04852 
7500 14 1.94021 125 0.0496405 1.05235 
7600 14 1.96844 134 0.0548178 1.05785 
7700 15 1.99132 122 0.0582434 1.06178 
7800 15 2.01619 146 0.063408 1.06711 
7900 15 2.04242 147 0.0693608 1.07356 
8000 16 2.05868 149 0.0729616 1.07731 
8100 16 2.07901 154 0.0776107 1.08235 
8200 15 2.09737 172 0.0835288 1.08827 
8300 16 2.12149 169 0.0916279 1.09708 
8400 15 2.13352 173 0.0967279 1.1025 
8500 15 2.14144 179 0.102068 1.10819 
8600 17 2.15249 182 0.105994 1.11234 
8700 16 2.15562 184 0.108904 1.11577 
8800 17 2.16427 193 0.114122 1.12148 
8900 17 2.15502 190 0.115447 1.12275 
9000 16 2.16213 199 0.1214 1.12883 
9100 16 2.16337 199 0.125734 1.13334 
9200 16 2.15927 209 0.127646 1.13559 
9300 18 2.18345 223 0.136219 1.14487 
9400 17 2.1759 216 0.139493 1.14844 
9500 17 2.17581 231 0.145051 1.1545 
9600 18 2.18062 240 0.149347 1.15936 
9700 18 2.17535 235 0.149638 1.1597 
9800 18 2.19833 245 0.157209 1.16811 
9900 18 2.2051 260 0.160945 1.17179 
10000 17 2.21272 252 0.166267 1.17754 
10100 17 2.21612 260 0.169157 1.18098 
10200 17 2.20951 268 0.170036 1.18196 
10300 17 2.21788 276 0.174223 1.18666 
10400 17 2.21787 289 0.174597 1.18735 
10500 17 2.21693 286 0.17606 1.1891 
10600 16 2.22199 290 0.177095 1.19016 
10700 17 2.21964 297 0.177356 1.19068 
10800 17 2.22353 295 0.181944 1.19517 
10900 17 2.22958 301 0.186509 1.19982 
11000 16 2.22566 305 0.186496 1.20023 
11100 16 2.22786 314 0.18703 1.20134 
11200 16 2.21043 312 0.183252 1.19764 
11300 16 2.23 317 0.190548 1.20579 
11400 18 2.22871 322 0.189568 1.20508 
11500 17 2.23155 322 0.190477 1.20644 
11600 16 2.23423 335 0.192291 1.20858 
11700 17 2.22694 332 0.192396 1.20907 
11800 16 2.22846 346 0.192867 1.20999 
11900 17 2.2337 357 0.193923 1.21162 
12000 17 2.23002 360 0.195736 1.2141 
12100 16 2.23388 372 0.19752 1.21652 
12200 17 2.22587 376 0.196101 1.21494 
12300 17 2.23463 391 0.199907 1.21951 
12400 18 2.24312 396 0.203858 1.2241 
12500 15 2.25211 393 0.205865 1.22682 
12600 15 2.26085 387 0.207308 1.22805 
