# Avida Dominant Parasite Data
# Sat Sep 12 18:25:53 2020
#  1: Update
#  2: Number of Extant Parasites

0 0 
100 0 
200 0 
300 0 
400 0 
500 0 
600 0 
700 0 
800 0 
900 0 
1000 0 
1100 0 
1200 0 
1300 0 
1400 0 
1500 0 
1600 0 
1700 0 
1800 0 
1900 0 
2000 0 
2100 0 
2200 0 
2300 0 
2400 0 
2500 0 
2600 0 
2700 0 
2800 0 
2900 0 
3000 0 
3100 332 
3200 615 
3300 857 
3400 1046 
3500 1440 
3600 1808 
3700 2049 
3800 2339 
3900 2685 
4000 3033 
4100 3372 
4200 3830 
4300 4353 
4400 4837 
4500 5324 
4600 5964 
4700 6603 
4800 7245 
4900 7668 
5000 7705 
5100 7880 
5200 8018 
5300 8192 
5400 8327 
5500 8387 
5600 8635 
5700 8811 
5800 8452 
5900 8061 
6000 7789 
6100 7595 
6200 7292 
6300 7151 
6400 6615 
6500 6317 
6600 6049 
6700 5740 
6800 5509 
6900 5138 
7000 4800 
7100 4567 
7200 4366 
7300 4189 
7400 4127 
7500 4195 
7600 4457 
7700 4600 
7800 4798 
7900 4588 
8000 4039 
8100 3805 
8200 3615 
8300 3625 
8400 3725 
8500 3706 
8600 3606 
8700 3641 
8800 3593 
8900 3569 
9000 3641 
9100 3773 
9200 3871 
9300 3899 
9400 4128 
9500 4184 
9600 4286 
9700 4282 
9800 4230 
9900 4274 
10000 4361 
10100 4569 
10200 4980 
10300 5223 
10400 5222 
10500 5151 
10600 5229 
10700 5375 
10800 5201 
10900 5075 
11000 5105 
11100 5308 
11200 5477 
11300 5532 
11400 5380 
11500 5406 
11600 5468 
11700 5523 
11800 5510 
11900 5611 
12000 5545 
12100 5449 
12200 5129 
12300 5017 
12400 4895 
12500 4748 
12600 4597 
12700 4463 
12800 4378 
12900 4324 
13000 4412 
13100 4428 
13200 4324 
13300 4127 
13400 4093 
13500 4184 
13600 4328 
13700 4277 
13800 4317 
13900 4274 
14000 4424 
14100 4615 
14200 4677 
14300 4726 
14400 4662 
14500 4621 
14600 4455 
14700 4477 
14800 4251 
14900 4287 
15000 4301 
15100 4362 
15200 4510 
15300 4712 
15400 4715 
15500 4782 
15600 4799 
15700 4687 
15800 4587 
15900 4357 
16000 4152 
16100 3973 
16200 3844 
16300 3874 
16400 3830 
16500 3880 
16600 3852 
16700 3954 
16800 3828 
16900 3949 
17000 3904 
17100 3909 
17200 4008 
17300 4025 
17400 3965 
17500 4079 
17600 4166 
17700 4057 
17800 4102 
17900 4269 
18000 4500 
18100 4600 
18200 4614 
18300 4761 
18400 4847 
18500 4740 
18600 4740 
18700 4806 
18800 4810 
18900 4856 
19000 4780 
19100 4801 
19200 4628 
19300 4637 
19400 4586 
19500 4597 
19600 4465 
19700 4364 
19800 4426 
19900 4517 
20000 4576 
20100 4644 
20200 4605 
20300 4640 
20400 4762 
20500 4746 
20600 4632 
20700 4384 
20800 4161 
20900 4048 
21000 3935 
21100 3776 
21200 3597 
21300 3429 
21400 3291 
21500 3244 
21600 3194 
21700 3219 
21800 3367 
21900 3494 
22000 3661 
22100 3740 
22200 3729 
22300 3700 
22400 3853 
22500 3845 
22600 3991 
22700 4192 
22800 4421 
22900 4595 
23000 4589 
23100 4450 
23200 4330 
23300 4200 
23400 4080 
23500 4186 
23600 4396 
23700 4575 
23800 4425 
23900 4381 
24000 4286 
24100 4220 
24200 4179 
24300 3986 
24400 3720 
24500 3596 
24600 3531 
24700 3667 
24800 3667 
24900 3671 
25000 3639 
25100 3440 
25200 3375 
25300 3367 
25400 3458 
25500 3483 
25600 3515 
25700 3379 
25800 3261 
25900 3284 
26000 3405 
26100 3511 
26200 3572 
26300 3620 
26400 3629 
26500 3601 
26600 3467 
26700 3402 
26800 3181 
26900 3042 
27000 2895 
27100 2908 
27200 2937 
27300 2904 
27400 2937 
27500 3164 
27600 3239 
27700 3286 
27800 3381 
27900 3495 
28000 3557 
28100 3563 
28200 3444 
28300 3368 
28400 3147 
28500 3042 
28600 3011 
28700 3013 
28800 3077 
28900 3293 
29000 3599 
29100 3809 
29200 3813 
29300 3425 
29400 3133 
29500 3050 
29600 3090 
29700 3292 
29800 3514 
29900 3569 
30000 3403 
30100 3142 
30200 2991 
30300 2854 
30400 2775 
30500 2680 
30600 2718 
30700 2709 
30800 2765 
30900 2826 
31000 2641 
31100 2386 
31200 2305 
31300 2293 
31400 2200 
31500 2083 
31600 2041 
31700 1998 
31800 1862 
31900 1884 
32000 2001 
32100 2072 
32200 2072 
32300 2057 
32400 2101 
32500 2214 
32600 2397 
32700 2445 
32800 2323 
32900 2172 
33000 2085 
33100 2126 
33200 2195 
33300 2300 
33400 2468 
33500 2643 
33600 2726 
33700 2758 
33800 2938 
33900 3001 
34000 2990 
34100 2924 
34200 2874 
34300 2822 
34400 2968 
34500 3022 
34600 3066 
34700 3250 
34800 3249 
34900 3393 
35000 3398 
35100 3487 
35200 3582 
35300 3639 
35400 3689 
35500 3765 
35600 3698 
35700 3625 
35800 3585 
35900 3579 
36000 3627 
36100 3545 
36200 3320 
36300 3192 
36400 3259 
36500 3228 
36600 3175 
36700 3076 
36800 2740 
36900 2709 
37000 2726 
37100 2753 
37200 2716 
37300 2684 
37400 2663 
37500 2721 
37600 2679 
37700 2571 
37800 2474 
37900 2432 
38000 2378 
38100 2506 
38200 2705 
38300 2843 
38400 2879 
38500 2870 
38600 2813 
38700 2815 
38800 2736 
38900 2748 
39000 2885 
39100 3217 
39200 3458 
39300 3428 
39400 3260 
39500 3119 
39600 2980 
39700 2841 
39800 2882 
39900 2863 
40000 2773 
40100 2707 
40200 2709 
40300 2620 
40400 2643 
40500 2832 
40600 3027 
40700 3048 
40800 3055 
40900 3250 
41000 3272 
41100 3097 
41200 2905 
41300 2871 
41400 2840 
41500 2901 
41600 3011 
41700 3110 
41800 3032 
41900 3042 
42000 3205 
42100 3219 
42200 2981 
42300 2697 
42400 2495 
42500 2402 
42600 2398 
42700 2407 
42800 2282 
42900 2223 
43000 2280 
43100 2367 
43200 2378 
43300 2373 
43400 2233 
43500 2087 
43600 1989 
43700 1917 
43800 1915 
43900 1907 
44000 1873 
44100 1820 
44200 1813 
44300 1937 
44400 2094 
44500 1999 
44600 1970 
44700 1797 
44800 1682 
44900 1458 
45000 1380 
45100 1299 
45200 1250 
45300 1222 
45400 1181 
45500 1240 
45600 1245 
45700 1184 
45800 1119 
45900 1088 
46000 1019 
46100 922 
46200 897 
46300 938 
46400 906 
46500 913 
46600 934 
46700 1011 
46800 1292 
46900 1479 
47000 1585 
47100 1725 
47200 1882 
47300 2000 
47400 2092 
47500 2312 
47600 2498 
47700 2434 
47800 2321 
47900 2187 
48000 1972 
48100 1887 
48200 1941 
48300 2081 
48400 2084 
48500 2055 
48600 2086 
48700 2056 
48800 1952 
48900 1885 
49000 1846 
49100 1840 
49200 1749 
49300 1617 
49400 1467 
49500 1340 
49600 1291 
49700 1230 
49800 1227 
49900 1326 
50000 1489 
50100 1574 
50200 1672 
50300 1729 
50400 1753 
50500 1764 
50600 1747 
50700 1689 
50800 1696 
50900 1761 
51000 1868 
51100 1993 
51200 2230 
51300 2472 
51400 2919 
51500 3198 
51600 3237 
51700 3115 
51800 2674 
51900 2388 
52000 2139 
52100 1958 
52200 1969 
52300 2011 
52400 2137 
52500 2153 
52600 2106 
52700 2155 
52800 2282 
52900 2513 
53000 2676 
53100 2718 
53200 2565 
53300 2354 
53400 2341 
53500 2239 
53600 2106 
53700 1882 
53800 1790 
53900 1752 
54000 1898 
54100 2017 
54200 2117 
54300 2169 
54400 2177 
54500 2038 
54600 1771 
54700 1690 
54800 1657 
54900 1743 
55000 1862 
55100 1935 
55200 2069 
55300 2054 
55400 2125 
55500 2084 
55600 2035 
55700 2012 
55800 2008 
55900 1966 
56000 1788 
56100 1705 
56200 1624 
56300 1464 
56400 1238 
56500 1163 
56600 1053 
56700 1046 
56800 1058 
56900 1094 
57000 1108 
57100 1142 
57200 1057 
57300 955 
57400 851 
57500 808 
57600 690 
57700 686 
57800 678 
57900 656 
58000 586 
58100 535 
58200 500 
58300 594 
58400 714 
58500 939 
58600 1211 
58700 1275 
58800 1021 
58900 762 
59000 614 
59100 568 
59200 550 
59300 647 
59400 690 
59500 700 
59600 866 
59700 1138 
59800 1348 
59900 1281 
60000 1066 
60100 915 
60200 784 
60300 830 
60400 852 
60500 744 
60600 666 
60700 605 
60800 560 
60900 522 
61000 566 
61100 605 
61200 603 
61300 569 
61400 513 
61500 449 
61600 442 
61700 435 
61800 502 
61900 520 
62000 496 
62100 403 
62200 348 
62300 294 
62400 218 
62500 195 
62600 167 
62700 135 
62800 104 
62900 98 
63000 98 
63100 102 
63200 107 
63300 119 
63400 133 
63500 173 
63600 197 
63700 202 
63800 155 
63900 141 
64000 110 
64100 103 
64200 81 
64300 107 
64400 146 
64500 175 
64600 205 
64700 258 
64800 278 
64900 246 
65000 167 
65100 112 
65200 94 
65300 102 
65400 134 
65500 163 
65600 209 
65700 261 
65800 244 
65900 258 
66000 270 
66100 249 
66200 215 
66300 221 
66400 196 
66500 248 
66600 285 
66700 315 
66800 285 
66900 268 
67000 235 
67100 172 
67200 109 
67300 97 
67400 79 
67500 83 
67600 78 
67700 78 
67800 85 
67900 98 
68000 101 
68100 85 
68200 73 
68300 40 
68400 32 
68500 36 
68600 21 
68700 25 
68800 24 
68900 20 
69000 14 
69100 5 
69200 5 
69300 3 
69400 0 
69500 0 
69600 0 
69700 0 
69800 0 
69900 0 
70000 0 
70100 0 
70200 0 
70300 0 
70400 0 
70500 0 
70600 0 
70700 0 
70800 0 
70900 0 
71000 0 
71100 0 
71200 0 
71300 0 
71400 0 
71500 0 
71600 0 
71700 0 
71800 0 
71900 0 
72000 0 
72100 0 
72200 0 
72300 0 
72400 0 
72500 0 
72600 0 
72700 0 
72800 0 
72900 0 
73000 0 
73100 0 
73200 0 
73300 0 
73400 0 
73500 0 
73600 0 
73700 0 
73800 0 
73900 0 
74000 0 
74100 0 
74200 0 
74300 0 
74400 0 
74500 0 
74600 0 
74700 0 
74800 0 
74900 0 
75000 0 
