# Sat Sep 12 18:25:53 2020
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
100 1 0 1 0 0 
200 1 0 1 0 0 
300 1 0 1 0 0 
400 1 0 1 0 0 
500 1 0 1 0 0 
600 1 0 1 0 0 
700 1 0 1 0 0 
800 1 0 1 0 0 
900 1 0 1 0 0 
1000 1 0 1 0 0 
1100 1 0 1 0 0 
1200 1 0 1 0 0 
1300 1 0 1 0 0 
1400 1 0 1 0 0 
1500 1 0 1 0 0 
1600 1 0 1 0 0 
1700 1 0 1 0 0 
1800 1 0 1 0 0 
1900 1 0 1 0 0 
2000 1 0 1 0 0 
2100 1 0 1 0 0 
2200 1 0 1 0 0 
2300 1 0 1 0 0 
2400 1 0 1 0 0 
2500 1 0 1 0 0 
2600 1 0 1 0 0 
2700 1 0 1 0 0 
2800 1 0 1 0 0 
2900 1 0 1 0 0 
3000 1 0 1 0 0 
3100 2 0.09293 2 0 0.0118669 
3200 2 0.1485 3 0 0.0212677 
3300 2 0.193447 3 0 0.0298118 
3400 3 0.234528 4 0 0.0381585 
3500 4 0.294107 5 0 0.0513075 
3600 3 0.342524 4 0 0.063315 
3700 5 0.378559 7 6.31795e-06 0.0724892 
3800 5 0.422337 7 3.19995e-06 0.0851288 
3900 5 0.46537 7 2.01215e-06 0.0980889 
4000 5 0.513965 7 0 0.114216 
4100 5 0.555196 7 3.79896e-05 0.127987 
4200 5 0.608926 10 0 0.147436 
4300 5 0.666096 9 0 0.171166 
4400 5 0.715403 10 0 0.194545 
4500 6 0.764742 13 8.22132e-05 0.219139 
4600 5 0.822189 12 0.000380308 0.251342 
4700 5 0.873461 13 0.000434009 0.284059 
4800 6 0.917572 17 0.00026775 0.320764 
4900 7 0.946449 14 0.000230383 0.348615 
5000 7 0.959739 16 0.00038021 0.363766 
5100 7 0.974983 16 0.000294363 0.383947 
5200 6 0.983369 18 0.000100796 0.400968 
5300 6 0.990551 18 5.0813e-05 0.416006 
5400 4 0.990353 13 0 0.423293 
5500 4 0.99604 14 0 0.429494 
5600 5 1.00364 20 0 0.444227 
5700 5 1.00731 12 0 0.452061 
5800 5 1.00631 16 0 0.440395 
5900 5 1.0031 13 0 0.422076 
6000 5 0.996942 14 0 0.408738 
6100 5 0.98602 13 0 0.396115 
6200 7 0.976853 13 9.34146e-05 0.379916 
6300 6 0.963141 14 9.71488e-05 0.368912 
6400 8 0.947144 12 0.000238988 0.342372 
6500 6 0.930335 15 0.000206398 0.323168 
6600 6 0.913557 10 0.000153815 0.308655 
6700 5 0.901351 13 0.000203552 0.292759 
6800 5 0.883453 14 0.000960615 0.275393 
6900 5 0.8594 8 0.00210526 0.258045 
7000 6 0.837195 11 0.0032121 0.241204 
7100 7 0.821145 10 0.00391562 0.227204 
7200 6 0.80981 10 0.00480233 0.216444 
7300 8 0.795811 11 0.00579696 0.204427 
7400 7 0.818929 10 0.00874704 0.203026 
7500 5 0.852195 9 0.0113504 0.204587 
7600 4 0.919432 8 0.0133733 0.217893 
7700 4 0.965055 8 0.013256 0.223695 
7800 6 1.01459 13 0.0134099 0.232744 
7900 7 0.99677 12 0.0130032 0.222806 
8000 8 0.921648 13 0.0123729 0.197415 
8100 9 0.874721 15 0.0108254 0.183529 
8200 9 0.838891 15 0.0102282 0.173779 
8300 9 0.834082 15 0.0107754 0.173112 
8400 9 0.843577 15 0.0109027 0.175274 
8500 8 0.833957 13 0.0115412 0.172635 
8600 7 0.810125 11 0.0110427 0.166819 
8700 7 0.811602 10 0.0117119 0.167494 
8800 8 0.811251 10 0.0118778 0.167551 
8900 9 0.801793 13 0.0127856 0.166515 
9000 9 0.806373 14 0.0147565 0.169764 
9100 9 0.828059 16 0.0176843 0.178176 
9200 10 0.851024 15 0.0207492 0.18565 
9300 10 0.859962 14 0.0233547 0.189285 
9400 10 0.908913 19 0.0286501 0.205048 
9500 9 0.932949 16 0.0317858 0.210971 
9600 10 0.981291 17 0.0389845 0.224978 
9700 10 1.01721 18 0.0472473 0.236817 
9800 10 1.03084 17 0.0527948 0.2426 
9900 10 1.06704 14 0.0592428 0.254015 
10000 10 1.11194 16 0.0665235 0.266077 
10100 10 1.15158 20 0.0710753 0.278339 
10200 10 1.23662 22 0.0786803 0.306402 
10300 12 1.28669 21 0.0832514 0.322868 
10400 11 1.30133 21 0.0867407 0.329577 
10500 10 1.31615 21 0.0919034 0.336532 
10600 11 1.33795 21 0.0981515 0.346678 
10700 14 1.37928 24 0.111268 0.367309 
10800 15 1.34464 23 0.109699 0.357222 
10900 14 1.32384 29 0.110524 0.351756 
11000 13 1.34784 25 0.120826 0.362401 
11100 14 1.38912 28 0.132376 0.381444 
11200 13 1.41004 27 0.140689 0.395265 
11300 14 1.43066 32 0.140979 0.399927 
11400 14 1.40786 30 0.134972 0.387913 
11500 15 1.39069 29 0.127041 0.376742 
11600 14 1.38829 27 0.124743 0.376407 
11700 14 1.4103 29 0.126079 0.381364 
11800 14 1.42543 31 0.128851 0.384402 
11900 13 1.45288 31 0.132708 0.393857 
12000 14 1.44672 32 0.136056 0.393561 
12100 15 1.43314 30 0.13486 0.387592 
12200 15 1.39538 31 0.131678 0.373235 
12300 12 1.36607 21 0.128981 0.362443 
12400 13 1.35603 24 0.126595 0.354394 
12500 15 1.33329 26 0.12678 0.348068 
12600 14 1.32327 24 0.127645 0.342991 
12700 14 1.32182 29 0.127202 0.338258 
12800 15 1.32069 28 0.127698 0.335773 
12900 16 1.31842 30 0.128979 0.334015 
13000 15 1.329 33 0.13273 0.339991 
13100 14 1.3254 32 0.130401 0.337491 
13200 14 1.2951 27 0.123079 0.324388 
13300 15 1.24857 28 0.115447 0.306664 
13400 15 1.22657 32 0.113126 0.298427 
13500 16 1.2527 31 0.115727 0.304142 
13600 16 1.28448 29 0.119678 0.313682 
13700 17 1.26675 30 0.117676 0.307843 
13800 18 1.2704 29 0.117642 0.309503 
13900 18 1.26671 27 0.11114 0.301669 
14000 18 1.31169 30 0.112372 0.309613 
14100 16 1.3636 27 0.111724 0.318877 
14200 17 1.38708 28 0.110149 0.31934 
14300 18 1.41632 32 0.109891 0.322211 
14400 19 1.42283 31 0.111187 0.322408 
