# Sat Sep 12 18:25:53 2020
#  1: Update
#  2: Unique Phenotypes (by task done)
#  3: Shannon Diversity of Phenotypes (by task done)
#  4: Unique Phenotypes (by task count)
#  5: Average Phenotype Shannon Diversity (by task count)
#  6: Average Task Diversity (number of different tasks)

0 1 0 1 0 0 
100 1 0 1 0 1 
200 1 0 1 0 1 
300 1 0 1 0 1 
400 1 0 1 0 1 
500 1 0 1 0 1 
600 1 0 1 0 1 
700 3 0.0130837 5 0.000391097 1.00043 
800 3 0.00711866 5 0.000164835 1.00018 
900 4 0.0136675 8 0.000249266 1.00027 
1000 3 0.0152964 8 0.000425531 1.00046 
1100 4 0.0115684 10 0.00019305 1.0002 
1200 4 0.0222745 10 0.000309634 1.00034 
1300 4 0.0263515 11 0.00027825 1.0003 
1400 4 0.0390891 15 0.000310375 1.00033 
1500 5 0.0436196 17 0.000282174 1.0003 
1600 5 0.0473398 18 0.000411439 1.00044 
1700 6 0.0526808 18 0.000563141 1.00061 
1800 6 0.0560584 20 0.000441488 1.00048 
1900 5 0.0649739 19 0.000523825 1.00059 
2000 7 0.0766553 26 0.00138232 1.0015 
2100 7 0.0708339 24 0.00131111 1.00141 
2200 7 0.0710419 25 0.00158737 1.00172 
2300 7 0.0747153 26 0.00199939 1.00214 
2400 7 0.0778182 28 0.0023297 1.00248 
2500 7 0.0838056 32 0.00211307 1.00227 
2600 8 0.0919004 32 0.00217947 1.00236 
2700 8 0.0916782 30 0.00241897 1.00261 
2800 8 0.0966729 32 0.00261069 1.0028 
2900 8 0.100354 33 0.00299741 1.00321 
3000 8 0.102271 35 0.0034769 1.00371 
3100 7 0.104173 38 0.00343653 1.00364 
3200 7 0.1021 35 0.00348505 1.00368 
3300 8 0.110325 41 0.00377824 1.00402 
3400 7 0.114113 36 0.0046135 1.00491 
3500 7 0.123368 39 0.0052249 1.00552 
3600 8 0.130315 39 0.0052093 1.00551 
3700 7 0.134641 39 0.00551012 1.00581 
3800 8 0.141341 36 0.00599997 1.00632 
3900 9 0.147278 37 0.00662463 1.00702 
4000 9 0.150618 43 0.00629642 1.0067 
4100 8 0.152601 43 0.00609527 1.0065 
4200 7 0.159622 39 0.00620197 1.00659 
4300 7 0.171504 41 0.00697744 1.00743 
4400 8 0.18048 39 0.00724882 1.00773 
4500 8 0.2003 39 0.00815364 1.00867 
4600 8 0.209677 38 0.00777971 1.00828 
4700 9 0.225479 40 0.00733722 1.00781 
4800 8 0.253467 41 0.00775615 1.00821 
4900 8 0.282798 39 0.00836869 1.00894 
5000 8 0.315502 38 0.00793159 1.00851 
5100 8 0.355444 36 0.00799463 1.00859 
5200 9 0.407799 34 0.00786222 1.00842 
5300 9 0.478456 35 0.00883901 1.00945 
5400 10 0.534612 38 0.00996614 1.01072 
5500 10 0.60229 38 0.011125 1.01194 
5600 9 0.656791 36 0.0106526 1.01143 
5700 10 0.727725 37 0.0115536 1.01241 
5800 9 0.80847 40 0.0122214 1.01304 
5900 10 0.867191 38 0.0120678 1.01288 
6000 10 0.959463 44 0.0156211 1.01668 
6100 9 1.01551 40 0.0148398 1.01585 
6200 10 1.09321 44 0.016433 1.01746 
6300 11 1.15788 44 0.0178048 1.01893 
6400 11 1.23431 47 0.0179889 1.01905 
6500 10 1.30154 47 0.0204531 1.02172 
6600 11 1.36997 50 0.0226428 1.024 
6700 11 1.42967 56 0.0244134 1.02585 
6800 11 1.47655 60 0.0258101 1.02725 
6900 11 1.51191 59 0.0258637 1.02727 
7000 10 1.54118 56 0.0253429 1.02673 
7100 11 1.57759 58 0.0283339 1.02991 
7200 12 1.60881 58 0.0289699 1.03051 
7300 12 1.63119 71 0.028532 1.03009 
7400 12 1.65714 77 0.0316318 1.03338 
7500 12 1.67142 77 0.0329886 1.03475 
7600 12 1.68491 78 0.0329093 1.03454 
7700 13 1.70714 81 0.0350827 1.03678 
7800 12 1.72465 76 0.0372641 1.03908 
7900 12 1.75265 73 0.038878 1.04076 
8000 13 1.77454 77 0.0402929 1.04232 
8100 14 1.79205 84 0.041213 1.0433 
8200 14 1.82724 88 0.0437746 1.04607 
8300 12 1.84962 81 0.0450453 1.0473 
8400 12 1.86946 83 0.0458434 1.04811 
8500 11 1.89771 90 0.0475782 1.04989 
8600 14 1.92501 90 0.050739 1.05307 
8700 14 1.94946 95 0.0530198 1.05538 
8800 15 1.97716 103 0.0551101 1.05769 
8900 15 1.9989 108 0.0577378 1.0603 
9000 14 2.01455 108 0.0601443 1.06268 
9100 13 2.04278 109 0.0647966 1.0676 
9200 12 2.06969 115 0.0671238 1.07007 
9300 12 2.09115 115 0.0686355 1.07158 
9400 13 2.11038 114 0.0736816 1.07668 
9500 13 2.13695 114 0.0751768 1.07853 
9600 12 2.15565 113 0.0764808 1.07973 
9700 14 2.17958 114 0.0790471 1.08248 
9800 13 2.21343 113 0.0835539 1.08699 
9900 13 2.23905 115 0.0855303 1.08936 
10000 13 2.2645 114 0.0871801 1.091 
10100 13 2.2762 114 0.0888184 1.09265 
10200 13 2.2897 116 0.0878425 1.09176 
10300 14 2.30228 123 0.0859805 1.09019 
10400 13 2.31846 123 0.0875013 1.09173 
10500 13 2.32037 121 0.083906 1.08769 
10600 13 2.32934 129 0.0819415 1.08582 
10700 12 2.32485 125 0.0794415 1.08304 
10800 13 2.338 125 0.0786677 1.08245 
10900 13 2.34279 119 0.0773681 1.08125 
11000 13 2.34597 126 0.0735944 1.07742 
11100 11 2.3536 126 0.0735665 1.0774 
11200 11 2.36751 129 0.0745395 1.07829 
11300 12 2.38143 132 0.0765745 1.08029 
11400 12 2.38899 127 0.0776949 1.08132 
11500 12 2.39669 131 0.077376 1.08071 
11600 12 2.406 132 0.0787664 1.08192 
11700 14 2.43632 134 0.0820039 1.08498 
11800 14 2.44832 143 0.0830029 1.08581 
11900 14 2.47061 136 0.0863891 1.08901 
12000 14 2.48665 133 0.0878771 1.09036 
12100 13 2.51145 135 0.0891683 1.09135 
12200 13 2.53648 135 0.0930082 1.09542 
12300 13 2.55153 136 0.0924152 1.09469 
12400 13 2.56765 144 0.0938358 1.09661 
