1 1 1 1 -1 0.94218 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1 
1 -1 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1 
1 -1 -1 1 1 1 1 -1 1 -1 -1 -1 -1 -1 -1 1 -1 0.986749 -1 1 
1 -1 -1 -1 1 1 1 1 1 1 0.906002 -1 -1 -1 -1 -1 1 -1 -1 -1 
-1 -1 -1 -1 1 1 1 1 1 1 -1 -1 -1 -1 -1 1 1 0.960847 1 -1 
-1 -1 -1 -1 -1 1 -1 1 0.980371 1 1 -1 -1 -1 -1 -1 1 0.977256 -1 -1 
-1 -1 -1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.904922 -1 -1 -1 -1 -1 1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 0.904922 0.904922 0.904922 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.904922 0.904922 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 
1 -1 -1 -1 -1 -1 -1 0.921325 0.921325 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 
0.990854 -1 -1 -1 -1 -1 -1 0.921325 0.924502 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 
0.990854 0.990854 -1 -1 -1 -1 -1 -1 -1 0.921325 -1 -1 -1 -1 -1 -1 1 1 1 1 
1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 1 1 
1 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 1 1 1 
1 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.961649 -1 1 -1 1 1 -1 
