# Avida Dominant Parasite Data
# Sat Aug 29 12:07:47 2020
#  1: Update
#  2: Number of Extant Parasites

0 0 
100 0 
200 0 
300 0 
400 0 
500 0 
600 0 
700 0 
800 0 
900 0 
1000 0 
1100 0 
1200 0 
1300 0 
1400 0 
1500 0 
1600 0 
1700 0 
1800 0 
1900 0 
2000 0 
2100 0 
2200 0 
2300 0 
2400 0 
2500 0 
2600 0 
2700 0 
2800 0 
2900 0 
3000 0 
3100 293 
3200 557 
3300 945 
3400 1572 
3500 2605 
3600 4001 
3700 5484 
3800 7849 
3900 10613 
4000 12570 
4100 13757 
4200 13742 
4300 12572 
4400 11474 
4500 11075 
4600 11656 
4700 12522 
4800 13364 
4900 13693 
5000 13659 
5100 13225 
5200 13173 
5300 13129 
5400 13445 
5500 13434 
5600 13123 
5700 12845 
5800 12726 
5900 12648 
6000 12668 
6100 12518 
6200 12498 
6300 12628 
6400 12409 
6500 12209 
6600 12219 
6700 12110 
6800 11832 
6900 11802 
7000 11837 
7100 11993 
7200 11715 
7300 11425 
7400 11388 
7500 11314 
7600 11432 
7700 11268 
7800 11259 
7900 11003 
8000 10929 
8100 10647 
8200 10629 
8300 10471 
8400 10490 
8500 10541 
8600 10642 
8700 10678 
8800 10524 
8900 10433 
9000 10506 
9100 10463 
9200 10202 
9300 10032 
9400 9943 
9500 9875 
9600 9899 
9700 9912 
9800 9972 
9900 10082 
10000 9959 
10100 9880 
10200 9550 
10300 9386 
10400 9377 
10500 9317 
10600 9392 
10700 9470 
10800 9551 
10900 9510 
11000 9611 
11100 9669 
11200 9596 
11300 9479 
11400 9579 
11500 9588 
11600 9412 
11700 9109 
11800 9107 
11900 9162 
12000 9154 
12100 9161 
12200 9317 
12300 9551 
12400 9734 
12500 9890 
12600 9844 
12700 9615 
12800 9216 
12900 9250 
13000 9149 
13100 9274 
13200 9320 
13300 9517 
13400 9635 
13500 9550 
13600 9625 
13700 9651 
13800 9773 
13900 9813 
14000 9893 
14100 10010 
14200 9931 
14300 9735 
14400 9583 
14500 9642 
14600 9700 
14700 9511 
14800 9138 
14900 8876 
15000 8964 
15100 9085 
15200 9145 
15300 9283 
15400 9297 
15500 9555 
15600 9746 
15700 9644 
15800 9572 
15900 9466 
16000 9205 
16100 9020 
16200 9047 
16300 9149 
16400 9561 
16500 9652 
16600 9860 
16700 9666 
16800 9580 
16900 9214 
17000 9042 
17100 8819 
17200 8602 
17300 8518 
17400 8617 
17500 8916 
17600 9228 
17700 9550 
17800 9624 
17900 9624 
18000 9615 
18100 9614 
18200 9447 
18300 9301 
18400 9268 
18500 9415 
18600 9611 
18700 9720 
18800 9667 
18900 9407 
19000 9473 
19100 9538 
19200 9528 
19300 9521 
19400 9441 
19500 9425 
19600 9390 
19700 9274 
19800 9167 
19900 9057 
20000 9090 
20100 9107 
20200 9104 
20300 9188 
20400 9371 
20500 9298 
20600 9248 
20700 9240 
20800 9290 
20900 9325 
21000 9336 
21100 9355 
21200 9562 
21300 9669 
21400 9616 
21500 9558 
21600 9449 
21700 9537 
21800 9426 
21900 9398 
22000 9438 
22100 9523 
22200 9619 
22300 9533 
22400 9612 
22500 9423 
22600 9245 
22700 9315 
22800 9278 
22900 9439 
23000 9355 
23100 9362 
23200 9201 
23300 9276 
23400 9049 
23500 8943 
23600 9010 
23700 9097 
23800 9125 
23900 9058 
24000 9338 
24100 9525 
24200 9571 
24300 9316 
24400 8910 
24500 8745 
24600 8780 
24700 8829 
24800 8911 
24900 9030 
25000 9097 
25100 9425 
25200 9572 
25300 9754 
25400 9581 
25500 9376 
25600 9241 
25700 9273 
25800 9218 
25900 9233 
26000 9059 
26100 8759 
26200 8694 
26300 8479 
26400 8686 
26500 8892 
26600 9340 
26700 9403 
26800 9357 
26900 9372 
27000 9248 
27100 9309 
27200 9225 
27300 8979 
27400 8821 
27500 8625 
27600 8569 
27700 8560 
27800 8514 
27900 8704 
28000 8934 
28100 9158 
28200 9277 
28300 9418 
28400 9771 
28500 9994 
28600 10006 
28700 9558 
28800 9122 
28900 8984 
29000 8829 
29100 9024 
29200 9131 
29300 9348 
29400 9452 
29500 9581 
29600 9748 
29700 9967 
29800 9801 
29900 9485 
30000 9255 
30100 9179 
30200 9115 
30300 9067 
30400 9264 
30500 9473 
30600 9590 
30700 9572 
30800 9613 
30900 9539 
31000 9415 
31100 9333 
31200 9062 
31300 9147 
31400 8980 
31500 9122 
31600 8975 
31700 9011 
31800 9283 
31900 9340 
32000 9377 
32100 9468 
32200 9643 
32300 9794 
32400 9832 
32500 9809 
32600 9924 
32700 9938 
32800 9818 
32900 9657 
33000 9409 
33100 9431 
33200 9443 
33300 9429 
33400 9513 
33500 9325 
33600 9143 
33700 9059 
33800 9028 
33900 9186 
34000 9252 
34100 9213 
34200 9243 
34300 9262 
34400 9488 
34500 9554 
34600 9767 
34700 9633 
34800 9626 
34900 9732 
35000 9896 
35100 9683 
35200 9293 
35300 8986 
35400 8909 
35500 8929 
35600 9104 
35700 9288 
35800 9270 
35900 9387 
36000 9457 
36100 9573 
36200 9575 
36300 9579 
36400 9665 
36500 9835 
36600 9755 
36700 9747 
36800 9381 
36900 9279 
37000 9265 
37100 9354 
37200 9449 
37300 9344 
37400 9328 
37500 8912 
37600 8990 
37700 9138 
37800 9224 
37900 9270 
38000 9322 
38100 9386 
38200 9410 
38300 9582 
38400 9609 
38500 9456 
38600 9335 
38700 9166 
38800 9151 
38900 8971 
39000 8980 
39100 9061 
39200 9050 
39300 9149 
39400 9104 
39500 9127 
39600 9078 
39700 9108 
39800 9158 
39900 9191 
40000 9339 
40100 9630 
40200 9941 
40300 9982 
40400 9773 
40500 9601 
40600 9388 
40700 9073 
40800 8943 
40900 8876 
41000 8785 
41100 8804 
41200 8727 
41300 8606 
41400 8522 
41500 8797 
41600 9290 
41700 9619 
41800 9769 
41900 9533 
42000 9435 
42100 9356 
42200 9190 
42300 8938 
42400 8932 
42500 9104 
42600 9459 
42700 9586 
42800 9376 
42900 9203 
43000 9184 
43100 9157 
43200 9247 
43300 9089 
43400 9132 
43500 9170 
43600 9332 
43700 9253 
43800 9084 
43900 9045 
44000 9012 
44100 9031 
44200 9025 
44300 9144 
44400 9270 
44500 9301 
44600 9147 
44700 8997 
44800 8934 
44900 8797 
45000 8697 
45100 8671 
45200 8765 
45300 8863 
45400 9169 
45500 9265 
45600 9440 
45700 9219 
45800 9098 
45900 8977 
46000 8920 
46100 8890 
46200 8767 
46300 8703 
46400 8623 
46500 8699 
46600 8620 
46700 8802 
46800 9001 
46900 9165 
47000 9211 
47100 9164 
47200 9260 
47300 9108 
47400 8967 
47500 8918 
47600 8920 
47700 8794 
47800 8773 
47900 9012 
48000 9124 
48100 9279 
48200 9187 
48300 9210 
48400 9250 
48500 9124 
48600 8950 
48700 8731 
48800 8531 
48900 8715 
49000 8783 
49100 9097 
49200 9120 
49300 9032 
49400 9131 
49500 9056 
49600 9118 
49700 8896 
49800 8634 
49900 8373 
50000 8097 
50100 8299 
50200 8672 
50300 8878 
50400 9137 
50500 9387 
50600 9468 
50700 9354 
50800 9133 
50900 8971 
51000 8810 
51100 8875 
51200 9054 
51300 9165 
51400 9066 
51500 9081 
51600 9135 
51700 9114 
51800 9325 
51900 9212 
52000 9142 
52100 9077 
52200 8903 
52300 8895 
52400 9223 
52500 9481 
52600 9685 
52700 9623 
52800 9759 
52900 9719 
53000 9618 
53100 9461 
53200 9248 
53300 9164 
53400 9108 
53500 8943 
53600 8938 
53700 9000 
53800 9180 
53900 9122 
54000 9117 
54100 9096 
54200 9014 
54300 9184 
54400 9465 
54500 9330 
54600 9177 
54700 8939 
54800 8815 
54900 8792 
55000 8774 
55100 8798 
55200 8708 
55300 8857 
55400 9158 
55500 9186 
55600 9403 
55700 9321 
55800 9396 
55900 9325 
56000 9239 
56100 9116 
56200 8916 
56300 8763 
56400 8657 
56500 8686 
56600 8838 
56700 9043 
56800 9152 
56900 9475 
57000 9776 
57100 9762 
57200 9382 
57300 9173 
57400 9099 
57500 9266 
57600 9251 
57700 9164 
57800 9064 
57900 8964 
58000 9061 
58100 9085 
58200 9161 
58300 9284 
58400 9198 
58500 9315 
58600 9433 
58700 9408 
58800 9504 
58900 9660 
59000 9721 
59100 9578 
59200 9413 
59300 9465 
59400 9449 
59500 9271 
59600 9013 
59700 8894 
59800 8887 
59900 9074 
60000 9180 
60100 9083 
60200 9003 
60300 9027 
60400 9070 
60500 9087 
60600 9333 
60700 9333 
60800 9587 
60900 9553 
61000 9492 
61100 9545 
61200 9363 
61300 9294 
61400 9306 
61500 9379 
61600 9484 
61700 9656 
61800 9898 
61900 9903 
62000 9880 
62100 9483 
62200 9148 
62300 8743 
62400 8491 
62500 8167 
62600 8180 
62700 8675 
62800 9368 
62900 9811 
63000 9837 
63100 9946 
63200 10072 
63300 9988 
63400 9648 
63500 9085 
63600 8584 
63700 8351 
63800 8254 
63900 8521 
64000 8764 
64100 9132 
64200 9407 
64300 9575 
64400 9701 
64500 9679 
64600 9700 
64700 9417 
64800 9192 
64900 9012 
65000 8940 
65100 9187 
65200 9354 
65300 9437 
65400 9548 
65500 9513 
65600 9413 
65700 9293 
65800 9187 
65900 9124 
66000 9067 
66100 9130 
66200 9205 
66300 9327 
66400 9563 
66500 9641 
66600 9711 
66700 9581 
66800 9525 
66900 9335 
67000 9320 
67100 9192 
67200 9490 
67300 9436 
67400 9626 
67500 9422 
67600 9383 
67700 9277 
67800 9247 
67900 9273 
68000 9544 
68100 9684 
68200 9718 
68300 9416 
68400 9042 
68500 8849 
68600 8747 
68700 8772 
68800 8874 
68900 9023 
69000 9178 
69100 9371 
69200 9486 
69300 9726 
69400 9804 
69500 9625 
69600 9605 
69700 9291 
69800 9115 
69900 8976 
70000 8986 
70100 9069 
70200 8990 
70300 8818 
70400 8848 
70500 8765 
70600 8996 
70700 9232 
70800 9452 
70900 9439 
71000 9355 
71100 9142 
71200 9052 
71300 9106 
71400 9058 
71500 9064 
71600 9017 
71700 9208 
71800 9277 
71900 9551 
72000 9648 
72100 9473 
72200 9207 
72300 8977 
72400 8876 
72500 8590 
72600 8443 
72700 8370 
72800 8528 
72900 8826 
73000 9164 
73100 9403 
73200 9539 
73300 9480 
73400 9409 
73500 9322 
73600 9239 
73700 9272 
73800 9249 
73900 9105 
74000 9115 
74100 9206 
74200 9476 
74300 9492 
74400 9354 
74500 9086 
74600 9038 
74700 8984 
74800 9158 
74900 9114 
75000 8988 
