0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1 -1 -1 -1 -1 
-1 13 -1 13 -1 13 -1 13 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 5 13 
13 13 13 13 -1 -1 -1 6 41 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 13 13 -1 6 -1 -1 -1 41 41 41 -1 -1 -1 -1 -1 -1 -1 13 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 9 -1 -1 -1 -1 -1 -1 
6 -1 -1 -1 -1 41 -1 41 -1 -1 -1 -1 13 -1 9 13 -1 -1 -1 6 
6 -1 6 -1 9 9 41 -1 -1 -1 -1 -1 -1 13 13 13 13 -1 -1 -1 
6 6 -1 -1 -1 41 41 9 41 41 -1 6 -1 13 13 13 6 6 -1 6 
13 -1 -1 -1 -1 -1 41 9 -1 -1 -1 -1 6 6 -1 -1 -1 -1 -1 -1 
-1 -1 6 -1 -1 41 1 41 9 9 -1 -1 6 6 6 6 6 6 -1 6 
-1 -1 -1 -1 -1 -1 41 1 -1 -1 6 6 -1 -1 -1 6 6 0 6 6 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 6 -1 -1 -1 -1 6 6 6 6 6 
-1 -1 -1 -1 -1 -1 -1 -1 0 6 -1 6 -1 -1 -1 6 6 6 6 -1 
6 6 -1 -1 -1 -1 -1 6 -1 -1 -1 -1 6 -1 -1 0 -1 6 6 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 6 -1 6 -1 -1 -1 -1 -1 -1 -1 -1 6 6 6 
-1 -1 1 -1 -1 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 6 -1 -1 
-1 6 6 6 -1 -1 -1 -1 -1 6 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 13 13 13 -1 -1 -1 
6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 9 13 13 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 6 6 -1 -1 41 -1 -1 
-1 -1 -1 -1 -1 -1 -1 41 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 41 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 41 
-1 -1 -1 -1 41 41 41 -1 -1 -1 -1 -1 2 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 41 -1 1 41 -1 -1 6 6 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 6 6 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 6 -1 -1 -1 -1 0 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 41 41 -1 -1 -1 -1 -1 -1 -1 -1 -1 6 
6 41 -1 -1 -1 -1 -1 -1 41 41 41 6 -1 -1 -1 -1 6 -1 2 6 
41 -1 -1 -1 -1 -1 -1 -1 6 6 6 -1 -1 -1 -1 -1 -1 6 6 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 6 6 -1 -1 -1 -1 6 6 6 -1 6 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 6 6 -1 -1 2 6 6 6 6 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 6 6 6 6 -1 6 2 6 2 6 -1 
-1 -1 -1 -1 -1 -1 -1 13 -1 6 6 13 -1 -1 6 6 -1 -1 6 -1 
-1 -1 -1 -1 -1 -1 13 13 13 -1 -1 6 -1 -1 6 -1 -1 -1 -1 6 
6 13 13 6 -1 -1 -1 13 -1 -1 13 13 -1 -1 -1 6 -1 -1 -1 -1 
-1 -1 -1 6 -1 -1 -1 -1 -1 -1 -1 13 -1 -1 -1 -1 -1 41 -1 -1 
-1 -1 6 -1 -1 -1 -1 -1 -1 -1 -1 13 -1 -1 -1 6 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 6 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 6 6 6 6 -1 1 -1 -1 -1 
-1 41 9 1 41 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 41 -1 41 -1 41 41 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 41 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 41 41 41 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
6 6 -1 -1 41 41 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 41 41 -1 
-1 -1 6 6 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 6 -1 -1 -1 -1 -1 
-1 -1 6 41 -1 9 -1 -1 6 -1 -1 6 0 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 13 -1 -1 6 -1 6 6 -1 -1 -1 -1 -1 6 6 
-1 -1 -1 -1 13 13 -1 -1 -1 -1 6 6 -1 -1 -1 -1 -1 -1 6 -1 
-1 -1 -1 -1 13 13 16 6 -1 6 2 6 -1 6 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 65 -1 -1 -1 -1 6 6 -1 -1 6 -1 0 -1 -1 -1 
6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 6 -1 -1 -1 -1 -1 -1 6 6 
6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 6 -1 -1 6 
6 -1 -1 -1 -1 -1 -1 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 6 6 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 6 6 
-1 -1 9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 6 
-1 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
6 -1 -1 -1 41 41 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 41 -1 -1 
-1 -1 -1 -1 41 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 41 -1 
