# Avida Dominant Parasite Data
# Sat Sep 12 18:25:42 2020
#  1: Update
#  2: Number of Extant Parasites

0 0 
100 0 
200 0 
300 0 
400 0 
500 0 
600 0 
700 0 
800 0 
900 0 
1000 0 
1100 0 
1200 0 
1300 0 
1400 0 
1500 0 
1600 0 
1700 0 
1800 0 
1900 0 
2000 0 
2100 0 
2200 0 
2300 0 
2400 0 
2500 0 
2600 0 
2700 0 
2800 0 
2900 0 
3000 0 
3100 285 
3200 560 
3300 891 
3400 1191 
3500 1582 
3600 1982 
3700 2145 
3800 2342 
3900 2508 
4000 2690 
4100 3037 
4200 3281 
4300 3522 
4400 3834 
4500 3899 
4600 4019 
4700 4207 
4800 4479 
4900 4905 
5000 5073 
5100 5328 
5200 5456 
5300 5665 
5400 5694 
5500 5732 
5600 5600 
5700 5565 
5800 5726 
5900 6088 
6000 6390 
6100 6865 
6200 7409 
6300 7836 
6400 8062 
6500 8150 
6600 8313 
6700 8362 
6800 8189 
6900 7554 
7000 6980 
7100 6739 
7200 6698 
7300 6558 
7400 6282 
7500 6078 
7600 5803 
7700 5615 
7800 5430 
7900 5410 
8000 5425 
8100 5363 
8200 5279 
8300 5137 
8400 4915 
8500 4553 
8600 4322 
8700 4192 
8800 4138 
8900 4157 
9000 4228 
9100 4045 
9200 3862 
9300 3934 
9400 4000 
9500 4301 
9600 4461 
9700 4778 
9800 4948 
9900 5239 
10000 5436 
10100 5486 
10200 5424 
10300 5613 
10400 5610 
10500 5708 
10600 5542 
10700 5443 
10800 5604 
10900 5854 
11000 5824 
11100 5760 
11200 5730 
11300 5627 
11400 5652 
11500 5577 
11600 5712 
11700 5541 
11800 5417 
11900 5438 
12000 5460 
12100 5338 
12200 5352 
12300 5203 
12400 5152 
12500 5198 
12600 5331 
12700 5502 
12800 5562 
12900 5505 
13000 5460 
13100 5252 
13200 5141 
13300 5002 
13400 4862 
13500 4986 
13600 5103 
13700 5178 
13800 5439 
13900 5556 
14000 5538 
14100 5375 
14200 5287 
14300 5118 
14400 4943 
14500 4825 
14600 4855 
14700 4836 
14800 4633 
14900 4477 
15000 4400 
15100 4288 
15200 4347 
15300 4327 
15400 4267 
15500 4048 
15600 3880 
15700 3759 
15800 3668 
15900 3523 
16000 3562 
16100 3471 
16200 3423 
16300 3487 
16400 3696 
16500 3819 
16600 3818 
16700 3930 
16800 4128 
16900 4292 
17000 4380 
17100 4309 
17200 4242 
17300 4106 
17400 4025 
17500 3914 
17600 3787 
17700 3995 
17800 4183 
17900 4208 
18000 4205 
18100 4145 
18200 3982 
18300 3966 
18400 3825 
18500 3701 
18600 3597 
18700 3417 
18800 3098 
18900 2982 
19000 2947 
19100 3102 
19200 3494 
19300 3718 
19400 3803 
19500 3712 
19600 3605 
19700 3502 
19800 3310 
19900 3341 
20000 3448 
20100 3413 
20200 3455 
20300 3382 
20400 3209 
20500 3026 
20600 3000 
20700 3090 
20800 3227 
20900 3306 
21000 3353 
21100 3331 
21200 3302 
21300 3231 
21400 3308 
21500 3545 
21600 3739 
21700 3825 
21800 3716 
21900 3572 
22000 3359 
22100 3347 
22200 3475 
22300 3555 
22400 3448 
22500 3421 
22600 3261 
22700 3329 
22800 3359 
22900 3362 
23000 3519 
23100 3840 
23200 4071 
23300 4342 
23400 4630 
23500 4677 
23600 4531 
23700 4181 
23800 4184 
23900 4186 
24000 4243 
24100 4261 
24200 4232 
24300 4113 
24400 4224 
24500 4225 
24600 4149 
24700 4110 
24800 3947 
24900 3971 
25000 3892 
25100 3984 
25200 3954 
25300 4065 
25400 4124 
25500 4224 
25600 4360 
25700 4518 
25800 4586 
25900 4744 
26000 4832 
26100 4818 
26200 4720 
26300 4552 
26400 4259 
26500 3934 
26600 3509 
26700 3224 
26800 3138 
26900 3243 
27000 3374 
27100 3400 
27200 3329 
27300 3400 
27400 3617 
27500 3977 
27600 4208 
27700 4315 
27800 4110 
27900 4006 
28000 3927 
28100 3983 
28200 3783 
28300 3773 
28400 3851 
28500 4079 
28600 4065 
28700 4222 
28800 4191 
28900 4067 
29000 4015 
29100 4027 
29200 3757 
29300 3682 
29400 3792 
29500 3942 
29600 4062 
29700 4252 
29800 4255 
29900 4315 
30000 4272 
30100 4410 
30200 4474 
30300 4507 
30400 4511 
30500 4478 
30600 4340 
30700 4179 
30800 4141 
30900 4418 
31000 4590 
31100 4736 
31200 4861 
31300 4545 
31400 4239 
31500 3750 
31600 3499 
31700 3223 
31800 3247 
31900 3517 
32000 3605 
32100 3648 
32200 3623 
32300 3371 
32400 3192 
32500 3088 
32600 2984 
32700 2885 
32800 2822 
32900 2798 
33000 2899 
33100 2854 
33200 2865 
33300 2809 
33400 2711 
33500 2796 
33600 2913 
33700 2851 
33800 2708 
33900 2446 
34000 2153 
34100 1917 
34200 1846 
34300 1780 
34400 1708 
34500 1728 
34600 1807 
34700 1806 
34800 1810 
34900 1858 
35000 1912 
35100 1977 
35200 2040 
35300 2046 
35400 2030 
35500 1877 
35600 1865 
35700 1891 
35800 1984 
35900 2061 
36000 2169 
36100 2041 
36200 2065 
36300 2075 
36400 2223 
36500 2388 
36600 2499 
36700 2710 
36800 2771 
36900 2704 
37000 2778 
37100 3017 
37200 3165 
37300 3245 
37400 3255 
37500 3376 
37600 3436 
37700 3341 
37800 3188 
37900 3077 
38000 3059 
38100 3227 
38200 3161 
38300 3125 
38400 3006 
38500 3119 
38600 3087 
38700 3176 
38800 3324 
38900 3617 
39000 3862 
39100 3887 
39200 3881 
39300 3917 
39400 3919 
39500 3785 
39600 3845 
39700 4091 
39800 4158 
39900 4214 
40000 4252 
40100 4248 
40200 4279 
40300 4268 
40400 4256 
40500 4162 
40600 4196 
40700 4123 
40800 3979 
40900 3906 
41000 3869 
41100 3762 
41200 3892 
41300 3924 
41400 3812 
41500 3637 
41600 3565 
41700 3479 
41800 3528 
41900 3496 
42000 3506 
42100 3709 
42200 3911 
42300 4065 
42400 3990 
42500 3884 
42600 3829 
42700 3815 
42800 3867 
42900 3825 
43000 3611 
43100 3353 
43200 3362 
43300 3624 
43400 3670 
43500 3571 
43600 3669 
43700 3674 
43800 3639 
43900 3703 
44000 3694 
44100 3834 
44200 3864 
44300 3831 
44400 3778 
44500 3660 
44600 3664 
44700 3626 
44800 3553 
44900 3511 
45000 3606 
45100 3647 
45200 3570 
45300 3419 
45400 3354 
45500 3219 
45600 3078 
45700 3113 
45800 3174 
45900 3188 
46000 3241 
46100 3373 
46200 3390 
46300 3440 
46400 3491 
46500 3527 
46600 3354 
46700 3409 
46800 3605 
46900 3618 
47000 3472 
47100 3181 
47200 2924 
47300 2674 
47400 2515 
47500 2365 
47600 2181 
47700 2085 
47800 1995 
47900 1941 
48000 1852 
48100 1856 
48200 1819 
48300 1879 
48400 1872 
48500 1888 
48600 1983 
48700 2117 
48800 2346 
48900 2448 
49000 2455 
49100 2456 
49200 2421 
49300 2523 
49400 2790 
49500 3008 
49600 3123 
49700 3165 
49800 3192 
49900 3096 
50000 2995 
50100 2967 
50200 3058 
50300 3074 
50400 3199 
50500 3268 
50600 3386 
50700 3508 
50800 3413 
50900 3369 
51000 3317 
51100 3318 
51200 3273 
51300 3362 
51400 3410 
51500 3472 
51600 3463 
51700 3448 
51800 3501 
51900 3634 
52000 3689 
52100 3794 
52200 3963 
52300 3954 
52400 3989 
52500 4165 
52600 4464 
52700 4450 
52800 4340 
52900 4129 
53000 4111 
53100 4062 
53200 3936 
53300 3900 
53400 3988 
53500 4229 
53600 4464 
53700 4599 
53800 4855 
53900 5133 
54000 5248 
54100 5183 
54200 5190 
54300 5038 
54400 4887 
54500 4787 
54600 4515 
54700 4191 
54800 4186 
54900 4102 
55000 4186 
55100 4298 
55200 4532 
55300 4716 
55400 4973 
55500 5097 
55600 5047 
55700 5053 
55800 5000 
55900 5039 
56000 5010 
56100 4915 
56200 4806 
56300 4743 
56400 4961 
56500 5098 
56600 5074 
56700 5084 
56800 5165 
56900 4879 
57000 4711 
57100 4534 
57200 4459 
57300 4478 
57400 4404 
57500 4408 
57600 4388 
57700 4414 
57800 4449 
57900 4294 
58000 4062 
58100 3982 
58200 3925 
58300 4003 
58400 3977 
58500 3840 
58600 3710 
58700 3854 
58800 3980 
58900 4273 
59000 4331 
59100 4196 
59200 3997 
59300 3857 
59400 3948 
59500 3945 
59600 3998 
59700 4049 
59800 4222 
59900 4329 
60000 4488 
60100 4336 
60200 4278 
60300 4126 
60400 3959 
60500 3797 
60600 3702 
60700 3838 
60800 4124 
60900 4460 
61000 4795 
61100 4830 
61200 4744 
61300 4502 
61400 4400 
61500 4532 
61600 4553 
61700 4700 
61800 4685 
61900 4688 
62000 4358 
62100 4068 
62200 4059 
62300 4072 
62400 4255 
62500 4510 
62600 4537 
62700 4584 
62800 4721 
62900 4921 
63000 4977 
63100 4968 
63200 4894 
63300 4874 
63400 4609 
63500 4552 
63600 4530 
63700 4726 
63800 4910 
63900 4838 
64000 4690 
64100 4407 
64200 4359 
64300 4335 
64400 4255 
64500 4151 
64600 4232 
64700 4243 
64800 4142 
64900 4098 
65000 3971 
65100 3954 
65200 3772 
65300 3652 
65400 3709 
65500 4026 
65600 4294 
65700 4332 
65800 4360 
65900 4412 
66000 4253 
66100 4145 
66200 4001 
66300 3989 
66400 3907 
66500 3891 
66600 3916 
66700 3971 
66800 3986 
66900 3808 
67000 3799 
67100 3728 
67200 3872 
67300 4029 
67400 4256 
67500 4284 
67600 4384 
67700 4328 
67800 4405 
67900 4482 
68000 4563 
68100 4599 
68200 4700 
68300 4660 
68400 4732 
68500 4858 
68600 4926 
68700 4787 
68800 4506 
68900 4240 
69000 4318 
69100 4349 
69200 4345 
69300 4376 
69400 4502 
69500 4731 
69600 4784 
69700 4971 
69800 5074 
69900 5013 
70000 4936 
70100 5014 
70200 4878 
70300 4792 
70400 4747 
70500 4678 
70600 4714 
70700 4817 
70800 4926 
70900 5075 
71000 5326 
71100 5371 
71200 5235 
71300 5053 
71400 4917 
71500 5129 
71600 5094 
71700 5195 
71800 5240 
71900 5412 
72000 5541 
72100 5744 
72200 5664 
72300 5593 
72400 5674 
72500 5945 
72600 6271 
72700 6447 
72800 6757 
72900 6742 
73000 6336 
73100 5965 
73200 5632 
73300 5389 
73400 5438 
73500 5577 
73600 5692 
73700 5880 
73800 6004 
73900 6187 
74000 6384 
74100 6752 
74200 6909 
74300 6821 
74400 6624 
74500 6482 
74600 6345 
74700 6176 
74800 6040 
74900 5991 
75000 6051 
