# Avida Dominant Parasite Data
# Mon Aug 31 10:38:52 2020
#  1: Update
#  2: Number of Extant Parasites

0 0 
100 0 
200 0 
300 0 
400 0 
500 0 
600 0 
700 0 
800 0 
900 0 
1000 0 
1100 0 
1200 0 
1300 0 
1400 0 
1500 0 
1600 0 
1700 0 
1800 0 
1900 0 
2000 0 
2100 0 
2200 0 
2300 0 
2400 0 
2500 0 
2600 0 
2700 0 
2800 0 
2900 0 
3000 0 
3100 244 
3200 485 
3300 715 
3400 1074 
3500 1659 
3600 2202 
3700 2810 
3800 3428 
3900 4256 
4000 5078 
4100 5729 
4200 6262 
4300 6776 
4400 7311 
4500 7739 
4600 8316 
4700 8865 
4800 9406 
4900 9956 
5000 9791 
5100 9525 
5200 9373 
5300 10022 
5400 11349 
5500 12159 
5600 12371 
5700 12364 
5800 12234 
5900 12196 
6000 12328 
6100 12197 
6200 12394 
6300 12677 
6400 12758 
6500 12482 
6600 12376 
6700 12151 
6800 12038 
6900 12131 
7000 12333 
7100 12330 
7200 12154 
7300 12017 
7400 11891 
7500 11730 
7600 11569 
7700 11611 
7800 11673 
7900 11625 
8000 11522 
8100 11335 
8200 11398 
8300 11465 
8400 11256 
8500 11226 
8600 10890 
8700 10639 
8800 10621 
8900 10580 
9000 10807 
9100 10760 
9200 10626 
9300 10334 
9400 10402 
9500 10485 
9600 10558 
9700 10469 
9800 10309 
9900 10122 
10000 9962 
10100 9836 
10200 9703 
10300 9505 
10400 9621 
10500 9621 
10600 9676 
10700 9546 
10800 9376 
10900 9376 
11000 9580 
11100 9789 
11200 9918 
11300 9798 
11400 9844 
11500 9665 
11600 9555 
11700 9393 
11800 9320 
11900 9410 
12000 9731 
12100 9929 
12200 10014 
12300 9888 
12400 9536 
12500 9331 
12600 9157 
12700 9129 
12800 8974 
12900 8910 
13000 8919 
13100 9105 
13200 9204 
13300 9347 
13400 9461 
13500 9292 
13600 8993 
13700 8731 
13800 8870 
13900 8891 
14000 9014 
14100 9014 
14200 9379 
14300 9619 
14400 9664 
14500 9716 
14600 9561 
14700 9382 
14800 8966 
14900 8808 
15000 8569 
15100 8609 
15200 8597 
15300 8658 
15400 8624 
15500 9050 
15600 9396 
15700 9647 
15800 9479 
15900 9245 
16000 9099 
16100 9110 
16200 9168 
16300 9198 
16400 9246 
16500 9154 
16600 9143 
16700 8882 
16800 8649 
16900 8539 
17000 8647 
17100 8750 
17200 9156 
17300 9573 
17400 9886 
17500 9964 
17600 9737 
17700 9576 
17800 9186 
17900 8998 
18000 8895 
18100 8742 
18200 8840 
18300 8993 
18400 9365 
18500 9609 
18600 9790 
18700 9733 
18800 9641 
18900 9539 
19000 9343 
19100 9089 
19200 9129 
19300 9128 
19400 9214 
19500 8914 
19600 8710 
19700 8615 
19800 8472 
19900 8660 
20000 8843 
20100 9096 
20200 9301 
20300 9576 
20400 9800 
20500 9928 
20600 9638 
20700 9327 
20800 9125 
20900 9234 
21000 9239 
21100 9201 
21200 9188 
21300 9228 
21400 9205 
21500 9472 
21600 9658 
21700 9701 
21800 9624 
21900 9543 
22000 9480 
22100 9449 
22200 9495 
22300 9436 
22400 9465 
22500 9439 
22600 9234 
22700 8886 
22800 8824 
22900 8810 
23000 9117 
23100 9110 
23200 9495 
23300 9875 
23400 10100 
23500 10025 
23600 10005 
23700 9736 
23800 9535 
23900 9413 
24000 9216 
24100 9100 
24200 9003 
24300 9082 
24400 9248 
24500 9281 
24600 9386 
24700 9362 
24800 9623 
24900 9770 
25000 9935 
25100 9844 
25200 9855 
25300 9678 
25400 9491 
25500 9345 
25600 9096 
25700 9020 
25800 9260 
25900 9603 
26000 9754 
26100 9716 
26200 9537 
26300 9442 
26400 9175 
26500 9057 
26600 8887 
26700 8953 
26800 9023 
26900 9196 
27000 9380 
27100 9366 
27200 9429 
27300 9415 
27400 9213 
27500 8928 
27600 8613 
27700 8644 
27800 9025 
27900 9353 
28000 9643 
28100 9862 
28200 10174 
28300 10175 
28400 10040 
28500 9837 
28600 9511 
28700 9131 
28800 8866 
28900 8906 
29000 8965 
29100 9053 
29200 9227 
29300 9256 
29400 9359 
29500 9425 
29600 9448 
29700 9548 
29800 9324 
29900 9153 
30000 8933 
30100 8825 
30200 8782 
30300 8900 
30400 9192 
30500 9258 
30600 9477 
30700 9553 
30800 9441 
30900 9330 
31000 9223 
31100 9108 
31200 8990 
31300 9068 
31400 9349 
31500 9535 
31600 9483 
31700 9427 
31800 9372 
31900 9397 
32000 9276 
32100 9187 
32200 9175 
32300 9364 
32400 9357 
32500 9481 
32600 9612 
32700 9553 
32800 9658 
32900 9652 
33000 9603 
33100 9551 
33200 9579 
33300 9647 
33400 9668 
33500 9511 
33600 9196 
33700 8989 
33800 8972 
33900 8881 
34000 8658 
34100 8788 
34200 9006 
34300 9094 
34400 9356 
34500 9377 
34600 9443 
34700 9430 
34800 9326 
34900 8864 
35000 8473 
35100 8290 
35200 8195 
35300 8253 
35400 8495 
35500 8891 
35600 9046 
35700 9094 
35800 9027 
35900 8966 
36000 9113 
36100 9305 
36200 9437 
36300 9260 
36400 9204 
36500 9068 
36600 9045 
36700 9072 
36800 9119 
36900 9081 
37000 9097 
37100 9255 
37200 9498 
37300 9523 
37400 9529 
37500 9542 
37600 9518 
37700 9495 
37800 9560 
37900 9328 
38000 9111 
38100 8975 
38200 9030 
38300 8981 
38400 9103 
38500 9197 
38600 9331 
38700 9499 
38800 9334 
38900 9319 
39000 9110 
39100 8994 
39200 8986 
39300 9021 
39400 9206 
39500 9317 
39600 9305 
39700 9265 
39800 9383 
39900 9504 
40000 9765 
40100 9756 
40200 9788 
40300 9636 
40400 9410 
40500 9154 
40600 8716 
40700 8767 
40800 8774 
40900 8926 
41000 9010 
41100 9381 
41200 9628 
41300 9669 
41400 9484 
41500 9258 
41600 8892 
41700 8635 
41800 8602 
41900 8646 
42000 9001 
42100 9140 
42200 9191 
42300 9199 
42400 9247 
42500 9162 
42600 8948 
42700 8903 
42800 8877 
42900 8828 
43000 8774 
43100 8797 
43200 8806 
43300 8720 
43400 8780 
43500 8698 
43600 8915 
43700 8937 
43800 8831 
43900 9030 
44000 8981 
44100 8953 
44200 8936 
44300 9014 
44400 9218 
44500 9027 
44600 8995 
44700 8806 
44800 8857 
44900 8685 
45000 8757 
45100 8720 
45200 8994 
45300 9223 
45400 9309 
45500 9160 
45600 9092 
45700 8977 
45800 8863 
45900 8999 
46000 9064 
46100 9213 
46200 9123 
46300 8984 
46400 9206 
46500 9274 
46600 9430 
46700 9408 
46800 9358 
46900 9078 
47000 8861 
47100 8717 
47200 8725 
47300 8878 
47400 9050 
47500 9214 
47600 9348 
47700 9284 
47800 9122 
47900 9094 
48000 9110 
48100 9128 
48200 9267 
48300 9414 
48400 9473 
48500 9487 
48600 9417 
48700 9291 
48800 9069 
48900 8846 
49000 8854 
49100 8924 
49200 9094 
49300 9081 
49400 9059 
49500 9383 
49600 9382 
49700 9188 
49800 9004 
49900 8782 
50000 8500 
50100 8437 
50200 8688 
50300 8851 
50400 9031 
50500 9021 
50600 9283 
50700 9350 
50800 9430 
50900 9366 
51000 9118 
51100 8971 
51200 8720 
51300 8936 
51400 9291 
51500 9583 
51600 9848 
51700 9915 
51800 9964 
51900 9787 
52000 9546 
52100 9235 
52200 8987 
52300 8915 
52400 8991 
52500 8993 
52600 9018 
52700 8922 
52800 9006 
52900 9033 
53000 9241 
53100 9343 
53200 9440 
53300 9277 
53400 9365 
53500 9560 
53600 9478 
53700 9459 
53800 9564 
53900 9604 
54000 9529 
54100 9479 
54200 9256 
54300 9073 
54400 8977 
54500 8950 
54600 9047 
54700 8935 
54800 8902 
54900 9080 
55000 9294 
55100 9412 
55200 9293 
55300 9217 
55400 9226 
55500 9236 
55600 9304 
55700 9632 
55800 9551 
55900 9493 
56000 9259 
56100 8950 
56200 8765 
56300 8731 
56400 8754 
56500 8680 
56600 8779 
56700 8822 
56800 8969 
56900 9192 
57000 9301 
57100 9474 
57200 9301 
57300 9296 
57400 9033 
57500 8916 
57600 8579 
57700 8721 
57800 8726 
57900 8904 
58000 8851 
58100 9099 
58200 9400 
58300 9626 
58400 9625 
58500 9566 
58600 9339 
58700 9076 
58800 8735 
58900 8646 
59000 8592 
59100 8746 
59200 9118 
59300 9341 
59400 9366 
59500 9406 
59600 9218 
59700 9381 
59800 9282 
59900 9245 
60000 9330 
60100 9206 
60200 9197 
60300 8950 
60400 8701 
60500 8566 
60600 8635 
60700 8756 
60800 8945 
60900 9059 
61000 9048 
61100 8952 
61200 8891 
61300 8718 
61400 8861 
61500 9044 
61600 9393 
61700 9579 
61800 9584 
61900 9300 
62000 9017 
62100 8939 
62200 8867 
62300 8892 
62400 8775 
62500 8813 
62600 9083 
62700 9211 
62800 9341 
62900 9305 
63000 8992 
63100 8804 
63200 8780 
63300 9027 
63400 9089 
63500 9157 
63600 9163 
63700 9090 
63800 9051 
63900 8723 
64000 8479 
64100 8558 
64200 8811 
64300 9312 
64400 9569 
64500 9715 
64600 9875 
64700 9687 
64800 9486 
64900 9334 
65000 9039 
65100 8830 
65200 8725 
65300 9211 
65400 9771 
65500 10061 
65600 10093 
65700 9941 
65800 9615 
65900 9574 
66000 9476 
66100 9507 
66200 9417 
66300 9255 
66400 9054 
66500 8992 
66600 9237 
66700 9351 
66800 9462 
66900 9551 
67000 9462 
67100 9375 
67200 9311 
67300 9278 
67400 9163 
67500 8963 
67600 8787 
67700 8801 
67800 9007 
67900 9179 
68000 9154 
68100 9046 
68200 9069 
68300 9020 
68400 9145 
68500 9231 
68600 9465 
68700 9375 
68800 9362 
68900 9459 
69000 9274 
69100 9356 
69200 9349 
69300 9250 
69400 9142 
69500 9033 
69600 9118 
69700 9257 
69800 9332 
69900 9213 
70000 8989 
70100 8757 
70200 8902 
70300 9053 
70400 9430 
70500 9303 
70600 9100 
70700 8755 
70800 8637 
70900 8621 
71000 8842 
71100 9052 
71200 9140 
71300 9078 
71400 9101 
71500 9151 
71600 8879 
71700 8882 
71800 8985 
71900 9353 
72000 9518 
72100 9569 
72200 9591 
72300 9608 
72400 9681 
72500 9318 
72600 8948 
72700 8653 
72800 8569 
72900 8627 
73000 8738 
73100 8734 
73200 8796 
73300 8839 
73400 8953 
73500 9041 
73600 9086 
73700 9005 
73800 8941 
73900 8921 
74000 8866 
74100 8722 
74200 8510 
74300 8531 
74400 8785 
74500 9157 
74600 9535 
74700 9680 
74800 9459 
74900 9210 
75000 9065 
