-1 -1 -1 0.899351 -1 -1 -1 -1 -1 -1 -1 0.885267 -1 0.83763 -1 0.93452 -1 -1 0.797909 -1 
-1 -1 -1 -1 -1 -1 1 1 -1 0.885267 0.885267 -1 -1 0.83763 0.83763 0.83763 -1 -1 0.858353 1 
-1 -1 -1 -1 -1 1 0.905006 -1 -1 -1 0.95667 -1 -1 0.83763 -1 0.877213 0.877213 -1 0.858353 -1 
-1 -1 -1 -1 -1 0.892725 -1 -1 -1 -1 -1 -1 -1 0.905006 -1 0.877213 0.877213 0.922457 0.92207 0.992588 
-1 -1 -1 -1 0.892725 0.947399 0.892725 -1 -1 -1 -1 0.95667 0.894807 -1 0.877213 0.922457 0.922457 -1 0.922457 -1 
-1 -1 -1 -1 0.947399 0.947399 -1 -1 -1 -1 -1 -1 0.95667 0.894807 0.9789 -1 0.922457 0.865994 -1 -1 
-1 -1 -1 -1 0.947399 0.947399 -1 -1 -1 -1 -1 -1 0.95667 0.917971 0.9789 0.9789 -1 0.922457 -1 -1 
-1 -1 -1 -1 -1 0.892725 -1 -1 -1 -1 -1 -1 0.917971 -1 0.829905 0.829905 0.9789 -1 -1 -1 
-1 -1 -1 -1 -1 -1 0.988195 -1 -1 -1 -1 -1 -1 0.829905 0.829905 0.829905 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 0.976202 0.976202 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 0.976202 -1 0.95565 0.945545 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 0.976202 -1 0.95565 0.95565 -1 -1 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0.955605 0.955605 0.943013 0.994357 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.97841 -1 -1 -1 -1 
-1 0.955605 0.994357 -1 0.927237 -1 -1 -1 -1 -1 0.878276 0.878276 0.97841 0.97841 0.97841 -1 -1 -1 -1 -1 
-1 -1 0.994357 0.891942 0.894437 0.927237 -1 -1 -1 -1 -1 -1 0.97841 0.97841 -1 -1 0.955605 0.955605 -1 -1 
-1 0.890492 -1 0.866525 -1 0.894437 -1 -1 0.885267 -1 -1 -1 0.97841 -1 -1 -1 0.955605 -1 -1 -1 
-1 -1 0.905006 -1 0.866525 0.866525 -1 -1 0.912088 0.885267 -1 0.97841 -1 0.85 -1 -1 0.848365 -1 -1 -1 
-1 -1 -1 -1 0.866525 -1 -1 0.912088 -1 0.885267 -1 0.885267 0.83763 0.83763 -1 0.93452 -1 -1 -1 -1 
-1 -1 0.80243 0.85 -1 0.85 -1 -1 -1 -1 -1 -1 0.95517 0.922457 0.95517 -1 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.95517 0.922457 0.922457 -1 0.922457 0.938796 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.95517 0.95517 0.95517 0.922457 1 0.908834 -1 -1 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.95517 -1 0.922457 -1 -1 -1 -1 -1 
0.915041 -1 0.909782 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
0.889356 0.915041 -1 1 0.800267 -1 -1 -1 -1 -1 -1 -1 0.943664 0.943664 -1 -1 -1 -1 -1 -1 
-1 0.909782 -1 0.968895 -1 0.800267 -1 -1 -1 0.969856 0.952604 0.977966 0.949683 0.87137 -1 -1 -1 -1 -1 -1 
-1 -1 -1 0.968895 -1 -1 -1 -1 0.949488 0.949488 0.949488 0.949683 -1 -1 -1 -1 -1 -1 -1 -1 
0.943265 -1 0.85 -1 -1 -1 -1 -1 0.926236 0.926236 0.949683 0.949683 1 -1 -1 -1 -1 0.916882 -1 -1 
