# Avida Dominant Parasite Data
# Fri Sep 25 15:15:41 2020
#  1: Update
#  2: Number of Extant Parasites

0 0 
100 0 
200 0 
300 0 
400 0 
500 0 
600 0 
700 0 
800 0 
900 0 
1000 0 
1100 0 
1200 0 
1300 0 
1400 0 
1500 0 
1600 0 
1700 0 
1800 0 
1900 0 
2000 0 
2100 0 
2200 0 
2300 0 
2400 0 
2500 0 
2600 0 
2700 0 
2800 0 
2900 0 
3000 0 
3100 268 
3200 490 
3300 808 
3400 1184 
3500 1612 
3600 2011 
3700 2332 
3800 2769 
3900 3191 
4000 3575 
4100 3973 
4200 4565 
4300 5211 
4400 6099 
4500 6821 
4600 7534 
4700 8531 
4800 9492 
4900 10037 
5000 10206 
5100 9619 
5200 8628 
5300 8042 
5400 8020 
5500 8484 
5600 8970 
5700 9066 
5800 8791 
5900 8312 
6000 8122 
6100 7833 
6200 7828 
6300 7798 
6400 7595 
6500 7398 
6600 7280 
6700 7313 
6800 7365 
6900 7343 
7000 7172 
7100 7069 
7200 6897 
7300 6634 
7400 6697 
7500 6862 
7600 7066 
7700 7063 
7800 6904 
7900 6737 
8000 6449 
8100 6382 
8200 6205 
8300 6111 
8400 6103 
8500 6163 
8600 6159 
8700 6161 
8800 6014 
8900 5822 
9000 5787 
9100 5844 
9200 5813 
9300 5841 
9400 5890 
9500 6108 
9600 6156 
9700 6110 
9800 6007 
9900 5772 
10000 5612 
10100 5503 
10200 5255 
10300 5228 
10400 5172 
10500 5359 
10600 5593 
10700 5863 
10800 6045 
10900 6143 
11000 6438 
11100 6729 
11200 6833 
11300 7008 
11400 7020 
11500 7013 
11600 7105 
11700 7329 
11800 7487 
11900 7388 
12000 7391 
12100 7351 
12200 7354 
12300 7602 
12400 7773 
12500 7704 
12600 7455 
12700 7223 
12800 6827 
12900 6624 
13000 6300 
13100 6256 
13200 6002 
13300 5733 
13400 5491 
13500 5463 
13600 5538 
13700 5475 
13800 5674 
13900 5836 
14000 5685 
14100 5423 
14200 5311 
14300 5215 
14400 5257 
14500 5365 
14600 5827 
14700 6277 
14800 6459 
14900 6335 
15000 6340 
15100 6536 
15200 6854 
15300 6798 
15400 6781 
15500 6497 
15600 6287 
15700 5969 
15800 5908 
15900 6139 
16000 6198 
16100 6253 
16200 6270 
16300 6313 
16400 6129 
16500 5939 
16600 5615 
16700 5370 
16800 5113 
16900 5273 
17000 5189 
17100 5321 
17200 5357 
17300 5280 
17400 5160 
17500 5089 
17600 4921 
17700 4808 
17800 4622 
17900 4631 
18000 4800 
18100 4561 
18200 4561 
18300 4305 
18400 4326 
18500 4409 
18600 4282 
18700 4373 
18800 4293 
18900 4255 
19000 4225 
19100 4198 
19200 4167 
19300 4236 
19400 4098 
19500 3990 
19600 3833 
19700 3783 
19800 3751 
19900 3808 
20000 3931 
20100 4028 
20200 4103 
20300 4017 
20400 3830 
20500 3633 
20600 3472 
20700 3404 
20800 3222 
20900 3276 
21000 3287 
21100 3305 
21200 3173 
21300 3010 
21400 2886 
21500 2713 
21600 2599 
21700 2586 
21800 2595 
21900 2629 
22000 2573 
22100 2423 
22200 2464 
22300 2484 
22400 2493 
22500 2585 
22600 2463 
22700 2289 
22800 2089 
22900 2147 
23000 1998 
23100 2040 
23200 1985 
23300 1917 
23400 1837 
23500 1652 
23600 1537 
23700 1528 
23800 1437 
23900 1426 
24000 1507 
24100 1561 
24200 1586 
24300 1606 
24400 1583 
24500 1587 
24600 1583 
24700 1571 
24800 1563 
24900 1417 
25000 1233 
25100 1216 
25200 1248 
25300 1224 
25400 1137 
25500 1107 
25600 1059 
25700 1013 
25800 951 
25900 930 
26000 999 
26100 1056 
26200 1101 
26300 1161 
26400 1184 
26500 1156 
26600 1168 
26700 1122 
26800 1146 
26900 1108 
27000 1127 
27100 1083 
27200 1107 
27300 1172 
27400 1178 
27500 1240 
27600 1299 
27700 1306 
27800 1221 
27900 1253 
28000 1238 
28100 1283 
28200 1286 
28300 1315 
28400 1244 
28500 1194 
28600 1144 
28700 1173 
28800 1085 
28900 1059 
29000 1021 
29100 962 
29200 972 
29300 982 
29400 1048 
29500 1082 
29600 1132 
29700 1146 
29800 1164 
29900 1195 
30000 1261 
30100 1454 
30200 1550 
30300 1523 
30400 1652 
30500 1804 
30600 1891 
30700 1820 
30800 1702 
30900 1678 
31000 1516 
31100 1548 
31200 1608 
31300 1561 
31400 1587 
31500 1585 
31600 1506 
31700 1340 
31800 1263 
31900 1131 
32000 1103 
32100 1020 
32200 1078 
32300 1080 
32400 1148 
32500 1181 
32600 1238 
32700 1262 
32800 1300 
32900 1255 
33000 1232 
33100 1197 
33200 1154 
33300 1158 
33400 1136 
33500 1178 
33600 1292 
33700 1446 
33800 1640 
33900 1850 
34000 2029 
34100 2271 
34200 2677 
34300 2996 
34400 3435 
34500 3785 
34600 4260 
34700 4361 
34800 4373 
34900 4504 
35000 4440 
35100 4563 
35200 4551 
35300 4388 
35400 4127 
35500 3775 
35600 3320 
35700 2998 
35800 2717 
35900 2542 
36000 2329 
36100 2126 
36200 1981 
36300 1894 
36400 1770 
36500 1680 
36600 1472 
36700 1345 
36800 1216 
36900 1207 
37000 1280 
37100 1210 
37200 1136 
37300 1080 
37400 963 
37500 919 
37600 876 
37700 823 
37800 696 
37900 584 
38000 569 
38100 543 
38200 506 
38300 510 
38400 474 
38500 467 
38600 468 
38700 453 
38800 409 
38900 389 
39000 404 
39100 374 
39200 353 
39300 338 
39400 373 
39500 447 
39600 474 
39700 499 
39800 490 
39900 510 
40000 537 
40100 562 
40200 580 
40300 609 
40400 597 
40500 600 
40600 559 
40700 590 
40800 601 
40900 667 
41000 819 
41100 899 
41200 939 
41300 985 
41400 975 
41500 934 
41600 892 
41700 869 
41800 853 
41900 800 
42000 773 
42100 715 
42200 690 
42300 747 
42400 780 
42500 805 
42600 780 
42700 662 
42800 553 
42900 487 
43000 501 
43100 490 
43200 473 
43300 475 
43400 476 
43500 479 
43600 414 
43700 409 
43800 355 
43900 328 
44000 289 
44100 267 
44200 266 
44300 246 
44400 218 
44500 189 
44600 186 
44700 177 
44800 171 
44900 167 
45000 176 
45100 209 
45200 213 
45300 199 
45400 224 
45500 288 
45600 345 
45700 393 
45800 382 
45900 462 
46000 533 
46100 627 
46200 755 
46300 867 
46400 890 
46500 877 
46600 858 
46700 853 
46800 802 
46900 769 
47000 739 
47100 627 
47200 572 
47300 517 
47400 517 
47500 540 
47600 546 
47700 519 
47800 454 
47900 419 
48000 375 
48100 330 
48200 302 
48300 297 
48400 323 
48500 317 
48600 300 
48700 309 
48800 399 
48900 479 
49000 568 
49100 711 
49200 834 
49300 992 
49400 1090 
49500 1062 
49600 1058 
49700 1028 
49800 1026 
49900 1120 
50000 1136 
50100 1105 
50200 1007 
50300 953 
50400 890 
50500 856 
50600 778 
50700 663 
50800 706 
50900 809 
51000 897 
51100 935 
51200 790 
51300 637 
51400 532 
51500 450 
51600 458 
51700 441 
51800 449 
51900 460 
52000 426 
52100 397 
52200 356 
52300 279 
52400 266 
52500 288 
52600 286 
52700 269 
52800 231 
52900 237 
53000 241 
53100 216 
53200 209 
53300 212 
53400 224 
53500 236 
53600 253 
53700 241 
53800 266 
53900 276 
54000 315 
54100 337 
54200 360 
54300 350 
54400 297 
54500 245 
54600 205 
54700 174 
54800 153 
54900 134 
55000 109 
55100 103 
55200 116 
55300 145 
55400 177 
55500 201 
55600 200 
55700 216 
55800 203 
55900 190 
56000 215 
56100 203 
56200 212 
56300 213 
56400 205 
56500 144 
56600 135 
56700 157 
56800 175 
56900 190 
57000 215 
57100 208 
57200 209 
57300 243 
57400 259 
57500 289 
57600 329 
57700 374 
57800 426 
57900 464 
58000 486 
58100 418 
58200 411 
58300 415 
58400 433 
58500 411 
58600 391 
58700 421 
58800 441 
58900 501 
59000 561 
59100 623 
59200 645 
59300 659 
59400 662 
59500 683 
59600 784 
59700 847 
59800 925 
59900 944 
60000 949 
60100 860 
60200 723 
60300 638 
60400 610 
60500 638 
60600 658 
60700 650 
60800 597 
60900 570 
61000 592 
61100 630 
61200 792 
61300 1071 
61400 1365 
61500 1737 
61600 2139 
61700 2412 
61800 2456 
61900 2256 
62000 2046 
62100 1783 
62200 1641 
62300 1449 
62400 1287 
62500 1213 
62600 1107 
62700 1076 
62800 1004 
62900 892 
63000 757 
63100 750 
63200 835 
63300 995 
63400 1137 
63500 1256 
63600 1302 
63700 1303 
63800 1305 
63900 1269 
64000 1225 
64100 1228 
64200 1091 
64300 924 
64400 780 
64500 700 
64600 695 
64700 622 
64800 622 
64900 636 
65000 726 
65100 783 
65200 787 
65300 792 
65400 809 
65500 787 
65600 780 
65700 724 
65800 708 
65900 693 
66000 652 
66100 594 
66200 532 
66300 524 
66400 468 
66500 452 
66600 444 
66700 409 
66800 419 
66900 448 
67000 470 
67100 481 
67200 467 
67300 453 
67400 433 
67500 415 
67600 367 
67700 334 
67800 359 
67900 428 
68000 450 
68100 451 
68200 457 
68300 568 
68400 635 
68500 710 
68600 691 
68700 625 
68800 602 
68900 554 
69000 506 
69100 500 
69200 469 
69300 493 
69400 485 
69500 421 
69600 361 
69700 319 
69800 287 
69900 278 
70000 284 
70100 283 
70200 342 
70300 375 
70400 397 
70500 406 
70600 362 
70700 351 
70800 342 
70900 388 
71000 426 
71100 469 
71200 449 
71300 431 
71400 468 
71500 486 
71600 464 
71700 405 
71800 362 
71900 335 
72000 334 
72100 293 
72200 252 
72300 267 
72400 304 
72500 421 
72600 444 
72700 483 
72800 544 
72900 583 
73000 631 
73100 701 
73200 809 
73300 917 
73400 973 
73500 1079 
73600 1195 
73700 1330 
73800 1534 
73900 1630 
74000 1680 
74100 1674 
74200 1558 
74300 1423 
74400 1352 
74500 1285 
74600 1254 
74700 1162 
74800 1163 
74900 1230 
75000 1309 
